rep,id,f,h,L_gap,mab_virus,run_id
1,9|411|9|411|sample|4|274|4|274|70.0,0.524346,1.49218,1.46177,70.0|274,411
1,9|411|9|411|sample|3|274|3|274|70.0,0.325234,1.49218,1.46177,70.0|274,411
1,9|411|9|411|sample|5|274|5|274|70.0,0.555506,1.49218,1.46177,70.0|274,411
1,9|411|9|411|sample|6|274|6|274|70.0,0.616502,1.49218,1.46177,70.0|274,411
1,9|411|9|411|sample|8|274|8|274|70.0,0.433016,1.49218,1.46177,70.0|274,411
1,9|411|9|411|sample|7|274|7|274|70.0,0.391716,1.49218,1.46177,70.0|274,411
1,9|411|9|411|sample|9|274|9|274|70.0,0.51766,1.49218,1.46177,70.0|274,411
1,9|411|9|411|sample|10|274|10|274|70.0,0.607204,1.49218,1.46177,70.0|274,411
1,9|411|9|411|sample|12|274|12|274|70.0,0.365569,1.49218,1.46177,70.0|274,411
1,9|411|9|411|sample|11|274|11|274|70.0,0.372252,1.49218,1.46177,70.0|274,411
1,9|411|9|411|cc|1|1|274|1|274|69.0,0.0856308,1.49218,5.5979,69.0|274,411
1,9|411|9|411|cc|2|1|274|1|274|69.0,2.57865,1.49218,5.5979,69.0|274,411
1,9|411|9|411|cc|3|1|274|1|274|69.0,12.5616,1.49218,5.5979,69.0|274,411
1,9|411|9|411|cc|4|1|274|1|274|69.0,5.76253,1.49218,5.5979,69.0|274,411
1,9|411|9|411|cc|5|1|274|1|274|69.0,10.2879,1.49218,5.5979,69.0|274,411
1,9|411|9|411|cc|6|1|274|1|274|69.0,0.90515,1.49218,5.5979,69.0|274,411
1,9|411|9|411|cc|7|1|274|1|274|69.0,145.416,1.49218,5.5979,69.0|274,411
1,9|411|9|411|cc|8|1|274|1|274|69.0,0.310391,1.49218,5.5979,69.0|274,411
1,9|411|9|411|vc|1|2|274|2|274|69.0,0.185783,1.49218,5.5979,69.0|274,411
1,9|411|9|411|vc|2|2|274|2|274|69.0,4.96526,1.49218,5.5979,69.0|274,411
1,9|411|9|411|vc|3|2|274|2|274|69.0,0.675712,1.49218,5.5979,69.0|274,411
1,9|411|9|411|vc|4|2|274|2|274|69.0,1.58753,1.49218,5.5979,69.0|274,411
1,9|411|9|411|vc|5|2|274|2|274|69.0,0.0815936,1.49218,5.5979,69.0|274,411
1,9|411|9|411|vc|6|2|274|2|274|69.0,0.595481,1.49218,5.5979,69.0|274,411
1,9|411|9|411|vc|7|2|274|2|274|69.0,3.29858,1.49218,5.5979,69.0|274,411
1,9|411|9|411|vc|8|2|274|2|274|69.0,0.0801885,1.49218,5.5979,69.0|274,411
1,8|152|8|152|sample|8|322|8|322|65.0,0.187677,1.12974,2.63767,65.0|322,152
1,8|152|8|152|sample|7|322|7|322|65.0,0.227746,1.12974,2.63767,65.0|322,152
