rep,id,eta_L_gap,eta_m,eta_e,eta_alpha,eta_k,goes_down,mab_virus,run_id
1,9|411|9|411|sample|4|274|4|274|70.0,-4.45285,0,1.59132,0,0,True,70.0|274,411
1,9|411|9|411|sample|3|274|3|274|70.0,-7.89875,0,0.986264,0,0,True,70.0|274,411
1,9|411|9|411|sample|5|274|5|274|70.0,-3.73993,0,1.60742,0,0,True,70.0|274,411
1,9|411|9|411|sample|6|274|6|274|70.0,4.11665,0,1.77569,0,0,True,70.0|274,411
1,9|411|9|411|sample|8|274|8|274|70.0,-4.48305,0,1.10158,0,0,True,70.0|274,411
1,9|411|9|411|sample|7|274|7|274|70.0,-3.06738,0,1.21411,0,0,True,70.0|274,411
1,9|411|9|411|sample|9|274|9|274|70.0,2.62726,0,1.37398,0,0,True,70.0|274,411
1,9|411|9|411|sample|10|274|10|274|70.0,-5.10347,0,1.77237,0,0,True,70.0|274,411
1,9|411|9|411|sample|12|274|12|274|70.0,-5.29862,0,1.00344,0,0,True,70.0|274,411
1,9|411|9|411|sample|11|274|11|274|70.0,-3.59721,0,1.35651,0,0,True,70.0|274,411
1,9|411|9|411|cc|1|1|274|1|274|69.0,-1.51935,0,1.03112,0,0,False,69.0|274,411
1,9|411|9|411|cc|2|1|274|1|274|69.0,-1.56285,0,0.197573,0,0,False,69.0|274,411
1,9|411|9|411|cc|3|1|274|1|274|69.0,3.13339,0,-4.44294,0,0,False,69.0|274,411
1,9|411|9|411|cc|4|1|274|1|274|69.0,-2.43414,0,3.94683,0,0,False,69.0|274,411
1,9|411|9|411|cc|5|1|274|1|274|69.0,-1.18483,0,3.61775,0,0,False,69.0|274,411
1,9|411|9|411|cc|6|1|274|1|274|69.0,-1.60654,0,-0.0365935,0,0,False,69.0|274,411
1,9|411|9|411|cc|7|1|274|1|274|69.0,-3.79205,0,0.909638,0,0,False,69.0|274,411
1,9|411|9|411|cc|8|1|274|1|274|69.0,-3.95652,0,2.07096,0,0,False,69.0|274,411
1,9|411|9|411|vc|1|2|274|2|274|69.0,2.87009,0,-0.870131,0,0,False,69.0|274,411
1,9|411|9|411|vc|2|2|274|2|274|69.0,-5.68362,0,-1.65122,0,0,False,69.0|274,411
1,9|411|9|411|vc|3|2|274|2|274|69.0,6.07959,0,-3.12028,0,0,False,69.0|274,411
1,9|411|9|411|vc|4|2|274|2|274|69.0,-1.09179,0,2.49143,0,0,False,69.0|274,411
1,9|411|9|411|vc|5|2|274|2|274|69.0,-1.41384,0,-5.42196,0,0,False,69.0|274,411
1,9|411|9|411|vc|6|2|274|2|274|69.0,6.81706,0,-1.27105,0,0,False,69.0|274,411
1,9|411|9|411|vc|7|2|274|2|274|69.0,-1.75438,0,1.90373,0,0,False,69.0|274,411
1,9|411|9|411|vc|8|2|274|2|274|69.0,2.51308,0,1.24133,0,0,False,69.0|274,411
1,14|783|14|783|sample|3|71|3|71|6.0,5.99737,0,4.3793,0,0,True,6.0|71,783
1,14|783|14|783|sample|4|71|4|71|6.0,6.38889,0,4.03341,0,0,True,6.0|71,783
1,14|783|14|783|sample|5|71|5|71|6.0,5.98783,0,3.58749,0,0,True,6.0|71,783
1,14|783|14|783|sample|6|71|6|71|6.0,5.38288,0,3.61847,0,0,True,6.0|71,783
1,14|783|14|783|sample|7|71|7|71|6.0,0.9814,0,-0.56476,0,0,True,6.0|71,783
1,14|783|14|783|sample|8|71|8|71|6.0,-1.34805,0,-0.399544,0,0,True,6.0|71,783
1,14|783|14|783|sample|10|71|10|71|6.0,6.11761,0,3.91333,0,0,True,6.0|71,783
1,14|783|14|783|sample|9|71|9|71|6.0,6.16272,0,4.39292,0,0,True,6.0|71,783
1,14|783|14|783|sample|12|71|12|71|6.0,-1.49921,0,-1.97383,0,0,True,6.0|71,783
1,14|783|14|783|sample|11|71|11|71|6.0,-1.35464,0,-1.91684,0,0,True,6.0|71,783
1,14|783|14|783|cc|1|1|71|1|71|69.0,-5.81634,0,1.31622,0,0,False,69.0|71,783
1,14|783|14|783|cc|2|1|71|1|71|69.0,2.11821,0,-1.17537,0,0,False,69.0|71,783
1,14|783|14|783|cc|3|1|71|1|71|69.0,5.77962,0,3.10758,0,0,False,69.0|71,783
1,14|783|14|783|cc|4|1|71|1|71|69.0,-1.8256,0,-1.94179,0,0,False,69.0|71,783
1,14|783|14|783|cc|5|1|71|1|71|69.0,2.4446,0,4.7281,0,0,False,69.0|71,783
1,14|783|14|783|cc|6|1|71|1|71|69.0,0.324652,0,2.93687,0,0,False,69.0|71,783
1,14|783|14|783|cc|7|1|71|1|71|69.0,0.160456,0,-0.363611,0,0,False,69.0|71,783
1,14|783|14|783|cc|8|1|71|1|71|69.0,1.64082,0,-0.589064,0,0,False,69.0|71,783
1,14|783|14|783|vc|1|2|71|2|71|69.0,-0.217938,0,-1.44251,0,0,False,69.0|71,783
1,14|783|14|783|vc|2|2|71|2|71|69.0,0.111005,0,1.32213,0,0,False,69.0|71,783
1,14|783|14|783|vc|3|2|71|2|71|69.0,-2.23883,0,-3.14368,0,0,False,69.0|71,783
1,14|783|14|783|vc|4|2|71|2|71|69.0,-0.743831,0,-1.06042,0,0,False,69.0|71,783
1,14|783|14|783|vc|5|2|71|2|71|69.0,-1.5407,0,0.807951,0,0,False,69.0|71,783
1,14|783|14|783|vc|6|2|71|2|71|69.0,4.98108,0,-0.580549,0,0,False,69.0|71,783
1,14|783|14|783|vc|7|2|71|2|71|69.0,-1.0571,0,2.56371,0,0,False,69.0|71,783
1,14|783|14|783|vc|8|2|71|2|71|69.0,0.728286,0,-1.23255,0,0,False,69.0|71,783
1,14|491|14|491|sample|10|99|10|99|6.0,-0.988805,0,-3.34037,0,0,True,6.0|99,491
1,14|491|14|491|sample|9|99|9|99|6.0,-1.72031,0,-3.40387,0,0,True,6.0|99,491
1,14|491|14|491|sample|12|99|12|99|6.0,2.41205,0,-2.09254,0,0,True,6.0|99,491
1,14|491|14|491|sample|11|99|11|99|6.0,1.09168,0,-1.51307,0,0,True,6.0|99,491
1,14|491|14|491|sample|4|99|4|99|44.0,-4.26116,0,-0.390566,0,0,True,44.0|99,491
1,14|491|14|491|sample|3|99|3|99|44.0,1.69485,0,-0.423537,0,0,True,44.0|99,491
1,14|491|14|491|sample|6|99|6|99|44.0,3.9344,0,-0.293838,0,0,True,44.0|99,491
1,14|491|14|491|sample|5|99|5|99|44.0,3.8084,0,-0.0370151,0,0,True,44.0|99,491
1,14|491|14|491|sample|7|99|7|99|63.0,0.235944,0,-3.59345,0,0,True,63.0|99,491
1,14|491|14|491|sample|8|99|8|99|63.0,1.23981,0,-3.79989,0,0,True,63.0|99,491
1,14|491|14|491|cc|1|1|99|1|99|69.0,0.546251,0,2.36991,0,0,False,69.0|99,491
1,14|491|14|491|cc|2|1|99|1|99|69.0,2.56221,0,-0.560181,0,0,False,69.0|99,491
1,14|491|14|491|cc|3|1|99|1|99|69.0,7.94496,0,-3.58618,0,0,False,69.0|99,491
1,14|491|14|491|cc|4|1|99|1|99|69.0,-0.361233,0,-2.34726,0,0,False,69.0|99,491
1,14|491|14|491|cc|5|1|99|1|99|69.0,2.2919,0,0.431114,0,0,False,69.0|99,491
1,14|491|14|491|cc|6|1|99|1|99|69.0,-0.0532421,0,-7.01546,0,0,False,69.0|99,491
1,14|491|14|491|cc|7|1|99|1|99|69.0,-4.16115,0,3.71661,0,0,False,69.0|99,491
1,14|491|14|491|cc|8|1|99|1|99|69.0,3.63658,0,2.29295,0,0,False,69.0|99,491
1,14|491|14|491|vc|1|2|99|2|99|69.0,5.36075,0,1.91954,0,0,False,69.0|99,491
1,14|491|14|491|vc|2|2|99|2|99|69.0,6.64639,0,0.98208,0,0,False,69.0|99,491
1,14|491|14|491|vc|3|2|99|2|99|69.0,0.66911,0,-1.08109,0,0,False,69.0|99,491
1,14|491|14|491|vc|4|2|99|2|99|69.0,0.0136799,0,0.629501,0,0,False,69.0|99,491
1,14|491|14|491|vc|5|2|99|2|99|69.0,4.09718,0,0.547081,0,0,False,69.0|99,491
1,14|491|14|491|vc|6|2|99|2|99|69.0,-4.98824,0,-0.576794,0,0,False,69.0|99,491
1,14|491|14|491|vc|7|2|99|2|99|69.0,0.988982,0,-1.05771,0,0,False,69.0|99,491
1,14|491|14|491|vc|8|2|99|2|99|69.0,-5.29207,0,1.19794,0,0,False,69.0|99,491
1,14|433|14|433|sample|4|99|4|99|6.0,1.94199,0,-1.8525,0,0,True,6.0|99,433
1,14|433|14|433|sample|3|99|3|99|6.0,1.78092,0,-2.08593,0,0,True,6.0|99,433
1,14|433|14|433|sample|6|99|6|99|6.0,-1.98523,0,1.41873,0,0,True,6.0|99,433
1,14|433|14|433|sample|5|99|5|99|6.0,0.29712,0,1.47444,0,0,True,6.0|99,433
1,14|433|14|433|sample|8|99|8|99|6.0,0.693793,0,-2.92597,0,0,True,6.0|99,433
1,14|433|14|433|sample|7|99|7|99|6.0,-1.81776,0,-3.12023,0,0,True,6.0|99,433
1,14|433|14|433|sample|10|99|10|99|6.0,-1.40477,0,-0.66068,0,0,True,6.0|99,433
1,14|433|14|433|sample|9|99|9|99|6.0,0.0774377,0,-0.683568,0,0,True,6.0|99,433
1,14|433|14|433|sample|11|99|11|99|6.0,-3.41273,0,0.793713,0,0,True,6.0|99,433
1,14|433|14|433|sample|12|99|12|99|6.0,3.42761,0,0.223569,0,0,True,6.0|99,433
1,14|433|14|433|cc|1|1|99|1|99|69.0,-0.932516,0,-0.951622,0,0,False,69.0|99,433
1,14|433|14|433|cc|2|1|99|1|99|69.0,-1.0812,0,-0.604916,0,0,False,69.0|99,433
1,14|433|14|433|cc|3|1|99|1|99|69.0,-3.01635,0,-1.15726,0,0,False,69.0|99,433
1,14|433|14|433|cc|4|1|99|1|99|69.0,0.609852,0,-0.685199,0,0,False,69.0|99,433
1,14|433|14|433|cc|5|1|99|1|99|69.0,-1.83201,0,-0.496953,0,0,False,69.0|99,433
1,14|433|14|433|cc|6|1|99|1|99|69.0,-1.79178,0,2.83083,0,0,False,69.0|99,433
1,14|433|14|433|cc|7|1|99|1|99|69.0,2.77055,0,-0.456848,0,0,False,69.0|99,433
1,14|433|14|433|cc|8|1|99|1|99|69.0,0.794532,0,-1.70973,0,0,False,69.0|99,433
1,14|433|14|433|vc|1|2|99|2|99|69.0,-0.9036,0,-3.30931,0,0,False,69.0|99,433
1,14|433|14|433|vc|2|2|99|2|99|69.0,1.57774,0,-2.69889,0,0,False,69.0|99,433
1,14|433|14|433|vc|3|2|99|2|99|69.0,-6.29794,0,-2.45321,0,0,False,69.0|99,433
1,14|433|14|433|vc|4|2|99|2|99|69.0,0.441549,0,4.70308,0,0,False,69.0|99,433
1,14|433|14|433|vc|5|2|99|2|99|69.0,-1.68329,0,0.159345,0,0,False,69.0|99,433
1,14|433|14|433|vc|6|2|99|2|99|69.0,-5.34857,0,-0.304864,0,0,False,69.0|99,433
1,14|433|14|433|vc|7|2|99|2|99|69.0,0.125164,0,-0.10869,0,0,False,69.0|99,433
1,14|433|14|433|vc|8|2|99|2|99|69.0,-6.63492,0,-2.72068,0,0,False,69.0|99,433
1,14|297|14|297|sample|3|71|3|71|6.0,4.2812,0,1.33286,0,0,True,6.0|71,297
1,14|297|14|297|sample|4|71|4|71|6.0,3.14006,0,1.95024,0,0,True,6.0|71,297
1,14|297|14|297|sample|5|71|5|71|6.0,1.5486,0,-1.7451,0,0,True,6.0|71,297
1,14|297|14|297|sample|6|71|6|71|6.0,0.651403,0,-1.73701,0,0,True,6.0|71,297
1,14|297|14|297|sample|8|71|8|71|6.0,-5.2362,0,-0.604518,0,0,True,6.0|71,297
1,14|297|14|297|sample|7|71|7|71|6.0,0.679386,0,-0.814558,0,0,True,6.0|71,297
1,14|297|14|297|sample|9|71|9|71|6.0,1.14595,0,-1.58588,0,0,True,6.0|71,297
1,14|297|14|297|sample|10|71|10|71|6.0,-2.04095,0,-1.3315,0,0,True,6.0|71,297
1,14|297|14|297|sample|12|71|12|71|6.0,3.8838,0,2.81801,0,0,True,6.0|71,297
1,14|297|14|297|sample|11|71|11|71|6.0,0.165197,0,3.26731,0,0,True,6.0|71,297
1,14|297|14|297|cc|1|1|71|1|71|69.0,6.47287,0,-1.09996,0,0,False,69.0|71,297
1,14|297|14|297|cc|2|1|71|1|71|69.0,2.17417,0,0.879971,0,0,False,69.0|71,297
1,14|297|14|297|cc|3|1|71|1|71|69.0,0.0923879,0,-2.81734,0,0,False,69.0|71,297
1,14|297|14|297|cc|4|1|71|1|71|69.0,3.67565,0,-1.85136,0,0,False,69.0|71,297
1,14|297|14|297|cc|5|1|71|1|71|69.0,1.06856,0,1.5774,0,0,False,69.0|71,297
1,14|297|14|297|cc|6|1|71|1|71|69.0,-1.43246,0,1.97558,0,0,False,69.0|71,297
1,14|297|14|297|cc|7|1|71|1|71|69.0,4.97358,0,-1.97293,0,0,False,69.0|71,297
1,14|297|14|297|cc|8|1|71|1|71|69.0,1.61507,0,-1.97532,0,0,False,69.0|71,297
