id,L_gap_SAEM,m_SAEM,e_SAEM,alpha_SAEM,k_SAEM,L_gap_mode,m_mode,e_mode,alpha_mode,k_mode,goes_down,mab_virus,run_id
9|411|9|411|sample|4|274|4|274|70.0,2.15056,1.71341,0.717865,0.0805615,0.00737128,2.67866,1.71643,0.712809,0.0804326,0.00688075,True,70.0|274,411
9|411|9|411|sample|3|274|3|274|70.0,0.438676,1.71341,0.40475,0.0805615,0.00737128,3.24652,1.71643,0.39912,0.0804326,0.00688075,True,70.0|274,411
9|411|9|411|sample|5|274|5|274|70.0,1.28564,1.71341,0.789177,0.0805615,0.00737128,3.18,1.71643,0.763134,0.0804326,0.00688075,True,70.0|274,411
9|411|9|411|sample|6|274|6|274|70.0,2.10447,1.71341,0.855425,0.0805615,0.00737128,7.15278,1.71643,0.689095,0.0804326,0.00688075,True,70.0|274,411
9|411|9|411|sample|8|274|8|274|70.0,0.861977,1.71341,0.54388,0.0805615,0.00737128,2.23123,1.71643,0.551702,0.0804326,0.00688075,True,70.0|274,411
9|411|9|411|sample|7|274|7|274|70.0,1.08107,1.71341,0.532097,0.0805615,0.00737128,2.58152,1.71643,0.50946,0.0804326,0.00688075,True,70.0|274,411
9|411|9|411|sample|9|274|9|274|70.0,2.46908,1.71341,0.712468,0.0805615,0.00737128,6.24591,1.71643,0.652559,0.0804326,0.00688075,True,70.0|274,411
9|411|9|411|sample|10|274|10|274|70.0,2.53037,1.71341,0.791168,0.0805615,0.00737128,3.20401,1.71643,0.802612,0.0804326,0.00688075,True,70.0|274,411
9|411|9|411|sample|12|274|12|274|70.0,1.26659,1.71341,0.467562,0.0805615,0.00737128,2.22032,1.71643,0.473039,0.0804326,0.00688075,True,70.0|274,411
9|411|9|411|sample|11|274|11|274|70.0,0.842212,1.71341,0.56363,0.0805615,0.00737128,2.59145,1.71643,0.558107,0.0804326,0.00688075,True,70.0|274,411
9|411|9|411|cc|1|1|274|1|274|69.0,3.05659,1.71341,0.849415,0.0805615,0.00737128,3.17222,1.71643,0.160616,0.0804326,0.00688075,False,69.0|274,411
