id,eta_L_gap_SAEM,eta_m_SAEM,eta_e_SAEM,eta_alpha_SAEM,eta_k_SAEM,eta_L_gap_mode,eta_m_mode,eta_e_mode,eta_alpha_mode,eta_k_mode,goes_down,mab_virus,run_id
9|411|9|411|sample|4|274|4|274|70.0,3.6977e-09,0,-0.345934,0,0,3.73035e-14,0,-0.354934,0,0,True,70.0|274,411
9|411|9|411|sample|3|274|3|274|70.0,-7.28031e-09,0,-0.89336,0,0,1.52767e-13,0,-0.928316,0,0,True,70.0|274,411
9|411|9|411|sample|5|274|5|274|70.0,-3.74346e-10,0,-0.263198,0,0,-5.9508e-14,0,-0.274914,0,0,True,70.0|274,411
9|411|9|411|sample|6|274|6|274|70.0,2.92053e-09,0,-0.160502,0,0,6.83897e-14,0,-0.177751,0,0,True,70.0|274,411
9|411|9|411|sample|8|274|8|274|70.0,3.16155e-09,0,-0.599608,0,0,-1.15463e-14,0,-0.613171,0,0,True,70.0|274,411
9|411|9|411|sample|7|274|7|274|70.0,-3.73915e-10,0,-0.662394,0,0,-6.66134e-15,0,-0.690835,0,0,True,70.0|274,411
9|411|9|411|sample|9|274|9|274|70.0,3.58331e-09,0,-0.244231,0,0,1.62981e-13,0,-0.34719,0,0,True,70.0|274,411
9|411|9|411|sample|10|274|10|274|70.0,-3.23342e-09,0,-0.221757,0,0,7.06102e-14,0,-0.223933,0,0,True,70.0|274,411
9|411|9|411|sample|12|274|12|274|70.0,3.89022e-09,0,-0.701054,0,0,8.83738e-14,0,-0.755896,0,0,True,70.0|274,411
9|411|9|411|sample|11|274|11|274|70.0,-2.77292e-09,0,-0.498406,0,0,5.32907e-15,0,-0.592217,0,0,True,70.0|274,411
9|411|9|411|cc|1|1|274|1|274|69.0,-4.07847e-10,0,-0.204333,0,0,1.05471e-15,0,3.11265e-07,0,0,False,69.0|274,411
9|411|9|411|cc|2|1|274|1|274|69.0,1.07257e-10,0,-0.510095,0,0,2.88658e-15,0,4.99181e-07,0,0,False,69.0|274,411
9|411|9|411|cc|3|1|274|1|274|69.0,1.66565e-09,0,0.256008,0,0,-3.38618e-15,0,-8.38951e-08,0,0,False,69.0|274,411
9|411|9|411|cc|4|1|274|1|274|69.0,2.61241e-09,0,0.0347346,0,0,3.08087e-15,0,-1.7221e-07,0,0,False,69.0|274,411
9|411|9|411|cc|5|1|274|1|274|69.0,-1.19973e-09,0,0.116039,0,0,-2.16493e-15,0,-2.29678e-07,0,0,False,69.0|274,411
9|411|9|411|cc|6|1|274|1|274|69.0,4.37565e-10,0,0.0278284,0,0,2.77556e-15,0,-1.08392e-07,0,0,False,69.0|274,411
9|411|9|411|cc|7|1|274|1|274|69.0,8.96248e-10,0,0.120859,0,0,-5.9952e-15,0,-6.54833e-08,0,0,False,69.0|274,411
9|411|9|411|cc|8|1|274|1|274|69.0,-2.61181e-09,0,-0.0579899,0,0,4.94049e-15,0,-9.56193e-08,0,0,False,69.0|274,411
9|411|9|411|vc|1|2|274|2|274|69.0,2.41568e-10,0,0.131985,0,0,3.96905e-15,0,7.13842e-07,0,0,False,69.0|274,411
9|411|9|411|vc|2|2|274|2|274|69.0,-6.14649e-10,0,-0.227016,0,0,-3.44169e-15,0,3.44093e-07,0,0,False,69.0|274,411
9|411|9|411|vc|3|2|274|2|274|69.0,-1.95928e-09,0,0.120223,0,0,-6.93889e-16,0,-1.88739e-07,0,0,False,69.0|274,411
9|411|9|411|vc|4|2|274|2|274|69.0,7.01099e-10,0,0.660834,0,0,-1.11022e-15,0,-2.56403e-07,0,0,False,69.0|274,411
9|411|9|411|vc|5|2|274|2|274|69.0,1.51349e-09,0,-0.026469,0,0,-3.9968e-15,0,2.49765e-07,0,0,False,69.0|274,411
9|411|9|411|vc|6|2|274|2|274|69.0,-1.56449e-09,0,0.0114205,0,0,2.47025e-15,0,-2.13485e-07,0,0,False,69.0|274,411
9|411|9|411|vc|7|2|274|2|274|69.0,-1.55814e-09,0,-0.0500944,0,0,2.22045e-16,0,2.83767e-07,0,0,False,69.0|274,411
9|411|9|411|vc|8|2|274|2|274|69.0,3.43003e-09,0,-0.122866,0,0,-6.10623e-16,0,-3.02169e-07,0,0,False,69.0|274,411
14|783|14|783|sample|3|71|3|71|6.0,2.42311e-09,0,3.59351,0,0,2.54907e-13,0,3.59634,0,0,True,6.0|71,783
14|783|14|783|sample|4|71|4|71|6.0,-3.48233e-09,0,3.59316,0,0,4.17444e-14,0,3.6223,0,0,True,6.0|71,783
14|783|14|783|sample|5|71|5|71|6.0,5.79871e-09,0,3.19515,0,0,1.39888e-14,0,3.17764,0,0,True,6.0|71,783
14|783|14|783|sample|6|71|6|71|6.0,6.78987e-09,0,3.23374,0,0,-1.59872e-14,0,3.1717,0,0,True,6.0|71,783
14|783|14|783|sample|7|71|7|71|6.0,3.32306e-10,0,-2.5518,0,0,-9.54792e-14,0,-2.55572,0,0,True,6.0|71,783
14|783|14|783|sample|8|71|8|71|6.0,-1.79214e-09,0,-2.36095,0,0,1.74305e-13,0,-2.37915,0,0,True,6.0|71,783
14|783|14|783|sample|10|71|10|71|6.0,-5.13632e-09,0,3.66951,0,0,-9.19265e-14,0,3.59515,0,0,True,6.0|71,783
