rep,id,f,h,L_gap,mab_virus,run_id
1,9|411|9|411|sample|4|274|4|274|70.0,0.466164,1.4447,-25.9074,70.0|274,411
1,9|411|9|411|sample|3|274|3|274|70.0,0.466164,1.4447,-23.3703,70.0|274,411
1,9|411|9|411|sample|5|274|5|274|70.0,0.466164,1.4447,-21.8485,70.0|274,411
1,9|411|9|411|sample|6|274|6|274|70.0,0.466164,1.4447,-18.0714,70.0|274,411
1,9|411|9|411|sample|8|274|8|274|70.0,0.466164,1.4447,-19.3729,70.0|274,411
1,9|411|9|411|sample|7|274|7|274|70.0,0.466164,1.4447,-21.9834,70.0|274,411
1,9|411|9|411|sample|9|274|9|274|70.0,0.466164,1.4447,-24.1339,70.0|274,411
1,9|411|9|411|sample|10|274|10|274|70.0,0.466164,1.4447,-16.6022,70.0|274,411
1,9|411|9|411|sample|12|274|12|274|70.0,0.466164,1.4447,-25.1404,70.0|274,411
1,9|411|9|411|sample|11|274|11|274|70.0,0.466164,1.4447,-19.9521,70.0|274,411
1,9|411|9|411|cc|1|1|274|1|274|69.0,0.466164,1.34023,-22.7113,69.0|274,411
1,9|411|9|411|cc|2|1|274|1|274|69.0,0.466164,1.34023,-21.1235,69.0|274,411
1,9|411|9|411|cc|3|1|274|1|274|69.0,0.466164,1.34023,-23.6944,69.0|274,411
1,9|411|9|411|cc|4|1|274|1|274|69.0,0.466164,1.34023,-21.2824,69.0|274,411
1,9|411|9|411|cc|5|1|274|1|274|69.0,0.466164,1.34023,-15.9617,69.0|274,411
1,9|411|9|411|cc|6|1|274|1|274|69.0,0.466164,1.34023,-18.1974,69.0|274,411
1,9|411|9|411|cc|7|1|274|1|274|69.0,0.466164,1.34023,-22.6831,69.0|274,411
1,9|411|9|411|cc|8|1|274|1|274|69.0,0.466164,1.34023,-17.3555,69.0|274,411
1,9|411|9|411|vc|1|2|274|2|274|69.0,0.466164,1.34023,-26.3758,69.0|274,411
1,9|411|9|411|vc|2|2|274|2|274|69.0,0.466164,1.34023,-21.3883,69.0|274,411
1,9|411|9|411|vc|3|2|274|2|274|69.0,0.466164,1.34023,-28.0223,69.0|274,411
1,9|411|9|411|vc|4|2|274|2|274|69.0,0.466164,1.34023,-18.0577,69.0|274,411
1,9|411|9|411|vc|5|2|274|2|274|69.0,0.466164,1.34023,-28.977,69.0|274,411
1,9|411|9|411|vc|6|2|274|2|274|69.0,0.466164,1.34023,-22.683,69.0|274,411
1,9|411|9|411|vc|7|2|274|2|274|69.0,0.466164,1.34023,-22.5704,69.0|274,411
1,9|411|9|411|vc|8|2|274|2|274|69.0,0.466164,1.34023,-17.8625,69.0|274,411
1,8|152|8|152|sample|8|322|8|322|65.0,0.226146,1.34023,-11.4609,65.0|322,152
1,8|152|8|152|sample|7|322|7|322|65.0,0.226146,1.34023,-9.83587,65.0|322,152
1,8|152|8|152|sample|6|322|6|322|65.0,0.226146,1.34023,-7.35314,65.0|322,152
1,8|152|8|152|sample|5|322|5|322|65.0,0.226146,1.34023,-1.60988,65.0|322,152
1,8|152|8|152|sample|12|322|12|322|28.0,0.226146,1.80172,-4.66181,28.0|322,152
1,8|152|8|152|sample|11|322|11|322|28.0,0.226146,1.80172,-4.91826,28.0|322,152
1,8|152|8|152|sample|10|322|10|322|28.0,0.226146,1.80172,0.328427,28.0|322,152
1,8|152|8|152|sample|9|322|9|322|28.0,0.226146,1.80172,1.64341,28.0|322,152
1,8|152|8|152|sample|3|322|3|322|22.0,0.226146,1.33994,1.46053,22.0|322,152
1,8|152|8|152|sample|4|322|4|322|22.0,0.226146,1.33994,-5.07592,22.0|322,152
1,8|152|8|152|cc|1|1|322|1|322|69.0,0.226146,1.34023,-0.330955,69.0|322,152
1,8|152|8|152|cc|2|1|322|1|322|69.0,0.226146,1.34023,0.6196,69.0|322,152
1,8|152|8|152|cc|3|1|322|1|322|69.0,0.226146,1.34023,-2.32568,69.0|322,152
1,8|152|8|152|cc|4|1|322|1|322|69.0,0.226146,1.34023,-3.43787,69.0|322,152
1,8|152|8|152|cc|5|1|322|1|322|69.0,0.226146,1.34023,-0.330094,69.0|322,152
1,8|152|8|152|cc|6|1|322|1|322|69.0,0.226146,1.34023,-2.77758,69.0|322,152
1,8|152|8|152|cc|7|1|322|1|322|69.0,0.226146,1.34023,-1.72186,69.0|322,152
1,8|152|8|152|cc|8|1|322|1|322|69.0,0.226146,1.34023,3.4931,69.0|322,152
1,8|152|8|152|vc|1|2|322|2|322|69.0,0.226146,1.34023,-6.8396,69.0|322,152
1,8|152|8|152|vc|2|2|322|2|322|69.0,0.226146,1.34023,2.90924,69.0|322,152
