id,f_SAEM,h_SAEM,L_gap_SAEM,eta_alpha_SAEM,f_mode,h_mode,L_gap_mode,eta_alpha_mode,mab_virus,run_id
411|4,0.0860552,0.748795,-27.77,-0.0351284,0.0860552,0.748795,-27.77,-0.0351284,70.0|274,411
411|3,0.0860552,0.748795,-27.77,-0.0351284,0.0860552,0.748795,-27.77,-0.0351284,70.0|274,411
411|5,0.0860552,0.748795,-27.77,-0.0351284,0.0860552,0.748795,-27.77,-0.0351284,70.0|274,411
411|6,0.0860552,0.748795,-27.77,-0.0351284,0.0860552,0.748795,-27.77,-0.0351284,70.0|274,411
411|8,0.0860552,0.748795,-27.77,-0.0351284,0.0860552,0.748795,-27.77,-0.0351284,70.0|274,411
411|7,0.0860552,0.748795,-27.77,-0.0351284,0.0860552,0.748795,-27.77,-0.0351284,70.0|274,411
411|9,0.0860552,0.748795,-27.77,-0.0351284,0.0860552,0.748795,-27.77,-0.0351284,70.0|274,411
411|10,0.0860552,0.748795,-27.77,-0.0351284,0.0860552,0.748795,-27.77,-0.0351284,70.0|274,411
411|12,0.0860552,0.748795,-27.77,-0.0351284,0.0860552,0.748795,-27.77,-0.0351284,70.0|274,411
411|11,0.0860552,0.748795,-27.77,-0.0351284,0.0860552,0.748795,-27.77,-0.0351284,70.0|274,411
411|1,0.0860552,0.748795,-26.6124,-0.0351284,0.0860552,0.748795,-26.6124,-0.0351284,69.0|274,411
411|2,0.0860552,0.748795,-26.6124,-0.0351284,0.0860552,0.748795,-26.6124,-0.0351284,69.0|274,411
152|8,0.0860552,0.748795,-30.7295,0.0235835,0.0860552,0.748795,-30.7295,0.0235835,65.0|322,152
152|7,0.0860552,0.748795,-30.7295,0.0235835,0.0860552,0.748795,-30.7295,0.0235835,65.0|322,152
152|6,0.0860552,0.748795,-30.7295,0.0235835,0.0860552,0.748795,-30.7295,0.0235835,65.0|322,152
152|5,0.0860552,0.748795,-30.7295,0.0235835,0.0860552,0.748795,-30.7295,0.0235835,65.0|322,152
152|12,0.0860552,0.748795,-25.1449,0.0235835,0.0860552,0.748795,-25.1449,0.0235835,28.0|322,152
152|11,0.0860552,0.748795,-25.1449,0.0235835,0.0860552,0.748795,-25.1449,0.0235835,28.0|322,152
152|10,0.0860552,0.748795,-25.1449,0.0235835,0.0860552,0.748795,-25.1449,0.0235835,28.0|322,152
152|9,0.0860552,0.748795,-25.1449,0.0235835,0.0860552,0.748795,-25.1449,0.0235835,28.0|322,152
152|3,0.0860552,0.748795,-26.194,0.0235835,0.0860552,0.748795,-26.194,0.0235835,22.0|322,152
152|4,0.0860552,0.748795,-26.194,0.0235835,0.0860552,0.748795,-26.194,0.0235835,22.0|322,152
152|1,0.0860552,0.748795,-26.3602,0.0235835,0.0860552,0.748795,-26.3602,0.0235835,69.0|322,152
152|2,0.0860552,0.748795,-26.3602,0.0235835,0.0860552,0.748795,-26.3602,0.0235835,69.0|322,152
1056|8,0.0860552,0.748795,-26.3826,0.0283864,0.0860552,0.748795,-26.3826,0.0283864,65.0|276,1056
1056|7,0.0860552,0.748795,-26.3826,0.0283864,0.0860552,0.748795,-26.3826,0.0283864,65.0|276,1056
1056|6,0.0860552,0.748795,-26.3826,0.0283864,0.0860552,0.748795,-26.3826,0.0283864,65.0|276,1056
1056|5,0.0860552,0.748795,-26.3826,0.0283864,0.0860552,0.748795,-26.3826,0.0283864,65.0|276,1056
1056|12,0.0860552,0.748795,-29.5377,0.0283864,0.0860552,0.748795,-29.5377,0.0283864,28.0|276,1056
1056|11,0.0860552,0.748795,-29.5377,0.0283864,0.0860552,0.748795,-29.5377,0.0283864,28.0|276,1056
1056|10,0.0860552,0.748795,-29.5377,0.0283864,0.0860552,0.748795,-29.5377,0.0283864,28.0|276,1056
1056|9,0.0860552,0.748795,-29.5377,0.0283864,0.0860552,0.748795,-29.5377,0.0283864,28.0|276,1056
1056|4,0.0860552,0.748795,-28.474,0.0283864,0.0860552,0.748795,-28.474,0.0283864,22.0|276,1056
1056|3,0.0860552,0.748795,-28.474,0.0283864,0.0860552,0.748795,-28.474,0.0283864,22.0|276,1056
1056|1,0.0860552,0.748795,-29.8827,0.0283864,0.0860552,0.748795,-29.8827,0.0283864,69.0|276,1056
1056|2,0.0860552,0.748795,-29.8827,0.0283864,0.0860552,0.748795,-29.8827,0.0283864,69.0|276,1056
462|6,0.0860552,0.748795,-30.0908,0.00169668,0.0860552,0.748795,-30.0908,0.00169668,55.0|292,462
462|5,0.0860552,0.748795,-30.0908,0.00169668,0.0860552,0.748795,-30.0908,0.00169668,55.0|292,462
462|4,0.0860552,0.748795,-30.0908,0.00169668,0.0860552,0.748795,-30.0908,0.00169668,55.0|292,462
462|3,0.0860552,0.748795,-30.0908,0.00169668,0.0860552,0.748795,-30.0908,0.00169668,55.0|292,462
462|9,0.0860552,0.748795,-26.4321,0.00169668,0.0860552,0.748795,-26.4321,0.00169668,32.0|292,462
462|10,0.0860552,0.748795,-26.4321,0.00169668,0.0860552,0.748795,-26.4321,0.00169668,32.0|292,462
462|7,0.0860552,0.748795,-26.4321,0.00169668,0.0860552,0.748795,-26.4321,0.00169668,32.0|292,462
462|8,0.0860552,0.748795,-26.4321,0.00169668,0.0860552,0.748795,-26.4321,0.00169668,32.0|292,462
462|11,0.0860552,0.748795,-28.3263,0.00169668,0.0860552,0.748795,-28.3263,0.00169668,22.0|292,462
462|12,0.0860552,0.748795,-28.3263,0.00169668,0.0860552,0.748795,-28.3263,0.00169668,22.0|292,462
462|1,0.0860552,0.748795,-28.3333,0.00169668,0.0860552,0.748795,-28.3333,0.00169668,69.0|292,462
462|2,0.0860552,0.748795,-28.3333,0.00169668,0.0860552,0.748795,-28.3333,0.00169668,69.0|292,462
1159|8,0.0860552,0.748795,-27.5851,0.0302914,0.0860552,0.748795,-27.5851,0.0302914,65.0|292,1159
1159|7,0.0860552,0.748795,-27.5851,0.0302914,0.0860552,0.748795,-27.5851,0.0302914,65.0|292,1159
1159|5,0.0860552,0.748795,-27.5851,0.0302914,0.0860552,0.748795,-27.5851,0.0302914,65.0|292,1159
1159|6,0.0860552,0.748795,-27.5851,0.0302914,0.0860552,0.748795,-27.5851,0.0302914,65.0|292,1159
1159|11,0.0860552,0.748795,-26.9211,0.0302914,0.0860552,0.748795,-26.9211,0.0302914,28.0|292,1159
1159|12,0.0860552,0.748795,-26.9211,0.0302914,0.0860552,0.748795,-26.9211,0.0302914,28.0|292,1159
1159|9,0.0860552,0.748795,-26.9211,0.0302914,0.0860552,0.748795,-26.9211,0.0302914,28.0|292,1159
1159|10,0.0860552,0.748795,-26.9211,0.0302914,0.0860552,0.748795,-26.9211,0.0302914,28.0|292,1159
1159|4,0.0860552,0.748795,-23.7481,0.0302914,0.0860552,0.748795,-23.7481,0.0302914,22.0|292,1159
1159|3,0.0860552,0.748795,-23.7481,0.0302914,0.0860552,0.748795,-23.7481,0.0302914,22.0|292,1159
1159|1,0.0860552,0.748795,-23.7551,0.0302914,0.0860552,0.748795,-23.7551,0.0302914,69.0|292,1159
1159|2,0.0860552,0.748795,-23.7551,0.0302914,0.0860552,0.748795,-23.7551,0.0302914,69.0|292,1159
1197|7,0.0860552,0.748795,-31.8797,0.0303748,0.0860552,0.748795,-31.8797,0.0303748,65.0|103,1197
1197|8,0.0860552,0.748795,-31.8797,0.0303748,0.0860552,0.748795,-31.8797,0.0303748,65.0|103,1197
1197|6,0.0860552,0.748795,-31.8797,0.0303748,0.0860552,0.748795,-31.8797,0.0303748,65.0|103,1197
1197|5,0.0860552,0.748795,-31.8797,0.0303748,0.0860552,0.748795,-31.8797,0.0303748,65.0|103,1197
1197|12,0.0860552,0.748795,-30.0784,0.0303748,0.0860552,0.748795,-30.0784,0.0303748,28.0|103,1197
1197|10,0.0860552,0.748795,-30.0784,0.0303748,0.0860552,0.748795,-30.0784,0.0303748,28.0|103,1197
1197|9,0.0860552,0.748795,-30.0784,0.0303748,0.0860552,0.748795,-30.0784,0.0303748,28.0|103,1197
1197|3,0.0860552,0.748795,-22.4692,0.0303748,0.0860552,0.748795,-22.4692,0.0303748,22.0|103,1197
1197|4,0.0860552,0.748795,-22.4692,0.0303748,0.0860552,0.748795,-22.4692,0.0303748,22.0|103,1197
1197|11,0.0860552,0.748795,-30.0784,0.0303748,0.0860552,0.748795,-30.0784,0.0303748,28.0|103,1197
1197|1,0.0860552,0.748795,-27.8956,0.0303748,0.0860552,0.748795,-27.8956,0.0303748,69.0|103,1197
1197|2,0.0860552,0.748795,-27.8956,0.0303748,0.0860552,0.748795,-27.8956,0.0303748,69.0|103,1197
