id,U_SAEM,L_SAEM,m_SAEM,e_SAEM,s_SAEM,alpha_SAEM,k_SAEM,U_mode,L_mode,m_mode,e_mode,s_mode,alpha_mode,k_mode,goes_down,mab_virus,run_id
8|84|cc|1|1|162,1,0.0214253,1.03241,0.311872,13.4614,0.210033,0.0612155,1,0.0214252,1.03241,0.311872,13.4614,0.210032,0.0612146,False,69.0|162,84
8|84|cc|2|1|162,1,0.0214253,1.03241,0.311872,13.4614,0.210033,0.0612155,1,0.0214252,1.03241,0.311872,13.4614,0.210032,0.0612146,False,69.0|162,84
8|84|cc|3|1|162,1,0.0214253,1.03241,0.311872,13.4614,0.210033,0.0612155,1,0.0214252,1.03241,0.311872,13.4614,0.210032,0.0612146,False,69.0|162,84
8|84|cc|4|1|162,1,0.0214253,1.03241,0.311872,13.4614,0.210033,0.0612155,1,0.0214252,1.03241,0.311872,13.4614,0.210032,0.0612146,False,69.0|162,84
8|84|cc|5|1|162,1,0.0214253,1.03241,0.311872,13.4614,0.210033,0.0612155,1,0.0214252,1.03241,0.311872,13.4614,0.210032,0.0612146,False,69.0|162,84
8|84|cc|6|1|162,1,0.0214253,1.03241,0.311872,13.4614,0.210033,0.0612155,1,0.0214252,1.03241,0.311872,13.4614,0.210032,0.0612146,False,69.0|162,84
8|84|cc|7|1|162,1,0.0214253,1.03241,0.311872,13.4614,0.210033,0.0612155,1,0.0214252,1.03241,0.311872,13.4614,0.210032,0.0612146,False,69.0|162,84
8|84|cc|8|1|162,1,0.0214253,1.03241,0.311872,13.4614,0.210033,0.0612155,1,0.0214252,1.03241,0.311872,13.4614,0.210032,0.0612146,False,69.0|162,84
8|84|sample|10|162,1,0.0214253,1.78601,0.311872,12.1827,0.210033,0.0612155,1,0.0214252,1.78601,0.311872,12.1827,0.210032,0.0612146,True,32.0|162,84
8|84|sample|11|162,1,0.0214253,4.8714,0.311872,11.2091,0.210033,0.0612155,1,0.0214252,4.8714,0.311872,11.2091,0.210032,0.0612146,True,22.0|162,84
8|84|sample|12|162,1,0.0214253,4.8714,0.311872,11.2091,0.210033,0.0612155,1,0.0214252,4.8714,0.311872,11.2091,0.210032,0.0612146,True,22.0|162,84
8|84|sample|3|162,1,0.0214253,3.63913,0.311872,11.1528,0.210033,0.0612155,1,0.0214252,3.63913,0.311872,11.1528,0.210032,0.0612146,True,55.0|162,84
8|84|sample|4|162,1,0.0214253,3.63913,0.311872,11.1528,0.210033,0.0612155,1,0.0214252,3.63913,0.311872,11.1528,0.210032,0.0612146,True,55.0|162,84
8|84|sample|5|162,1,0.0214253,3.63913,0.311872,11.1528,0.210033,0.0612155,1,0.0214252,3.63913,0.311872,11.1528,0.210032,0.0612146,True,55.0|162,84
8|84|sample|6|162,1,0.0214253,3.63913,0.311872,11.1528,0.210033,0.0612155,1,0.0214252,3.63913,0.311872,11.1528,0.210032,0.0612146,True,55.0|162,84
8|84|sample|7|162,1,0.0214253,1.78601,0.311872,12.1827,0.210033,0.0612155,1,0.0214252,1.78601,0.311872,12.1827,0.210032,0.0612146,True,32.0|162,84
8|84|sample|8|162,1,0.0214253,1.78601,0.311872,12.1827,0.210033,0.0612155,1,0.0214252,1.78601,0.311872,12.1827,0.210032,0.0612146,True,32.0|162,84
8|84|sample|9|162,1,0.0214253,1.78601,0.311872,12.1827,0.210033,0.0612155,1,0.0214252,1.78601,0.311872,12.1827,0.210032,0.0612146,True,32.0|162,84
8|84|vc|1|2|162,1,0.0214253,1.03241,0.311872,13.4614,0.210033,0.0612155,1,0.0214252,1.03241,0.311872,13.4614,0.210032,0.0612146,False,69.0|162,84
8|84|vc|2|2|162,1,0.0214253,1.03241,0.311872,13.4614,0.210033,0.0612155,1,0.0214252,1.03241,0.311872,13.4614,0.210032,0.0612146,False,69.0|162,84
