rep,id,eta_U,eta_L,eta_m,eta_e,eta_s,eta_alpha,eta_k,goes_down,mab_virus,run_id
1,8|84|cc|1|1|162,0,0,1.9198e-09,0,-2.22039e-08,0,0,False,69.0|162,84
1,8|84|cc|2|1|162,0,0,2.17968e-08,0,-4.55679e-09,0,0,False,69.0|162,84
1,8|84|cc|3|1|162,0,0,-3.49381e-09,0,-3.56184e-08,0,0,False,69.0|162,84
1,8|84|cc|4|1|162,0,0,-3.60467e-08,0,-4.17095e-08,0,0,False,69.0|162,84
1,8|84|cc|5|1|162,0,0,-1.56136e-09,0,-4.20942e-09,0,0,False,69.0|162,84
1,8|84|cc|6|1|162,0,0,3.97268e-09,0,-4.96259e-08,0,0,False,69.0|162,84
1,8|84|cc|7|1|162,0,0,-6.06149e-09,0,8.9005e-09,0,0,False,69.0|162,84
1,8|84|cc|8|1|162,0,0,2.09077e-08,0,-1.95035e-08,0,0,False,69.0|162,84
1,8|84|sample|10|162,0,0,2.51068e-08,0,-2.63118e-10,0,0,True,32.0|162,84
1,8|84|sample|11|162,0,0,-9.16111e-09,0,-2.08203e-08,0,0,True,22.0|162,84
1,8|84|sample|12|162,0,0,8.35592e-09,0,-1.89454e-09,0,0,True,22.0|162,84
1,8|84|sample|3|162,0,0,-7.41526e-08,0,-2.39776e-08,0,0,True,55.0|162,84
1,8|84|sample|4|162,0,0,2.50455e-08,0,1.81401e-08,0,0,True,55.0|162,84
1,8|84|sample|5|162,0,0,-5.08799e-08,0,-4.79138e-09,0,0,True,55.0|162,84
1,8|84|sample|6|162,0,0,-2.23577e-08,0,2.98598e-08,0,0,True,55.0|162,84
1,8|84|sample|7|162,0,0,1.69489e-08,0,-7.69965e-09,0,0,True,32.0|162,84
1,8|84|sample|8|162,0,0,1.10841e-09,0,-5.96776e-08,0,0,True,32.0|162,84
1,8|84|sample|9|162,0,0,2.94126e-09,0,-5.40597e-08,0,0,True,32.0|162,84
1,8|84|vc|1|2|162,0,0,-4.5077e-08,0,1.73586e-08,0,0,False,69.0|162,84
1,8|84|vc|2|2|162,0,0,-4.41897e-08,0,4.75069e-10,0,0,False,69.0|162,84
1,8|84|vc|3|2|162,0,0,3.14407e-08,0,1.60374e-08,0,0,False,69.0|162,84
1,8|84|vc|4|2|162,0,0,-2.41069e-08,0,-1.60599e-08,0,0,False,69.0|162,84
1,8|84|vc|5|2|162,0,0,-6.04803e-09,0,3.43141e-08,0,0,False,69.0|162,84
1,8|84|vc|6|2|162,0,0,3.73412e-09,0,1.69033e-09,0,0,False,69.0|162,84
1,8|84|vc|7|2|162,0,0,2.92757e-08,0,2.86111e-08,0,0,False,69.0|162,84
1,8|84|vc|8|2|162,0,0,7.56977e-09,0,-1.34216e-08,0,0,False,69.0|162,84
1,8|719|cc|1|1|274,0,0,5.09313e-08,0,2.02087e-08,0,0,False,69.0|274,719
1,8|719|cc|2|1|274,0,0,-2.64786e-08,0,1.41791e-09,0,0,False,69.0|274,719
1,8|719|cc|3|1|274,0,0,-5.59245e-08,0,-5.20272e-08,0,0,False,69.0|274,719
1,8|719|cc|4|1|274,0,0,-5.58077e-08,0,2.94119e-08,0,0,False,69.0|274,719
1,8|719|cc|5|1|274,0,0,1.26321e-08,0,-3.40313e-08,0,0,False,69.0|274,719
1,8|719|cc|6|1|274,0,0,-8.77004e-09,0,-1.35075e-08,0,0,False,69.0|274,719
1,8|719|cc|7|1|274,0,0,1.72332e-08,0,6.75853e-09,0,0,False,69.0|274,719
1,8|719|cc|8|1|274,0,0,7.72507e-08,0,-2.47448e-08,0,0,False,69.0|274,719
1,8|719|sample|10|274,0,0,-5.48347e-08,0,-9.17063e-09,0,0,True,32.0|274,719
1,8|719|sample|11|274,0,0,-2.32139e-08,0,9.38349e-09,0,0,True,22.0|274,719
1,8|719|sample|12|274,0,0,-4.35766e-08,0,4.43356e-09,0,0,True,22.0|274,719
1,8|719|sample|3|274,0,0,-1.30739e-08,0,3.80092e-09,0,0,True,55.0|274,719
1,8|719|sample|4|274,0,0,2.23778e-08,0,-1.51678e-08,0,0,True,55.0|274,719
1,8|719|sample|5|274,0,0,2.74632e-09,0,-7.25979e-09,0,0,True,55.0|274,719
1,8|719|sample|6|274,0,0,-3.31093e-08,0,2.90451e-08,0,0,True,55.0|274,719
1,8|719|sample|7|274,0,0,-1.97268e-08,0,-5.10464e-09,0,0,True,32.0|274,719
1,8|719|sample|8|274,0,0,-4.76652e-08,0,1.16647e-08,0,0,True,32.0|274,719
1,8|719|sample|9|274,0,0,-3.19838e-08,0,6.94988e-09,0,0,True,32.0|274,719
1,8|719|vc|1|2|274,0,0,6.022e-08,0,-4.83195e-08,0,0,False,69.0|274,719
1,8|719|vc|2|2|274,0,0,-3.32174e-08,0,1.96312e-08,0,0,False,69.0|274,719
1,8|719|vc|3|2|274,0,0,-1.41225e-08,0,4.11839e-08,0,0,False,69.0|274,719
1,8|719|vc|4|2|274,0,0,-1.69515e-08,0,3.64486e-08,0,0,False,69.0|274,719
1,8|719|vc|5|2|274,0,0,3.53142e-08,0,2.48771e-08,0,0,False,69.0|274,719
1,8|719|vc|6|2|274,0,0,3.65269e-08,0,9.062e-09,0,0,False,69.0|274,719
1,8|719|vc|7|2|274,0,0,5.87043e-08,0,2.83823e-09,0,0,False,69.0|274,719
1,8|719|vc|8|2|274,0,0,-4.41652e-08,0,-1.34402e-08,0,0,False,69.0|274,719
1,8|488|cc|1|1|322,0,0,-5.50154e-09,0,-5.53993e-08,0,0,False,69.0|322,488
1,8|488|cc|2|1|322,0,0,2.67145e-08,0,-3.59546e-08,0,0,False,69.0|322,488
1,8|488|cc|3|1|322,0,0,-5.14025e-08,0,-2.52365e-08,0,0,False,69.0|322,488
1,8|488|cc|4|1|322,0,0,1.17799e-08,0,1.50816e-08,0,0,False,69.0|322,488
1,8|488|cc|5|1|322,0,0,-8.07246e-08,0,-1.30221e-09,0,0,False,69.0|322,488
1,8|488|cc|6|1|322,0,0,-1.61149e-08,0,1.24764e-08,0,0,False,69.0|322,488
1,8|488|cc|7|1|322,0,0,9.89339e-09,0,1.61739e-10,0,0,False,69.0|322,488
1,8|488|cc|8|1|322,0,0,1.98536e-09,0,3.72171e-08,0,0,False,69.0|322,488
1,8|488|sample|10|322,0,0,-5.85221e-08,0,8.50177e-09,0,0,True,32.0|322,488
1,8|488|sample|11|322,0,0,2.36465e-08,0,3.95298e-08,0,0,True,22.0|322,488
1,8|488|sample|12|322,0,0,2.53177e-08,0,2.18345e-08,0,0,True,22.0|322,488
1,8|488|sample|3|322,0,0,6.80137e-09,0,1.02474e-09,0,0,True,55.0|322,488
1,8|488|sample|4|322,0,0,-6.20094e-10,0,1.66044e-08,0,0,True,55.0|322,488
1,8|488|sample|5|322,0,0,5.70242e-08,0,-1.19313e-08,0,0,True,55.0|322,488
1,8|488|sample|6|322,0,0,-1.4088e-08,0,-1.02897e-09,0,0,True,55.0|322,488
1,8|488|sample|7|322,0,0,5.43013e-08,0,-1.86692e-08,0,0,True,32.0|322,488
1,8|488|sample|8|322,0,0,7.5224e-09,0,-9.57518e-09,0,0,True,32.0|322,488
1,8|488|sample|9|322,0,0,-5.59554e-08,0,-7.92069e-09,0,0,True,32.0|322,488
1,8|488|vc|1|2|322,0,0,-1.128e-08,0,-9.65226e-09,0,0,False,69.0|322,488
1,8|488|vc|2|2|322,0,0,-9.85116e-09,0,-5.62123e-10,0,0,False,69.0|322,488
1,8|488|vc|3|2|322,0,0,-6.37435e-08,0,7.66511e-09,0,0,False,69.0|322,488
1,8|488|vc|4|2|322,0,0,-1.99829e-09,0,-3.86951e-08,0,0,False,69.0|322,488
1,8|488|vc|5|2|322,0,0,6.02499e-08,0,9.16744e-09,0,0,False,69.0|322,488
1,8|488|vc|6|2|322,0,0,2.64877e-08,0,-1.44706e-08,0,0,False,69.0|322,488
1,8|488|vc|7|2|322,0,0,8.1628e-09,0,-1.94243e-08,0,0,False,69.0|322,488
1,8|488|vc|8|2|322,0,0,2.7616e-09,0,2.90001e-08,0,0,False,69.0|322,488
1,8|847|cc|1|1|69,0,0,-3.27065e-08,0,-1.84334e-08,0,0,False,69.0|69,847
