rep,id,eta_f,eta_h,eta_L_gap,eta_eta_alpha,mab_virus,run_id
1,411|4,-0.699267,2.12855e-08,0,0,70.0|274,411
1,411|3,-1.38504,-1.27489e-08,0,0,70.0|274,411
1,411|5,-0.229721,2.71887e-09,0,0,70.0|274,411
1,411|6,-0.371862,1.83295e-09,0,0,70.0|274,411
1,411|8,-0.857331,-2.27461e-08,0,0,70.0|274,411
1,411|7,-0.856131,7.28769e-09,0,0,70.0|274,411
1,411|9,-0.612072,1.51159e-08,0,0,70.0|274,411
1,411|10,-0.422048,2.51973e-09,0,0,70.0|274,411
1,411|12,-1.02428,5.85037e-09,0,0,70.0|274,411
1,411|11,-0.88064,7.5707e-09,0,0,70.0|274,411
1,411|1,3.17827,-1.44556e-09,0,0,69.0|274,411
1,411|2,-2.66859,2.68683e-09,0,0,69.0|274,411
1,152|8,-1.62084,1.33293e-08,0,0,65.0|322,152
1,152|7,-1.48367,-1.72249e-08,0,0,65.0|322,152
1,152|6,-1.52619,7.17524e-11,0,0,65.0|322,152
1,152|5,-1.79361,-1.07543e-08,0,0,65.0|322,152
1,152|12,-2.7082,-2.47145e-09,0,0,28.0|322,152
1,152|11,-2.64452,2.7871e-08,0,0,28.0|322,152
1,152|10,-2.41437,2.03374e-09,0,0,28.0|322,152
1,152|9,-2.34631,-3.02134e-08,0,0,28.0|322,152
1,152|3,-1.49677,5.43683e-09,0,0,22.0|322,152
1,152|4,-1.68971,-9.69074e-09,0,0,22.0|322,152
1,152|1,2.45781,1.3556e-08,0,0,69.0|322,152
1,152|2,-2.50371,1.61359e-09,0,0,69.0|322,152
1,1056|8,-1.92414,2.41486e-09,0,0,65.0|276,1056
1,1056|7,-1.87688,1.37281e-08,0,0,65.0|276,1056
1,1056|6,-1.74619,-1.60949e-08,0,0,65.0|276,1056
1,1056|5,-1.93451,1.71132e-08,0,0,65.0|276,1056
1,1056|12,-3.30519,-1.09074e-08,0,0,28.0|276,1056
1,1056|11,-2.98992,-1.18401e-08,0,0,28.0|276,1056
1,1056|10,-2.65423,-6.87212e-09,0,0,28.0|276,1056
1,1056|9,-2.5279,4.06525e-08,0,0,28.0|276,1056
1,1056|4,-1.99995,1.03602e-08,0,0,22.0|276,1056
1,1056|3,-2.13143,1.29313e-08,0,0,22.0|276,1056
1,1056|1,3.92419,1.95341e-08,0,0,69.0|276,1056
1,1056|2,-1.28633,1.55413e-08,0,0,69.0|276,1056
1,462|6,-1.39076,7.8319e-09,0,0,55.0|292,462
1,462|5,-1.23453,3.12044e-09,0,0,55.0|292,462
1,462|4,-1.7338,2.39563e-08,0,0,55.0|292,462
1,462|3,-1.09822,2.45359e-08,0,0,55.0|292,462
1,462|9,-3.91043,-7.51414e-09,0,0,32.0|292,462
1,462|10,-3.80925,-1.54177e-08,0,0,32.0|292,462
1,462|7,-3.60543,1.60311e-08,0,0,32.0|292,462
1,462|8,-3.70537,3.39001e-09,0,0,32.0|292,462
1,462|11,-1.32329,1.9643e-08,0,0,22.0|292,462
1,462|12,-1.18924,-2.01331e-08,0,0,22.0|292,462
1,462|1,-1.76148,1.91219e-09,0,0,69.0|292,462
1,462|2,5.62809,-8.04023e-09,0,0,69.0|292,462
1,1159|8,-1.37241,-1.607e-08,0,0,65.0|292,1159
1,1159|7,-1.17124,-2.03844e-08,0,0,65.0|292,1159
1,1159|5,-1.29545,-1.00845e-08,0,0,65.0|292,1159
1,1159|6,-1.33086,-1.72011e-08,0,0,65.0|292,1159
1,1159|11,-2.90156,-7.11032e-09,0,0,28.0|292,1159
1,1159|12,-2.89114,9.30477e-09,0,0,28.0|292,1159
1,1159|9,-2.3171,-8.70266e-11,0,0,28.0|292,1159
1,1159|10,-2.33957,5.25697e-09,0,0,28.0|292,1159
1,1159|4,-1.12396,-1.68659e-08,0,0,22.0|292,1159
1,1159|3,-1.21924,-1.87635e-08,0,0,22.0|292,1159
1,1159|1,0.577509,7.03218e-09,0,0,69.0|292,1159
1,1159|2,0.958058,2.46718e-08,0,0,69.0|292,1159
1,1197|7,-3.49576,-1.07099e-09,0,0,65.0|103,1197
1,1197|8,-3.35249,1.43134e-08,0,0,65.0|103,1197
1,1197|6,-3.62582,-1.81249e-08,0,0,65.0|103,1197
1,1197|5,-3.45901,3.48692e-08,0,0,65.0|103,1197
1,1197|12,-3.68127,1.27311e-08,0,0,28.0|103,1197
1,1197|10,-3.64924,2.11326e-08,0,0,28.0|103,1197
1,1197|9,-3.6456,6.46407e-09,0,0,28.0|103,1197
1,1197|3,-3.53784,-1.63991e-08,0,0,22.0|103,1197
1,1197|4,-3.62383,5.70399e-09,0,0,22.0|103,1197
1,1197|11,-3.79841,1.06205e-08,0,0,28.0|103,1197
1,1197|1,3.81906,-1.60716e-08,0,0,69.0|103,1197
1,1197|2,1.36482,-2.39386e-08,0,0,69.0|103,1197
