id,importanceSampling
411|4,137.689535
411|3,132.256058
411|5,160.208212
411|6,159.593606
411|8,136.404656
411|7,135.121803
411|9,156.823438
411|10,159.594394
411|12,132.596991
411|11,134.536950
411|1,82.991733
411|2,147.802036
152|8,147.087882
152|7,146.579176
152|6,151.498211
152|5,150.248294
152|12,141.837924
152|11,139.864446
152|10,144.979592
152|9,147.708159
152|3,145.767581
152|4,146.988879
152|1,77.860671
152|2,151.931906
1056|8,144.381764
1056|7,146.177809
1056|6,148.532295
1056|5,149.065686
1056|12,143.727688
1056|11,142.782414
1056|10,149.530027
1056|9,151.544449
1056|4,146.326670
1056|3,143.024962
1056|1,77.105272
1056|2,163.454280
462|6,164.988581
462|5,166.761057
462|4,171.606167
462|3,170.405100
462|9,145.365858
462|10,150.840375
462|7,158.341392
462|8,155.822295
462|11,168.237736
462|12,176.288877
462|1,90.954253
462|2,161.605154
1159|8,161.117311
1159|7,163.340441
1159|5,165.576462
1159|6,164.314096
1159|11,145.086743
1159|12,147.521331
1159|9,158.880275
1159|10,161.897031
1159|4,153.342125
1159|3,152.550569
1159|1,81.598794
1159|2,158.498653
1197|7,139.838421
1197|8,138.618160
1197|6,143.941727
1197|5,142.597842
1197|12,138.085706
1197|10,150.213474
1197|9,149.293623
1197|3,135.965579
1197|4,137.322388
1197|11,140.295733
1197|1,81.398654
1197|2,159.167147
