id,importanceSampling
8|84|cc|1|1|162,-10.26037
8|84|cc|2|1|162,-10.342314
8|84|cc|3|1|162,-10.260029
8|84|cc|4|1|162,-10.13521
8|84|cc|5|1|162,-9.990899
8|84|cc|6|1|162,-10.018765
8|84|cc|7|1|162,-10.023823
8|84|cc|8|1|162,-10.40403
8|84|sample|10|162,-15.589148
8|84|sample|11|162,-8.8307
8|84|sample|12|162,-13.139713
8|84|sample|3|162,0.91558
8|84|sample|4|162,-0.471804
8|84|sample|5|162,-7.151792
8|84|sample|6|162,-5.444125
8|84|sample|7|162,-5.006674
8|84|sample|8|162,-6.27308
8|84|sample|9|162,-15.406598
8|84|vc|1|2|162,0.112531
8|84|vc|2|2|162,0.003163
8|84|vc|3|2|162,0.004139
8|84|vc|4|2|162,0.003182
8|84|vc|5|2|162,-0.014273
8|84|vc|6|2|162,-0.009665
8|84|vc|7|2|162,0.034994
8|84|vc|8|2|162,0.545013
8|719|cc|1|1|274,-10.414222
8|719|cc|2|1|274,-10.356066
8|719|cc|3|1|274,-10.219954
8|719|cc|4|1|274,-9.920541
8|719|cc|5|1|274,-10.090513
8|719|cc|6|1|274,-9.906796
8|719|cc|7|1|274,-9.786515
8|719|cc|8|1|274,-10.010257
8|719|sample|10|274,-25.191629
8|719|sample|11|274,-27.159152
8|719|sample|12|274,-28.185331
8|719|sample|3|274,5.627746
8|719|sample|4|274,4.663121
8|719|sample|5|274,2.076914
8|719|sample|6|274,3.688071
8|719|sample|7|274,-15.123136
8|719|sample|8|274,-15.26333
8|719|sample|9|274,-25.277593
8|719|vc|1|2|274,-0.223089
8|719|vc|2|2|274,-0.316854
8|719|vc|3|2|274,-0.353325
8|719|vc|4|2|274,-0.357559
8|719|vc|5|2|274,-0.360392
8|719|vc|6|2|274,-0.358644
8|719|vc|7|2|274,-0.334961
8|719|vc|8|2|274,-0.310978
8|488|cc|1|1|322,-10.523224
8|488|cc|2|1|322,-10.377374
8|488|cc|3|1|322,-10.551
8|488|cc|4|1|322,-10.552747
8|488|cc|5|1|322,-10.553925
8|488|cc|6|1|322,-10.527407
8|488|cc|7|1|322,-10.483609
8|488|cc|8|1|322,-10.539733
8|488|sample|10|322,-5.907912
8|488|sample|11|322,-17.255896
8|488|sample|12|322,-14.00423
8|488|sample|3|322,7.715427
8|488|sample|4|322,8.677272
8|488|sample|5|322,10.211896
8|488|sample|6|322,8.532975
8|488|sample|7|322,-3.729779
8|488|sample|8|322,-3.357908
8|488|sample|9|322,-6.950767
8|488|vc|1|2|322,0.065783
8|488|vc|2|2|322,0.021088
8|488|vc|3|2|322,0.080049
8|488|vc|4|2|322,0.111489
8|488|vc|5|2|322,0.111485
8|488|vc|6|2|322,0.131804
