parameter,value,CV
L_goes_down_False_mab_virus_70.0|274,2.12434530653251e-07,
L_goes_down_False_mab_virus_55.0|65,3.06049989787176e-05,
L_goes_down_False_mab_virus_55.0|69,3.43580812441019e-07,
L_goes_down_False_mab_virus_55.0|319,1.58285706897558e-06,
L_goes_down_False_mab_virus_55.0|162,7.21683705676228e-06,
L_goes_down_False_mab_virus_55.0|218,2.78474535765434e-07,
L_goes_down_False_mab_virus_55.0|174,1.16653308184508e-07,
L_goes_down_False_mab_virus_55.0|322,1.49558724131476e-07,
L_goes_down_False_mab_virus_55.0|292,9.00166347827013e-08,
L_goes_down_False_mab_virus_55.0|274,2.28971688758537e-08,
L_goes_down_False_mab_virus_55.0|103,3.13577958257097e-08,
L_goes_down_False_mab_virus_55.0|276,8.10875415611606e-08,
L_goes_down_False_mab_virus_32.0|65,1.82728207252834e-08,
L_goes_down_False_mab_virus_32.0|69,6.01115523157254e-08,
L_goes_down_False_mab_virus_32.0|319,1.43854770979227e-07,
L_goes_down_False_mab_virus_32.0|162,1.09312460013577e-06,
L_goes_down_False_mab_virus_32.0|218,1.85827418735928e-07,
L_goes_down_False_mab_virus_32.0|174,1.90352873702305e-08,
L_goes_down_False_mab_virus_32.0|322,3.3651447462062e-06,
L_goes_down_False_mab_virus_32.0|292,4.14583881533641e-09,
L_goes_down_False_mab_virus_32.0|274,3.44074019953571e-06,
L_goes_down_False_mab_virus_32.0|103,8.0485342176231e-07,
L_goes_down_False_mab_virus_32.0|276,6.62917574491678e-07,
L_goes_down_False_mab_virus_22.0|65,7.667124917869181e-09,
L_goes_down_False_mab_virus_22.0|69,7.533972413098581e-09,
L_goes_down_False_mab_virus_22.0|319,1.4154633227767602e-09,
L_goes_down_False_mab_virus_22.0|162,1.12934485510085e-07,
L_goes_down_False_mab_virus_22.0|218,2.41284139471657e-08,
L_goes_down_False_mab_virus_22.0|174,1.03464438084285e-07,
L_goes_down_False_mab_virus_22.0|322,5.76897636338767e-08,
L_goes_down_False_mab_virus_22.0|292,7.33341527564835e-07,
L_goes_down_False_mab_virus_22.0|274,1.76696071286074e-08,
L_goes_down_False_mab_virus_22.0|103,3.88960693895885e-07,
L_goes_down_False_mab_virus_22.0|276,4.81656063720009e-08,
L_goes_down_False_mab_virus_69.0|65,9.0856395810971e-09,
L_goes_down_False_mab_virus_69.0|69,6.5666831864092e-08,
L_goes_down_False_mab_virus_69.0|319,1.56331420157328e-07,
L_goes_down_False_mab_virus_69.0|162,4.53820365429626e-08,
L_goes_down_False_mab_virus_69.0|218,2.10040823926691e-07,
L_goes_down_False_mab_virus_69.0|174,5.00976590962292e-08,
L_goes_down_False_mab_virus_69.0|322,2.50901959904601e-08,
L_goes_down_False_mab_virus_69.0|292,6.18576727689258e-08,
L_goes_down_False_mab_virus_69.0|274,5.49592076530078e-08,
L_goes_down_False_mab_virus_69.0|103,1.1117775982464e-07,
L_goes_down_False_mab_virus_69.0|276,5.07669684604308e-08,
L_goes_down_True_mab_virus_70.0|274,8.3682806648931e-08,
L_goes_down_True_mab_virus_55.0|65,1.20560071102902e-05,
L_goes_down_True_mab_virus_55.0|69,1.35344318117071e-07,
L_goes_down_True_mab_virus_55.0|319,6.23523499916229e-07,
L_goes_down_True_mab_virus_55.0|162,2.84287671208991e-06,
L_goes_down_True_mab_virus_55.0|218,1.09697470846428e-07,
L_goes_down_True_mab_virus_55.0|174,4.59523986225019e-08,
L_goes_down_True_mab_virus_55.0|322,5.89145924425238e-08,
L_goes_down_True_mab_virus_55.0|292,3.54596054631241e-08,
L_goes_down_True_mab_virus_55.0|274,9.019717039192451e-09,
L_goes_down_True_mab_virus_55.0|103,1.23525509574653e-08,
L_goes_down_True_mab_virus_55.0|276,3.19422319960576e-08,
L_goes_down_True_mab_virus_32.0|65,7.198080834515541e-09,
L_goes_down_True_mab_virus_32.0|69,2.36793114299045e-08,
L_goes_down_True_mab_virus_32.0|319,5.66676752049807e-08,
L_goes_down_True_mab_virus_32.0|162,4.30606711042017e-07,
L_goes_down_True_mab_virus_32.0|218,7.3201658432504e-08,
L_goes_down_True_mab_virus_32.0|174,7.498433835645621e-09,
L_goes_down_True_mab_virus_32.0|322,1.32560726486643e-06,
L_goes_down_True_mab_virus_32.0|292,1.63314046409771e-09,
L_goes_down_True_mab_virus_32.0|274,1.3553860380492e-06,
L_goes_down_True_mab_virus_32.0|103,3.17050119238866e-07,
L_goes_down_True_mab_virus_32.0|276,2.61138351847868e-07,
L_goes_down_True_mab_virus_22.0|65,3.02025537035933e-09,
L_goes_down_True_mab_virus_22.0|69,2.9678035619020404e-09,
L_goes_down_True_mab_virus_22.0|319,5.57583285515489e-10,
L_goes_down_True_mab_virus_22.0|162,4.44874695553282e-08,
L_goes_down_True_mab_virus_22.0|218,9.50473255396408e-09,
L_goes_down_True_mab_virus_22.0|174,4.07570018895842e-08,
L_goes_down_True_mab_virus_22.0|322,2.27253136340448e-08,
L_goes_down_True_mab_virus_22.0|292,2.88879953132518e-07,
L_goes_down_True_mab_virus_22.0|274,6.960461241206381e-09,
L_goes_down_True_mab_virus_22.0|103,1.53220488407567e-07,
L_goes_down_True_mab_virus_22.0|276,1.89735308697799e-08,
L_goes_down_True_mab_virus_69.0|65,3.5790406484708903e-09,
L_goes_down_True_mab_virus_69.0|69,2.58676627440585e-08,
L_goes_down_True_mab_virus_69.0|319,6.15825118729503e-08,
L_goes_down_True_mab_virus_69.0|162,1.78770192288479e-08,
L_goes_down_True_mab_virus_69.0|218,8.27398709757283e-08,
L_goes_down_True_mab_virus_69.0|174,1.97346105024553e-08,
L_goes_down_True_mab_virus_69.0|322,9.88360043631787e-09,
L_goes_down_True_mab_virus_69.0|292,2.43671481004382e-08,
L_goes_down_True_mab_virus_69.0|274,2.16496853570011e-08,
L_goes_down_True_mab_virus_69.0|103,4.37954552419384e-08,
L_goes_down_True_mab_virus_69.0|276,1.99982667260484e-08,
m_goes_down_False,1.38640090279327,
m_goes_down_True,1.38640090283042,
e_goes_down_False,1.0,
e_goes_down_True,1.0,
alpha_run_id_411,0.190022788719673,
alpha_run_id_84,0.190022788693604,
alpha_run_id_719,0.140703996886476,
alpha_run_id_488,0.190016481189,
alpha_run_id_847,0.190021989512678,
alpha_run_id_474,0.122083241906323,
alpha_run_id_462,0.190014582145657,
alpha_run_id_75,0.190017245665164,
alpha_run_id_291,0.190022788716407,
alpha_run_id_77,0.190022474941749,
alpha_run_id_322,0.190022788719655,
alpha_run_id_963,0.190018745949919,
alpha_run_id_1241,0.112405275110981,
alpha_run_id_1056,0.0607084648395172,
alpha_run_id_1159,0.190022788839851,
alpha_run_id_1017,0.189967955021629,
alpha_run_id_1197,0.190022675985761,
alpha_run_id_745,0.102840953247524,
alpha_run_id_1043,0.169238092477981,
alpha_run_id_1260,0.190022788719573,
alpha_run_id_1042,0.190022828200552,
alpha_run_id_863,0.101722298720131,
alpha_run_id_152,0.190022788713449,
k_run_id_411,3.19524549448774e-16,
k_run_id_84,3.19524549441538e-16,
k_run_id_719,3.19524549448251e-16,
k_run_id_488,3.19524549442646e-16,
k_run_id_847,3.1952454944649598e-16,
k_run_id_474,3.19524549614473e-16,
k_run_id_462,3.19525917840043e-16,
k_run_id_75,3.20270376657827e-16,
k_run_id_291,3.19513567041367e-16,
k_run_id_77,3.1952455035988e-16,
k_run_id_322,3.1952445670203e-16,
k_run_id_963,3.19524547438489e-16,
k_run_id_1241,3.1952454944901397e-16,
k_run_id_1056,3.19545292051761e-16,
k_run_id_1159,3.1952454944767897e-16,
k_run_id_1017,3.19524413107051e-16,
k_run_id_1197,3.19524549448789e-16,
k_run_id_745,3.1952454908165003e-16,
k_run_id_1043,3.1952455096976597e-16,
k_run_id_1260,3.19524549475051e-16,
k_run_id_1042,3.19524550628011e-16,
k_run_id_863,3.19524549453326e-16,
k_run_id_152,3.19524549448896e-16,
omega_L,4.88658008258817e-08,4.9421560620597e-06
omega_e,2.87673120754914,6265.62773958483
a,0.0033638470510387,
b,0.187549415653169,
