id,importanceSampling
411|4,151.413899
411|3,151.160707
411|5,136.032003
411|6,135.550946
411|8,150.686648
411|7,150.570061
411|9,166.661254
411|10,169.228131
411|12,150.237252
411|11,117.694413
411|1,83.965625
411|2,147.942480
783|3,194.343600
783|4,191.761006
783|5,179.317110
783|6,180.077842
783|7,184.554756
783|8,184.122199
783|10,195.630098
783|9,195.264601
783|12,186.914425
783|11,188.034888
783|1,81.826462
783|2,157.328895
491|10,149.493683
491|9,182.241608
491|12,172.716085
491|11,174.195293
491|4,163.570877
491|3,162.936495
491|6,131.704986
491|5,163.632334
491|7,179.192832
491|8,178.214088
491|1,64.229412
491|2,151.952667
433|4,180.715794
433|3,177.384087
433|6,181.077261
433|5,179.084722
433|8,179.669294
433|7,179.630348
433|10,169.838196
433|9,169.722489
433|11,161.819026
433|12,167.280737
433|1,32.170403
433|2,160.424305
297|3,146.591987
297|4,179.491839
297|5,157.445398
297|6,190.023207
297|8,187.331460
297|7,188.311534
297|9,188.859224
297|10,188.758739
297|12,143.600783
297|11,146.792360
297|1,67.935670
297|2,149.239647
183|4,149.510131
183|3,115.695011
183|6,149.869493
183|5,149.736351
183|7,151.205638
183|8,150.390799
183|10,116.973219
183|9,149.787068
183|12,141.457150
183|11,148.481789
183|1,88.166728
183|2,121.827914
705|3,161.913750
705|4,162.452132
705|5,162.912908
705|6,162.649013
705|7,164.318997
705|8,163.580728
705|10,150.309309
705|9,150.128945
705|12,143.530008
705|11,147.943958
705|1,34.774153
705|2,125.696522
555|4,166.932953
555|3,135.086845
555|5,166.800944
555|6,165.045068
555|7,161.363053
555|8,159.558124
555|9,167.037762
555|10,170.139092
555|12,159.684278
555|11,161.267362
555|1,47.597790
555|2,135.614061
394|5,161.245705
394|6,161.606090
394|7,173.787476
394|8,177.517542
394|10,170.252576
394|9,169.348365
394|12,160.381796
394|11,160.928770
394|3,153.763608
394|4,154.240841
394|1,30.898929
394|2,140.937975
1099|3,145.848923
1099|4,145.765367
1099|5,146.708198
1099|6,145.790536
1099|8,142.684891
1099|7,141.451795
1099|9,145.607795
1099|10,145.436216
1099|11,141.362504
1099|12,141.438571
1099|1,67.567217
1099|2,120.132258
611|4,148.832470
611|3,150.684407
611|5,114.126363
611|6,147.327662
611|7,149.368189
611|8,154.866346
611|9,148.253517
611|10,146.894528
611|12,153.478363
611|11,152.941892
611|1,67.814761
611|2,92.750098
84|5,169.139777
84|6,169.772024
84|4,176.750041
84|3,144.722757
84|9,166.227280
84|10,165.874929
84|7,173.829096
84|8,172.700544
84|12,168.951903
84|11,174.090274
84|1,76.849716
84|2,123.985558
1042|8,161.790035
1042|7,162.462498
1042|6,167.120407
1042|5,166.974012
1042|12,161.683481
1042|11,166.231902
1042|9,172.042693
1042|10,170.631252
1042|4,175.304276
1042|3,174.869979
1042|1,82.916267
1042|2,157.628898
719|5,168.690382
719|6,169.175127
719|3,177.657095
719|4,145.324758
719|10,166.016514
719|9,165.692344
719|8,171.464564
719|7,171.889909
719|12,163.063581
719|11,162.943048
719|1,80.391616
719|2,166.037367
863|7,128.092732
863|8,159.317203
863|6,164.072861
863|5,163.603857
863|11,155.619860
863|12,155.278268
863|9,161.662798
863|10,161.179488
863|3,156.991412
863|4,158.095645
863|1,79.831899
863|2,157.046517
488|6,198.055764
488|5,200.190440
488|4,165.890241
488|3,164.957355
488|10,182.615680
488|9,182.671587
488|8,182.939548
488|7,182.601630
488|11,168.377063
488|12,163.074186
488|1,78.098074
488|2,122.689052
152|8,162.170751
152|7,162.761376
152|6,133.653810
152|5,166.335428
152|12,156.261680
152|11,156.167040
152|10,160.371771
152|9,161.768072
152|3,170.701268
152|4,178.622634
152|1,78.459983
152|2,152.800705
847|6,191.666535
847|3,162.059941
847|4,195.211031
847|10,165.835440
847|9,165.835970
847|7,173.598150
847|8,173.218684
847|12,172.294220
847|11,173.695856
847|5,190.683211
847|1,85.006360
847|2,162.866976
1241|8,165.479094
1241|7,165.778776
1241|5,173.268527
1241|6,172.954329
1241|11,161.962382
1241|12,160.178366
1241|9,174.596200
1241|10,169.874885
1241|3,170.647360
1241|4,171.770882
1241|1,78.981875
1241|2,162.666908
474|5,170.111968
474|6,170.265969
474|3,181.722079
474|4,181.220242
474|9,163.582467
474|10,163.647628
474|8,171.038005
474|7,171.037427
474|12,165.751623
474|11,167.116551
474|1,82.087416
474|2,161.407558
1056|8,159.963425
1056|7,159.615723
1056|6,166.309778
1056|5,166.438384
1056|12,125.617373
1056|11,157.299466
1056|10,162.182863
1056|9,163.123220
1056|4,161.183879
1056|3,161.215153
1056|1,45.589476
1056|2,161.378869
462|6,177.717239
462|5,178.755974
462|4,183.675413
462|3,183.469227
462|9,165.112329
462|10,165.315283
462|7,172.580518
462|8,172.426528
462|11,171.249586
462|12,168.037008
462|1,91.036458
462|2,161.810445
1159|8,164.632992
1159|7,165.499169
1159|5,170.644160
1159|6,170.575015
1159|11,159.705811
1159|12,126.433639
1159|9,166.475620
1159|10,166.006912
1159|4,168.863434
1159|3,167.990520
1159|1,81.211561
1159|2,160.348139
75|6,141.791594
75|5,141.599938
75|3,146.277659
75|4,146.278858
75|9,146.333626
75|10,146.677986
75|7,116.925066
75|8,149.393096
75|12,141.536981
75|11,109.017586
75|1,77.536629
75|2,125.935752
1017|7,139.412217
1017|8,139.137542
1017|5,141.644033
1017|6,142.113971
