rep,id,eta_L,eta_m,eta_e,eta_s,eta_alpha,eta_k,goes_down,mab_virus,run_id
1,8|84|cc|1|1|162,-4.03914e-06,-5.10903e-07,1.04372e-05,1.12952,0,0,False,69.0|162,84
1,8|84|cc|2|1|162,5.25505e-06,7.88425e-06,3.75411e-06,-0.132642,0,0,False,69.0|162,84
1,8|84|cc|3|1|162,1.1089e-05,7.41272e-06,-3.3857e-05,-0.95446,0,0,False,69.0|162,84
1,8|84|cc|4|1|162,-9.09625e-06,-1.14863e-05,2.57485e-05,-0.656146,0,0,False,69.0|162,84
1,8|84|cc|5|1|162,1.18466e-06,-1.8044e-05,-1.62713e-05,-0.118626,0,0,False,69.0|162,84
1,8|84|cc|6|1|162,-1.52147e-05,3.76991e-06,-2.56916e-05,-0.119171,0,0,False,69.0|162,84
1,8|84|cc|7|1|162,-6.72893e-06,-2.79277e-05,-2.4061e-05,-0.137754,0,0,False,69.0|162,84
1,8|84|cc|8|1|162,1.22159e-05,-3.20313e-07,6.44866e-06,1.0678,0,0,False,69.0|162,84
1,8|84|sample|10|162,-3.20952e-05,1.68077e-06,-2.29097e-05,0.522397,0,0,True,32.0|162,84
1,8|84|sample|11|162,4.92589e-06,1.28812e-05,3.18164e-05,-0.201465,0,0,True,22.0|162,84
1,8|84|sample|12|162,2.14466e-05,3.46587e-06,7.21694e-06,-0.96725,0,0,True,22.0|162,84
1,8|84|sample|3|162,7.91668e-06,3.98159e-06,-1.67361e-05,-0.941124,0,0,True,55.0|162,84
1,8|84|sample|4|162,1.36922e-05,-6.60915e-06,1.84974e-05,-0.13604,0,0,True,55.0|162,84
1,8|84|sample|5|162,1.30608e-05,9.86023e-06,-1.49176e-05,0.239547,0,0,True,55.0|162,84
1,8|84|sample|6|162,-1.28803e-05,1.83967e-05,-9.10439e-06,0.579554,0,0,True,55.0|162,84
1,8|84|sample|7|162,1.60156e-05,2.91097e-06,1.41887e-05,0.584517,0,0,True,32.0|162,84
1,8|84|sample|8|162,-2.12141e-05,1.02584e-05,-6.33781e-06,0.978575,0,0,True,32.0|162,84
1,8|84|sample|9|162,-1.9849e-06,2.70828e-06,-3.24779e-05,0.164811,0,0,True,32.0|162,84
1,8|84|vc|1|2|162,-1.70656e-05,7.70202e-07,2.87221e-06,-1.33679,0,0,False,69.0|162,84
1,8|84|vc|2|2|162,-2.90959e-05,8.92165e-06,2.03439e-05,0.943697,0,0,False,69.0|162,84
1,8|84|vc|3|2|162,4.40058e-06,-1.55202e-05,1.15308e-05,0.757451,0,0,False,69.0|162,84
1,8|84|vc|4|2|162,3.26221e-06,-9.58661e-06,-5.59255e-06,0.32147,0,0,False,69.0|162,84
1,8|84|vc|5|2|162,-5.39688e-06,-4.21559e-06,1.56305e-05,-0.613278,0,0,False,69.0|162,84
1,8|84|vc|6|2|162,1.53603e-05,4.52154e-06,-1.93013e-05,-0.0118643,0,0,False,69.0|162,84
1,8|84|vc|7|2|162,-2.9419e-05,-2.18977e-07,-7.58907e-06,0.749678,0,0,False,69.0|162,84
1,8|84|vc|8|2|162,3.81269e-06,-2.39963e-06,-5.16754e-06,0.231143,0,0,False,69.0|162,84
1,8|719|cc|1|1|274,1.8725e-05,1.65338e-06,-1.20263e-05,0.331698,0,0,False,69.0|274,719
1,8|719|cc|2|1|274,-5.58652e-06,8.52306e-07,7.04118e-06,-0.166765,0,0,False,69.0|274,719
1,8|719|cc|3|1|274,1.22197e-05,-2.85364e-06,-4.51671e-06,-0.665579,0,0,False,69.0|274,719
1,8|719|cc|4|1|274,1.97044e-05,1.01739e-05,1.64362e-05,-1.53111,0,0,False,69.0|274,719
1,8|719|cc|5|1|274,-1.75587e-06,6.00978e-06,2.47567e-05,-0.886402,0,0,False,69.0|274,719
1,8|719|cc|6|1|274,2.85799e-05,1.63995e-05,6.08475e-06,0.232231,0,0,False,69.0|274,719
1,8|719|cc|7|1|274,2.15986e-05,-5.83094e-06,2.11156e-05,-1.2785,0,0,False,69.0|274,719
1,8|719|cc|8|1|274,1.4612e-06,5.84048e-06,2.9123e-05,0.750246,0,0,False,69.0|274,719
1,8|719|sample|10|274,4.53483e-06,-7.95871e-06,-2.25242e-05,0.690739,0,0,True,32.0|274,719
1,8|719|sample|11|274,1.88153e-05,-9.39551e-06,3.10465e-05,-0.905806,0,0,True,22.0|274,719
1,8|719|sample|12|274,1.13353e-05,8.35175e-07,-2.69386e-05,-0.650432,0,0,True,22.0|274,719
1,8|719|sample|3|274,1.49565e-05,-1.01884e-05,-1.99533e-05,0.412942,0,0,True,55.0|274,719
1,8|719|sample|4|274,9.88973e-06,-1.17838e-05,2.01904e-05,-0.782425,0,0,True,55.0|274,719
1,8|719|sample|5|274,9.82785e-06,1.22138e-05,-1.21735e-05,0.519265,0,0,True,55.0|274,719
1,8|719|sample|6|274,7.98929e-06,-6.61147e-06,1.82716e-05,-1.54353,0,0,True,55.0|274,719
1,8|719|sample|7|274,2.56377e-05,3.27842e-07,-1.23291e-05,0.501497,0,0,True,32.0|274,719
1,8|719|sample|8|274,1.5126e-06,1.97722e-06,3.42149e-05,-0.0666366,0,0,True,32.0|274,719
1,8|719|sample|9|274,2.2313e-05,3.68069e-06,-1.06934e-05,-0.122051,0,0,True,32.0|274,719
1,8|719|vc|1|2|274,6.18118e-06,2.20537e-05,-4.9596e-06,0.098123,0,0,False,69.0|274,719
1,8|719|vc|2|2|274,-2.94937e-06,1.82322e-06,2.50239e-05,-0.947727,0,0,False,69.0|274,719
1,8|719|vc|3|2|274,1.83328e-05,-8.67282e-07,-6.32001e-06,-0.919986,0,0,False,69.0|274,719
1,8|719|vc|4|2|274,-7.2519e-06,4.02459e-06,-1.34719e-05,-1.53763,0,0,False,69.0|274,719
1,8|719|vc|5|2|274,1.82766e-06,9.52489e-06,8.07734e-06,-0.198112,0,0,False,69.0|274,719
1,8|719|vc|6|2|274,9.00477e-06,-7.01636e-06,-3.01618e-05,0.0123026,0,0,False,69.0|274,719
1,8|719|vc|7|2|274,-2.18276e-05,2.55298e-05,1.45987e-05,0.58332,0,0,False,69.0|274,719
1,8|719|vc|8|2|274,3.11259e-05,-1.40952e-06,3.03049e-05,0.240721,0,0,False,69.0|274,719
1,8|488|cc|1|1|322,5.49145e-06,2.52382e-06,2.52316e-06,-0.0409765,0,0,False,69.0|322,488
1,8|488|cc|2|1|322,2.04332e-05,-1.15566e-05,6.34362e-06,-0.709698,0,0,False,69.0|322,488
1,8|488|cc|3|1|322,4.13001e-06,1.36017e-05,1.01426e-05,0.660186,0,0,False,69.0|322,488
1,8|488|cc|4|1|322,-1.22561e-05,2.33354e-06,1.20138e-05,0.177485,0,0,False,69.0|322,488
1,8|488|cc|5|1|322,-2.69171e-05,-1.29612e-05,-6.82728e-06,-0.796575,0,0,False,69.0|322,488
1,8|488|cc|6|1|322,2.21099e-05,-4.4263e-06,-1.79676e-05,-0.327901,0,0,False,69.0|322,488
1,8|488|cc|7|1|322,-4.23432e-06,5.52177e-06,-8.20095e-06,0.609167,0,0,False,69.0|322,488
1,8|488|cc|8|1|322,8.43586e-07,-1.81988e-05,-1.62792e-05,-0.599182,0,0,False,69.0|322,488
1,8|488|sample|10|322,2.79959e-05,-1.68719e-06,1.33538e-05,-0.275999,0,0,True,32.0|322,488
1,8|488|sample|11|322,8.17946e-06,-6.87896e-06,-2.67556e-05,-0.600323,0,0,True,22.0|322,488
1,8|488|sample|12|322,1.35975e-05,1.31968e-05,5.78849e-06,-1.33112,0,0,True,22.0|322,488
1,8|488|sample|3|322,-3.5524e-05,4.70038e-06,-4.27053e-06,-0.942243,0,0,True,55.0|322,488
1,8|488|sample|4|322,5.99765e-06,7.37354e-07,-1.07505e-05,-1.23537,0,0,True,55.0|322,488
1,8|488|sample|5|322,-2.07734e-07,2.60615e-06,2.48371e-05,0.487187,0,0,True,55.0|322,488
1,8|488|sample|6|322,-5.28232e-06,6.01879e-06,3.60438e-06,-0.798184,0,0,True,55.0|322,488
1,8|488|sample|7|322,-5.15523e-06,-2.49057e-06,1.05563e-05,0.000829536,0,0,True,32.0|322,488
1,8|488|sample|8|322,-4.55869e-05,1.45468e-06,4.76837e-05,0.887362,0,0,True,32.0|322,488
1,8|488|sample|9|322,2.15071e-05,1.72972e-05,-1.04669e-05,0.62046,0,0,True,32.0|322,488
1,8|488|vc|1|2|322,6.56623e-06,-1.30949e-05,-3.25677e-05,-0.0703072,0,0,False,69.0|322,488
1,8|488|vc|2|2|322,-1.16278e-05,-4.35036e-07,-6.28402e-06,0.784312,0,0,False,69.0|322,488
1,8|488|vc|3|2|322,6.13054e-06,-1.0311e-05,-2.23831e-05,0.316847,0,0,False,69.0|322,488
1,8|488|vc|4|2|322,1.44371e-07,-9.85278e-07,1.71161e-05,0.183912,0,0,False,69.0|322,488
1,8|488|vc|5|2|322,1.59559e-05,2.64011e-06,5.35587e-06,0.46688,0,0,False,69.0|322,488
1,8|488|vc|6|2|322,-2.44028e-05,-1.70016e-05,8.24404e-06,-0.0339036,0,0,False,69.0|322,488
1,8|488|vc|7|2|322,-1.99593e-05,2.36986e-05,-4.36186e-06,0.146588,0,0,False,69.0|322,488
1,8|488|vc|8|2|322,2.13987e-05,-6.85456e-07,-3.5556e-06,1.4959,0,0,False,69.0|322,488
1,8|847|cc|1|1|69,1.03864e-05,-8.65941e-06,-1.64745e-05,-0.461271,0,0,False,69.0|69,847
1,8|847|cc|2|1|69,7.87378e-06,-7.19847e-06,-8.55474e-06,-1.34267,0,0,False,69.0|69,847
1,8|847|cc|3|1|69,1.306e-06,-1.67822e-05,2.55081e-05,0.970222,0,0,False,69.0|69,847
1,8|847|cc|4|1|69,-8.84887e-06,2.79971e-06,-9.10465e-06,0.65928,0,0,False,69.0|69,847
1,8|847|cc|5|1|69,-7.4418e-06,5.3124e-06,-1.85908e-05,-0.243097,0,0,False,69.0|69,847
1,8|847|cc|6|1|69,3.56144e-05,-4.53947e-06,7.88842e-06,-0.562839,0,0,False,69.0|69,847
1,8|847|cc|7|1|69,3.74721e-05,4.9777e-06,2.61088e-05,0.750621,0,0,False,69.0|69,847
1,8|847|cc|8|1|69,-1.05647e-05,-6.04591e-06,1.66066e-05,0.775484,0,0,False,69.0|69,847
1,8|847|sample|10|69,2.73511e-05,1.32755e-05,-1.98782e-05,-0.668516,0,0,True,32.0|69,847
1,8|847|sample|11|69,-8.99769e-06,5.27725e-06,-1.2227e-05,1.40678,0,0,True,22.0|69,847
1,8|847|sample|12|69,7.97126e-07,4.63147e-06,1.3912e-05,0.267923,0,0,True,22.0|69,847
