rep,id,L,m,e,alpha,k,goes_down,mab_virus,run_id
1,8|84|cc|1|1|162,485.988,0.617579,44.8622,70008.9,14.4358,False,69.0|162,84
1,8|84|cc|2|1|162,485.988,1.3104,8.92469,70008.9,14.4358,False,69.0|162,84
1,8|84|cc|3|1|162,485.988,1.5685,3.37201,70008.9,14.4358,False,69.0|162,84
1,8|84|cc|4|1|162,485.988,1.52713,24.3085,70008.9,14.4358,False,69.0|162,84
1,8|84|cc|5|1|162,485.988,1.59826,24.2986,70008.9,14.4358,False,69.0|162,84
1,8|84|cc|6|1|162,485.988,1.57589,0.501726,70008.9,14.4358,False,69.0|162,84
1,8|84|cc|7|1|162,485.988,0.674594,16.8753,70008.9,14.4358,False,69.0|162,84
1,8|84|cc|8|1|162,485.988,1.52215,2.31353,70008.9,14.4358,False,69.0|162,84
1,8|84|sample|10|162,485.988,1.17138,3.19051,70008.9,14.4358,True,32.0|162,84
1,8|84|sample|11|162,485.988,1.26648,2.32686,70008.9,14.4358,True,22.0|162,84
1,8|84|sample|12|162,485.988,1.10632,3.27693,70008.9,14.4358,True,22.0|162,84
1,8|84|sample|3|162,485.988,0.948894,0.760854,70008.9,14.4358,True,55.0|162,84
1,8|84|sample|4|162,485.988,0.843132,1.07567,70008.9,14.4358,True,55.0|162,84
1,8|84|sample|5|162,485.988,0.895603,0.95397,70008.9,14.4358,True,55.0|162,84
1,8|84|sample|6|162,485.988,0.724823,1.14736,70008.9,14.4358,True,55.0|162,84
1,8|84|sample|7|162,485.988,1.439,1.95683,70008.9,14.4358,True,32.0|162,84
1,8|84|sample|8|162,485.988,1.20658,3.16305,70008.9,14.4358,True,32.0|162,84
1,8|84|sample|9|162,485.988,1.31671,3.18388,70008.9,14.4358,True,32.0|162,84
1,8|84|vc|1|2|162,485.988,1.62359,9.5574,70008.9,14.4358,False,69.0|162,84
1,8|84|vc|2|2|162,485.988,0.981494,5.95178,70008.9,14.4358,False,69.0|162,84
1,8|84|vc|3|2|162,485.988,1.46127,7.99003,70008.9,14.4358,False,69.0|162,84
1,8|84|vc|4|2|162,485.988,1.50151,89.6546,70008.9,14.4358,False,69.0|162,84
1,8|84|vc|5|2|162,485.988,1.44822,5.98608,70008.9,14.4358,False,69.0|162,84
1,8|84|vc|6|2|162,485.988,0.77161,2.19585,70008.9,14.4358,False,69.0|162,84
1,8|84|vc|7|2|162,485.988,1.33156,5.21472,70008.9,14.4358,False,69.0|162,84
1,8|84|vc|8|2|162,485.988,0.803636,493.886,70008.9,14.4358,False,69.0|162,84
1,8|719|cc|1|1|274,485.988,1.01328,0.418923,70008.9,14.4358,False,69.0|274,719
1,8|719|cc|2|1|274,485.988,1.55646,26.9274,70008.9,14.4358,False,69.0|274,719
1,8|719|cc|3|1|274,485.988,2.04227,50.3403,70008.9,14.4358,False,69.0|274,719
1,8|719|cc|4|1|274,485.988,0.984938,0.598712,70008.9,14.4358,False,69.0|274,719
1,8|719|cc|5|1|274,485.988,1.15782,2.72941,70008.9,14.4358,False,69.0|274,719
1,8|719|cc|6|1|274,485.988,1.77297,13.9613,70008.9,14.4358,False,69.0|274,719
1,8|719|cc|7|1|274,485.988,1.15143,10.4459,70008.9,14.4358,False,69.0|274,719
1,8|719|cc|8|1|274,485.988,1.45235,4.90777,70008.9,14.4358,False,69.0|274,719
1,8|719|sample|10|274,485.988,1.47259,7.18973,70008.9,14.4358,True,32.0|274,719
1,8|719|sample|11|274,485.988,1.63671,8.11747,70008.9,14.4358,True,22.0|274,719
1,8|719|sample|12|274,485.988,1.61269,9.33986,70008.9,14.4358,True,22.0|274,719
1,8|719|sample|3|274,485.988,1.30961,0.81245,70008.9,14.4358,True,55.0|274,719
1,8|719|sample|4|274,485.988,1.72043,0.587654,70008.9,14.4358,True,55.0|274,719
1,8|719|sample|5|274,485.988,1.38155,0.79029,70008.9,14.4358,True,55.0|274,719
1,8|719|sample|6|274,485.988,1.5989,0.804555,70008.9,14.4358,True,55.0|274,719
1,8|719|sample|7|274,485.988,1.47936,6.40181,70008.9,14.4358,True,32.0|274,719
1,8|719|sample|8|274,485.988,1.37479,7.04576,70008.9,14.4358,True,32.0|274,719
1,8|719|sample|9|274,485.988,1.60301,6.78188,70008.9,14.4358,True,32.0|274,719
1,8|719|vc|1|2|274,485.988,0.777131,7.82878,70008.9,14.4358,False,69.0|274,719
1,8|719|vc|2|2|274,485.988,0.959891,46.027,70008.9,14.4358,False,69.0|274,719
1,8|719|vc|3|2|274,485.988,0.915976,32.0709,70008.9,14.4358,False,69.0|274,719
1,8|719|vc|4|2|274,485.988,1.0386,11.3982,70008.9,14.4358,False,69.0|274,719
1,8|719|vc|5|2|274,485.988,1.28992,8.25408,70008.9,14.4358,False,69.0|274,719
