id,f_SAEM,h_SAEM,L_gap_SAEM,eta_alpha_SAEM,f_mode,h_mode,L_gap_mode,eta_alpha_mode,mab_virus,run_id
411|4,0.492158,1.55804,-178.251,0.0267109,0.492158,1.55804,-178.251,0.0267109,70.0|274,411
411|3,0.492158,1.55804,-178.251,0.0267109,0.492158,1.55804,-178.251,0.0267109,70.0|274,411
411|5,0.492158,1.55804,-178.251,0.0267109,0.492158,1.55804,-178.251,0.0267109,70.0|274,411
411|6,0.492158,1.55804,-178.251,0.0267109,0.492158,1.55804,-178.251,0.0267109,70.0|274,411
411|8,0.492158,1.55804,-178.251,0.0267109,0.492158,1.55804,-178.251,0.0267109,70.0|274,411
411|7,0.492158,1.55804,-178.251,0.0267109,0.492158,1.55804,-178.251,0.0267109,70.0|274,411
411|9,0.492158,1.55804,-178.251,0.0267109,0.492158,1.55804,-178.251,0.0267109,70.0|274,411
411|10,0.492158,1.55804,-178.251,0.0267109,0.492158,1.55804,-178.251,0.0267109,70.0|274,411
411|12,0.492158,1.55804,-178.251,0.0267109,0.492158,1.55804,-178.251,0.0267109,70.0|274,411
411|11,0.492158,1.55804,-178.251,0.0267109,0.492158,1.55804,-178.251,0.0267109,70.0|274,411
411|1,0.492158,1.55804,-178.251,0.0267109,0.492158,1.55804,-178.251,0.0267109,69.0|274,411
411|2,0.492158,1.55804,-178.251,0.0267109,0.492158,1.55804,-178.251,0.0267109,69.0|274,411
152|8,0.262055,1.55804,4.83662,0.0518138,0.262055,1.55804,4.83662,0.0518138,65.0|322,152
152|7,0.262055,1.55804,4.83662,0.0518138,0.262055,1.55804,4.83662,0.0518138,65.0|322,152
152|6,0.262055,1.55804,4.83662,0.0518138,0.262055,1.55804,4.83662,0.0518138,65.0|322,152
152|5,0.262055,1.55804,4.83662,0.0518138,0.262055,1.55804,4.83662,0.0518138,65.0|322,152
152|12,0.262055,1.55804,4.83662,0.0518138,0.262055,1.55804,4.83662,0.0518138,28.0|322,152
152|11,0.262055,1.55804,4.83662,0.0518138,0.262055,1.55804,4.83662,0.0518138,28.0|322,152
152|10,0.262055,1.55804,4.83662,0.0518138,0.262055,1.55804,4.83662,0.0518138,28.0|322,152
152|9,0.262055,1.55804,4.83662,0.0518138,0.262055,1.55804,4.83662,0.0518138,28.0|322,152
152|3,0.262055,1.55804,4.83662,0.0518138,0.262055,1.55804,4.83662,0.0518138,22.0|322,152
152|4,0.262055,1.55804,4.83662,0.0518138,0.262055,1.55804,4.83662,0.0518138,22.0|322,152
152|1,0.262055,1.55804,4.83662,0.0518138,0.262055,1.55804,4.83662,0.0518138,69.0|322,152
152|2,0.262055,1.55804,4.83662,0.0518138,0.262055,1.55804,4.83662,0.0518138,69.0|322,152
1056|8,0.0885859,1.55804,-2.91695,0.0358021,0.0885859,1.55804,-2.91695,0.0358021,65.0|276,1056
1056|7,0.0885859,1.55804,-2.91695,0.0358021,0.0885859,1.55804,-2.91695,0.0358021,65.0|276,1056
1056|6,0.0885859,1.55804,-2.91695,0.0358021,0.0885859,1.55804,-2.91695,0.0358021,65.0|276,1056
1056|5,0.0885859,1.55804,-2.91695,0.0358021,0.0885859,1.55804,-2.91695,0.0358021,65.0|276,1056
1056|12,0.0885859,1.55804,-2.91695,0.0358021,0.0885859,1.55804,-2.91695,0.0358021,28.0|276,1056
1056|11,0.0885859,1.55804,-2.91695,0.0358021,0.0885859,1.55804,-2.91695,0.0358021,28.0|276,1056
1056|10,0.0885859,1.55804,-2.91695,0.0358021,0.0885859,1.55804,-2.91695,0.0358021,28.0|276,1056
1056|9,0.0885859,1.55804,-2.91695,0.0358021,0.0885859,1.55804,-2.91695,0.0358021,28.0|276,1056
1056|4,0.0885859,1.55804,-2.91695,0.0358021,0.0885859,1.55804,-2.91695,0.0358021,22.0|276,1056
1056|3,0.0885859,1.55804,-2.91695,0.0358021,0.0885859,1.55804,-2.91695,0.0358021,22.0|276,1056
1056|1,0.0885859,1.55804,-2.91695,0.0358021,0.0885859,1.55804,-2.91695,0.0358021,69.0|276,1056
1056|2,0.0885859,1.55804,-2.91695,0.0358021,0.0885859,1.55804,-2.91695,0.0358021,69.0|276,1056
462|6,0.0856412,1.55804,10.4755,0.0307235,0.0856412,1.55804,10.4755,0.0307235,55.0|292,462
462|5,0.0856412,1.55804,10.4755,0.0307235,0.0856412,1.55804,10.4755,0.0307235,55.0|292,462
462|4,0.0856412,1.55804,10.4755,0.0307235,0.0856412,1.55804,10.4755,0.0307235,55.0|292,462
462|3,0.0856412,1.55804,10.4755,0.0307235,0.0856412,1.55804,10.4755,0.0307235,55.0|292,462
462|9,0.0856412,1.55804,10.4755,0.0307235,0.0856412,1.55804,10.4755,0.0307235,32.0|292,462
462|10,0.0856412,1.55804,10.4755,0.0307235,0.0856412,1.55804,10.4755,0.0307235,32.0|292,462
462|7,0.0856412,1.55804,10.4755,0.0307235,0.0856412,1.55804,10.4755,0.0307235,32.0|292,462
462|8,0.0856412,1.55804,10.4755,0.0307235,0.0856412,1.55804,10.4755,0.0307235,32.0|292,462
462|11,0.0856412,1.55804,10.4755,0.0307235,0.0856412,1.55804,10.4755,0.0307235,22.0|292,462
462|12,0.0856412,1.55804,10.4755,0.0307235,0.0856412,1.55804,10.4755,0.0307235,22.0|292,462
462|1,0.0856412,1.55804,10.4755,0.0307235,0.0856412,1.55804,10.4755,0.0307235,69.0|292,462
462|2,0.0856412,1.55804,10.4755,0.0307235,0.0856412,1.55804,10.4755,0.0307235,69.0|292,462
1159|8,0.194346,1.55804,-5914.24,0.0251969,0.194346,1.55804,-5914.24,0.0251969,65.0|292,1159
1159|7,0.194346,1.55804,-5914.24,0.0251969,0.194346,1.55804,-5914.24,0.0251969,65.0|292,1159
1159|5,0.194346,1.55804,-5914.24,0.0251969,0.194346,1.55804,-5914.24,0.0251969,65.0|292,1159
1159|6,0.194346,1.55804,-5914.24,0.0251969,0.194346,1.55804,-5914.24,0.0251969,65.0|292,1159
1159|11,0.194346,1.55804,-5914.24,0.0251969,0.194346,1.55804,-5914.24,0.0251969,28.0|292,1159
1159|12,0.194346,1.55804,-5914.24,0.0251969,0.194346,1.55804,-5914.24,0.0251969,28.0|292,1159
1159|9,0.194346,1.55804,-5914.24,0.0251969,0.194346,1.55804,-5914.24,0.0251969,28.0|292,1159
1159|10,0.194346,1.55804,-5914.24,0.0251969,0.194346,1.55804,-5914.24,0.0251969,28.0|292,1159
1159|4,0.194346,1.55804,-5914.24,0.0251969,0.194346,1.55804,-5914.24,0.0251969,22.0|292,1159
1159|3,0.194346,1.55804,-5914.24,0.0251969,0.194346,1.55804,-5914.24,0.0251969,22.0|292,1159
1159|1,0.194346,1.55804,-5914.24,0.0251969,0.194346,1.55804,-5914.24,0.0251969,69.0|292,1159
1159|2,0.194346,1.55804,-5914.24,0.0251969,0.194346,1.55804,-5914.24,0.0251969,69.0|292,1159
1197|7,0.0205957,1.55804,-338.15,0.0133143,0.0205957,1.55804,-338.15,0.0133143,65.0|103,1197
1197|8,0.0205957,1.55804,-338.15,0.0133143,0.0205957,1.55804,-338.15,0.0133143,65.0|103,1197
1197|6,0.0205957,1.55804,-338.15,0.0133143,0.0205957,1.55804,-338.15,0.0133143,65.0|103,1197
1197|5,0.0205957,1.55804,-338.15,0.0133143,0.0205957,1.55804,-338.15,0.0133143,65.0|103,1197
1197|12,0.0205957,1.55804,-338.15,0.0133143,0.0205957,1.55804,-338.15,0.0133143,28.0|103,1197
1197|10,0.0205957,1.55804,-338.15,0.0133143,0.0205957,1.55804,-338.15,0.0133143,28.0|103,1197
1197|9,0.0205957,1.55804,-338.15,0.0133143,0.0205957,1.55804,-338.15,0.0133143,28.0|103,1197
1197|3,0.0205957,1.55804,-338.15,0.0133143,0.0205957,1.55804,-338.15,0.0133143,22.0|103,1197
1197|4,0.0205957,1.55804,-338.15,0.0133143,0.0205957,1.55804,-338.15,0.0133143,22.0|103,1197
1197|11,0.0205957,1.55804,-338.15,0.0133143,0.0205957,1.55804,-338.15,0.0133143,28.0|103,1197
