rep,id,U,L,m,e,alpha,k,goes_down,mab_virus,run_id
1,8|84|cc|1|1|162,1,1.7413e-06,1.54945,67.7431,0.155231,9.73187e-16,False,69.0|162,84
1,8|84|cc|2|1|162,1,9.64729e-08,1.54945,3.09229,0.155231,9.73187e-16,False,69.0|162,84
1,8|84|cc|3|1|162,1,4.16346e-08,1.54945,4226.87,0.155231,9.73187e-16,False,69.0|162,84
1,8|84|cc|4|1|162,1,8.19219e-06,1.54945,184.469,0.155231,9.73187e-16,False,69.0|162,84
1,8|84|cc|5|1|162,1,0.000131425,1.54945,13.5234,0.155231,9.73187e-16,False,69.0|162,84
1,8|84|cc|6|1|162,1,4.61448e-07,1.54945,11.3071,0.155231,9.73187e-16,False,69.0|162,84
1,8|84|cc|7|1|162,1,5.70915e-07,1.54945,180.746,0.155231,9.73187e-16,False,69.0|162,84
1,8|84|cc|8|1|162,1,5.50264e-09,1.54945,2.66924,0.155231,9.73187e-16,False,69.0|162,84
1,8|84|sample|10|162,1,4.94734e-06,1.54945,2.19631,0.155231,9.73187e-16,True,32.0|162,84
1,8|84|sample|11|162,1,3.0903e-05,1.54945,2.07709,0.155231,9.73187e-16,True,22.0|162,84
1,8|84|sample|12|162,1,0.00046355,1.54945,2.4928,0.155231,9.73187e-16,True,22.0|162,84
1,8|84|sample|3|162,1,3.41074e-06,1.54945,0.624427,0.155231,9.73187e-16,True,55.0|162,84
1,8|84|sample|4|162,1,5.13753e-06,1.54945,0.641009,0.155231,9.73187e-16,True,55.0|162,84
1,8|84|sample|5|162,1,0.0542029,1.54945,1.0964,0.155231,9.73187e-16,True,55.0|162,84
1,8|84|sample|6|162,1,0.0823827,1.54945,0.64304,0.155231,9.73187e-16,True,55.0|162,84
1,8|84|sample|7|162,1,0.000254501,1.54945,2.13596,0.155231,9.73187e-16,True,32.0|162,84
1,8|84|sample|8|162,1,2.2454e-05,1.54945,2.05259,0.155231,9.73187e-16,True,32.0|162,84
1,8|84|sample|9|162,1,8.40054e-07,1.54945,2.53846,0.155231,9.73187e-16,True,32.0|162,84
1,8|84|vc|1|2|162,1,1.66049e-05,1.54945,167.936,0.155231,9.73187e-16,False,69.0|162,84
1,8|84|vc|2|2|162,1,9.46665e-07,1.54945,36.8029,0.155231,9.73187e-16,False,69.0|162,84
1,8|84|vc|3|2|162,1,1.16452e-07,1.54945,53.7398,0.155231,9.73187e-16,False,69.0|162,84
1,8|84|vc|4|2|162,1,4.99959e-07,1.54945,162.833,0.155231,9.73187e-16,False,69.0|162,84
1,8|84|vc|5|2|162,1,1.0154e-05,1.54945,512.284,0.155231,9.73187e-16,False,69.0|162,84
1,8|84|vc|6|2|162,1,1.85916e-08,1.54945,0.0295317,0.155231,9.73187e-16,False,69.0|162,84
1,8|84|vc|7|2|162,1,2.89439e-07,1.54945,173.444,0.155231,9.73187e-16,False,69.0|162,84
1,8|84|vc|8|2|162,1,3.94198e-06,1.54945,217.017,0.155231,9.73187e-16,False,69.0|162,84
1,8|719|cc|1|1|274,1,5.22243e-07,1.54945,10.5827,0.140681,9.73185e-16,False,69.0|274,719
1,8|719|cc|2|1|274,1,4.96284e-09,1.54945,86.0189,0.140681,9.73185e-16,False,69.0|274,719
1,8|719|cc|3|1|274,1,7.72214e-10,1.54945,299.161,0.140681,9.73185e-16,False,69.0|274,719
1,8|719|cc|4|1|274,1,5.55103e-06,1.54945,5.44458,0.140681,9.73185e-16,False,69.0|274,719
1,8|719|cc|5|1|274,1,7.67936e-06,1.54945,84.3189,0.140681,9.73185e-16,False,69.0|274,719
1,8|719|cc|6|1|274,1,5.46115e-06,1.54945,20.636,0.140681,9.73185e-16,False,69.0|274,719
1,8|719|cc|7|1|274,1,1.00541e-07,1.54945,163.718,0.140681,9.73185e-16,False,69.0|274,719
1,8|719|cc|8|1|274,1,1.58765e-06,1.54945,8.62133,0.140681,9.73185e-16,False,69.0|274,719
1,8|719|sample|10|274,1,0.000708461,1.54945,7.41726,0.140681,9.73185e-16,True,32.0|274,719
1,8|719|sample|11|274,1,0.0004129,1.54945,10.2357,0.140681,9.73185e-16,True,22.0|274,719
1,8|719|sample|12|274,1,6.23922e-05,1.54945,9.27321,0.140681,9.73185e-16,True,22.0|274,719
1,8|719|sample|3|274,1,0.00313274,1.54945,0.865056,0.140681,9.73185e-16,True,55.0|274,719
1,8|719|sample|4|274,1,0.0327578,1.54945,0.880446,0.140681,9.73185e-16,True,55.0|274,719
1,8|719|sample|5|274,1,4.89097e-07,1.54945,0.793864,0.140681,9.73185e-16,True,55.0|274,719
1,8|719|sample|6|274,1,0.000495581,1.54945,0.911437,0.140681,9.73185e-16,True,55.0|274,719
1,8|719|sample|7|274,1,0.0021485,1.54945,6.87214,0.140681,9.73185e-16,True,32.0|274,719
1,8|719|sample|8|274,1,0.00524317,1.54945,6.55627,0.140681,9.73185e-16,True,32.0|274,719
1,8|719|sample|9|274,1,7.19814e-05,1.54945,5.96349,0.140681,9.73185e-16,True,32.0|274,719
1,8|719|vc|1|2|274,1,6.57926e-08,1.54945,532.075,0.140681,9.73185e-16,False,69.0|274,719
1,8|719|vc|2|2|274,1,0.000150436,1.54945,28.0777,0.140681,9.73185e-16,False,69.0|274,719
1,8|719|vc|3|2|274,1,6.53083e-05,1.54945,11.195,0.140681,9.73185e-16,False,69.0|274,719
1,8|719|vc|4|2|274,1,5.02563e-09,1.54945,19.6556,0.140681,9.73185e-16,False,69.0|274,719
1,8|719|vc|5|2|274,1,2.43668e-05,1.54945,116.584,0.140681,9.73185e-16,False,69.0|274,719
1,8|719|vc|6|2|274,1,1.77257e-05,1.54945,65.0779,0.140681,9.73185e-16,False,69.0|274,719
1,8|719|vc|7|2|274,1,6.7257e-05,1.54945,16.9229,0.140681,9.73185e-16,False,69.0|274,719
1,8|719|vc|8|2|274,1,2.26236e-07,1.54945,5.57089,0.140681,9.73185e-16,False,69.0|274,719
1,8|488|cc|1|1|322,1,2.19128e-05,1.54945,7.1304,0.165095,9.73181e-16,False,69.0|322,488
1,8|488|cc|2|1|322,1,7.32976e-08,1.54945,647.016,0.165095,9.73181e-16,False,69.0|322,488
1,8|488|cc|3|1|322,1,0.0024369,1.54945,29.4886,0.165095,9.73181e-16,False,69.0|322,488
1,8|488|cc|4|1|322,1,1.50401e-06,1.54945,0.752553,0.165095,9.73181e-16,False,69.0|322,488
1,8|488|cc|5|1|322,1,3.69331e-05,1.54945,15.0298,0.165095,9.73181e-16,False,69.0|322,488
1,8|488|cc|6|1|322,1,3.08746e-06,1.54945,6.65757,0.165095,9.73181e-16,False,69.0|322,488
