rep,id,eta_U,eta_L,eta_m,eta_e,eta_alpha,eta_k,goes_down,mab_virus,run_id
1,8|84|cc|1|1|162,0,1.38418,0,0.715364,0,0,False,69.0|162,84
1,8|84|cc|2|1|162,0,-1.50894,0,-2.37145,0,0,False,69.0|162,84
1,8|84|cc|3|1|162,0,-2.34927,0,4.84886,0,0,False,69.0|162,84
1,8|84|cc|4|1|162,0,2.93273,0,1.71712,0,0,False,69.0|162,84
1,8|84|cc|5|1|162,0,5.70799,0,-0.895936,0,0,False,69.0|162,84
1,8|84|cc|6|1|162,0,0.056166,0,-1.07492,0,0,False,69.0|162,84
1,8|84|cc|7|1|162,0,0.269036,0,1.69674,0,0,False,69.0|162,84
1,8|84|cc|8|1|162,0,-4.37298,0,-2.51856,0,0,False,69.0|162,84
1,8|84|sample|10|162,0,-4.81052,0,-1.41902,0,0,True,32.0|162,84
1,8|84|sample|11|162,0,-2.97852,0,-1.47483,0,0,True,22.0|162,84
1,8|84|sample|12|162,0,-0.270459,0,-1.29239,0,0,True,22.0|162,84
1,8|84|sample|3|162,0,-5.18244,0,-2.67672,0,0,True,55.0|162,84
1,8|84|sample|4|162,0,-4.7728,0,-2.65051,0,0,True,55.0|162,84
1,8|84|sample|5|162,0,4.49112,0,-2.11377,0,0,True,55.0|162,84
1,8|84|sample|6|162,0,4.90976,0,-2.64734,0,0,True,55.0|162,84
1,8|84|sample|7|162,0,-0.870071,0,-1.44688,0,0,True,32.0|162,84
1,8|84|sample|8|162,0,-3.2979,0,-1.48669,0,0,True,32.0|162,84
1,8|84|sample|9|162,0,-6.58366,0,-1.27424,0,0,True,32.0|162,84
1,8|84|vc|1|2|162,0,3.63925,0,1.62322,0,0,False,69.0|162,84
1,8|84|vc|2|2|162,0,0.774741,0,0.105218,0,0,False,69.0|162,84
1,8|84|vc|3|2|162,0,-1.32073,0,0.483796,0,0,False,69.0|162,84
1,8|84|vc|4|2|162,0,0.136322,0,1.59237,0,0,False,69.0|162,84
1,8|84|vc|5|2|162,0,3.14742,0,2.73852,0,0,False,69.0|162,84
1,8|84|vc|6|2|162,0,-3.1555,0,-7.02265,0,0,False,69.0|162,84
1,8|84|vc|7|2|162,0,-0.410259,0,1.6555,0,0,False,69.0|162,84
1,8|84|vc|8|2|162,0,2.20123,0,1.87962,0,0,False,69.0|162,84
1,8|719|cc|1|1|274,0,0.179929,0,-1.14114,0,0,False,69.0|274,719
1,8|719|cc|2|1|274,0,-4.47623,0,0.954209,0,0,False,69.0|274,719
1,8|719|cc|3|1|274,0,-6.3367,0,2.20062,0,0,False,69.0|274,719
1,8|719|cc|4|1|274,0,2.54353,0,-1.80574,0,0,False,69.0|274,719
1,8|719|cc|5|1|274,0,2.86809,0,0.934249,0,0,False,69.0|274,719
1,8|719|cc|6|1|274,0,2.52721,0,-0.473319,0,0,False,69.0|274,719
1,8|719|cc|7|1|274,0,-1.46764,0,1.59779,0,0,False,69.0|274,719
1,8|719|cc|8|1|274,0,1.29181,0,-1.34612,0,0,False,69.0|274,719
1,8|719|sample|10|274,0,0.153721,0,-0.201987,0,0,True,32.0|274,719
1,8|719|sample|11|274,0,-0.386169,0,0.120089,0,0,True,22.0|274,719
1,8|719|sample|12|274,0,-2.27593,0,0.0213329,0,0,True,22.0|274,719
1,8|719|sample|3|274,0,1.64029,0,-2.35076,0,0,True,55.0|274,719
