id,eta_L_SAEM,eta_m_SAEM,eta_e_SAEM,eta_s_SAEM,eta_alpha_SAEM,eta_k_SAEM,eta_L_mode,eta_m_mode,eta_e_mode,eta_s_mode,eta_alpha_mode,eta_k_mode,goes_down,mab_virus,run_id
8|84|cc|1|1|162,0,0,0.221954,0,0,0,0,0,8.30962e-08,0,0,0,False,69.0|162,84
8|84|cc|2|1|162,0,0,-0.0905188,0,0,0,0,0,2.86714e-07,0,0,0,False,69.0|162,84
8|84|cc|3|1|162,0,0,0.16077,0,0,0,0,0,-3.59017e-08,0,0,0,False,69.0|162,84
8|84|cc|4|1|162,0,0,0.135365,0,0,0,0,0,1.52336e-07,0,0,0,False,69.0|162,84
8|84|cc|5|1|162,0,0,0.0249984,0,0,0,0,0,-8.6485e-08,0,0,0,False,69.0|162,84
8|84|cc|6|1|162,0,0,0.173556,0,0,0,0,0,2.2384e-07,0,0,0,False,69.0|162,84
8|84|cc|7|1|162,0,0,-0.168468,0,0,0,0,0,-8.69761e-08,0,0,0,False,69.0|162,84
8|84|cc|8|1|162,0,0,-0.190121,0,0,0,0,0,3.30728e-08,0,0,0,False,69.0|162,84
8|84|sample|10|162,0,0,-1.00556,0,0,0,0,0,-0.984232,0,0,0,True,32.0|162,84
8|84|sample|11|162,0,0,-1.3213,0,0,0,0,0,-1.31147,0,0,0,True,22.0|162,84
8|84|sample|12|162,0,0,-1.08159,0,0,0,0,0,-1.0574,0,0,0,True,22.0|162,84
8|84|sample|3|162,0,0,-2.42808,0,0,0,0,0,-2.41189,0,0,0,True,55.0|162,84
8|84|sample|4|162,0,0,-2.36561,0,0,0,0,0,-2.33582,0,0,0,True,55.0|162,84
8|84|sample|5|162,0,0,-3.68729,0,0,0,0,0,-3.72305,0,0,0,True,55.0|162,84
8|84|sample|6|162,0,0,-3.5963,0,0,0,0,0,-3.5989,0,0,0,True,55.0|162,84
8|84|sample|7|162,0,0,-1.20332,0,0,0,0,0,-1.16148,0,0,0,True,32.0|162,84
8|84|sample|8|162,0,0,-1.15618,0,0,0,0,0,-1.11027,0,0,0,True,32.0|162,84
8|84|sample|9|162,0,0,-1.00811,0,0,0,0,0,-0.987077,0,0,0,True,32.0|162,84
8|84|vc|1|2|162,0,0,0.264807,0,0,0,0,0,1.87247e-07,0,0,0,False,69.0|162,84
8|84|vc|2|2|162,0,0,-0.113669,0,0,0,0,0,5.21315e-08,0,0,0,False,69.0|162,84
8|84|vc|3|2|162,0,0,0.327577,0,0,0,0,0,2.65253e-07,0,0,0,False,69.0|162,84
8|84|vc|4|2|162,0,0,0.0353604,0,0,0,0,0,1.16695e-07,0,0,0,False,69.0|162,84
8|84|vc|5|2|162,0,0,0.0649394,0,0,0,0,0,-3.2951e-08,0,0,0,False,69.0|162,84
8|84|vc|6|2|162,0,0,0.103415,0,0,0,0,0,-2.5056e-07,0,0,0,False,69.0|162,84
8|84|vc|7|2|162,0,0,-0.0456983,0,0,0,0,0,-1.43962e-08,0,0,0,False,69.0|162,84
8|84|vc|8|2|162,0,0,-0.0841888,0,0,0,0,0,-2.90036e-07,0,0,0,False,69.0|162,84
8|719|cc|1|1|274,0,0,0.0661265,0,0,0,0,0,1.97401e-08,0,0,0,False,69.0|274,719
8|719|cc|2|1|274,0,0,0.14637,0,0,0,0,0,-2.23956e-07,0,0,0,False,69.0|274,719
8|719|cc|3|1|274,0,0,0.189524,0,0,0,0,0,2.05568e-08,0,0,0,False,69.0|274,719
8|719|cc|4|1|274,0,0,-0.0253704,0,0,0,0,0,-6.77705e-08,0,0,0,False,69.0|274,719
8|719|cc|5|1|274,0,0,0.229753,0,0,0,0,0,1.20418e-07,0,0,0,False,69.0|274,719
8|719|cc|6|1|274,0,0,0.00646954,0,0,0,0,0,2.40581e-07,0,0,0,False,69.0|274,719
8|719|cc|7|1|274,0,0,0.227966,0,0,0,0,0,-9.84705e-08,0,0,0,False,69.0|274,719
8|719|cc|8|1|274,0,0,0.0843878,0,0,0,0,0,2.47697e-08,0,0,0,False,69.0|274,719
8|719|sample|10|274,0,0,-0.129602,0,0,0,0,0,-0.119051,0,0,0,True,32.0|274,719
8|719|sample|11|274,0,0,0.107403,0,0,0,0,0,0.14683,0,0,0,True,22.0|274,719
8|719|sample|12|274,0,0,0.187754,0,0,0,0,0,0.193454,0,0,0,True,22.0|274,719
8|719|sample|3|274,0,0,-2.23665,0,0,0,0,0,-2.19702,0,0,0,True,55.0|274,719
8|719|sample|4|274,0,0,-2.31542,0,0,0,0,0,-2.21995,0,0,0,True,55.0|274,719
8|719|sample|5|274,0,0,-2.33053,0,0,0,0,0,-2.25041,0,0,0,True,55.0|274,719
