parameter,value,CV
f_pop,0.200578809590972,
beta_f_mab_virus_22_0_162,-3.86633500730522e-06,
beta_f_mab_virus_22_0_174,-2.56078655258745,
beta_f_mab_virus_22_0_218,-1.87880535764789e-06,
beta_f_mab_virus_22_0_274,-0.674847959831744,
beta_f_mab_virus_22_0_276,-1.78889680399928e-05,
beta_f_mab_virus_22_0_292,-1.03188637651339e-05,
beta_f_mab_virus_22_0_319,1.45958777868567e-06,
beta_f_mab_virus_22_0_322,-1.35643300366354e-05,
beta_f_mab_virus_22_0_65,9.31078198512823e-06,
beta_f_mab_virus_22_0_69,-8.04839713254253e-06,
beta_f_mab_virus_28_0_103,-3.80417491767321e-06,
beta_f_mab_virus_28_0_162,0.34753813453104,
beta_f_mab_virus_28_0_174,-6.92565927220552e-06,
beta_f_mab_virus_28_0_218,-2.10831744700329,
beta_f_mab_virus_28_0_274,-0.6825754888924,
beta_f_mab_virus_28_0_276,6.91213863293915e-06,
beta_f_mab_virus_28_0_292,-1.44629503094162,
beta_f_mab_virus_28_0_319,4.81797513951242e-06,
beta_f_mab_virus_28_0_322,8.53187723928391e-06,
beta_f_mab_virus_28_0_65,-5.06772367654211e-06,
beta_f_mab_virus_28_0_69,7.46184364623071e-06,
beta_f_mab_virus_32_0_103,1.28329290570482e-05,
beta_f_mab_virus_32_0_162,-2.82410256546916e-05,
beta_f_mab_virus_32_0_174,-1.49981192800774e-05,
beta_f_mab_virus_32_0_218,7.88346563795521e-06,
beta_f_mab_virus_32_0_274,1.27265454305413e-05,
beta_f_mab_virus_32_0_276,3.5985387416713e-06,
beta_f_mab_virus_32_0_292,-2.5570814878713,
beta_f_mab_virus_32_0_319,-2.56940028134641e-06,
beta_f_mab_virus_32_0_322,7.28822068241977e-06,
beta_f_mab_virus_32_0_65,1.51656440853532e-06,
beta_f_mab_virus_32_0_69,8.25198803970111e-06,
beta_f_mab_virus_44_0_99,-1.13278962474712,
beta_f_mab_virus_55_0_103,-5.14265689990606e-06,
beta_f_mab_virus_55_0_162,1.58587287388617,
beta_f_mab_virus_55_0_174,1.19083146130567e-05,
beta_f_mab_virus_55_0_218,-3.49998858038253e-06,
beta_f_mab_virus_55_0_274,-3.51455945674049e-06,
beta_f_mab_virus_55_0_276,0.931318161118163,
beta_f_mab_virus_55_0_292,-2.87438718089447e-07,
beta_f_mab_virus_55_0_319,-5.90959510880957e-08,
beta_f_mab_virus_55_0_322,2.88898272437979,
beta_f_mab_virus_55_0_65,-5.48029864204686e-06,
beta_f_mab_virus_55_0_69,0.968937097389689,
beta_f_mab_virus_6_0_233,1.10010126398746,
beta_f_mab_virus_6_0_42,-9.04831249923279e-06,
beta_f_mab_virus_6_0_71,-4.43367394711649e-07,
beta_f_mab_virus_6_0_73,2.04664368294676e-06,
beta_f_mab_virus_6_0_99,1.84127518675859e-06,
beta_f_mab_virus_63_0_42,1.25196069360786e-05,
beta_f_mab_virus_63_0_99,-9.77313596212186e-07,
beta_f_mab_virus_65_0_103,-2.10131325423709,
beta_f_mab_virus_65_0_162,-2.37404761089582e-06,
beta_f_mab_virus_65_0_174,-1.722546542859e-07,
beta_f_mab_virus_65_0_218,-4.12075900006918,
beta_f_mab_virus_65_0_274,1.54053788645181e-05,
beta_f_mab_virus_65_0_276,-0.632825849379512,
