rep,id,eta_f,eta_h,eta_L_gap,eta_eta_alpha,mab_virus,run_id
1,411|4,0,-4.07223e-08,2.22151e-08,0,70.0|274,411
1,411|3,0,-7.05931e-08,-3.21982e-08,0,70.0|274,411
1,411|5,0,-4.73293e-08,-1.3884e-09,0,70.0|274,411
1,411|6,0,-1.91207e-08,-3.6053e-08,0,70.0|274,411
1,411|8,0,-7.50316e-08,-6.92549e-09,0,70.0|274,411
1,411|7,0,-3.60091e-08,3.93503e-08,0,70.0|274,411
1,411|9,0,-8.76502e-08,2.5878e-09,0,70.0|274,411
1,411|10,0,5.90847e-09,-2.19118e-08,0,70.0|274,411
1,411|12,0,-1.1102e-07,3.39564e-08,0,70.0|274,411
1,411|11,0,5.52275e-08,2.69043e-10,0,70.0|274,411
1,411|1,0,-1.85375e-09,-1.66904e-08,0,69.0|274,411
1,411|2,0,-1.44378e-08,1.08801e-08,0,69.0|274,411
1,152|8,0,-1.02545e-08,2.02181e-08,0,65.0|322,152
1,152|7,0,-7.87558e-08,3.05136e-08,0,65.0|322,152
1,152|6,0,3.42945e-08,-2.48712e-08,0,65.0|322,152
1,152|5,0,-6.15078e-08,-1.30789e-08,0,65.0|322,152
1,152|12,0,-6.11232e-08,-7.22014e-09,0,28.0|322,152
1,152|11,0,-5.49913e-08,-2.49857e-09,0,28.0|322,152
1,152|10,0,-2.56374e-08,-6.12335e-09,0,28.0|322,152
1,152|9,0,5.46039e-08,4.41583e-08,0,28.0|322,152
1,152|3,0,4.12333e-08,-5.09086e-09,0,22.0|322,152
1,152|4,0,6.68913e-08,-3.41514e-08,0,22.0|322,152
1,152|1,0,-4.31264e-08,-4.4698e-09,0,69.0|322,152
1,152|2,0,3.51227e-10,-2.12566e-08,0,69.0|322,152
1,1056|8,0,2.85473e-08,-1.02809e-08,0,65.0|276,1056
1,1056|7,0,2.60686e-08,2.83378e-08,0,65.0|276,1056
1,1056|6,0,5.6202e-08,1.43161e-08,0,65.0|276,1056
1,1056|5,0,-3.14245e-08,-1.96575e-08,0,65.0|276,1056
1,1056|12,0,1.39866e-07,1.16041e-08,0,28.0|276,1056
1,1056|11,0,-5.4156e-08,-8.2225e-09,0,28.0|276,1056
1,1056|10,0,-1.51433e-08,-3.25083e-08,0,28.0|276,1056
1,1056|9,0,-6.50986e-09,1.19166e-08,0,28.0|276,1056
1,1056|4,0,2.93321e-08,-2.98118e-08,0,22.0|276,1056
1,1056|3,0,4.41967e-08,1.7169e-08,0,22.0|276,1056
1,1056|1,0,3.36727e-08,2.50865e-08,0,69.0|276,1056
1,1056|2,0,-1.78523e-08,6.54797e-09,0,69.0|276,1056
1,462|6,0,4.72275e-08,-2.05762e-08,0,55.0|292,462
1,462|5,0,-2.50943e-08,2.34157e-08,0,55.0|292,462
1,462|4,0,-4.45612e-08,-1.73094e-08,0,55.0|292,462
1,462|3,0,-1.44787e-08,-1.91254e-09,0,55.0|292,462
1,462|9,0,-2.63649e-08,-1.92731e-08,0,32.0|292,462
1,462|10,0,-1.12687e-09,2.62906e-08,0,32.0|292,462
1,462|7,0,-1.4612e-09,-2.12463e-08,0,32.0|292,462
1,462|8,0,2.09894e-08,-1.27833e-08,0,32.0|292,462
1,462|11,0,1.22059e-07,3.45083e-08,0,22.0|292,462
1,462|12,0,-1.56483e-08,-4.00163e-08,0,22.0|292,462
1,462|1,0,7.94212e-08,4.62194e-09,0,69.0|292,462
1,462|2,0,-5.08602e-09,3.99634e-08,0,69.0|292,462
1,1159|8,0,-4.00625e-09,9.34527e-09,0,65.0|292,1159
1,1159|7,0,-1.02225e-07,1.12816e-08,0,65.0|292,1159
1,1159|5,0,-7.27711e-08,6.4164e-09,0,65.0|292,1159
1,1159|6,0,6.90037e-08,-2.81494e-08,0,65.0|292,1159
1,1159|11,0,-3.82387e-08,6.77345e-09,0,28.0|292,1159
1,1159|12,0,4.5249e-09,-1.53552e-08,0,28.0|292,1159
1,1159|9,0,8.47128e-08,-2.97152e-08,0,28.0|292,1159
1,1159|10,0,-2.33203e-09,-1.74882e-08,0,28.0|292,1159
1,1159|4,0,5.46302e-08,5.44931e-09,0,22.0|292,1159
1,1159|3,0,1.20444e-08,-3.13404e-08,0,22.0|292,1159
1,1159|1,0,-7.08393e-08,-1.19056e-08,0,69.0|292,1159
1,1159|2,0,2.90453e-08,1.26708e-08,0,69.0|292,1159
1,1197|7,0,9.86499e-08,-2.9504e-08,0,65.0|103,1197
1,1197|8,0,4.96012e-08,-6.13005e-09,0,65.0|103,1197
1,1197|6,0,-1.1693e-07,-2.63803e-08,0,65.0|103,1197
1,1197|5,0,-5.49561e-08,3.6038e-08,0,65.0|103,1197
1,1197|12,0,3.17832e-08,-3.31751e-08,0,28.0|103,1197
1,1197|10,0,-1.31558e-08,-5.19797e-09,0,28.0|103,1197
1,1197|9,0,-2.14589e-08,-3.83162e-08,0,28.0|103,1197
1,1197|3,0,-3.15786e-08,-1.5274e-08,0,22.0|103,1197
1,1197|4,0,4.585e-08,-2.50804e-08,0,22.0|103,1197
1,1197|11,0,-5.08616e-08,1.48568e-08,0,28.0|103,1197
1,1197|1,0,5.6635e-08,1.50661e-08,0,69.0|103,1197
1,1197|2,0,-1.59467e-08,-4.98655e-09,0,69.0|103,1197
