parameter,value,CV
U_pop,88244.9681020608,
beta_U_run_id_1042,1.12811130972775e-06,
beta_U_run_id_1043,-2.4139498269179e-05,
beta_U_run_id_1056,0.0029999246739981,
beta_U_run_id_1099,-0.000263951416055239,
beta_U_run_id_1159,0.0041997325240519,
beta_U_run_id_1197,9.60285962554201e-06,
beta_U_run_id_1241,-1.37733041564259e-06,
beta_U_run_id_1260,-0.000214071075876798,
beta_U_run_id_152,8.13261093915798e-07,
beta_U_run_id_183,9.45314665240977e-07,
beta_U_run_id_291,-0.0018813819436061,
beta_U_run_id_297,2.98319068594918e-05,
beta_U_run_id_322,1.25063101279071e-07,
beta_U_run_id_394,9.59387223263268e-07,
beta_U_run_id_411,9.2967702363274e-07,
beta_U_run_id_433,-8.16366273287507e-08,
beta_U_run_id_462,0.00199151152812028,
beta_U_run_id_474,-1.68374322686443e-06,
beta_U_run_id_488,1.85134964225512e-06,
beta_U_run_id_491,-0.000280717036852542,
beta_U_run_id_555,0.000167502167151221,
beta_U_run_id_611,-7.67323562268553e-05,
beta_U_run_id_705,-0.000134079183734965,
beta_U_run_id_719,1.03150567798968e-06,
beta_U_run_id_745,4.44771731366104e-05,
beta_U_run_id_75,-5.63019751774329e-05,
beta_U_run_id_77,-0.0006176043099933,
beta_U_run_id_783,0.000715074239809084,
beta_U_run_id_84,-0.000245685689168193,
beta_U_run_id_847,0.000312541773016908,
beta_U_run_id_863,9.66200380775831e-07,
beta_U_run_id_963,-0.00010705629853002,
L_pop,533.225764827061,
beta_L_run_id_1042,0.00339096309028091,
beta_L_run_id_1043,-82.8047557925459,
beta_L_run_id_1056,0.00221882540268514,
beta_L_run_id_1099,-1.58913180425583e-05,
beta_L_run_id_1159,0.0196434871710495,
beta_L_run_id_1197,2.78956157440883e-06,
beta_L_run_id_1241,-1.11321245096384e-07,
beta_L_run_id_1260,-78.2249798197017,
beta_L_run_id_152,0.00296888860004692,
beta_L_run_id_183,5.85411863598098e-07,
beta_L_run_id_291,-0.00129187363821842,
beta_L_run_id_297,-0.00290679731068995,
beta_L_run_id_322,-0.00276143632772264,
beta_L_run_id_394,1.21782449338009e-07,
beta_L_run_id_411,-6.81512212607755e-08,
beta_L_run_id_433,-0.00714031163932265,
beta_L_run_id_462,-6.76833515619629e-07,
beta_L_run_id_474,0.000567806485279672,
beta_L_run_id_488,-3.61258030419207e-07,
beta_L_run_id_491,-0.00207157334732184,
beta_L_run_id_555,-0.00208239321343114,
beta_L_run_id_611,4.3736066767906e-09,
beta_L_run_id_705,-213.160171844352,
beta_L_run_id_719,0.000562229453631922,
beta_L_run_id_745,9.3889441020249e-08,
beta_L_run_id_75,3.04222908584051e-07,
beta_L_run_id_77,-4.474332005417e-06,
beta_L_run_id_783,-0.00336437812840046,
beta_L_run_id_84,0.00115654551886668,
beta_L_run_id_847,0.000280919154798346,
beta_L_run_id_863,30.6413914920918,
beta_L_run_id_963,4.09973317408211e-07,
L_gap_pop,1,
beta_L_gap_goes_down_True,0,
beta_L_gap_mab_virus_22_0_162,0,
beta_L_gap_mab_virus_22_0_174,0,
beta_L_gap_mab_virus_22_0_218,0,
beta_L_gap_mab_virus_22_0_274,0,
beta_L_gap_mab_virus_22_0_276,0,
beta_L_gap_mab_virus_22_0_292,0,
beta_L_gap_mab_virus_22_0_319,0,
beta_L_gap_mab_virus_22_0_322,0,
beta_L_gap_mab_virus_22_0_65,0,
beta_L_gap_mab_virus_22_0_69,0,
beta_L_gap_mab_virus_28_0_103,0,
beta_L_gap_mab_virus_28_0_162,0,
beta_L_gap_mab_virus_28_0_174,0,
beta_L_gap_mab_virus_28_0_218,0,
beta_L_gap_mab_virus_28_0_274,0,
beta_L_gap_mab_virus_28_0_276,0,
beta_L_gap_mab_virus_28_0_292,0,
beta_L_gap_mab_virus_28_0_319,0,
beta_L_gap_mab_virus_28_0_322,0,
beta_L_gap_mab_virus_28_0_65,0,
beta_L_gap_mab_virus_28_0_69,0,
beta_L_gap_mab_virus_32_0_103,0,
beta_L_gap_mab_virus_32_0_162,0,
beta_L_gap_mab_virus_32_0_174,0,
beta_L_gap_mab_virus_32_0_218,0,
beta_L_gap_mab_virus_32_0_274,0,
beta_L_gap_mab_virus_32_0_276,0,
beta_L_gap_mab_virus_32_0_292,0,
beta_L_gap_mab_virus_32_0_319,0,
