id,importanceSampling
411|4,140.157920
411|3,136.590297
411|5,129.677689
411|6,162.686111
411|8,136.431414
411|7,137.580915
411|9,161.682951
411|10,129.701164
411|12,135.967353
411|11,138.627661
411|1,19.047905
411|2,147.049080
152|8,118.763442
152|7,120.756127
152|6,158.784059
152|5,162.107447
152|12,142.449475
152|11,143.836941
152|10,154.318598
152|9,152.885879
152|3,154.970303
152|4,151.804338
152|1,77.764519
152|2,150.338737
1056|8,147.800578
1056|7,149.283811
1056|6,156.743325
1056|5,156.564298
1056|12,143.078015
1056|11,143.417374
1056|10,150.906575
1056|9,152.090144
1056|4,149.912377
1056|3,146.965594
1056|1,77.363017
1056|2,163.739681
462|6,235.592995
462|5,234.584907
462|4,211.459792
462|3,211.451586
462|9,148.834914
462|10,151.950517
462|7,163.804597
462|8,159.452228
462|11,165.211723
462|12,172.319633
462|1,91.167658
462|2,161.848720
1159|8,123.274705
1159|7,123.492194
1159|5,164.826667
1159|6,164.709421
1159|11,145.036845
1159|12,115.529715
1159|9,157.701165
1159|10,162.174262
1159|4,158.169645
1159|3,156.418931
1159|1,81.619543
1159|2,158.236659
1197|7,140.952153
1197|8,139.099846
1197|6,145.694188
1197|5,146.419543
1197|12,143.359664
1197|10,152.453049
1197|9,149.155815
1197|3,137.999686
1197|4,138.426102
1197|11,143.125341
1197|1,81.722760
1197|2,159.217777
