id,eta_f_SAEM,eta_h_SAEM,eta_s_SAEM,eta_L_gap_SAEM,eta_eta_alpha_SAEM,eta_f_mode,eta_h_mode,eta_s_mode,eta_L_gap_mode,eta_eta_alpha_mode,mab_virus,run_id
411|4,0,4.20981e-09,0.667471,1.84988e-09,0,0,-8.55982e-14,0.682026,1.13687e-13,0,70.0|274,411
411|3,0,1.55083e-09,0.976065,1.54069e-09,0,0,-7.70495e-14,0.977331,-5.11591e-13,0,70.0|274,411
411|5,0,-3.13341e-09,0.581643,8.34849e-09,0,0,-1.77858e-13,0.594298,-1.7053e-13,0,70.0|274,411
411|6,0,7.42894e-09,0.517579,2.82333e-09,0,0,1.31117e-13,0.550734,-1.7053e-13,0,70.0|274,411
411|8,0,2.70474e-09,0.808862,-3.36934e-09,0,0,1.52101e-14,0.820813,-1.7053e-13,0,70.0|274,411
411|7,0,-5.26184e-09,0.856462,-4.7449e-09,0,0,-1.20348e-13,0.860475,-5.68434e-14,0,70.0|274,411
411|9,0,-1.57833e-09,0.625813,-2.435e-09,0,0,-1.79856e-14,0.636952,-3.97904e-13,0,70.0|274,411
411|10,0,-3.35693e-09,0.543074,-6.20756e-09,0,0,2.00062e-13,0.554089,2.84217e-13,0,70.0|274,411
411|12,0,1.70261e-10,0.834722,5.14391e-09,0,0,1.08136e-13,0.840872,3.97904e-13,0,70.0|274,411
411|11,0,-4.40649e-09,0.765532,-5.77911e-09,0,0,-1.01474e-13,0.788718,2.84217e-14,0,70.0|274,411
411|1,0,-9.2526e-10,-0.274091,-2.29846e-09,0,0,-4.88498e-15,-5.4785e-07,0,0,69.0|274,411
411|2,0,-5.42016e-10,-0.0168991,6.7625e-09,0,0,-1.70575e-12,-0.0173926,2.89901e-12,0,69.0|274,411
152|8,0,-3.81704e-10,1.06335,5.49955e-09,0,0,9.02611e-14,1.08535,-9.09495e-13,0,65.0|322,152
152|7,0,6.93256e-10,1.0372,6.16995e-09,0,0,3.02425e-13,1.0404,2.55795e-13,0,65.0|322,152
152|6,0,-1.88492e-09,1.03295,1.05939e-10,0,0,-1.2268e-13,1.03941,3.12639e-13,0,65.0|322,152
152|5,0,8.23036e-10,1.05638,5.82538e-09,0,0,2.9754e-14,1.06646,8.52651e-14,0,65.0|322,152
152|12,0,9.93539e-10,1.48419,1.01326e-08,0,0,7.14984e-14,1.49466,-2.84217e-13,0,28.0|322,152
152|11,0,-7.95944e-09,1.43777,1.55851e-10,0,0,1.58984e-13,1.44094,3.69482e-13,0,28.0|322,152
152|10,0,5.3262e-09,1.41154,1.32027e-09,0,0,-1.32117e-13,1.42386,1.98952e-13,0,28.0|322,152
152|9,0,1.59098e-09,1.36854,-1.04435e-08,0,0,-6.19504e-14,1.38159,-1.42109e-13,0,28.0|322,152
152|3,0,1.89459e-09,1.10598,-6.92459e-09,0,0,7.88258e-14,1.11119,3.69482e-13,0,22.0|322,152
152|4,0,3.40792e-09,1.09516,1.03029e-08,0,0,1.27676e-13,1.11153,1.42109e-13,0,22.0|322,152
152|1,0,-1.85184e-10,0.0184573,-3.1176e-09,0,0,-7.99361e-15,-1.8841e-07,-2.84217e-14,0,69.0|322,152
152|2,0,-8.49186e-10,-0.396505,-3.54283e-09,0,0,-1.24345e-14,-6.0069e-07,0,0,69.0|322,152
1056|8,0,-3.71694e-09,1.56664,1.08261e-08,0,0,-1.25677e-13,1.59791,0,0,65.0|276,1056
1056|7,0,5.67659e-09,1.59838,-5.9268e-09,0,0,-3.24185e-14,1.6144,1.98952e-13,0,65.0|276,1056
1056|6,0,-5.29142e-09,1.50211,-9.57564e-09,0,0,-1.24345e-13,1.51794,-3.12639e-13,0,65.0|276,1056
1056|5,0,1.29512e-09,1.57357,-6.8014e-09,0,0,8.43769e-14,1.5756,-1.98952e-13,0,65.0|276,1056
1056|12,0,-3.30394e-09,3.28673,6.70957e-09,0,0,2.70894e-14,3.30876,-2.84217e-13,0,28.0|276,1056
1056|11,0,-1.66913e-09,3.16049,6.0838e-09,0,0,-2.04281e-14,3.21466,2.84217e-14,0,28.0|276,1056
1056|10,0,3.88055e-09,2.66064,1.30732e-08,0,0,4.32987e-14,2.69542,8.52651e-14,0,28.0|276,1056
1056|9,0,-1.28201e-09,2.5938,-9.29326e-09,0,0,1.35447e-13,2.63916,-2.55795e-13,0,28.0|276,1056
1056|4,0,-4.72749e-10,1.86862,7.06508e-11,0,0,6.21725e-15,1.87788,2.84217e-13,0,22.0|276,1056
1056|3,0,5.16369e-09,1.92437,-3.76869e-10,0,0,-1.22347e-13,1.96005,-4.83169e-13,0,22.0|276,1056
1056|1,0,3.05643e-10,0.153799,6.93839e-10,0,0,-1.82077e-14,1.52291e-07,-2.84217e-14,0,69.0|276,1056
1056|2,0,2.24748e-09,0.0216189,2.84755e-10,0,0,1.11022e-14,-1.9701e-07,0,0,69.0|276,1056
462|6,0,-4.04e-11,-1.42399,-2.15425e-10,0,0,4.11615e-14,-1.30245,5.68434e-14,0,55.0|292,462
462|5,0,-6.83293e-09,-1.67688,-5.72932e-09,0,0,3.75255e-14,-1.43108,-2.84217e-14,0,55.0|292,462
462|4,0,4.64234e-09,-2.25778,3.52485e-09,0,0,1.37668e-14,-1.84481,8.52651e-14,0,55.0|292,462
462|3,0,6.61984e-09,-2.21935,4.86952e-10,0,0,5.88696e-14,-1.95729,-1.42109e-13,0,55.0|292,462
462|9,0,4.89999e-10,3.06933,-2.58969e-09,0,0,-1.33227e-14,3.06935,4.26326e-13,0,32.0|292,462
462|10,0,-6.83118e-11,3.07793,-8.19643e-09,0,0,-1.46994e-13,3.06618,-3.69482e-13,0,32.0|292,462
