id,eta_L_SAEM,eta_m_SAEM,eta_e_SAEM,eta_alpha_SAEM,eta_k_SAEM,eta_L_mode,eta_m_mode,eta_e_mode,eta_alpha_mode,eta_k_mode,goes_down,mab_virus,run_id
8|84|cc|1|1|162,0.49893,-0.0434808,5.52654e-07,0,0,1.08331e-07,2.41326e-08,8.59535e-13,0,0,False,69.0|162,84
8|84|cc|2|1|162,-0.275121,0.000788906,8.39333e-07,0,0,8.92414e-08,-3.47707e-08,-1.58873e-13,0,0,False,69.0|162,84
8|84|cc|3|1|162,-0.0295353,-0.0257651,-8.96809e-07,0,0,-3.61803e-07,1.22956e-08,-2.76895e-12,0,0,False,69.0|162,84
8|84|cc|4|1|162,0.0170646,0.0539928,-8.98834e-07,0,0,5.64211e-08,-8.34815e-09,7.64777e-13,0,0,False,69.0|162,84
8|84|cc|5|1|162,0.326315,0.0289016,-5.43931e-07,0,0,-3.64468e-07,-1.46678e-09,7.51288e-13,0,0,False,69.0|162,84
8|84|cc|6|1|162,-0.802109,0.0257299,-2.7197e-06,0,0,-2.16237e-07,2.11257e-08,-3.57825e-13,0,0,False,69.0|162,84
8|84|cc|7|1|162,-0.122529,0.0348351,-5.27371e-07,0,0,-3.09374e-07,-1.72348e-08,-1.4877e-14,0,0,False,69.0|162,84
8|84|cc|8|1|162,-0.697572,0.0279746,1.3436e-06,0,0,-1.48729e-07,3.4521e-08,1.01141e-12,0,0,False,69.0|162,84
8|84|sample|10|162,0.408646,-0.534916,-4.30174e-07,0,0,0.00422108,-0.517669,-1.98335e-10,0,0,True,32.0|162,84
8|84|sample|11|162,0.548958,-0.0732299,-2.723e-06,0,0,-0.0108771,-0.026427,-2.73374e-10,0,0,True,22.0|162,84
8|84|sample|12|162,-0.590206,-0.0110444,1.88212e-06,0,0,-0.0127014,0.0117195,-2.24723e-10,0,0,True,22.0|162,84
8|84|sample|3|162,-0.543288,-0.549805,1.0978e-06,0,0,0.00570399,-0.527577,-2.08958e-10,0,0,True,55.0|162,84
8|84|sample|4|162,-0.136512,-0.532886,-3.78224e-07,0,0,0.00509848,-0.513983,-2.0081e-10,0,0,True,55.0|162,84
8|84|sample|5|162,0.268578,-0.487942,-1.64407e-06,0,0,0.00380216,-0.454431,-2.77357e-10,0,0,True,55.0|162,84
8|84|sample|6|162,1.01449,-0.502302,-6.65139e-07,0,0,0.00419457,-0.475403,-2.51772e-10,0,0,True,55.0|162,84
8|84|sample|7|162,-0.801652,-0.595732,-9.54731e-07,0,0,0.00559881,-0.561784,-1.71145e-10,0,0,True,32.0|162,84
8|84|sample|8|162,-0.601702,-0.582775,-5.16664e-08,0,0,0.005439,-0.561693,-1.67105e-10,0,0,True,32.0|162,84
8|84|sample|9|162,0.0301168,-0.57152,-2.28129e-06,0,0,0.00522083,-0.538145,-2.00117e-10,0,0,True,32.0|162,84
8|84|vc|1|2|162,-0.599384,0.0102055,-7.72414e-07,0,0,2.54081e-07,1.61173e-08,-1.7103e-13,0,0,False,69.0|162,84
8|84|vc|2|2|162,1.00161,-0.00876625,-1.09838e-06,0,0,1.72113e-07,6.32041e-09,-6.46594e-13,0,0,False,69.0|162,84
8|84|vc|3|2|162,0.00394081,0.0338057,-8.21922e-07,0,0,-2.14298e-07,-7.97562e-10,4.55691e-13,0,0,False,69.0|162,84
8|84|vc|4|2|162,-0.564388,-0.0298573,-1.02234e-06,0,0,3.34844e-07,2.70191e-09,-2.0095e-13,0,0,False,69.0|162,84
8|84|vc|5|2|162,-0.00756798,0.00541582,-7.68657e-07,0,0,-2.46833e-07,-5.35499e-09,9.90874e-14,0,0,False,69.0|162,84
8|84|vc|6|2|162,0.302786,0.0251454,-2.91483e-07,0,0,-1.51078e-07,5.45588e-08,-7.05574e-13,0,0,False,69.0|162,84
8|84|vc|7|2|162,0.564413,0.0103663,6.25159e-07,0,0,-2.36766e-07,-8.38591e-09,1.04092e-12,0,0,False,69.0|162,84
8|84|vc|8|2|162,-0.16503,-0.0118659,-3.09089e-08,0,0,-1.67505e-07,-2.40835e-09,1.80078e-13,0,0,False,69.0|162,84
8|719|cc|1|1|274,-0.222049,-0.0477088,4.99657e-07,0,0,2.73363e-07,-2.63057e-08,-5.74207e-13,0,0,False,69.0|274,719
8|719|cc|2|1|274,0.263655,-0.0400236,-7.5298e-07,0,0,6.37366e-08,-3.50173e-08,1.96154e-12,0,0,False,69.0|274,719
8|719|cc|3|1|274,-0.27801,0.0271918,-2.22922e-07,0,0,2.38503e-07,-1.67881e-08,-3.31291e-13,0,0,False,69.0|274,719
8|719|cc|4|1|274,0.525392,0.0385995,2.06774e-06,0,0,-6.25532e-07,3.93391e-08,-1.7919e-13,0,0,False,69.0|274,719
8|719|cc|5|1|274,0.346883,-0.011539,2.42231e-06,0,0,4.20715e-07,2.10388e-09,-3.33511e-13,0,0,False,69.0|274,719
8|719|cc|6|1|274,-0.0874119,0.00490758,1.38784e-06,0,0,1.49221e-07,-2.85662e-08,-4.55191e-14,0,0,False,69.0|274,719
8|719|cc|7|1|274,0.110766,0.0484674,-1.52779e-06,0,0,-2.74894e-07,1.06007e-09,-1.56852e-12,0,0,False,69.0|274,719
8|719|cc|8|1|274,-0.177563,-0.0440232,-5.18429e-07,0,0,3.43265e-07,-4.18122e-08,1.99618e-12,0,0,False,69.0|274,719
