id,U_SAEM,L_SAEM,L_gap_SAEM,h_SAEM,f_SAEM,alpha_SAEM,k_SAEM,U_mode,L_mode,L_gap_mode,h_mode,f_mode,alpha_mode,k_mode,goes_down,mab_virus,run_id
9|411|9|411|cc|3|1|274|1|274|69.0,0.995159,0.934115,0.000472851,-0.0719626,1.01564,0.686336,0.877391,0.995091,0.934161,0.000472851,2.65973e-07,1.01564,0.687369,0.881344,False,69.0|274,411
9|411|9|411|cc|4|1|274|1|274|69.0,0.995159,0.934115,0.000472851,0.122779,1.01564,0.686336,0.877391,0.995091,0.934161,0.000472851,1.78975e-07,1.01564,0.687369,0.881344,False,69.0|274,411
9|411|9|411|cc|5|1|274|1|274|69.0,0.995159,0.934115,0.000472851,0.0445045,1.01564,0.686336,0.877391,0.995091,0.934161,0.000472851,8.18134e-07,1.01564,0.687369,0.881344,False,69.0|274,411
9|411|9|411|cc|6|1|274|1|274|69.0,0.995159,0.934115,0.000472851,-0.0416352,1.01564,0.686336,0.877391,0.995091,0.934161,0.000472851,2.72672e-08,1.01564,0.687369,0.881344,False,69.0|274,411
9|411|9|411|cc|7|1|274|1|274|69.0,0.995159,0.934115,0.000472851,-0.193168,1.01564,0.686336,0.877391,0.995091,0.934161,0.000472851,-2.60132e-07,1.01564,0.687369,0.881344,False,69.0|274,411
9|411|9|411|cc|8|1|274|1|274|69.0,0.995159,0.934115,0.000472851,0.028441,1.01564,0.686336,0.877391,0.995091,0.934161,0.000472851,-4.28342e-07,1.01564,0.687369,0.881344,False,69.0|274,411
9|411|9|411|vc|1|2|274|2|274|69.0,0.995159,0.934115,0.000472851,-0.0728303,1.01564,0.686336,0.877391,0.995091,0.934161,0.000472851,2.38313e-07,1.01564,0.687369,0.881344,False,69.0|274,411
9|411|9|411|vc|2|2|274|2|274|69.0,0.995159,0.934115,0.000472851,-0.168071,1.01564,0.686336,0.877391,0.995091,0.934161,0.000472851,-1.9053e-07,1.01564,0.687369,0.881344,False,69.0|274,411
9|411|9|411|vc|3|2|274|2|274|69.0,0.995159,0.934115,0.000472851,0.199527,1.01564,0.686336,0.877391,0.995091,0.934161,0.000472851,-3.81864e-07,1.01564,0.687369,0.881344,False,69.0|274,411
9|411|9|411|vc|4|2|274|2|274|69.0,0.995159,0.934115,0.000472851,0.0396016,1.01564,0.686336,0.877391,0.995091,0.934161,0.000472851,7.52162e-07,1.01564,0.687369,0.881344,False,69.0|274,411
9|411|9|411|vc|5|2|274|2|274|69.0,0.995159,0.934115,0.000472851,0.128701,1.01564,0.686336,0.877391,0.995091,0.934161,0.000472851,-1.05326e-07,1.01564,0.687369,0.881344,False,69.0|274,411
9|411|9|411|vc|6|2|274|2|274|69.0,0.995159,0.934115,0.000472851,0.0697945,1.01564,0.686336,0.877391,0.995091,0.934161,0.000472851,9.95266e-08,1.01564,0.687369,0.881344,False,69.0|274,411
9|411|9|411|vc|7|2|274|2|274|69.0,0.995159,0.934115,0.000472851,0.0768948,1.01564,0.686336,0.877391,0.995091,0.934161,0.000472851,2.65035e-07,1.01564,0.687369,0.881344,False,69.0|274,411
9|411|9|411|vc|8|2|274|2|274|69.0,0.995159,0.934115,0.000472851,0.0298792,1.01564,0.686336,0.877391,0.995091,0.934161,0.000472851,-2.8606e-07,1.01564,0.687369,0.881344,False,69.0|274,411
14|783|14|783|sample|3|71|3|71|6.0,1.00067,0.933075,0.000297962,-0.114553,0.0427999,0.686335,0.868805,1.00069,0.93313,0.000297962,-0.119308,0.0427999,0.687369,0.872925,True,6.0|71,783
14|783|14|783|sample|4|71|4|71|6.0,1.00067,0.933075,0.000297962,-0.0995888,0.0427999,0.686335,0.868805,1.00069,0.93313,0.000297962,-0.133692,0.0427999,0.687369,0.872925,True,6.0|71,783
14|783|14|783|sample|5|71|5|71|6.0,1.00067,0.933075,0.000297962,-0.170608,0.0427999,0.686335,0.868805,1.00069,0.93313,0.000297962,-0.214872,0.0427999,0.687369,0.872925,True,6.0|71,783
14|783|14|783|sample|6|71|6|71|6.0,1.00067,0.933075,0.000297962,-0.207795,0.0427999,0.686335,0.868805,1.00069,0.93313,0.000297962,-0.225327,0.0427999,0.687369,0.872925,True,6.0|71,783
14|783|14|783|sample|7|71|7|71|6.0,1.00067,0.933075,0.000297962,-1.3068,0.0427999,0.686335,0.868805,1.00069,0.93313,0.000297962,-1.30766,0.0427999,0.687369,0.872925,True,6.0|71,783
14|783|14|783|sample|8|71|8|71|6.0,1.00067,0.933075,0.000297962,-1.2581,0.0427999,0.686335,0.868805,1.00069,0.93313,0.000297962,-1.23906,0.0427999,0.687369,0.872925,True,6.0|71,783
14|783|14|783|sample|10|71|10|71|6.0,1.00067,0.933075,0.000297962,-0.122435,0.0427999,0.686335,0.868805,1.00069,0.93313,0.000297962,-0.130301,0.0427999,0.687369,0.872925,True,6.0|71,783
14|783|14|783|sample|9|71|9|71|6.0,1.00067,0.933075,0.000297962,-0.116301,0.0427999,0.686335,0.868805,1.00069,0.93313,0.000297962,-0.12726,0.0427999,0.687369,0.872925,True,6.0|71,783
14|783|14|783|sample|12|71|12|71|6.0,1.00067,0.933075,0.000297962,-1.94877,0.0427999,0.686335,0.868805,1.00069,0.93313,0.000297962,-1.9107,0.0427999,0.687369,0.872925,True,6.0|71,783
14|783|14|783|sample|11|71|11|71|6.0,1.00067,0.933075,0.000297962,-2.09156,0.0427999,0.686335,0.868805,1.00069,0.93313,0.000297962,-1.99993,0.0427999,0.687369,0.872925,True,6.0|71,783
14|783|14|783|cc|1|1|71|1|71|69.0,1.00067,0.933075,0.000114568,0.0461805,4.69885,0.686335,0.868805,1.00069,0.93313,0.000114568,-4.48139e-07,4.69885,0.687369,0.872925,False,69.0|71,783
14|783|14|783|cc|2|1|71|1|71|69.0,1.00067,0.933075,0.000114568,0.0418092,4.69885,0.686335,0.868805,1.00069,0.93313,0.000114568,-2.37975e-07,4.69885,0.687369,0.872925,False,69.0|71,783
14|783|14|783|cc|3|1|71|1|71|69.0,1.00067,0.933075,0.000114568,0.103529,4.69885,0.686335,0.868805,1.00069,0.93313,0.000114568,4.28838e-07,4.69885,0.687369,0.872925,False,69.0|71,783
14|783|14|783|cc|4|1|71|1|71|69.0,1.00067,0.933075,0.000114568,0.0202169,4.69885,0.686335,0.868805,1.00069,0.93313,0.000114568,4.58347e-08,4.69885,0.687369,0.872925,False,69.0|71,783
14|783|14|783|cc|5|1|71|1|71|69.0,1.00067,0.933075,0.000114568,-0.106394,4.69885,0.686335,0.868805,1.00069,0.93313,0.000114568,-1.09776e-07,4.69885,0.687369,0.872925,False,69.0|71,783
14|783|14|783|cc|6|1|71|1|71|69.0,1.00067,0.933075,0.000114568,0.214971,4.69885,0.686335,0.868805,1.00069,0.93313,0.000114568,1.29755e-08,4.69885,0.687369,0.872925,False,69.0|71,783
14|783|14|783|cc|7|1|71|1|71|69.0,1.00067,0.933075,0.000114568,-0.117548,4.69885,0.686335,0.868805,1.00069,0.93313,0.000114568,4.46615e-07,4.69885,0.687369,0.872925,False,69.0|71,783
14|783|14|783|cc|8|1|71|1|71|69.0,1.00067,0.933075,0.000114568,0.0665349,4.69885,0.686335,0.868805,1.00069,0.93313,0.000114568,-2.91316e-07,4.69885,0.687369,0.872925,False,69.0|71,783
14|783|14|783|vc|1|2|71|2|71|69.0,1.00067,0.933075,0.000114568,-0.142847,4.69885,0.686335,0.868805,1.00069,0.93313,0.000114568,3.76074e-07,4.69885,0.687369,0.872925,False,69.0|71,783
14|783|14|783|vc|2|2|71|2|71|69.0,1.00067,0.933075,0.000114568,-0.0437168,4.69885,0.686335,0.868805,1.00069,0.93313,0.000114568,-4.00249e-07,4.69885,0.687369,0.872925,False,69.0|71,783
14|783|14|783|vc|3|2|71|2|71|69.0,1.00067,0.933075,0.000114568,-0.0148491,4.69885,0.686335,0.868805,1.00069,0.93313,0.000114568,2.73417e-08,4.69885,0.687369,0.872925,False,69.0|71,783
14|783|14|783|vc|4|2|71|2|71|69.0,1.00067,0.933075,0.000114568,0.0579177,4.69885,0.686335,0.868805,1.00069,0.93313,0.000114568,5.56924e-07,4.69885,0.687369,0.872925,False,69.0|71,783
14|783|14|783|vc|5|2|71|2|71|69.0,1.00067,0.933075,0.000114568,-0.0462259,4.69885,0.686335,0.868805,1.00069,0.93313,0.000114568,9.30238e-08,4.69885,0.687369,0.872925,False,69.0|71,783
14|783|14|783|vc|6|2|71|2|71|69.0,1.00067,0.933075,0.000114568,0.108468,4.69885,0.686335,0.868805,1.00069,0.93313,0.000114568,1.45129e-07,4.69885,0.687369,0.872925,False,69.0|71,783
14|783|14|783|vc|7|2|71|2|71|69.0,1.00067,0.933075,0.000114568,0.0719318,4.69885,0.686335,0.868805,1.00069,0.93313,0.000114568,1.74747e-07,4.69885,0.687369,0.872925,False,69.0|71,783
14|783|14|783|vc|8|2|71|2|71|69.0,1.00067,0.933075,0.000114568,0.0232097,4.69885,0.686335,0.868805,1.00069,0.93313,0.000114568,2.45483e-07,4.69885,0.687369,0.872925,False,69.0|71,783
14|491|14|491|sample|10|99|10|99|6.0,1.0001,0.934115,4.34192e-05,-2.51674,0.0406758,0.686336,0.872492,1.0001,0.934161,4.34192e-05,-2.23996,0.0406758,0.687369,0.876646,True,6.0|99,491
14|491|14|491|sample|9|99|9|99|6.0,1.0001,0.934115,4.34192e-05,-2.74097,0.0406758,0.686336,0.872492,1.0001,0.934161,4.34192e-05,-2.24462,0.0406758,0.687369,0.876646,True,6.0|99,491
14|491|14|491|sample|12|99|12|99|6.0,1.0001,0.934115,4.34192e-05,-1.42933,0.0406758,0.686336,0.872492,1.0001,0.934161,4.34192e-05,-1.39537,0.0406758,0.687369,0.876646,True,6.0|99,491
14|491|14|491|sample|11|99|11|99|6.0,1.0001,0.934115,4.34192e-05,-1.3417,0.0406758,0.686336,0.872492,1.0001,0.934161,4.34192e-05,-1.3392,0.0406758,0.687369,0.876646,True,6.0|99,491
14|491|14|491|sample|4|99|4|99|44.0,1.0001,0.934115,0.00182576,-1.16639,0.0391713,0.686336,0.872492,1.0001,0.934161,0.00182576,-1.2403,0.0391713,0.687369,0.876646,True,44.0|99,491
14|491|14|491|sample|3|99|3|99|44.0,1.0001,0.934115,0.00182576,-1.1404,0.0391713,0.686336,0.872492,1.0001,0.934161,0.00182576,-1.19278,0.0391713,0.687369,0.876646,True,44.0|99,491
14|491|14|491|sample|6|99|6|99|44.0,1.0001,0.934115,0.00182576,-0.75494,0.0391713,0.686336,0.872492,1.0001,0.934161,0.00182576,-0.866999,0.0391713,0.687369,0.876646,True,44.0|99,491
14|491|14|491|sample|5|99|5|99|44.0,1.0001,0.934115,0.00182576,-0.825551,0.0391713,0.686336,0.872492,1.0001,0.934161,0.00182576,-0.885956,0.0391713,0.687369,0.876646,True,44.0|99,491
14|491|14|491|sample|7|99|7|99|63.0,1.0001,0.934115,4.22688e-05,-1.39702,0.00152128,0.686336,0.872492,1.0001,0.934161,4.22688e-05,-1.38245,0.00152128,0.687369,0.876646,True,63.0|99,491
14|491|14|491|sample|8|99|8|99|63.0,1.0001,0.934115,4.22688e-05,-1.39268,0.00152128,0.686336,0.872492,1.0001,0.934161,4.22688e-05,-1.37938,0.00152128,0.687369,0.876646,True,63.0|99,491
14|491|14|491|cc|1|1|99|1|99|69.0,1.0001,0.934115,0.000278993,0.0386605,26.1966,0.686336,0.872492,1.0001,0.934161,0.000278993,3.74865e-07,26.1966,0.687369,0.876646,False,69.0|99,491
14|491|14|491|cc|2|1|99|1|99|69.0,1.0001,0.934115,0.000278993,0.0969562,26.1966,0.686336,0.872492,1.0001,0.934161,0.000278993,-2.28202e-07,26.1966,0.687369,0.876646,False,69.0|99,491
14|491|14|491|cc|3|1|99|1|99|69.0,1.0001,0.934115,0.000278993,-0.225782,26.1966,0.686336,0.872492,1.0001,0.934161,0.000278993,-6.75545e-07,26.1966,0.687369,0.876646,False,69.0|99,491
14|491|14|491|cc|4|1|99|1|99|69.0,1.0001,0.934115,0.000278993,0.389421,26.1966,0.686336,0.872492,1.0001,0.934161,0.000278993,-4.58662e-07,26.1966,0.687369,0.876646,False,69.0|99,491
14|491|14|491|cc|5|1|99|1|99|69.0,1.0001,0.934115,0.000278993,0.188421,26.1966,0.686336,0.872492,1.0001,0.934161,0.000278993,-4.79829e-07,26.1966,0.687369,0.876646,False,69.0|99,491
14|491|14|491|cc|6|1|99|1|99|69.0,1.0001,0.934115,0.000278993,-0.0476072,26.1966,0.686336,0.872492,1.0001,0.934161,0.000278993,1.93675e-07,26.1966,0.687369,0.876646,False,69.0|99,491
14|491|14|491|cc|7|1|99|1|99|69.0,1.0001,0.934115,0.000278993,-0.095799,26.1966,0.686336,0.872492,1.0001,0.934161,0.000278993,2.10037e-07,26.1966,0.687369,0.876646,False,69.0|99,491
14|491|14|491|cc|8|1|99|1|99|69.0,1.0001,0.934115,0.000278993,-0.0984429,26.1966,0.686336,0.872492,1.0001,0.934161,0.000278993,-1.22269e-06,26.1966,0.687369,0.876646,False,69.0|99,491
14|491|14|491|vc|1|2|99|2|99|69.0,1.0001,0.934115,0.000278993,-0.0384705,26.1966,0.686336,0.872492,1.0001,0.934161,0.000278993,-8.83782e-08,26.1966,0.687369,0.876646,False,69.0|99,491
14|491|14|491|vc|2|2|99|2|99|69.0,1.0001,0.934115,0.000278993,-0.126573,26.1966,0.686336,0.872492,1.0001,0.934161,0.000278993,-1.94508e-07,26.1966,0.687369,0.876646,False,69.0|99,491
14|491|14|491|vc|3|2|99|2|99|69.0,1.0001,0.934115,0.000278993,-0.0903984,26.1966,0.686336,0.872492,1.0001,0.934161,0.000278993,3.30168e-07,26.1966,0.687369,0.876646,False,69.0|99,491
14|491|14|491|vc|4|2|99|2|99|69.0,1.0001,0.934115,0.000278993,-0.143978,26.1966,0.686336,0.872492,1.0001,0.934161,0.000278993,3.64187e-07,26.1966,0.687369,0.876646,False,69.0|99,491
14|491|14|491|vc|5|2|99|2|99|69.0,1.0001,0.934115,0.000278993,0.110744,26.1966,0.686336,0.872492,1.0001,0.934161,0.000278993,-2.85291e-07,26.1966,0.687369,0.876646,False,69.0|99,491
14|491|14|491|vc|6|2|99|2|99|69.0,1.0001,0.934115,0.000278993,0.038465,26.1966,0.686336,0.872492,1.0001,0.934161,0.000278993,-6.97882e-07,26.1966,0.687369,0.876646,False,69.0|99,491
14|491|14|491|vc|7|2|99|2|99|69.0,1.0001,0.934115,0.000278993,-0.146973,26.1966,0.686336,0.872492,1.0001,0.934161,0.000278993,2.6401e-07,26.1966,0.687369,0.876646,False,69.0|99,491
14|491|14|491|vc|8|2|99|2|99|69.0,1.0001,0.934115,0.000278993,0.207932,26.1966,0.686336,0.872492,1.0001,0.934161,0.000278993,6.55777e-07,26.1966,0.687369,0.876646,False,69.0|99,491
14|433|14|433|sample|4|99|4|99|6.0,1,0.934115,4.34192e-05,-1.3649,0.0406758,0.678786,0.877816,1,0.934161,4.34192e-05,-1.35177,0.0406758,0.679916,0.882106,True,6.0|99,433
14|433|14|433|sample|3|99|3|99|6.0,1,0.934115,4.34192e-05,-1.60022,0.0406758,0.678786,0.877816,1,0.934161,4.34192e-05,-1.50737,0.0406758,0.679916,0.882106,True,6.0|99,433
14|433|14|433|sample|6|99|6|99|6.0,1,0.934115,4.34192e-05,-0.454459,0.0406758,0.678786,0.877816,1,0.934161,4.34192e-05,-0.50404,0.0406758,0.679916,0.882106,True,6.0|99,433
14|433|14|433|sample|5|99|5|99|6.0,1,0.934115,4.34192e-05,-0.445194,0.0406758,0.678786,0.877816,1,0.934161,4.34192e-05,-0.518368,0.0406758,0.679916,0.882106,True,6.0|99,433
14|433|14|433|sample|8|99|8|99|6.0,1,0.934115,4.34192e-05,-2.20205,0.0406758,0.678786,0.877816,1,0.934161,4.34192e-05,-2.19671,0.0406758,0.679916,0.882106,True,6.0|99,433
14|433|14|433|sample|7|99|7|99|6.0,1,0.934115,4.34192e-05,-2.5498,0.0406758,0.678786,0.877816,1,0.934161,4.34192e-05,-2.33979,0.0406758,0.679916,0.882106,True,6.0|99,433
14|433|14|433|sample|10|99|10|99|6.0,1,0.934115,4.34192e-05,-1.01987,0.0406758,0.678786,0.877816,1,0.934161,4.34192e-05,-1.05471,0.0406758,0.679916,0.882106,True,6.0|99,433
14|433|14|433|sample|9|99|9|99|6.0,1,0.934115,4.34192e-05,-1.03297,0.0406758,0.678786,0.877816,1,0.934161,4.34192e-05,-1.0605,0.0406758,0.679916,0.882106,True,6.0|99,433
14|433|14|433|sample|11|99|11|99|6.0,1,0.934115,4.34192e-05,-0.59837,0.0406758,0.678786,0.877816,1,0.934161,4.34192e-05,-0.62061,0.0406758,0.679916,0.882106,True,6.0|99,433
14|433|14|433|sample|12|99|12|99|6.0,1,0.934115,4.34192e-05,-0.571139,0.0406758,0.678786,0.877816,1,0.934161,4.34192e-05,-0.608476,0.0406758,0.679916,0.882106,True,6.0|99,433
14|433|14|433|cc|1|1|99|1|99|69.0,1,0.934115,0.000278993,-0.315976,26.1966,0.678786,0.877816,1,0.934161,0.000278993,1.39266e-07,26.1966,0.679916,0.882106,False,69.0|99,433
14|433|14|433|cc|2|1|99|1|99|69.0,1,0.934115,0.000278993,-0.106567,26.1966,0.678786,0.877816,1,0.934161,0.000278993,3.26153e-07,26.1966,0.679916,0.882106,False,69.0|99,433
14|433|14|433|cc|3|1|99|1|99|69.0,1,0.934115,0.000278993,0.0361364,26.1966,0.678786,0.877816,1,0.934161,0.000278993,-2.79109e-07,26.1966,0.679916,0.882106,False,69.0|99,433
14|433|14|433|cc|4|1|99|1|99|69.0,1,0.934115,0.000278993,0.085201,26.1966,0.678786,0.877816,1,0.934161,0.000278993,-5.01786e-07,26.1966,0.679916,0.882106,False,69.0|99,433
14|433|14|433|cc|5|1|99|1|99|69.0,1,0.934115,0.000278993,0.0393175,26.1966,0.678786,0.877816,1,0.934161,0.000278993,2.53932e-07,26.1966,0.679916,0.882106,False,69.0|99,433
14|433|14|433|cc|6|1|99|1|99|69.0,1,0.934115,0.000278993,0.0361237,26.1966,0.678786,0.877816,1,0.934161,0.000278993,4.08844e-07,26.1966,0.679916,0.882106,False,69.0|99,433
14|433|14|433|cc|7|1|99|1|99|69.0,1,0.934115,0.000278993,-0.0296732,26.1966,0.678786,0.877816,1,0.934161,0.000278993,-2.18157e-07,26.1966,0.679916,0.882106,False,69.0|99,433
14|433|14|433|cc|8|1|99|1|99|69.0,1,0.934115,0.000278993,-0.106769,26.1966,0.678786,0.877816,1,0.934161,0.000278993,1.25117e-07,26.1966,0.679916,0.882106,False,69.0|99,433
14|433|14|433|vc|1|2|99|2|99|69.0,1,0.934115,0.000278993,0.182186,26.1966,0.678786,0.877816,1,0.934161,0.000278993,5.44614e-07,26.1966,0.679916,0.882106,False,69.0|99,433
14|433|14|433|vc|2|2|99|2|99|69.0,1,0.934115,0.000278993,-0.107285,26.1966,0.678786,0.877816,1,0.934161,0.000278993,-1.06664e-06,26.1966,0.679916,0.882106,False,69.0|99,433
14|433|14|433|vc|3|2|99|2|99|69.0,1,0.934115,0.000278993,-0.0849787,26.1966,0.678786,0.877816,1,0.934161,0.000278993,5.99133e-08,26.1966,0.679916,0.882106,False,69.0|99,433
14|433|14|433|vc|4|2|99|2|99|69.0,1,0.934115,0.000278993,-0.0246462,26.1966,0.678786,0.877816,1,0.934161,0.000278993,-1.73013e-07,26.1966,0.679916,0.882106,False,69.0|99,433
14|433|14|433|vc|5|2|99|2|99|69.0,1,0.934115,0.000278993,-0.0258668,26.1966,0.678786,0.877816,1,0.934161,0.000278993,2.06464e-07,26.1966,0.679916,0.882106,False,69.0|99,433
14|433|14|433|vc|6|2|99|2|99|69.0,1,0.934115,0.000278993,0.154401,26.1966,0.678786,0.877816,1,0.934161,0.000278993,1.82178e-07,26.1966,0.679916,0.882106,False,69.0|99,433
14|433|14|433|vc|7|2|99|2|99|69.0,1,0.934115,0.000278993,0.0978963,26.1966,0.678786,0.877816,1,0.934161,0.000278993,3.56965e-07,26.1966,0.679916,0.882106,False,69.0|99,433
14|433|14|433|vc|8|2|99|2|99|69.0,1,0.934115,0.000278993,0.0444974,26.1966,0.678786,0.877816,1,0.934161,0.000278993,-5.69294e-07,26.1966,0.679916,0.882106,False,69.0|99,433
14|297|14|297|sample|3|71|3|71|6.0,1,0.934115,0.000297962,-0.542682,0.0427999,0.686335,0.852573,1,0.934161,0.000297962,-0.587346,0.0427999,0.687368,0.85663,True,6.0|71,297
14|297|14|297|sample|4|71|4|71|6.0,1,0.934115,0.000297962,-0.544723,0.0427999,0.686335,0.852573,1,0.934161,0.000297962,-0.586883,0.0427999,0.687368,0.85663,True,6.0|71,297
14|297|14|297|sample|5|71|5|71|6.0,1,0.934115,0.000297962,-1.99691,0.0427999,0.686335,0.852573,1,0.934161,0.000297962,-1.94158,0.0427999,0.687368,0.85663,True,6.0|71,297
14|297|14|297|sample|6|71|6|71|6.0,1,0.934115,0.000297962,-1.93216,0.0427999,0.686335,0.852573,1,0.934161,0.000297962,-1.97943,0.0427999,0.687368,0.85663,True,6.0|71,297
14|297|14|297|sample|8|71|8|71|6.0,1,0.934115,0.000297962,-1.33878,0.0427999,0.686335,0.852573,1,0.934161,0.000297962,-1.39955,0.0427999,0.687368,0.85663,True,6.0|71,297
14|297|14|297|sample|7|71|7|71|6.0,1,0.934115,0.000297962,-1.44873,0.0427999,0.686335,0.852573,1,0.934161,0.000297962,-1.49909,0.0427999,0.687368,0.85663,True,6.0|71,297
14|297|14|297|sample|9|71|9|71|6.0,1,0.934115,0.000297962,-2.02897,0.0427999,0.686335,0.852573,1,0.934161,0.000297962,-2.00058,0.0427999,0.687368,0.85663,True,6.0|71,297
14|297|14|297|sample|10|71|10|71|6.0,1,0.934115,0.000297962,-2.01133,0.0427999,0.686335,0.852573,1,0.934161,0.000297962,-1.94583,0.0427999,0.687368,0.85663,True,6.0|71,297
14|297|14|297|sample|12|71|12|71|6.0,1,0.934115,0.000297962,-0.266167,0.0427999,0.686335,0.852573,1,0.934161,0.000297962,-0.294521,0.0427999,0.687368,0.85663,True,6.0|71,297
14|297|14|297|sample|11|71|11|71|6.0,1,0.934115,0.000297962,-0.229087,0.0427999,0.686335,0.852573,1,0.934161,0.000297962,-0.269252,0.0427999,0.687368,0.85663,True,6.0|71,297
14|297|14|297|cc|1|1|71|1|71|69.0,1,0.934115,0.000114568,0.0248852,4.69885,0.686335,0.852573,1,0.934161,0.000114568,1.95865e-08,4.69885,0.687368,0.85663,False,69.0|71,297
14|297|14|297|cc|2|1|71|1|71|69.0,1,0.934115,0.000114568,-0.0677356,4.69885,0.686335,0.852573,1,0.934161,0.000114568,-4.73014e-07,4.69885,0.687368,0.85663,False,69.0|71,297
14|297|14|297|cc|3|1|71|1|71|69.0,1,0.934115,0.000114568,-0.153819,4.69885,0.686335,0.852573,1,0.934161,0.000114568,3.35039e-07,4.69885,0.687368,0.85663,False,69.0|71,297
14|297|14|297|cc|4|1|71|1|71|69.0,1,0.934115,0.000114568,-0.0213645,4.69885,0.686335,0.852573,1,0.934161,0.000114568,1.26352e-07,4.69885,0.687368,0.85663,False,69.0|71,297
14|297|14|297|cc|5|1|71|1|71|69.0,1,0.934115,0.000114568,0.143507,4.69885,0.686335,0.852573,1,0.934161,0.000114568,1.05882e-07,4.69885,0.687368,0.85663,False,69.0|71,297
14|297|14|297|cc|6|1|71|1|71|69.0,1,0.934115,0.000114568,0.118767,4.69885,0.686335,0.852573,1,0.934161,0.000114568,4.86743e-07,4.69885,0.687368,0.85663,False,69.0|71,297
14|297|14|297|cc|7|1|71|1|71|69.0,1,0.934115,0.000114568,0.0778709,4.69885,0.686335,0.852573,1,0.934161,0.000114568,-2.11913e-07,4.69885,0.687368,0.85663,False,69.0|71,297
14|297|14|297|cc|8|1|71|1|71|69.0,1,0.934115,0.000114568,0.0734456,4.69885,0.686335,0.852573,1,0.934161,0.000114568,-4.47295e-07,4.69885,0.687368,0.85663,False,69.0|71,297
14|297|14|297|vc|1|2|71|2|71|69.0,1,0.934115,0.000114568,-0.03206,4.69885,0.686335,0.852573,1,0.934161,0.000114568,5.08019e-07,4.69885,0.687368,0.85663,False,69.0|71,297
14|297|14|297|vc|2|2|71|2|71|69.0,1,0.934115,0.000114568,0.0397602,4.69885,0.686335,0.852573,1,0.934161,0.000114568,3.20108e-08,4.69885,0.687368,0.85663,False,69.0|71,297
14|297|14|297|vc|3|2|71|2|71|69.0,1,0.934115,0.000114568,-0.0407678,4.69885,0.686335,0.852573,1,0.934161,0.000114568,-1.19067e-07,4.69885,0.687368,0.85663,False,69.0|71,297
14|297|14|297|vc|4|2|71|2|71|69.0,1,0.934115,0.000114568,-0.0884939,4.69885,0.686335,0.852573,1,0.934161,0.000114568,-3.07688e-07,4.69885,0.687368,0.85663,False,69.0|71,297
14|297|14|297|vc|5|2|71|2|71|69.0,1,0.934115,0.000114568,0.0567425,4.69885,0.686335,0.852573,1,0.934161,0.000114568,8.18332e-09,4.69885,0.687368,0.85663,False,69.0|71,297
