rep,id,f,h,L_gap,mab_virus,run_id
1,9|411|9|411|sample|4|274|4|274|70.0,0.538688,1.45983,2.58574,70.0|274,411
1,9|411|9|411|sample|3|274|3|274|70.0,0.317689,1.45983,2.58574,70.0|274,411
1,9|411|9|411|sample|5|274|5|274|70.0,0.54853,1.45983,2.58574,70.0|274,411
1,9|411|9|411|sample|6|274|6|274|70.0,0.615282,1.45983,2.58574,70.0|274,411
1,9|411|9|411|sample|8|274|8|274|70.0,0.422781,1.45983,2.58574,70.0|274,411
1,9|411|9|411|sample|7|274|7|274|70.0,0.435648,1.45983,2.58574,70.0|274,411
1,9|411|9|411|sample|9|274|9|274|70.0,0.570637,1.45983,2.58574,70.0|274,411
1,9|411|9|411|sample|10|274|10|274|70.0,0.678523,1.45983,2.58574,70.0|274,411
1,9|411|9|411|sample|12|274|12|274|70.0,0.369601,1.45983,2.58574,70.0|274,411
1,9|411|9|411|sample|11|274|11|274|70.0,0.42027,1.45983,2.58574,70.0|274,411
1,9|411|9|411|cc|1|1|274|1|274|69.0,2.08541,1.72708,6.60726,69.0|274,411
1,9|411|9|411|cc|2|1|274|1|274|69.0,5.10434,1.72708,6.60726,69.0|274,411
1,9|411|9|411|cc|3|1|274|1|274|69.0,0.608126,1.72708,6.60726,69.0|274,411
1,9|411|9|411|cc|4|1|274|1|274|69.0,0.991817,1.72708,6.60726,69.0|274,411
1,9|411|9|411|cc|5|1|274|1|274|69.0,4.9364,1.72708,6.60726,69.0|274,411
1,9|411|9|411|cc|6|1|274|1|274|69.0,0.666595,1.72708,6.60726,69.0|274,411
1,9|411|9|411|cc|7|1|274|1|274|69.0,2.89621,1.72708,6.60726,69.0|274,411
1,9|411|9|411|cc|8|1|274|1|274|69.0,0.00695607,1.72708,6.60726,69.0|274,411
1,9|411|9|411|vc|1|2|274|2|274|69.0,3.51761,1.72708,6.60726,69.0|274,411
1,9|411|9|411|vc|2|2|274|2|274|69.0,1.56138,1.72708,6.60726,69.0|274,411
1,9|411|9|411|vc|3|2|274|2|274|69.0,0.235884,1.72708,6.60726,69.0|274,411
1,9|411|9|411|vc|4|2|274|2|274|69.0,0.915067,1.72708,6.60726,69.0|274,411
1,9|411|9|411|vc|5|2|274|2|274|69.0,12.9796,1.72708,6.60726,69.0|274,411
1,9|411|9|411|vc|6|2|274|2|274|69.0,1.56032,1.72708,6.60726,69.0|274,411
1,9|411|9|411|vc|7|2|274|2|274|69.0,9.53988,1.72708,6.60726,69.0|274,411
1,9|411|9|411|vc|8|2|274|2|274|69.0,10.5144,1.72708,6.60726,69.0|274,411
1,8|152|8|152|sample|8|322|8|322|65.0,0.237239,1.1479,3.07258,65.0|322,152
1,8|152|8|152|sample|7|322|7|322|65.0,0.18685,1.1479,3.07258,65.0|322,152
1,8|152|8|152|sample|6|322|6|322|65.0,0.205523,1.1479,3.07258,65.0|322,152
1,8|152|8|152|sample|5|322|5|322|65.0,0.196585,1.1479,3.07258,65.0|322,152
1,8|152|8|152|sample|12|322|12|322|28.0,0.0620035,1.13352,2.55195,28.0|322,152
1,8|152|8|152|sample|11|322|11|322|28.0,0.0750936,1.13352,2.55195,28.0|322,152
1,8|152|8|152|sample|10|322|10|322|28.0,0.0651469,1.13352,2.55195,28.0|322,152
1,8|152|8|152|sample|9|322|9|322|28.0,0.0763724,1.13352,2.55195,28.0|322,152
1,8|152|8|152|sample|3|322|3|322|22.0,0.142337,1.13337,4.83818,22.0|322,152
1,8|152|8|152|sample|4|322|4|322|22.0,0.173714,1.13337,4.83818,22.0|322,152
1,8|152|8|152|cc|1|1|322|1|322|69.0,1.58704,1.13337,6.45996,69.0|322,152
1,8|152|8|152|cc|2|1|322|1|322|69.0,0.0211059,1.13337,6.45996,69.0|322,152
1,8|152|8|152|cc|3|1|322|1|322|69.0,22.2661,1.13337,6.45996,69.0|322,152
1,8|152|8|152|cc|4|1|322|1|322|69.0,0.229011,1.13337,6.45996,69.0|322,152
1,8|152|8|152|cc|5|1|322|1|322|69.0,0.997421,1.13337,6.45996,69.0|322,152
1,8|152|8|152|cc|6|1|322|1|322|69.0,21.3107,1.13337,6.45996,69.0|322,152
1,8|152|8|152|cc|7|1|322|1|322|69.0,0.00576959,1.13337,6.45996,69.0|322,152
1,8|152|8|152|cc|8|1|322|1|322|69.0,11.653,1.13337,6.45996,69.0|322,152
1,8|152|8|152|vc|1|2|322|2|322|69.0,1.09974,1.13337,6.45996,69.0|322,152
1,8|152|8|152|vc|2|2|322|2|322|69.0,17.0821,1.13337,6.45996,69.0|322,152
1,8|152|8|152|vc|3|2|322|2|322|69.0,0.0369574,1.13337,6.45996,69.0|322,152
1,8|152|8|152|vc|4|2|322|2|322|69.0,6.98682,1.13337,6.45996,69.0|322,152
1,8|152|8|152|vc|5|2|322|2|322|69.0,29.805,1.13337,6.45996,69.0|322,152
1,8|152|8|152|vc|6|2|322|2|322|69.0,13.8618,1.13337,6.45996,69.0|322,152
1,8|152|8|152|vc|7|2|322|2|322|69.0,0.439307,1.13337,6.45996,69.0|322,152
1,8|152|8|152|vc|8|2|322|2|322|69.0,1.53401,1.13337,6.45996,69.0|322,152
1,8|1056|8|1056|sample|8|276|8|276|65.0,0.148942,1.85155,2.51187,65.0|276,1056
1,8|1056|8|1056|sample|7|276|7|276|65.0,0.142415,1.85155,2.51187,65.0|276,1056
1,8|1056|8|1056|sample|6|276|6|276|65.0,0.140454,1.85155,2.51187,65.0|276,1056
1,8|1056|8|1056|sample|5|276|5|276|65.0,0.138019,1.85155,2.51187,65.0|276,1056
1,8|1056|8|1056|sample|12|276|12|276|28.0,0.033577,1.72708,1.8693,28.0|276,1056
1,8|1056|8|1056|sample|11|276|11|276|28.0,0.0431429,1.72708,1.8693,28.0|276,1056
1,8|1056|8|1056|sample|10|276|10|276|28.0,0.0590232,1.72708,1.8693,28.0|276,1056
1,8|1056|8|1056|sample|9|276|9|276|28.0,0.078185,1.72708,1.8693,28.0|276,1056
1,8|1056|8|1056|sample|4|276|4|276|22.0,0.134541,1.92097,2.84184,22.0|276,1056
1,8|1056|8|1056|sample|3|276|3|276|22.0,0.125805,1.92097,2.84184,22.0|276,1056
1,8|1056|8|1056|cc|1|1|276|1|276|69.0,37.9806,1.72708,6.31978,69.0|276,1056
