id,importanceSampling
411|4,136.647319
411|3,142.021823
411|5,161.334728
411|6,163.078317
411|8,137.348960
411|7,137.931269
411|9,158.164191
411|10,163.115381
411|12,137.183787
411|11,135.730522
411|1,82.979103
411|2,147.075838
152|8,149.271909
152|7,149.955065
152|6,154.378169
152|5,153.680659
152|12,146.836061
152|11,143.333307
152|10,150.907113
152|9,151.347838
152|3,147.122426
152|4,148.247122
152|1,77.842697
152|2,150.457658
1056|8,145.699784
1056|7,146.938208
1056|6,153.810282
1056|5,154.561147
1056|12,150.344708
1056|11,146.191735
1056|10,147.925874
1056|9,149.835927
1056|4,146.765416
1056|3,144.397955
1056|1,77.098931
1056|2,163.619100
462|6,170.719384
462|5,173.036765
462|4,177.888408
462|3,177.787450
462|9,154.411847
462|10,155.958298
462|7,165.576725
462|8,164.460509
462|11,167.814245
462|12,160.768375
462|1,90.953384
462|2,161.645259
1159|8,152.733933
1159|7,155.271280
1159|5,159.739025
1159|6,159.480809
1159|11,154.260540
1159|12,160.870851
1159|9,155.926335
1159|10,163.151561
1159|4,159.679547
1159|3,157.292707
1159|1,81.583644
1159|2,158.509018
1197|7,140.008903
1197|8,139.790806
1197|6,149.840844
1197|5,149.162559
1197|12,147.544564
1197|10,155.661906
1197|9,151.469540
1197|3,144.716539
1197|4,146.426568
1197|11,147.959999
1197|1,81.400557
1197|2,159.315609
