id,eta_U_offset_SAEM,eta_L_SAEM,eta_m_SAEM,eta_e_SAEM,eta_alpha_SAEM,eta_k_SAEM,eta_U_offset_mode,eta_L_mode,eta_m_mode,eta_e_mode,eta_alpha_mode,eta_k_mode,goes_down,mab_virus,run_id
14|183|sample|11|233,-0.271393,-0.2496,0,0,0,0,-0.145954,0.000808064,0,0,0,0,True,6.0|233,183
14|183|cc|1|1|233,0.0212356,-0.299614,0,0,0,0,2.14947e-08,-3.85385e-07,0,0,0,0,False,69.0|233,183
14|183|cc|2|1|233,-0.0024561,0.0749494,0,0,0,0,4.22698e-08,-1.82648e-07,0,0,0,0,False,69.0|233,183
14|183|cc|3|1|233,0.00888829,0.0935027,0,0,0,0,-9.68995e-09,-2.51309e-07,0,0,0,0,False,69.0|233,183
14|183|cc|4|1|233,0.00587819,0.171329,0,0,0,0,-4.09232e-08,1.04689e-07,0,0,0,0,False,69.0|233,183
14|183|cc|5|1|233,0.0581647,-0.0574587,0,0,0,0,8.21e-08,-1.86901e-07,0,0,0,0,False,69.0|233,183
14|183|cc|6|1|233,0.0103816,-0.217587,0,0,0,0,-1.56132e-08,-1.78435e-07,0,0,0,0,False,69.0|233,183
14|183|cc|7|1|233,-0.0124861,0.175144,0,0,0,0,-8.66784e-08,6.69471e-08,0,0,0,0,False,69.0|233,183
14|183|cc|8|1|233,-0.00479314,-0.210498,0,0,0,0,9.48289e-08,8.68948e-08,0,0,0,0,False,69.0|233,183
14|183|vc|1|2|233,-0.0454951,0.144228,0,0,0,0,-0.0105843,3.25238e-07,0,0,0,0,False,69.0|233,183
14|183|vc|2|2|233,-0.0473493,-0.0221235,0,0,0,0,0.0097841,3.47873e-07,0,0,0,0,False,69.0|233,183
14|183|vc|3|2|233,-0.0166732,0.0212436,0,0,0,0,0.0103136,-7.08086e-08,0,0,0,0,False,69.0|233,183
14|183|vc|4|2|233,-0.0459403,0.0824989,0,0,0,0,0.0104125,-3.54348e-07,0,0,0,0,False,69.0|233,183
14|183|vc|5|2|233,-0.0360908,-0.0230731,0,0,0,0,0.00759634,1.68136e-07,0,0,0,0,False,69.0|233,183
14|183|vc|6|2|233,-0.0480857,0.0452049,0,0,0,0,0.00995001,2.79136e-07,0,0,0,0,False,69.0|233,183
14|183|vc|7|2|233,-0.0370945,-0.0883373,0,0,0,0,0.0115234,3.68843e-07,0,0,0,0,False,69.0|233,183
14|183|vc|8|2|233,-0.0207935,-0.0549017,0,0,0,0,-0.00745085,-4.03333e-07,0,0,0,0,False,69.0|233,183
14|705|sample|3|233,0.681142,-0.153477,0,0,0,0,0.668499,-0.000154724,0,0,0,0,False,6.0|233,705
14|705|sample|4|233,0.667811,0.170309,0,0,0,0,0.671509,-0.000170676,0,0,0,0,False,6.0|233,705
14|705|sample|5|233,0.680574,0.0513305,0,0,0,0,0.671697,-0.000141757,0,0,0,0,False,6.0|233,705
14|705|sample|6|233,0.689223,-0.0197372,0,0,0,0,0.672521,-0.000158069,0,0,0,0,False,6.0|233,705
14|705|sample|7|233,0.683975,-0.184087,0,0,0,0,0.673619,-9.07165e-05,0,0,0,0,False,6.0|233,705
14|705|sample|8|233,0.673883,-0.230408,0,0,0,0,0.672432,-0.000135043,0,0,0,0,False,6.0|233,705
14|705|sample|10|233,-0.258611,-0.308067,0,0,0,0,-0.119335,-0.000607967,0,0,0,0,True,6.0|233,705
14|705|sample|9|233,-0.204727,0.129048,0,0,0,0,-0.108677,-0.000475393,0,0,0,0,True,6.0|233,705
14|705|sample|12|233,-0.201636,0.0862554,0,0,0,0,-0.124762,0.00264619,0,0,0,0,True,6.0|233,705
14|705|sample|11|233,-0.193063,-0.0662645,0,0,0,0,-0.0935457,-0.000596053,0,0,0,0,True,6.0|233,705
14|705|cc|1|1|233,0.0236334,-0.13614,0,0,0,0,8.76044e-08,-4.65823e-07,0,0,0,0,False,69.0|233,705
14|705|cc|2|1|233,0.0186284,0.027547,0,0,0,0,-4.30038e-08,5.67809e-07,0,0,0,0,False,69.0|233,705
14|705|cc|3|1|233,-0.000590357,0.0151549,0,0,0,0,-1.21509e-07,-2.83767e-07,0,0,0,0,False,69.0|233,705
14|705|cc|4|1|233,-0.00824705,0.171049,0,0,0,0,7.90811e-08,1.22187e-07,0,0,0,0,False,69.0|233,705
14|705|cc|5|1|233,0.0171475,0.159145,0,0,0,0,-4.92625e-08,-2.96509e-07,0,0,0,0,False,69.0|233,705
14|705|cc|6|1|233,0.00114762,0.0273627,0,0,0,0,-8.66089e-08,2.33905e-07,0,0,0,0,False,69.0|233,705
14|705|cc|7|1|233,-0.0121208,0.0446801,0,0,0,0,8.31836e-08,-1.26514e-07,0,0,0,0,False,69.0|233,705
14|705|cc|8|1|233,-0.0178435,-0.0210204,0,0,0,0,3.1236e-08,-3.33252e-07,0,0,0,0,False,69.0|233,705
14|705|vc|1|2|233,-0.0432722,0.156156,0,0,0,0,-0.0120158,-2.06524e-07,0,0,0,0,False,69.0|233,705
14|705|vc|2|2|233,-0.00650708,0.0219622,0,0,0,0,0.0130655,-1.58204e-07,0,0,0,0,False,69.0|233,705
14|705|vc|3|2|233,-0.0358593,-0.0305617,0,0,0,0,0.00509112,2.4645e-07,0,0,0,0,False,69.0|233,705
14|705|vc|4|2|233,-0.0401706,0.0421743,0,0,0,0,0.0107688,1.27048e-08,0,0,0,0,False,69.0|233,705
14|705|vc|5|2|233,-0.0404406,0.0101143,0,0,0,0,0.00807903,-4.93034e-07,0,0,0,0,False,69.0|233,705
14|705|vc|6|2|233,-0.0403026,-0.146673,0,0,0,0,0.00907955,-3.25502e-07,0,0,0,0,False,69.0|233,705
14|705|vc|7|2|233,-0.049864,0.0179086,0,0,0,0,0.00699542,2.6647e-07,0,0,0,0,False,69.0|233,705
14|705|vc|8|2|233,-0.0574571,-0.0724169,0,0,0,0,-0.0143444,6.36841e-07,0,0,0,0,False,69.0|233,705
14|555|sample|4|233,-0.223043,-0.119008,0,0,0,0,-0.140812,0.00106906,0,0,0,0,True,6.0|233,555
14|555|sample|3|233,-0.201176,-0.111623,0,0,0,0,-0.141749,0.000778303,0,0,0,0,True,6.0|233,555
14|555|sample|5|233,-0.22002,0.0140419,0,0,0,0,-0.141791,0.00133013,0,0,0,0,True,6.0|233,555
14|555|sample|6|233,-0.217888,0.011001,0,0,0,0,-0.133662,0.00062636,0,0,0,0,True,6.0|233,555
14|555|sample|7|233,-0.131835,0.0543238,0,0,0,0,-0.0129123,-0.000122657,0,0,0,0,True,6.0|233,555
14|555|sample|8|233,-0.0737747,-0.0725951,0,0,0,0,0.0781355,-0.000248124,0,0,0,0,True,6.0|233,555
14|555|sample|9|233,-0.240925,0.422534,0,0,0,0,-0.133956,0.00117983,0,0,0,0,True,6.0|233,555
14|555|sample|10|233,-0.22618,-0.0564012,0,0,0,0,-0.136811,0.00119854,0,0,0,0,True,6.0|233,555
14|555|sample|12|233,-0.167219,-0.0167219,0,0,0,0,-0.0913197,0.0031909,0,0,0,0,True,6.0|233,555
14|555|sample|11|233,-0.0424444,0.0171874,0,0,0,0,0.17597,-0.000515738,0,0,0,0,True,6.0|233,555
14|555|cc|1|1|233,0.0413723,0.245756,0,0,0,0,3.63375e-08,1.49883e-07,0,0,0,0,False,69.0|233,555
14|555|cc|2|1|233,0.00805118,0.0365114,0,0,0,0,5.45413e-08,1.07339e-07,0,0,0,0,False,69.0|233,555
14|555|cc|3|1|233,-0.0255553,-0.110163,0,0,0,0,1.97128e-08,4.95226e-07,0,0,0,0,False,69.0|233,555
14|555|cc|4|1|233,-0.0178635,0.0902249,0,0,0,0,1.08562e-07,6.45017e-08,0,0,0,0,False,69.0|233,555
14|555|cc|5|1|233,-0.0132785,0.117695,0,0,0,0,2.85262e-09,-4.26671e-07,0,0,0,0,False,69.0|233,555
14|555|cc|6|1|233,-0.00766541,0.0441255,0,0,0,0,-5.63902e-08,-1.39869e-07,0,0,0,0,False,69.0|233,555
14|555|cc|7|1|233,-0.0170323,-0.0314983,0,0,0,0,-8.25572e-08,4.19191e-07,0,0,0,0,False,69.0|233,555
14|555|cc|8|1|233,0.0318051,-0.0116157,0,0,0,0,-6.13265e-08,8.49142e-08,0,0,0,0,False,69.0|233,555
14|555|vc|1|2|233,0.0327021,0.160379,0,0,0,0,0.00390598,1.35817e-07,0,0,0,0,False,69.0|233,555
14|555|vc|2|2|233,-0.0124412,-0.0281192,0,0,0,0,0.00601956,2.88277e-07,0,0,0,0,False,69.0|233,555
14|555|vc|3|2|233,-0.0267081,0.138418,0,0,0,0,0.00479584,-2.42734e-07,0,0,0,0,False,69.0|233,555
14|555|vc|4|2|233,-0.00837508,-0.324603,0,0,0,0,0.00551529,2.1535e-07,0,0,0,0,False,69.0|233,555
14|555|vc|5|2|233,-0.0184024,-0.0211962,0,0,0,0,0.0048108,-3.41896e-07,0,0,0,0,False,69.0|233,555
14|555|vc|6|2|233,0.00546085,-0.119879,0,0,0,0,0.00444728,1.24016e-07,0,0,0,0,False,69.0|233,555
14|555|vc|7|2|233,0.0152353,-0.124622,0,0,0,0,0.00519423,-3.46119e-07,0,0,0,0,False,69.0|233,555
14|555|vc|8|2|233,-0.0396736,-0.0894248,0,0,0,0,-0.000770149,4.58863e-07,0,0,0,0,False,69.0|233,555
14|394|sample|5|42,-0.0298727,-0.0969119,0,0,0,0,0.10251,7.98857e-05,0,0,0,0,True,6.0|42,394
14|394|sample|6|42,-0.0696147,-0.005701,0,0,0,0,0.119522,1.42395e-05,0,0,0,0,True,6.0|42,394
