id,f_SAEM,h_SAEM,L_gap_SAEM,f_mode,h_mode,L_gap_mode,mab_virus,run_id
9|411|9|411|sample|4|274|4|274|70.0,0.512926,1.44562,-6.41286,0.507299,1.45518,-6.43795,70.0|274,411
9|411|9|411|sample|3|274|3|274|70.0,0.333829,1.44562,-6.48856,0.333256,1.45518,-6.43795,70.0|274,411
9|411|9|411|sample|5|274|5|274|70.0,0.556552,1.44562,-6.4403,0.554042,1.45518,-6.43794,70.0|274,411
9|411|9|411|sample|6|274|6|274|70.0,0.574374,1.44562,-6.51503,0.574838,1.45518,-6.43794,70.0|274,411
9|411|9|411|sample|8|274|8|274|70.0,0.412946,1.44562,-6.35489,0.415369,1.45518,-6.43795,70.0|274,411
9|411|9|411|sample|7|274|7|274|70.0,0.395393,1.44562,-6.42286,0.394796,1.45518,-6.43795,70.0|274,411
9|411|9|411|sample|9|274|9|274|70.0,0.509809,1.44562,-6.37392,0.512094,1.45518,-6.43794,70.0|274,411
9|411|9|411|sample|10|274|10|274|70.0,0.583805,1.44562,-6.351,0.580545,1.45518,-6.43794,70.0|274,411
9|411|9|411|sample|12|274|12|274|70.0,0.384101,1.44562,-6.30202,0.381687,1.45518,-6.43795,70.0|274,411
9|411|9|411|sample|11|274|11|274|70.0,0.420344,1.44562,-6.34279,0.423156,1.45518,-6.43795,70.0|274,411
9|411|9|411|cc|1|1|274|1|274|69.0,0.324289,1.7605,-6.45144,0.334973,1.76596,-6.43794,69.0|274,411
9|411|9|411|cc|2|1|274|1|274|69.0,0.324963,1.7605,-6.48741,0.334973,1.76596,-6.43794,69.0|274,411
9|411|9|411|cc|3|1|274|1|274|69.0,0.316484,1.7605,-6.45671,0.334973,1.76596,-6.43794,69.0|274,411
9|411|9|411|cc|4|1|274|1|274|69.0,0.331384,1.7605,-6.3514,0.334973,1.76596,-6.43794,69.0|274,411
9|411|9|411|cc|5|1|274|1|274|69.0,0.331639,1.7605,-6.45088,0.334973,1.76596,-6.43794,69.0|274,411
9|411|9|411|cc|6|1|274|1|274|69.0,0.329249,1.7605,-6.4176,0.334973,1.76596,-6.43794,69.0|274,411
9|411|9|411|cc|7|1|274|1|274|69.0,0.325453,1.7605,-6.31402,0.334973,1.76596,-6.43794,69.0|274,411
9|411|9|411|cc|8|1|274|1|274|69.0,0.327164,1.7605,-6.40178,0.334973,1.76596,-6.43794,69.0|274,411
9|411|9|411|vc|1|2|274|2|274|69.0,0.323389,1.7605,-6.4661,0.334973,1.76596,-6.43794,69.0|274,411
9|411|9|411|vc|2|2|274|2|274|69.0,0.33233,1.7605,-6.39789,0.334973,1.76596,-6.43794,69.0|274,411
9|411|9|411|vc|3|2|274|2|274|69.0,0.326544,1.7605,-6.40317,0.334973,1.76596,-6.43794,69.0|274,411
9|411|9|411|vc|4|2|274|2|274|69.0,0.340341,1.7605,-6.45276,0.334973,1.76596,-6.43794,69.0|274,411
9|411|9|411|vc|5|2|274|2|274|69.0,0.334353,1.7605,-6.47729,0.334973,1.76596,-6.43794,69.0|274,411
9|411|9|411|vc|6|2|274|2|274|69.0,0.328629,1.7605,-6.30442,0.334973,1.76596,-6.43794,69.0|274,411
9|411|9|411|vc|7|2|274|2|274|69.0,0.332751,1.7605,-6.40756,0.334973,1.76596,-6.43794,69.0|274,411
9|411|9|411|vc|8|2|274|2|274|69.0,0.336552,1.7605,-6.41118,0.334973,1.76596,-6.43794,69.0|274,411
8|152|8|152|sample|8|322|8|322|65.0,0.192139,1.11981,-8.02274,0.187997,1.12106,-7.93197,65.0|322,152
8|152|8|152|sample|7|322|7|322|65.0,0.206214,1.11981,-7.89033,0.20235,1.12106,-7.93197,65.0|322,152
8|152|8|152|sample|6|322|6|322|65.0,0.197446,1.11981,-7.8733,0.195807,1.12106,-7.93197,65.0|322,152
8|152|8|152|sample|5|322|5|322|65.0,0.183201,1.11981,-7.85879,0.18243,1.12106,-7.93197,65.0|322,152
8|152|8|152|sample|12|322|12|322|28.0,0.0614172,1.11982,-7.91034,0.060979,1.12108,-7.93197,28.0|322,152
8|152|8|152|sample|11|322|11|322|28.0,0.0695508,1.11982,-7.97757,0.0685484,1.12108,-7.93197,28.0|322,152
8|152|8|152|sample|10|322|10|322|28.0,0.0680652,1.11982,-7.9996,0.0674792,1.12108,-7.93197,28.0|322,152
8|152|8|152|sample|9|322|9|322|28.0,0.0758439,1.11982,-8.00308,0.0762203,1.12108,-7.93197,28.0|322,152
8|152|8|152|sample|3|322|3|322|22.0,0.151503,1.11982,-7.93121,0.149308,1.12107,-7.93197,22.0|322,152
8|152|8|152|sample|4|322|4|322|22.0,0.163723,1.11982,-7.95386,0.161469,1.12107,-7.93197,22.0|322,152
