rep,id,L,m,e,s,alpha,k,goes_down,mab_virus,run_id
1,8|84|cc|1|1|162,687.763,0.722005,0.0405122,31.9013,18.3802,6.44336,False,69.0|162,84
1,8|84|cc|2|1|162,687.763,0.722005,0.0631537,31.9014,18.3802,6.44336,False,69.0|162,84
1,8|84|cc|3|1|162,687.763,0.722005,0.0763174,31.9018,18.3802,6.44336,False,69.0|162,84
1,8|84|cc|4|1|162,687.763,0.722005,0.0323446,31.9013,18.3802,6.44336,False,69.0|162,84
1,8|84|cc|5|1|162,687.763,0.722005,0.068699,31.901,18.3802,6.44336,False,69.0|162,84
1,8|84|cc|6|1|162,687.763,0.722005,0.0654234,31.9018,18.3802,6.44336,False,69.0|162,84
1,8|84|cc|7|1|162,687.763,0.722005,0.0405535,31.9013,18.3802,6.44336,False,69.0|162,84
1,8|84|cc|8|1|162,687.763,0.722005,0.0614766,31.9016,18.3802,6.44336,False,69.0|162,84
1,8|84|sample|10|162,687.763,0.722025,0.0620648,12.2998,18.3802,6.44336,True,32.0|162,84
1,8|84|sample|11|162,687.763,0.722018,0.047902,14.1945,18.3802,6.44336,True,22.0|162,84
1,8|84|sample|12|162,687.763,0.722018,0.0466307,14.1946,18.3802,6.44336,True,22.0|162,84
1,8|84|sample|3|162,687.763,0.722012,0.0716607,4.03277,18.3802,6.44336,True,55.0|162,84
1,8|84|sample|4|162,687.763,0.722012,0.090905,4.03269,18.3802,6.44336,True,55.0|162,84
1,8|84|sample|5|162,687.763,0.722012,0.0581342,4.03271,18.3802,6.44336,True,55.0|162,84
1,8|84|sample|6|162,687.763,0.722012,0.044158,4.03273,18.3802,6.44336,True,55.0|162,84
1,8|84|sample|7|162,687.763,0.722025,0.0583434,12.3,18.3802,6.44336,True,32.0|162,84
1,8|84|sample|8|162,687.763,0.722025,0.0534526,12.2999,18.3802,6.44336,True,32.0|162,84
1,8|84|sample|9|162,687.763,0.722025,0.0719206,12.2998,18.3802,6.44336,True,32.0|162,84
1,8|84|vc|1|2|162,687.763,0.722005,0.0616648,31.9016,18.3802,6.44336,False,69.0|162,84
1,8|84|vc|2|2|162,687.763,0.722005,0.0622867,31.9008,18.3802,6.44336,False,69.0|162,84
1,8|84|vc|3|2|162,687.763,0.722005,0.0335405,31.9015,18.3802,6.44336,False,69.0|162,84
1,8|84|vc|4|2|162,687.763,0.722005,0.0406728,31.9011,18.3802,6.44336,False,69.0|162,84
1,8|84|vc|5|2|162,687.763,0.722005,0.059362,31.901,18.3802,6.44336,False,69.0|162,84
1,8|84|vc|6|2|162,687.763,0.722005,0.0703827,31.9015,18.3802,6.44336,False,69.0|162,84
1,8|84|vc|7|2|162,687.763,0.722005,0.032667,31.9017,18.3802,6.44336,False,69.0|162,84
1,8|84|vc|8|2|162,687.763,0.722005,0.0624779,31.9015,18.3802,6.44336,False,69.0|162,84
1,8|719|cc|1|1|274,687.763,0.722023,0.0638276,17.2799,18.3802,6.44292,False,69.0|274,719
1,8|719|cc|2|1|274,687.763,0.722023,0.0495803,17.28,18.3802,6.44292,False,69.0|274,719
1,8|719|cc|3|1|274,687.763,0.722023,0.0839242,17.2798,18.3802,6.44292,False,69.0|274,719
1,8|719|cc|4|1|274,687.763,0.722023,0.039788,17.28,18.3802,6.44292,False,69.0|274,719
1,8|719|cc|5|1|274,687.763,0.722023,0.0634493,17.2797,18.3802,6.44292,False,69.0|274,719
1,8|719|cc|6|1|274,687.763,0.722023,0.0852479,17.2799,18.3802,6.44292,False,69.0|274,719
1,8|719|cc|7|1|274,687.763,0.722023,0.028848,17.2798,18.3802,6.44292,False,69.0|274,719
1,8|719|cc|8|1|274,687.763,0.722023,0.0416626,17.2799,18.3802,6.44292,False,69.0|274,719
1,8|719|sample|10|274,687.763,0.723364,0.0597634,23.1351,18.3802,6.44292,True,32.0|274,719
1,8|719|sample|11|274,687.763,0.776258,0.0858634,27.6313,18.3802,6.44292,True,22.0|274,719
1,8|719|sample|12|274,687.763,0.776258,0.0680677,27.6312,18.3802,6.44292,True,22.0|274,719
1,8|719|sample|3|274,687.763,0.820564,0.0619079,6.08752,18.3802,6.44292,True,55.0|274,719
1,8|719|sample|4|274,687.763,0.820564,0.0645845,6.08753,18.3802,6.44292,True,55.0|274,719
1,8|719|sample|5|274,687.763,0.820564,0.067838,6.08756,18.3802,6.44292,True,55.0|274,719
1,8|719|sample|6|274,687.763,0.820564,0.0666005,6.0875,18.3802,6.44292,True,55.0|274,719
1,8|719|sample|7|274,687.763,0.723364,0.0629903,23.135,18.3802,6.44292,True,32.0|274,719
1,8|719|sample|8|274,687.763,0.723364,0.0603658,23.1351,18.3802,6.44292,True,32.0|274,719
1,8|719|sample|9|274,687.763,0.723364,0.0576584,23.135,18.3802,6.44292,True,32.0|274,719
1,8|719|vc|1|2|274,687.763,0.722023,0.040756,17.2797,18.3802,6.44292,False,69.0|274,719
1,8|719|vc|2|2|274,687.763,0.722023,0.0792676,17.28,18.3802,6.44292,False,69.0|274,719
1,8|719|vc|3|2|274,687.763,0.722023,0.0392402,17.2797,18.3802,6.44292,False,69.0|274,719
1,8|719|vc|4|2|274,687.763,0.722023,0.041594,17.28,18.3802,6.44292,False,69.0|274,719
1,8|719|vc|5|2|274,687.763,0.722023,0.0556938,17.2799,18.3802,6.44292,False,69.0|274,719
1,8|719|vc|6|2|274,687.763,0.722023,0.0465939,17.2798,18.3802,6.44292,False,69.0|274,719
1,8|719|vc|7|2|274,687.763,0.722023,0.0597802,17.2799,18.3802,6.44292,False,69.0|274,719
1,8|719|vc|8|2|274,687.763,0.722023,0.0621655,17.28,18.3802,6.44292,False,69.0|274,719
1,8|488|cc|1|1|322,687.763,0.722009,0.0308429,3.91074,18.3802,6.44294,False,69.0|322,488
1,8|488|cc|2|1|322,687.763,0.722009,0.0657711,3.91072,18.3802,6.44294,False,69.0|322,488
1,8|488|cc|3|1|322,687.763,0.722009,0.064444,3.91078,18.3802,6.44294,False,69.0|322,488
1,8|488|cc|4|1|322,687.763,0.722009,0.0593688,3.91075,18.3802,6.44294,False,69.0|322,488
1,8|488|cc|5|1|322,687.763,0.722009,0.0379223,3.91076,18.3802,6.44294,False,69.0|322,488
1,8|488|cc|6|1|322,687.763,0.722009,0.02348,3.91075,18.3802,6.44294,False,69.0|322,488
1,8|488|cc|7|1|322,687.763,0.722009,0.0342029,3.91072,18.3802,6.44294,False,69.0|322,488
1,8|488|cc|8|1|322,687.763,0.722009,0.0563577,3.91071,18.3802,6.44294,False,69.0|322,488
1,8|488|sample|10|322,687.763,0.323394,0.0746961,4.21493,18.3802,6.44294,True,32.0|322,488
1,8|488|sample|11|322,687.763,0.722011,0.0850024,15.5989,18.3802,6.44294,True,22.0|322,488
1,8|488|sample|12|322,687.763,0.722011,0.0997125,15.599,18.3802,6.44294,True,22.0|322,488
1,8|488|sample|3|322,687.763,0.721841,0.0392276,3.09781,18.3802,6.44294,True,55.0|322,488
1,8|488|sample|4|322,687.763,0.721841,0.0377415,3.0978,18.3802,6.44294,True,55.0|322,488
1,8|488|sample|5|322,687.763,0.721841,0.0487035,3.09778,18.3802,6.44294,True,55.0|322,488
1,8|488|sample|6|322,687.763,0.721841,0.0554808,3.09781,18.3802,6.44294,True,55.0|322,488
1,8|488|sample|7|322,687.763,0.323394,0.0608324,4.21493,18.3802,6.44294,True,32.0|322,488
1,8|488|sample|8|322,687.763,0.323394,0.0830432,4.21498,18.3802,6.44294,True,32.0|322,488
1,8|488|sample|9|322,687.763,0.323394,0.0627366,4.215,18.3802,6.44294,True,32.0|322,488
1,8|488|vc|1|2|322,687.763,0.722009,0.0786716,3.91079,18.3802,6.44294,False,69.0|322,488
