rep,id,eta_f,eta_h,eta_L_gap,mab_virus,run_id
1,9|411|9|411|sample|4|274|4|274|70.0,0,0,-1.77418e-08,70.0|274,411
1,9|411|9|411|sample|3|274|3|274|70.0,0,0,-1.57795e-08,70.0|274,411
1,9|411|9|411|sample|5|274|5|274|70.0,0,0,-5.11244e-09,70.0|274,411
1,9|411|9|411|sample|6|274|6|274|70.0,0,0,3.46688e-08,70.0|274,411
1,9|411|9|411|sample|8|274|8|274|70.0,0,0,-2.74662e-08,70.0|274,411
1,9|411|9|411|sample|7|274|7|274|70.0,0,0,8.61089e-09,70.0|274,411
1,9|411|9|411|sample|9|274|9|274|70.0,0,0,-2.50307e-08,70.0|274,411
1,9|411|9|411|sample|10|274|10|274|70.0,0,0,-1.63094e-08,70.0|274,411
1,9|411|9|411|sample|12|274|12|274|70.0,0,0,2.92696e-08,70.0|274,411
1,9|411|9|411|sample|11|274|11|274|70.0,0,0,7.39159e-08,70.0|274,411
1,9|411|9|411|cc|1|1|274|1|274|69.0,0,0,-7.83715e-09,69.0|274,411
1,9|411|9|411|cc|2|1|274|1|274|69.0,0,0,2.11926e-08,69.0|274,411
1,9|411|9|411|cc|3|1|274|1|274|69.0,0,0,-2.00666e-08,69.0|274,411
1,9|411|9|411|cc|4|1|274|1|274|69.0,0,0,-3.21613e-08,69.0|274,411
1,9|411|9|411|cc|5|1|274|1|274|69.0,0,0,2.02088e-08,69.0|274,411
1,9|411|9|411|cc|6|1|274|1|274|69.0,0,0,4.63942e-08,69.0|274,411
1,9|411|9|411|cc|7|1|274|1|274|69.0,0,0,-1.02864e-07,69.0|274,411
1,9|411|9|411|cc|8|1|274|1|274|69.0,0,0,1.03089e-08,69.0|274,411
1,9|411|9|411|vc|1|2|274|2|274|69.0,0,0,-2.09569e-08,69.0|274,411
1,9|411|9|411|vc|2|2|274|2|274|69.0,0,0,7.76254e-08,69.0|274,411
1,9|411|9|411|vc|3|2|274|2|274|69.0,0,0,1.48563e-09,69.0|274,411
1,9|411|9|411|vc|4|2|274|2|274|69.0,0,0,4.95671e-08,69.0|274,411
1,9|411|9|411|vc|5|2|274|2|274|69.0,0,0,-1.34546e-08,69.0|274,411
1,9|411|9|411|vc|6|2|274|2|274|69.0,0,0,3.83449e-08,69.0|274,411
1,9|411|9|411|vc|7|2|274|2|274|69.0,0,0,-2.41367e-08,69.0|274,411
1,9|411|9|411|vc|8|2|274|2|274|69.0,0,0,1.1135e-08,69.0|274,411
1,8|152|8|152|sample|8|322|8|322|65.0,0,0,2.87285e-08,65.0|322,152
1,8|152|8|152|sample|7|322|7|322|65.0,0,0,3.39721e-08,65.0|322,152
1,8|152|8|152|sample|6|322|6|322|65.0,0,0,-1.51528e-10,65.0|322,152
1,8|152|8|152|sample|5|322|5|322|65.0,0,0,1.00774e-07,65.0|322,152
1,8|152|8|152|sample|12|322|12|322|28.0,0,0,4.70686e-08,28.0|322,152
1,8|152|8|152|sample|11|322|11|322|28.0,0,0,-6.54544e-09,28.0|322,152
1,8|152|8|152|sample|10|322|10|322|28.0,0,0,1.55323e-08,28.0|322,152
1,8|152|8|152|sample|9|322|9|322|28.0,0,0,3.22932e-09,28.0|322,152
1,8|152|8|152|sample|3|322|3|322|22.0,0,0,4.49096e-08,22.0|322,152
1,8|152|8|152|sample|4|322|4|322|22.0,0,0,3.2647e-09,22.0|322,152
1,8|152|8|152|cc|1|1|322|1|322|69.0,0,0,-1.23818e-08,69.0|322,152
1,8|152|8|152|cc|2|1|322|1|322|69.0,0,0,-2.31596e-10,69.0|322,152
1,8|152|8|152|cc|3|1|322|1|322|69.0,0,0,-3.50967e-08,69.0|322,152
1,8|152|8|152|cc|4|1|322|1|322|69.0,0,0,-9.96552e-09,69.0|322,152
1,8|152|8|152|cc|5|1|322|1|322|69.0,0,0,-4.29575e-08,69.0|322,152
1,8|152|8|152|cc|6|1|322|1|322|69.0,0,0,-1.93067e-08,69.0|322,152
1,8|152|8|152|cc|7|1|322|1|322|69.0,0,0,5.23824e-10,69.0|322,152
1,8|152|8|152|cc|8|1|322|1|322|69.0,0,0,-5.69374e-08,69.0|322,152
1,8|152|8|152|vc|1|2|322|2|322|69.0,0,0,-6.0112e-10,69.0|322,152
1,8|152|8|152|vc|2|2|322|2|322|69.0,0,0,-2.34012e-08,69.0|322,152
1,8|152|8|152|vc|3|2|322|2|322|69.0,0,0,-1.56833e-08,69.0|322,152
1,8|152|8|152|vc|4|2|322|2|322|69.0,0,0,3.17251e-08,69.0|322,152
1,8|152|8|152|vc|5|2|322|2|322|69.0,0,0,-3.30531e-08,69.0|322,152
1,8|152|8|152|vc|6|2|322|2|322|69.0,0,0,-2.63016e-08,69.0|322,152
1,8|152|8|152|vc|7|2|322|2|322|69.0,0,0,-4.88323e-08,69.0|322,152
1,8|152|8|152|vc|8|2|322|2|322|69.0,0,0,-3.37964e-08,69.0|322,152
1,8|1056|8|1056|sample|8|276|8|276|65.0,0,0,-9.76163e-10,65.0|276,1056
1,8|1056|8|1056|sample|7|276|7|276|65.0,0,0,-2.91781e-08,65.0|276,1056
1,8|1056|8|1056|sample|6|276|6|276|65.0,0,0,6.53111e-08,65.0|276,1056
1,8|1056|8|1056|sample|5|276|5|276|65.0,0,0,3.70774e-08,65.0|276,1056
1,8|1056|8|1056|sample|12|276|12|276|28.0,0,0,-1.75072e-08,28.0|276,1056
1,8|1056|8|1056|sample|11|276|11|276|28.0,0,0,-3.92463e-08,28.0|276,1056
1,8|1056|8|1056|sample|10|276|10|276|28.0,0,0,-3.70965e-08,28.0|276,1056
1,8|1056|8|1056|sample|9|276|9|276|28.0,0,0,-5.81161e-08,28.0|276,1056
1,8|1056|8|1056|sample|4|276|4|276|22.0,0,0,-1.10818e-09,22.0|276,1056
1,8|1056|8|1056|sample|3|276|3|276|22.0,0,0,-1.08083e-08,22.0|276,1056
1,8|1056|8|1056|cc|1|1|276|1|276|69.0,0,0,-4.3137e-08,69.0|276,1056
1,8|1056|8|1056|cc|2|1|276|1|276|69.0,0,0,6.3395e-09,69.0|276,1056
1,8|1056|8|1056|cc|3|1|276|1|276|69.0,0,0,-7.21981e-08,69.0|276,1056
1,8|1056|8|1056|cc|4|1|276|1|276|69.0,0,0,3.1888e-08,69.0|276,1056
1,8|1056|8|1056|cc|5|1|276|1|276|69.0,0,0,-2.07128e-08,69.0|276,1056
1,8|1056|8|1056|cc|6|1|276|1|276|69.0,0,0,8.45048e-08,69.0|276,1056
1,8|1056|8|1056|cc|7|1|276|1|276|69.0,0,0,-3.39809e-08,69.0|276,1056
1,8|1056|8|1056|cc|8|1|276|1|276|69.0,0,0,-2.64057e-08,69.0|276,1056
1,8|1056|8|1056|vc|1|2|276|2|276|69.0,0,0,3.79331e-09,69.0|276,1056
1,8|1056|8|1056|vc|2|2|276|2|276|69.0,0,0,-2.93164e-08,69.0|276,1056
1,8|1056|8|1056|vc|3|2|276|2|276|69.0,0,0,7.61801e-08,69.0|276,1056
1,8|1056|8|1056|vc|4|2|276|2|276|69.0,0,0,-4.53997e-08,69.0|276,1056
1,8|1056|8|1056|vc|5|2|276|2|276|69.0,0,0,-4.03436e-08,69.0|276,1056
1,8|1056|8|1056|vc|6|2|276|2|276|69.0,0,0,3.33621e-08,69.0|276,1056
1,8|1056|8|1056|vc|7|2|276|2|276|69.0,0,0,5.89669e-08,69.0|276,1056
1,8|1056|8|1056|vc|8|2|276|2|276|69.0,0,0,-1.0006e-07,69.0|276,1056
1,8|462|8|462|sample|6|292|6|292|55.0,0,0,4.59692e-08,55.0|292,462
