id,eta_L_SAEM,eta_m_SAEM,eta_e_SAEM,eta_alpha_SAEM,eta_k_SAEM,eta_L_mode,eta_m_mode,eta_e_mode,eta_alpha_mode,eta_k_mode,goes_down,mab_virus,run_id
8|84|cc|1|1|162,-4.76658e-07,-0.0783774,0,0,0,2.33058e-12,1.90631e-07,0,0,0,False,69.0|162,84
8|84|cc|2|1|162,-4.51372e-07,-0.215093,0,0,0,-1.93268e-12,-3.12735e-07,0,0,0,False,69.0|162,84
8|84|cc|3|1|162,3.99629e-07,0.190294,0,0,0,6.82121e-13,2.42187e-07,0,0,0,False,69.0|162,84
8|84|cc|4|1|162,1.43256e-08,-0.0223907,0,0,0,-1.47793e-12,-1.58274e-07,0,0,0,False,69.0|162,84
8|84|cc|5|1|162,-1.8592e-07,0.0735068,0,0,0,-2.72848e-12,-3.28279e-09,0,0,0,False,69.0|162,84
8|84|cc|6|1|162,-1.07366e-06,-0.0248636,0,0,0,-1.59162e-12,-3.49027e-07,0,0,0,False,69.0|162,84
8|84|cc|7|1|162,-1.04548e-06,0.0877146,0,0,0,2.27374e-13,-2.87046e-07,0,0,0,False,69.0|162,84
8|84|cc|8|1|162,-4.94196e-07,0.13979,0,0,0,-2.6148e-12,-2.71828e-07,0,0,0,False,69.0|162,84
8|84|sample|10|162,-1.0616e-06,-1.63256,0,0,0,-8.07177e-12,-1.63634,0,0,0,True,32.0|162,84
8|84|sample|11|162,2.06144e-07,-0.888739,0,0,0,2.36469e-11,-0.820597,0,0,0,True,22.0|162,84
8|84|sample|12|162,3.75031e-07,-0.593971,0,0,0,-1.07434e-11,-0.689582,0,0,0,True,22.0|162,84
8|84|sample|3|162,1.57632e-06,-2.1234,0,0,0,-3.1207e-11,-2.16701,0,0,0,True,55.0|162,84
8|84|sample|4|162,1.17383e-06,-2.10936,0,0,0,5.12728e-11,-2.14869,0,0,0,True,55.0|162,84
8|84|sample|5|162,1.63505e-06,-2.08687,0,0,0,-1.86446e-11,-2.08921,0,0,0,True,55.0|162,84
8|84|sample|6|162,-2.51429e-06,-2.1249,0,0,0,3.09797e-11,-2.12263,0,0,0,True,55.0|162,84
8|84|sample|7|162,-9.63294e-07,-1.74678,0,0,0,8.37872e-11,-1.75328,0,0,0,True,32.0|162,84
8|84|sample|8|162,-2.49765e-06,-1.73951,0,0,0,-1.92699e-11,-1.71864,0,0,0,True,32.0|162,84
8|84|sample|9|162,1.35764e-06,-1.65814,0,0,0,-2.41016e-11,-1.63146,0,0,0,True,32.0|162,84
8|84|vc|1|2|162,7.8375e-08,0.204997,0,0,0,1.7053e-12,3.19233e-07,0,0,0,False,69.0|162,84
8|84|vc|2|2|162,8.04875e-07,0.157323,0,0,0,9.66338e-13,4.71939e-07,0,0,0,False,69.0|162,84
8|84|vc|3|2|162,-1.14758e-06,0.188412,0,0,0,-1.02318e-12,-4.18611e-07,0,0,0,False,69.0|162,84
8|84|vc|4|2|162,9.25219e-07,0.0136154,0,0,0,9.09495e-13,2.01748e-07,0,0,0,False,69.0|162,84
8|84|vc|5|2|162,1.0545e-07,0.0682665,0,0,0,-1.7053e-13,1.62582e-07,0,0,0,False,69.0|162,84
8|84|vc|6|2|162,2.9545e-07,0.278057,0,0,0,2.27374e-13,2.82273e-07,0,0,0,False,69.0|162,84
8|84|vc|7|2|162,-1.04851e-06,-0.0569823,0,0,0,2.72848e-12,-1.5861e-07,0,0,0,False,69.0|162,84
8|84|vc|8|2|162,-1.19991e-06,0.0644073,0,0,0,2.16005e-12,6.18289e-09,0,0,0,False,69.0|162,84
8|719|cc|1|1|274,4.46232e-07,-0.108097,0,0,0,-2.67164e-12,-9.03493e-08,0,0,0,False,69.0|274,719
8|719|cc|2|1|274,-1.24358e-07,0.139272,0,0,0,0.0,2.55009e-07,0,0,0,False,69.0|274,719
8|719|cc|3|1|274,4.4529e-07,0.118573,0,0,0,-1.81899e-12,-2.44837e-07,0,0,0,False,69.0|274,719
8|719|cc|4|1|274,6.94034e-07,0.0779162,0,0,0,2.95586e-12,1.92746e-07,0,0,0,False,69.0|274,719
8|719|cc|5|1|274,1.21913e-06,-0.181317,0,0,0,-1.47793e-12,4.13173e-08,0,0,0,False,69.0|274,719
8|719|cc|6|1|274,2.87573e-07,0.165726,0,0,0,2.84217e-12,4.06092e-07,0,0,0,False,69.0|274,719
8|719|cc|7|1|274,-8.90345e-07,0.169584,0,0,0,-3.41061e-13,-2.70776e-07,0,0,0,False,69.0|274,719
8|719|cc|8|1|274,-1.87722e-06,-0.00113561,0,0,0,9.09495e-13,3.05909e-07,0,0,0,False,69.0|274,719
8|719|sample|10|274,-8.61225e-07,-1.17351,0,0,0,-2.59206e-11,-1.09368,0,0,0,True,32.0|274,719
8|719|sample|11|274,-4.1817e-07,-0.783777,0,0,0,1.83604e-11,-0.795622,0,0,0,True,22.0|274,719
8|719|sample|12|274,-3.44276e-07,-0.680447,0,0,0,-1.21645e-11,-0.670582,0,0,0,True,22.0|274,719
8|719|sample|3|274,-1.47527e-06,-1.2294,0,0,0,1.25624e-11,-0.959391,0,0,0,True,55.0|274,719
8|719|sample|4|274,8.80093e-07,-1.11601,0,0,0,-1.25056e-11,-1.00219,0,0,0,True,55.0|274,719
8|719|sample|5|274,2.12459e-07,-0.993624,0,0,0,-8.01492e-12,-0.993522,0,0,0,True,55.0|274,719
8|719|sample|6|274,1.43231e-07,-0.742993,0,0,0,-2.6148e-12,-0.78852,0,0,0,True,55.0|274,719
8|719|sample|7|274,-2.86571e-06,-1.19745,0,0,0,7.16227e-12,-1.13122,0,0,0,True,32.0|274,719
8|719|sample|8|274,-2.17405e-07,-1.17668,0,0,0,5.68434e-14,-1.12341,0,0,0,True,32.0|274,719
8|719|sample|9|274,1.50219e-07,-1.0743,0,0,0,3.12639e-11,-1.08213,0,0,0,True,32.0|274,719
8|719|vc|1|2|274,4.52851e-07,0.0212292,0,0,0,-2.16005e-12,-4.62767e-08,0,0,0,False,69.0|274,719
8|719|vc|2|2|274,9.77391e-07,0.270253,0,0,0,-1.59162e-12,1.60918e-07,0,0,0,False,69.0|274,719
8|719|vc|3|2|274,-4.08368e-07,0.281429,0,0,0,1.36424e-12,5.48435e-08,0,0,0,False,69.0|274,719
