rep,id,L,m,e,alpha,k,goes_down,mab_virus,run_id
1,8|84|cc|1|1|162,271.802,4.07193,7.74852,71642.7,13.9245,False,69.0|162,84
1,8|84|cc|2|1|162,271.802,-0.509604,7.74852,71642.7,13.9245,False,69.0|162,84
1,8|84|cc|3|1|162,271.802,1.52706,7.74852,71642.7,13.9245,False,69.0|162,84
1,8|84|cc|4|1|162,271.802,3.24087,7.74852,71642.7,13.9245,False,69.0|162,84
1,8|84|cc|5|1|162,271.802,1.78482,7.74852,71642.7,13.9245,False,69.0|162,84
1,8|84|cc|6|1|162,271.802,1.64113,7.74852,71642.7,13.9245,False,69.0|162,84
1,8|84|cc|7|1|162,271.802,0.391544,7.74852,71642.7,13.9245,False,69.0|162,84
1,8|84|cc|8|1|162,271.802,5.05045,7.74852,71642.7,13.9245,False,69.0|162,84
1,8|84|sample|10|162,270.865,0.906202,7.74853,71642.7,13.9245,True,32.0|162,84
1,8|84|sample|11|162,269.406,1.28706,1.72566,71642.7,13.9245,True,22.0|162,84
1,8|84|sample|12|162,269.406,1.93891,1.72566,71642.7,13.9245,True,22.0|162,84
1,8|84|sample|3|162,272.984,0.461248,7.74795,71642.7,13.9245,True,55.0|162,84
1,8|84|sample|4|162,272.984,0.380327,7.74795,71642.7,13.9245,True,55.0|162,84
1,8|84|sample|5|162,272.984,0.489135,7.74795,71642.7,13.9245,True,55.0|162,84
1,8|84|sample|6|162,272.984,0.46861,7.74795,71642.7,13.9245,True,55.0|162,84
1,8|84|sample|7|162,270.864,0.815325,7.74853,71642.7,13.9245,True,32.0|162,84
1,8|84|sample|8|162,270.865,0.771446,7.74853,71642.7,13.9245,True,32.0|162,84
1,8|84|sample|9|162,270.865,0.970537,7.74853,71642.7,13.9245,True,32.0|162,84
1,8|84|vc|1|2|162,271.802,3.59223,7.74852,71642.7,13.9245,False,69.0|162,84
1,8|84|vc|2|2|162,271.802,0.419633,7.74852,71642.7,13.9245,False,69.0|162,84
1,8|84|vc|3|2|162,271.802,2.59757,7.74852,71642.7,13.9245,False,69.0|162,84
1,8|84|vc|4|2|162,271.802,2.53335,7.74852,71642.7,13.9245,False,69.0|162,84
1,8|84|vc|5|2|162,271.802,4.06771,7.74852,71642.7,13.9245,False,69.0|162,84
1,8|84|vc|6|2|162,271.802,1.12363,7.74852,71642.7,13.9245,False,69.0|162,84
1,8|84|vc|7|2|162,271.802,2.12676,7.74852,71642.7,13.9245,False,69.0|162,84
1,8|84|vc|8|2|162,271.802,2.13828,7.74852,71642.7,13.9245,False,69.0|162,84
1,8|719|cc|1|1|274,272.843,2.71412,7.74825,71642.7,13.9248,False,69.0|274,719
1,8|719|cc|2|1|274,272.843,3.38096,7.74825,71642.7,13.9248,False,69.0|274,719
