id,eta_f_SAEM,eta_h_SAEM,eta_s_SAEM,eta_L_gap_SAEM,eta_f_mode,eta_h_mode,eta_s_mode,eta_L_gap_mode,mab_virus,run_id
9|411|9|411|sample|4|274|4|274|70.0,0.736346,-3.26533e-09,1.10101,-0.663604,0.76709,5.10703e-15,1.08588,-0.00937157,70.0|274,411
9|411|9|411|sample|3|274|3|274|70.0,0.359191,-3.05817e-09,1.21436,-0.32426,0.312041,7.99361e-15,1.15234,0.0435816,70.0|274,411
9|411|9|411|sample|5|274|5|274|70.0,0.851292,3.7144e-11,1.11806,-0.456616,0.812376,1.9984e-15,1.0604,-0.00835854,70.0|274,411
9|411|9|411|sample|6|274|6|274|70.0,0.305475,-3.30148e-09,0.734417,-0.248659,0.342921,4.21885e-15,0.728004,0.00145771,70.0|274,411
9|411|9|411|sample|8|274|8|274|70.0,0.403125,2.11384e-09,1.05711,-1.02255,0.513151,-3.10862e-15,1.08946,-0.072534,70.0|274,411
9|411|9|411|sample|7|274|7|274|70.0,0.441318,3.19266e-09,1.11694,-1.04928,0.590534,3.88578e-15,1.18684,-0.0143945,70.0|274,411
9|411|9|411|sample|9|274|9|274|70.0,0.517098,4.15692e-10,0.967001,0.836136,0.496343,5.44009e-15,0.907197,0.00226719,70.0|274,411
9|411|9|411|sample|10|274|10|274|70.0,0.80688,-1.11435e-09,1.0556,-0.561759,0.909202,4.88498e-15,1.08335,-0.00729779,70.0|274,411
9|411|9|411|sample|12|274|12|274|70.0,0.419736,2.06387e-11,1.12351,-1.13683,0.122122,-1.9984e-15,0.911924,-0.0490403,70.0|274,411
9|411|9|411|sample|11|274|11|274|70.0,0.363265,-4.42078e-10,1.01047,-0.491338,0.34144,2.10942e-15,0.968289,-0.0154645,70.0|274,411
9|411|9|411|cc|1|1|274|1|274|69.0,0.0106598,7.70704e-10,0.033932,0.403446,-1.97413e-07,-2.44249e-15,3.59671e-07,-1.18782e-07,69.0|274,411
9|411|9|411|cc|2|1|274|1|274|69.0,0.0101085,-7.11051e-10,-0.133179,0.0187891,2.11345e-07,2.44249e-15,5.84382e-08,-5.52563e-07,69.0|274,411
9|411|9|411|cc|3|1|274|1|274|69.0,0.0277125,-2.40477e-09,0.290726,0.154947,-5.65405e-08,5.55112e-15,-1.35632e-07,-4.31605e-08,69.0|274,411
9|411|9|411|cc|4|1|274|1|274|69.0,0.0114804,3.33512e-09,0.290722,0.489733,9.85416e-08,-1.11022e-15,-1.57119e-07,-3.30463e-07,69.0|274,411
9|411|9|411|cc|5|1|274|1|274|69.0,-0.0957068,2.4231e-09,0.0932817,-0.0747797,-1.80059e-07,2.66454e-15,2.03424e-07,1.50838e-07,69.0|274,411
9|411|9|411|cc|6|1|274|1|274|69.0,-0.139473,1.55296e-09,0.212854,0.172788,1.22255e-07,0,2.42292e-07,-5.5198e-07,69.0|274,411
9|411|9|411|cc|7|1|274|1|274|69.0,-0.0479004,8.4179e-10,-0.246977,0.109978,-7.35218e-08,6.66134e-16,-2.05898e-07,-1.67859e-07,69.0|274,411
9|411|9|411|cc|8|1|274|1|274|69.0,-0.0606617,-2.18419e-09,0.00560093,-0.0926055,3.52292e-08,4.21885e-15,-5.45499e-08,7.02208e-07,69.0|274,411
9|411|9|411|vc|1|2|274|2|274|69.0,-0.0943,2.14209e-09,0.0622503,-0.392157,2.14705e-08,-2.44249e-15,1.07294e-07,4.41695e-07,69.0|274,411
9|411|9|411|vc|2|2|274|2|274|69.0,-0.0114398,3.25066e-09,0.124041,0.25847,9.06082e-08,-2.22045e-16,-2.38436e-07,-1.67374e-07,69.0|274,411
9|411|9|411|vc|3|2|274|2|274|69.0,0.0475903,1.84402e-09,-0.0798009,-0.0688262,-1.52388e-07,2.44249e-15,-2.51495e-07,-1.05065e-07,69.0|274,411
9|411|9|411|vc|4|2|274|2|274|69.0,-0.0564549,2.94056e-09,0.0140124,0.287399,-1.89437e-07,-2.44249e-15,1.85104e-08,1.02949e-07,69.0|274,411
9|411|9|411|vc|5|2|274|2|274|69.0,-0.0187583,-2.02049e-09,0.195552,-0.0427788,-1.47372e-07,-1.55431e-15,-1.06523e-07,4.17483e-07,69.0|274,411
9|411|9|411|vc|6|2|274|2|274|69.0,-0.0982812,3.58222e-10,0.198024,0.0562647,-1.20093e-07,-1.9984e-15,-2.35227e-07,-1.53903e-08,69.0|274,411
9|411|9|411|vc|7|2|274|2|274|69.0,-0.0893018,-4.23377e-10,0.0736382,0.393492,-1.7832e-07,-2.22045e-16,1.57035e-07,-4.1948e-08,69.0|274,411
9|411|9|411|vc|8|2|274|2|274|69.0,0.0085541,-1.92309e-10,0.0135371,-0.252453,-2.34566e-07,1.11022e-15,-1.01307e-07,-4.81352e-07,69.0|274,411
8|152|8|152|sample|8|322|8|322|65.0,-0.399302,5.94168e-09,0.750423,0.0624879,-0.409138,-4.996e-15,0.77431,-0.0211489,65.0|322,152
8|152|8|152|sample|7|322|7|322|65.0,-0.570363,-1.08011e-09,0.625085,-0.688831,-0.451418,-7.43849e-15,0.70329,0.0223466,65.0|322,152
8|152|8|152|sample|6|322|6|322|65.0,-0.873296,-5.41778e-09,0.492378,0.0102565,-1.11764,3.95239e-14,0.417672,0.0109231,65.0|322,152
8|152|8|152|sample|5|322|5|322|65.0,-0.767085,-3.20066e-09,0.589626,0.384139,-1.03443,4.21885e-15,0.493183,0.0482247,65.0|322,152
8|152|8|152|sample|12|322|12|322|28.0,-1.38922,7.72505e-10,0.901912,-0.603674,-1.4768,-8.54872e-15,0.887519,-0.0594807,28.0|322,152
8|152|8|152|sample|11|322|11|322|28.0,-0.54652,2.10219e-09,1.1776,-0.904156,-0.676135,-6.99441e-15,1.14769,-0.0256116,28.0|322,152
