id,f_SAEM,h_SAEM,s_SAEM,L_gap_SAEM,f_mode,h_mode,s_mode,L_gap_mode,mab_virus,run_id
9|411|9|411|sample|4|274|4|274|70.0,0.53416,1.49398,1.06838,-0.536022,0.53573,1.49398,1.0669,-0.0267759,70.0|274,411
9|411|9|411|sample|3|274|3|274|70.0,0.53416,1.49398,1.06838,-0.577278,0.53573,1.49398,1.0669,-0.0655106,70.0|274,411
9|411|9|411|sample|5|274|5|274|70.0,0.53416,1.49398,1.06838,0.228187,0.53573,1.49398,1.0669,0.030003,70.0|274,411
9|411|9|411|sample|6|274|6|274|70.0,0.53416,1.49398,1.06838,4.03142,0.53573,1.49398,1.0669,7.16317,70.0|274,411
9|411|9|411|sample|8|274|8|274|70.0,0.53416,1.49398,1.06838,-0.44445,0.53573,1.49398,1.0669,-0.0852547,70.0|274,411
9|411|9|411|sample|7|274|7|274|70.0,0.53416,1.49398,1.06838,-0.432508,0.53573,1.49398,1.0669,-0.0730465,70.0|274,411
9|411|9|411|sample|9|274|9|274|70.0,0.53416,1.49398,1.06838,0.300855,0.53573,1.49398,1.0669,0.0260335,70.0|274,411
9|411|9|411|sample|10|274|10|274|70.0,0.53416,1.49398,1.06838,0.63481,0.53573,1.49398,1.0669,0.046418,70.0|274,411
9|411|9|411|sample|12|274|12|274|70.0,0.53416,1.49398,1.06838,-1.07058,0.53573,1.49398,1.0669,-0.0768665,70.0|274,411
9|411|9|411|sample|11|274|11|274|70.0,0.53416,1.49398,1.06838,-0.857761,0.53573,1.49398,1.0669,-0.0621297,70.0|274,411
9|411|9|411|cc|1|1|274|1|274|69.0,0.129588,1.72658,1.06838,0.120714,0.129386,1.72658,1.0669,1.71637e-07,69.0|274,411
9|411|9|411|cc|2|1|274|1|274|69.0,0.129588,1.72658,1.06838,0.29653,0.129386,1.72658,1.0669,1.00584e-07,69.0|274,411
