id,f_SAEM,h_SAEM,L_gap_SAEM,f_mode,h_mode,L_gap_mode,mab_virus,run_id
9|411|9|411|sample|4|274|4|274|70.0,0.51897,1.46721,-4.00098,0.508574,1.457,-4.20745,70.0|274,411
9|411|9|411|sample|3|274|3|274|70.0,0.334456,1.46721,-4.02437,0.332669,1.457,-4.20746,70.0|274,411
9|411|9|411|sample|5|274|5|274|70.0,0.566378,1.46721,-4.04519,0.555774,1.457,-4.20742,70.0|274,411
9|411|9|411|sample|6|274|6|274|70.0,0.59612,1.46721,-4.10537,0.576891,1.457,-4.20741,70.0|274,411
9|411|9|411|sample|8|274|8|274|70.0,0.42235,1.46721,-4.14023,0.415729,1.457,-4.20747,70.0|274,411
9|411|9|411|sample|7|274|7|274|70.0,0.405166,1.46721,-4.19477,0.394925,1.457,-4.20746,70.0|274,411
9|411|9|411|sample|9|274|9|274|70.0,0.521955,1.46721,-4.07912,0.513421,1.457,-4.20742,70.0|274,411
9|411|9|411|sample|10|274|10|274|70.0,0.592712,1.46721,-4.12108,0.582552,1.457,-4.20742,70.0|274,411
9|411|9|411|sample|12|274|12|274|70.0,0.390179,1.46721,-4.15676,0.381673,1.457,-4.20746,70.0|274,411
9|411|9|411|sample|11|274|11|274|70.0,0.431105,1.46721,-4.07722,0.42359,1.457,-4.20745,70.0|274,411
9|411|9|411|cc|1|1|274|1|274|69.0,0.21483,1.77171,-4.1023,0.211277,1.7705,-4.20742,69.0|274,411
9|411|9|411|cc|2|1|274|1|274|69.0,0.213927,1.77171,-4.16131,0.211277,1.7705,-4.20742,69.0|274,411
9|411|9|411|cc|3|1|274|1|274|69.0,0.211721,1.77171,-4.11152,0.211277,1.7705,-4.20742,69.0|274,411
9|411|9|411|cc|4|1|274|1|274|69.0,0.210271,1.77171,-4.03655,0.211277,1.7705,-4.20742,69.0|274,411
9|411|9|411|cc|5|1|274|1|274|69.0,0.216714,1.77171,-4.19758,0.211277,1.7705,-4.20742,69.0|274,411
9|411|9|411|cc|6|1|274|1|274|69.0,0.207159,1.77171,-4.10608,0.211277,1.7705,-4.20742,69.0|274,411
9|411|9|411|cc|7|1|274|1|274|69.0,0.209449,1.77171,-4.02116,0.211277,1.7705,-4.20742,69.0|274,411
9|411|9|411|cc|8|1|274|1|274|69.0,0.212718,1.77171,-4.06295,0.211277,1.7705,-4.20742,69.0|274,411
9|411|9|411|vc|1|2|274|2|274|69.0,0.216806,1.77171,-4.10397,0.211277,1.7705,-4.20742,69.0|274,411
9|411|9|411|vc|2|2|274|2|274|69.0,0.212465,1.77171,-4.13628,0.211277,1.7705,-4.20742,69.0|274,411
9|411|9|411|vc|3|2|274|2|274|69.0,0.210394,1.77171,-4.1542,0.211277,1.7705,-4.20742,69.0|274,411
9|411|9|411|vc|4|2|274|2|274|69.0,0.208199,1.77171,-4.06903,0.211277,1.7705,-4.20742,69.0|274,411
9|411|9|411|vc|5|2|274|2|274|69.0,0.215768,1.77171,-4.08951,0.211277,1.7705,-4.20742,69.0|274,411
9|411|9|411|vc|6|2|274|2|274|69.0,0.214517,1.77171,-4.0783,0.211277,1.7705,-4.20742,69.0|274,411
9|411|9|411|vc|7|2|274|2|274|69.0,0.212653,1.77171,-4.21601,0.211277,1.7705,-4.20742,69.0|274,411
9|411|9|411|vc|8|2|274|2|274|69.0,0.208739,1.77171,-4.04687,0.211277,1.7705,-4.20742,69.0|274,411
8|152|8|152|sample|8|322|8|322|65.0,0.18522,1.11371,-5.7025,0.185201,1.11235,-5.85581,65.0|322,152
8|152|8|152|sample|7|322|7|322|65.0,0.203427,1.11371,-5.94664,0.199434,1.11235,-5.8558,65.0|322,152
8|152|8|152|sample|6|322|6|322|65.0,0.196478,1.11371,-5.79013,0.192648,1.11235,-5.8558,65.0|322,152
8|152|8|152|sample|5|322|5|322|65.0,0.180405,1.11371,-5.8934,0.179529,1.11235,-5.8558,65.0|322,152
8|152|8|152|sample|12|322|12|322|28.0,0.0614374,1.11371,-5.7895,0.0598687,1.11235,-5.85581,28.0|322,152
8|152|8|152|sample|11|322|11|322|28.0,0.0680295,1.11371,-5.8494,0.067492,1.11235,-5.85581,28.0|322,152
8|152|8|152|sample|10|322|10|322|28.0,0.066467,1.11371,-5.81611,0.0664777,1.11235,-5.8558,28.0|322,152
8|152|8|152|sample|9|322|9|322|28.0,0.0755565,1.11371,-5.90067,0.0750863,1.11235,-5.8558,28.0|322,152
8|152|8|152|sample|3|322|3|322|22.0,0.147093,1.11371,-5.92368,0.145278,1.11235,-5.8558,22.0|322,152
8|152|8|152|sample|4|322|4|322|22.0,0.160585,1.11371,-5.84921,0.157447,1.11235,-5.8558,22.0|322,152
8|152|8|152|cc|1|1|322|1|322|69.0,0.558047,1.11371,-5.89651,0.552962,1.11235,-5.8558,69.0|322,152
8|152|8|152|cc|2|1|322|1|322|69.0,0.553891,1.11371,-5.86128,0.552962,1.11235,-5.8558,69.0|322,152
8|152|8|152|cc|3|1|322|1|322|69.0,0.564396,1.11371,-5.85702,0.552962,1.11235,-5.8558,69.0|322,152
8|152|8|152|cc|4|1|322|1|322|69.0,0.557584,1.11371,-5.89852,0.552962,1.11235,-5.8558,69.0|322,152
8|152|8|152|cc|5|1|322|1|322|69.0,0.551095,1.11371,-5.86891,0.552962,1.11235,-5.8558,69.0|322,152
8|152|8|152|cc|6|1|322|1|322|69.0,0.558391,1.11371,-5.84183,0.552962,1.11235,-5.8558,69.0|322,152
8|152|8|152|cc|7|1|322|1|322|69.0,0.559008,1.11371,-5.77677,0.552962,1.11235,-5.8558,69.0|322,152
8|152|8|152|cc|8|1|322|1|322|69.0,0.56071,1.11371,-5.79487,0.552962,1.11235,-5.8558,69.0|322,152
8|152|8|152|vc|1|2|322|2|322|69.0,0.569387,1.11371,-5.88493,0.552962,1.11235,-5.8558,69.0|322,152
