id,importanceSampling
411|4,136.177672
411|3,133.355690
411|5,159.430277
411|6,161.083776
411|8,100.938761
411|7,134.009402
411|9,159.067338
411|10,159.708429
411|12,133.118999
411|11,135.013574
411|1,83.215029
411|2,113.528113
152|8,145.930759
152|7,147.122678
152|6,155.878355
152|5,156.826610
152|12,139.648188
152|11,139.967737
152|10,149.269905
152|9,147.955586
152|3,152.890506
152|4,150.242867
152|1,78.236847
152|2,150.316537
1056|8,143.571575
1056|7,146.219016
1056|6,151.831672
1056|5,153.548149
1056|12,136.936995
1056|11,137.900023
1056|10,147.472651
1056|9,147.912884
1056|4,146.075490
1056|3,144.577150
1056|1,77.591503
1056|2,163.494859
462|6,264.191020
462|5,258.766801
462|4,233.525305
462|3,231.415239
462|9,141.186314
462|10,143.042998
462|7,154.918594
462|8,154.210299
462|11,159.930447
462|12,178.913861
462|1,91.162213
462|2,161.516929
1159|8,150.861497
1159|7,151.550355
1159|5,158.694583
1159|6,125.491537
1159|11,137.426262
1159|12,144.018659
1159|9,118.413475
1159|10,154.095007
1159|4,152.795259
1159|3,152.074470
1159|1,81.467060
1159|2,158.753515
1197|7,133.772125
1197|8,99.476315
1197|6,140.826913
1197|5,142.027881
1197|12,135.983554
1197|10,143.013548
1197|9,141.102393
1197|3,133.266865
1197|4,134.797018
1197|11,100.345993
1197|1,81.850864
1197|2,159.763842
