rep,id,L_gap,m,e,alpha,k,goes_down,mab_virus,run_id
1,9|411|9|411|sample|4|274|4|274|70.0,0.000178031,1.53764,0.671405,0.0381628,0.163047,True,70.0|274,411
1,9|411|9|411|sample|3|274|3|274|70.0,5.36829e-06,1.53764,0.335102,0.0381628,0.163047,True,70.0|274,411
1,9|411|9|411|sample|5|274|5|274|70.0,9.81761e-05,1.53764,0.94936,0.0381628,0.163047,True,70.0|274,411
1,9|411|9|411|sample|6|274|6|274|70.0,0.000153431,1.53764,0.689453,0.0381628,0.163047,True,70.0|274,411
1,9|411|9|411|sample|8|274|8|274|70.0,0.00030392,1.53764,0.456333,0.0381628,0.163047,True,70.0|274,411
1,9|411|9|411|sample|7|274|7|274|70.0,6.36083e-05,1.53764,0.477186,0.0381628,0.163047,True,70.0|274,411
1,9|411|9|411|sample|9|274|9|274|70.0,4.46813e-05,1.53764,0.605351,0.0381628,0.163047,True,70.0|274,411
1,9|411|9|411|sample|10|274|10|274|70.0,0.000490773,1.53764,0.621719,0.0381628,0.163047,True,70.0|274,411
1,9|411|9|411|sample|12|274|12|274|70.0,0.000232795,1.53764,0.349686,0.0381628,0.163047,True,70.0|274,411
1,9|411|9|411|sample|11|274|11|274|70.0,0.000157123,1.53764,0.477598,0.0381628,0.163047,True,70.0|274,411
1,9|411|9|411|cc|1|1|274|1|274|69.0,6.76996e-05,1.53712,0.0194276,0.0381628,0.163047,False,69.0|274,411
1,9|411|9|411|cc|2|1|274|1|274|69.0,3.08399e-05,1.53712,0.00114324,0.0381628,0.163047,False,69.0|274,411
1,9|411|9|411|cc|3|1|274|1|274|69.0,0.00156097,1.53712,0.0185123,0.0381628,0.163047,False,69.0|274,411
1,9|411|9|411|cc|4|1|274|1|274|69.0,0.000113162,1.53712,2.75299,0.0381628,0.163047,False,69.0|274,411
1,9|411|9|411|cc|5|1|274|1|274|69.0,0.00136789,1.53712,0.0778599,0.0381628,0.163047,False,69.0|274,411
1,9|411|9|411|cc|6|1|274|1|274|69.0,0.000175779,1.53712,0.55266,0.0381628,0.163047,False,69.0|274,411
1,9|411|9|411|cc|7|1|274|1|274|69.0,0.000248502,1.53712,9.47703,0.0381628,0.163047,False,69.0|274,411
