id,eta_L_gap_SAEM,eta_m_SAEM,eta_e_SAEM,eta_alpha_SAEM,eta_k_SAEM,eta_L_gap_mode,eta_m_mode,eta_e_mode,eta_alpha_mode,eta_k_mode,goes_down,mab_virus,run_id
9|411|9|411|sample|4|274|4|274|70.0,-0.198422,0,1.00855,0,0,-8.85162e-07,0,1.01242,0,0,True,70.0|274,411
9|411|9|411|sample|3|274|3|274|70.0,-0.315335,0,0.434254,0,0,-7.66496e-07,0,0.439928,0,0,True,70.0|274,411
9|411|9|411|sample|5|274|5|274|70.0,-0.158488,0,1.13245,0,0,2.54007e-07,0,1.10482,0,0,True,70.0|274,411
9|411|9|411|sample|6|274|6|274|70.0,0.030647,0,1.13832,0,0,3.41601e-07,0,1.17473,0,0,True,70.0|274,411
9|411|9|411|sample|8|274|8|274|70.0,-0.351027,0,0.738216,0,0,-1.52152e-06,0,0.751745,0,0,True,70.0|274,411
9|411|9|411|sample|7|274|7|274|70.0,-0.0412952,0,0.653713,0,0,-9.30406e-07,0,0.679167,0,0,True,70.0|274,411
9|411|9|411|sample|9|274|9|274|70.0,-0.0326747,0,1.01394,0,0,1.00428e-07,0,1.01593,0,0,True,70.0|274,411
9|411|9|411|sample|10|274|10|274|70.0,0.173543,0,1.1438,0,0,2.5648e-07,0,1.16009,0,0,True,70.0|274,411
9|411|9|411|sample|12|274|12|274|70.0,0.136634,0,0.582126,0,0,-2.0113e-06,0,0.586881,0,0,True,70.0|274,411
9|411|9|411|sample|11|274|11|274|70.0,0.128594,0,0.739819,0,0,-1.70001e-06,0,0.765077,0,0,True,70.0|274,411
9|411|9|411|cc|1|1|274|1|274|69.0,0.0940231,0,-0.191012,0,0,-3.33321e-07,0,3.37392e-07,0,0,False,69.0|274,411
9|411|9|411|cc|2|1|274|1|274|69.0,-0.110585,0,0.09207,0,0,1.42151e-07,0,-4.20975e-08,0,0,False,69.0|274,411
9|411|9|411|cc|3|1|274|1|274|69.0,0.164238,0,-0.0772363,0,0,-1.6964e-07,0,4.45487e-07,0,0,False,69.0|274,411
9|411|9|411|cc|4|1|274|1|274|69.0,0.173389,0,-0.0780885,0,0,5.15231e-09,0,-3.92246e-07,0,0,False,69.0|274,411
9|411|9|411|cc|5|1|274|1|274|69.0,-0.0538411,0,0.212015,0,0,-8.47802e-08,0,2.69559e-07,0,0,False,69.0|274,411
9|411|9|411|cc|6|1|274|1|274|69.0,-0.00105557,0,-0.0166831,0,0,-3.26855e-07,0,-5.52877e-08,0,0,False,69.0|274,411
9|411|9|411|cc|7|1|274|1|274|69.0,0.0156029,0,0.191706,0,0,-7.99971e-08,0,2.8992e-07,0,0,False,69.0|274,411
9|411|9|411|cc|8|1|274|1|274|69.0,-0.118941,0,-0.0630815,0,0,1.95952e-07,0,-3.12991e-07,0,0,False,69.0|274,411
9|411|9|411|vc|1|2|274|2|274|69.0,-0.0688352,0,0.0960761,0,0,2.21378e-07,0,2.96601e-07,0,0,False,69.0|274,411
9|411|9|411|vc|2|2|274|2|274|69.0,-0.0674212,0,-0.00959085,0,0,-1.11717e-07,0,4.47944e-07,0,0,False,69.0|274,411
9|411|9|411|vc|3|2|274|2|274|69.0,0.152783,0,0.223508,0,0,1.49663e-07,0,-3.73266e-07,0,0,False,69.0|274,411
9|411|9|411|vc|4|2|274|2|274|69.0,-0.0358767,0,-0.102098,0,0,-2.18563e-07,0,-7.16045e-08,0,0,False,69.0|274,411
9|411|9|411|vc|5|2|274|2|274|69.0,-0.161347,0,-0.0656827,0,0,2.78031e-07,0,-1.02625e-07,0,0,False,69.0|274,411
9|411|9|411|vc|6|2|274|2|274|69.0,-0.0708849,0,-0.0893768,0,0,4.01675e-10,0,-3.26887e-07,0,0,False,69.0|274,411
9|411|9|411|vc|7|2|274|2|274|69.0,0.208776,0,-0.0091388,0,0,3.16693e-08,0,-3.06653e-07,0,0,False,69.0|274,411
9|411|9|411|vc|8|2|274|2|274|69.0,0.0587876,0,-0.308004,0,0,-1.51748e-08,0,1.41325e-07,0,0,False,69.0|274,411
14|783|14|783|sample|3|71|3|71|6.0,0.209334,0,5.03663,0,0,-7.86591e-08,0,4.99168,0,0,True,6.0|71,783
14|783|14|783|sample|4|71|4|71|6.0,0.0422371,0,5.02711,0,0,-6.21628e-08,0,5.01606,0,0,True,6.0|71,783
14|783|14|783|sample|5|71|5|71|6.0,-0.206138,0,4.59162,0,0,3.26398e-07,0,4.52164,0,0,True,6.0|71,783
14|783|14|783|sample|6|71|6|71|6.0,-0.285023,0,4.48962,0,0,1.00511e-07,0,4.51492,0,0,True,6.0|71,783
14|783|14|783|sample|7|71|7|71|6.0,0.100858,0,-1.17098,0,0,3.78697e-06,0,-1.19282,0,0,True,6.0|71,783
14|783|14|783|sample|8|71|8|71|6.0,0.350077,0,-1.0499,0,0,5.07217e-07,0,-1.02877,0,0,True,6.0|71,783
14|783|14|783|sample|10|71|10|71|6.0,-0.228547,0,5.04163,0,0,-9.16485e-08,0,4.98983,0,0,True,6.0|71,783
14|783|14|783|sample|9|71|9|71|6.0,0.281449,0,4.98604,0,0,4.49952e-07,0,5.01907,0,0,True,6.0|71,783
14|783|14|783|sample|12|71|12|71|6.0,-0.287104,0,-2.45875,0,0,-6.44845e-06,0,-2.42422,0,0,True,6.0|71,783
14|783|14|783|sample|11|71|11|71|6.0,-0.598299,0,-2.4374,0,0,-4.28231e-06,0,-2.42027,0,0,True,6.0|71,783
14|783|14|783|cc|1|1|71|1|71|69.0,-0.104339,0,0.00812226,0,0,1.26626e-07,0,1.1662e-07,0,0,False,69.0|71,783
14|783|14|783|cc|2|1|71|1|71|69.0,0.141773,0,0.28029,0,0,2.36817e-07,0,3.5699e-07,0,0,False,69.0|71,783
14|783|14|783|cc|3|1|71|1|71|69.0,-0.0505156,0,0.316519,0,0,8.4002e-08,0,-2.26443e-07,0,0,False,69.0|71,783
