rep,id,eta_L,eta_m,eta_e,eta_s,eta_alpha,eta_k,goes_down,mab_virus,run_id
1,8|84|cc|1|1|162,0,-4.66336e-06,-0.367861,-1.55828e-05,0,0,False,69.0|162,84
1,8|84|cc|2|1|162,0,-1.35977e-05,-0.813122,7.40776e-06,0,0,False,69.0|162,84
1,8|84|cc|3|1|162,0,6.2262e-06,0.0899622,5.48851e-06,0,0,False,69.0|162,84
1,8|84|cc|4|1|162,0,7.16782e-07,0.007245,3.64277e-06,0,0,False,69.0|162,84
1,8|84|cc|5|1|162,0,-9.11777e-06,0.0243703,1.31873e-06,0,0,False,69.0|162,84
1,8|84|cc|6|1|162,0,3.29475e-06,0.100072,-6.25993e-06,0,0,False,69.0|162,84
1,8|84|cc|7|1|162,0,-1.05471e-05,-0.064974,-4.60802e-06,0,0,False,69.0|162,84
1,8|84|cc|8|1|162,0,1.97724e-06,0.138485,-4.01272e-06,0,0,False,69.0|162,84
1,8|84|sample|10|162,0,1.81005e-05,-0.0515995,-2.20955e-06,0,0,True,32.0|162,84
1,8|84|sample|11|162,0,-4.87172e-06,-0.265002,2.91883e-06,0,0,True,22.0|162,84
1,8|84|sample|12|162,0,2.39022e-05,-0.132741,3.78658e-06,0,0,True,22.0|162,84
1,8|84|sample|3|162,0,5.90527e-06,0.639107,9.22697e-06,0,0,True,55.0|162,84
1,8|84|sample|4|162,0,5.97202e-06,0.367818,-7.32032e-06,0,0,True,55.0|162,84
1,8|84|sample|5|162,0,3.66791e-06,0.232603,5.91568e-06,0,0,True,55.0|162,84
1,8|84|sample|6|162,0,-6.33581e-06,0.0481309,-6.49282e-07,0,0,True,55.0|162,84
1,8|84|sample|7|162,0,4.38699e-06,-0.223713,1.01738e-05,0,0,True,32.0|162,84
1,8|84|sample|8|162,0,-1.10619e-05,-0.114531,8.47952e-06,0,0,True,32.0|162,84
1,8|84|sample|9|162,0,-1.82407e-05,-0.0540851,7.01793e-07,0,0,True,32.0|162,84
1,8|84|vc|1|2|162,0,-5.39172e-06,0.0188606,-9.27078e-06,0,0,False,69.0|162,84
1,8|84|vc|2|2|162,0,1.35978e-05,0.345456,-7.57485e-06,0,0,False,69.0|162,84
1,8|84|vc|3|2|162,0,1.28612e-05,-0.192962,7.81912e-06,0,0,False,69.0|162,84
1,8|84|vc|4|2|162,0,3.39844e-06,-0.00769991,-1.00942e-05,0,0,False,69.0|162,84
1,8|84|vc|5|2|162,0,-2.76042e-06,-0.34179,7.62112e-06,0,0,False,69.0|162,84
1,8|84|vc|6|2|162,0,1.58597e-06,-0.32196,5.92568e-07,0,0,False,69.0|162,84
1,8|84|vc|7|2|162,0,-2.03007e-06,-0.133321,2.54334e-06,0,0,False,69.0|162,84
1,8|84|vc|8|2|162,0,7.76203e-06,-0.265038,-9.18952e-06,0,0,False,69.0|162,84
1,8|719|cc|1|1|274,0,3.19596e-06,0.475422,1.22942e-05,0,0,False,69.0|274,719
1,8|719|cc|2|1|274,0,-1.36788e-05,0.13001,7.13324e-06,0,0,False,69.0|274,719
1,8|719|cc|3|1|274,0,6.73136e-06,-0.0217791,-8.18636e-06,0,0,False,69.0|274,719
1,8|719|cc|4|1|274,0,1.78965e-07,-0.438929,-4.03029e-06,0,0,False,69.0|274,719
1,8|719|cc|5|1|274,0,-3.89875e-07,-0.392905,-8.22159e-06,0,0,False,69.0|274,719
1,8|719|cc|6|1|274,0,8.33672e-09,-0.0410649,1.45453e-05,0,0,False,69.0|274,719
1,8|719|cc|7|1|274,0,1.17228e-06,0.163943,7.09639e-06,0,0,False,69.0|274,719
1,8|719|cc|8|1|274,0,7.55541e-06,-0.449066,1.14226e-06,0,0,False,69.0|274,719
1,8|719|sample|10|274,0,6.42123e-06,-0.236291,2.06573e-06,0,0,True,32.0|274,719
1,8|719|sample|11|274,0,-1.1718e-05,-0.0285564,-1.47108e-06,0,0,True,22.0|274,719
1,8|719|sample|12|274,0,-1.00208e-05,0.012697,1.89311e-06,0,0,True,22.0|274,719
1,8|719|sample|3|274,0,1.77599e-05,0.0020311,6.02462e-06,0,0,True,55.0|274,719
1,8|719|sample|4|274,0,3.69856e-06,0.0374213,-1.33322e-05,0,0,True,55.0|274,719
1,8|719|sample|5|274,0,-9.59584e-06,-0.309463,1.67763e-06,0,0,True,55.0|274,719
1,8|719|sample|6|274,0,2.95128e-07,0.457183,4.12988e-06,0,0,True,55.0|274,719
1,8|719|sample|7|274,0,-5.8129e-06,0.608511,-1.74421e-06,0,0,True,32.0|274,719
1,8|719|sample|8|274,0,6.14032e-06,0.715772,5.61858e-08,0,0,True,32.0|274,719
1,8|719|sample|9|274,0,-1.79995e-06,0.0143361,9.0185e-06,0,0,True,32.0|274,719
1,8|719|vc|1|2|274,0,-1.32427e-05,-0.518973,-4.31794e-06,0,0,False,69.0|274,719
1,8|719|vc|2|2|274,0,7.49513e-06,-0.0575904,-7.96948e-06,0,0,False,69.0|274,719
1,8|719|vc|3|2|274,0,-2.26268e-05,-0.000540603,6.357e-06,0,0,False,69.0|274,719
1,8|719|vc|4|2|274,0,-9.4657e-07,0.702685,-2.39884e-06,0,0,False,69.0|274,719
1,8|719|vc|5|2|274,0,2.06317e-06,-0.138258,-2.57845e-06,0,0,False,69.0|274,719
1,8|719|vc|6|2|274,0,1.91003e-05,0.059606,-1.93095e-06,0,0,False,69.0|274,719
1,8|719|vc|7|2|274,0,3.75489e-07,0.177109,8.00806e-06,0,0,False,69.0|274,719
1,8|719|vc|8|2|274,0,5.19969e-06,-0.238251,-1.6875e-05,0,0,False,69.0|274,719
1,8|488|cc|1|1|322,0,1.63792e-05,-0.100215,4.56264e-06,0,0,False,69.0|322,488
1,8|488|cc|2|1|322,0,-4.17713e-06,-0.209883,-1.06217e-05,0,0,False,69.0|322,488
1,8|488|cc|3|1|322,0,-5.37908e-06,0.013455,-4.30447e-06,0,0,False,69.0|322,488
1,8|488|cc|4|1|322,0,2.24782e-06,-0.177227,2.21974e-05,0,0,False,69.0|322,488
1,8|488|cc|5|1|322,0,9.43222e-07,0.0288133,-4.86566e-06,0,0,False,69.0|322,488
1,8|488|cc|6|1|322,0,3.21518e-06,0.124926,4.38708e-06,0,0,False,69.0|322,488
1,8|488|cc|7|1|322,0,2.48066e-07,-0.160026,9.12165e-06,0,0,False,69.0|322,488
1,8|488|cc|8|1|322,0,7.9828e-06,-0.46237,1.45924e-06,0,0,False,69.0|322,488
1,8|488|sample|10|322,0,-6.91924e-06,0.312077,1.15629e-05,0,0,True,32.0|322,488
