id,eta_f_SAEM,eta_h_SAEM,eta_s_SAEM,eta_L_gap_SAEM,eta_eta_alpha_SAEM,eta_f_mode,eta_h_mode,eta_s_mode,eta_L_gap_mode,eta_eta_alpha_mode,mab_virus,run_id
411|4,0.694895,-9.56385e-10,1.07578,-9.87415e-10,1.9915e-09,0.649894,1.80966e-14,1.03807,-5.68434e-14,7.82707e-15,70.0|274,411
411|3,0.482789,-2.43721e-10,1.25732,1.02416e-09,2.0095e-08,0.150137,-7.32747e-15,1.06928,5.68434e-14,1.20737e-14,70.0|274,411
411|5,0.399965,6.33712e-09,0.833477,1.10627e-09,-5.98487e-11,0.548042,-4.66294e-15,0.915012,5.68434e-14,1.68449e-13,70.0|274,411
411|6,0.105855,3.43324e-09,0.604509,1.10932e-09,-1.19428e-08,0.127184,3.88578e-14,0.625447,0,-7.4718e-14,70.0|274,411
411|8,0.210925,-1.61472e-09,0.935095,-4.5057e-10,6.74152e-09,0.457812,-1.33227e-15,1.07941,5.68434e-14,9.1635e-14,70.0|274,411
411|7,0.458372,-8.8444e-10,1.12663,-2.28686e-09,3.90494e-08,0.455371,1.57652e-14,1.12481,0,-3.74561e-13,70.0|274,411
411|9,0.0845497,7.05544e-10,0.686648,-7.19804e-10,1.93968e-08,0.262043,-1.14353e-14,0.786599,0,3.53828e-13,70.0|274,411
411|10,0.614014,-4.85006e-09,0.928465,-2.74763e-09,-1.74366e-08,0.620261,5.9952e-15,0.918299,5.68434e-14,1.09857e-13,70.0|274,411
411|12,0.625718,1.18247e-09,1.21011,-6.68704e-09,-1.33291e-08,0.151291,1.46549e-14,0.933591,5.68434e-14,3.34233e-13,70.0|274,411
411|11,0.308367,2.95021e-09,0.971369,1.0853e-08,2.55437e-08,0.212329,4.77396e-15,0.908802,-2.84217e-14,3.86358e-14,70.0|274,411
411|1,0.0286548,1.1882e-10,-0.0616591,-8.25239e-12,1.94144e-09,3.17354e-07,3.55271e-15,1.59465e-07,0,-6.31439e-16,69.0|274,411
411|2,0.0986258,-3.2037e-09,-0.0280228,-2.20556e-09,-2.29349e-08,5.87678e-08,6.21725e-15,-7.31404e-08,0,2.32044e-13,69.0|274,411
152|8,1.87466,5.45745e-09,1.82993,-1.5022e-08,2.30263e-08,1.51865,3.9746e-14,1.68648,2.84217e-14,7.60503e-14,65.0|322,152
152|7,1.02442,-3.58094e-09,1.42946,-4.10171e-09,-5.62679e-09,1.21609,1.78746e-14,1.50394,-2.84217e-14,-2.00451e-13,65.0|322,152
152|6,0.297085,-3.80599e-09,1.14372,-3.11631e-09,1.52312e-08,0.712115,8.99281e-15,1.30119,0,2.61902e-13,65.0|322,152
152|5,0.950816,4.38686e-09,1.41501,3.17234e-09,-1.54023e-09,0.789941,4.88498e-15,1.36184,0,5.9952e-14,65.0|322,152
152|12,-0.538479,9.22775e-09,1.31723,7.16738e-10,2.99082e-08,-0.493088,1.28786e-14,1.33262,-2.84217e-14,3.6203e-13,28.0|322,152
152|11,0.743375,2.87014e-09,1.74675,2.39889e-09,-1.33783e-08,0.203219,-7.10543e-15,1.52621,0,2.38976e-13,28.0|322,152
152|10,-0.218777,-1.30048e-09,1.35102,4.09852e-09,3.22878e-11,-0.166648,-1.11022e-15,1.36655,0,-2.4411e-14,28.0|322,152
152|9,0.160256,1.2668e-09,1.44266,3.22359e-09,-6.3756e-09,0.388813,2.88658e-15,1.53376,0,-5.43454e-14,28.0|322,152
