rep,id,eta_L,eta_m,eta_e,eta_s,eta_alpha,eta_k,goes_down,mab_virus,run_id
1,8|84|cc|1|1|162,-1.38349,0,0,0,0,0,False,69.0|162,84
1,8|84|cc|2|1|162,0.673236,0,0,0,0,0,False,69.0|162,84
1,8|84|cc|3|1|162,0.336843,0,0,0,0,0,False,69.0|162,84
1,8|84|cc|4|1|162,2.88318,0,0,0,0,0,False,69.0|162,84
1,8|84|cc|5|1|162,1.06582,0,0,0,0,0,False,69.0|162,84
1,8|84|cc|6|1|162,-1.55397,0,0,0,0,0,False,69.0|162,84
1,8|84|cc|7|1|162,3.24397,0,0,0,0,0,False,69.0|162,84
1,8|84|cc|8|1|162,0.2195,0,0,0,0,0,False,69.0|162,84
1,8|84|sample|10|162,-0.262467,0,0,0,0,0,True,32.0|162,84
1,8|84|sample|11|162,-0.606936,0,0,0,0,0,True,22.0|162,84
1,8|84|sample|12|162,1.41401,0,0,0,0,0,True,22.0|162,84
1,8|84|sample|3|162,-1.48017,0,0,0,0,0,True,55.0|162,84
1,8|84|sample|4|162,-3.1056,0,0,0,0,0,True,55.0|162,84
1,8|84|sample|5|162,0.276829,0,0,0,0,0,True,55.0|162,84
1,8|84|sample|6|162,-0.476867,0,0,0,0,0,True,55.0|162,84
1,8|84|sample|7|162,-0.405427,0,0,0,0,0,True,32.0|162,84
1,8|84|sample|8|162,-6.8108,0,0,0,0,0,True,32.0|162,84
1,8|84|sample|9|162,4.10584,0,0,0,0,0,True,32.0|162,84
1,8|84|vc|1|2|162,0.0686186,0,0,0,0,0,False,69.0|162,84
1,8|84|vc|2|2|162,0.292038,0,0,0,0,0,False,69.0|162,84
1,8|84|vc|3|2|162,0.483812,0,0,0,0,0,False,69.0|162,84
1,8|84|vc|4|2|162,-0.398215,0,0,0,0,0,False,69.0|162,84
1,8|84|vc|5|2|162,2.72489,0,0,0,0,0,False,69.0|162,84
1,8|84|vc|6|2|162,1.65108,0,0,0,0,0,False,69.0|162,84
1,8|84|vc|7|2|162,0.149956,0,0,0,0,0,False,69.0|162,84
1,8|84|vc|8|2|162,-1.36658,0,0,0,0,0,False,69.0|162,84
1,8|719|cc|1|1|274,3.14742,0,0,0,0,0,False,69.0|274,719
1,8|719|cc|2|1|274,0.391385,0,0,0,0,0,False,69.0|274,719
1,8|719|cc|3|1|274,1.17383,0,0,0,0,0,False,69.0|274,719
1,8|719|cc|4|1|274,-1.9437,0,0,0,0,0,False,69.0|274,719
1,8|719|cc|5|1|274,0.871404,0,0,0,0,0,False,69.0|274,719
1,8|719|cc|6|1|274,-7.35294,0,0,0,0,0,False,69.0|274,719
1,8|719|cc|7|1|274,-1.83937,0,0,0,0,0,False,69.0|274,719
1,8|719|cc|8|1|274,-2.39839,0,0,0,0,0,False,69.0|274,719
1,8|719|sample|10|274,-2.52703,0,0,0,0,0,True,32.0|274,719
1,8|719|sample|11|274,0.0856344,0,0,0,0,0,True,22.0|274,719
1,8|719|sample|12|274,-0.228808,0,0,0,0,0,True,22.0|274,719
1,8|719|sample|3|274,0.906502,0,0,0,0,0,True,55.0|274,719
1,8|719|sample|4|274,2.10766,0,0,0,0,0,True,55.0|274,719
1,8|719|sample|5|274,-1.6294,0,0,0,0,0,True,55.0|274,719
1,8|719|sample|6|274,-3.66295,0,0,0,0,0,True,55.0|274,719
1,8|719|sample|7|274,-3.19785,0,0,0,0,0,True,32.0|274,719
1,8|719|sample|8|274,0.166472,0,0,0,0,0,True,32.0|274,719
1,8|719|sample|9|274,1.09828,0,0,0,0,0,True,32.0|274,719
1,8|719|vc|1|2|274,1.37462,0,0,0,0,0,False,69.0|274,719
1,8|719|vc|2|2|274,-1.91503,0,0,0,0,0,False,69.0|274,719
1,8|719|vc|3|2|274,-0.468758,0,0,0,0,0,False,69.0|274,719
1,8|719|vc|4|2|274,0.790319,0,0,0,0,0,False,69.0|274,719
1,8|719|vc|5|2|274,-2.98308,0,0,0,0,0,False,69.0|274,719
1,8|719|vc|6|2|274,-1.83295,0,0,0,0,0,False,69.0|274,719
1,8|719|vc|7|2|274,-1.03023,0,0,0,0,0,False,69.0|274,719
1,8|719|vc|8|2|274,0.366248,0,0,0,0,0,False,69.0|274,719
