id,importanceSampling
411|4,162.592813
411|3,157.081671
411|5,172.324180
411|6,173.054989
411|8,158.578595
411|7,158.379572
411|9,171.855125
411|10,173.831475
411|12,156.712245
411|11,158.279562
411|1,84.004377
411|2,147.928355
783|3,185.365046
783|4,183.074774
783|5,170.472210
783|6,170.602061
783|7,189.194665
783|8,188.422252
783|10,184.635443
783|9,186.576351
783|12,193.791199
783|11,194.297684
783|1,81.738756
783|2,157.411761
491|10,175.437309
491|9,175.725036
491|12,134.387783
491|11,166.207965
491|4,170.078692
491|3,168.936687
491|6,137.519313
491|5,168.952794
491|7,188.674330
491|8,187.286698
491|1,33.153376
491|2,151.248585
433|4,179.474798
433|3,173.266237
433|6,152.861594
433|5,147.858655
433|8,175.897588
433|7,144.826481
433|10,164.137852
433|9,163.651033
433|11,137.749515
433|12,174.223973
433|1,64.684175
433|2,161.119039
297|3,185.087670
297|4,185.981146
297|5,201.893448
297|6,201.630104
297|8,196.052680
297|7,196.326101
297|9,199.575849
297|10,199.094846
297|12,170.264995
297|11,172.011605
297|1,67.978556
297|2,149.585265
183|4,153.734073
183|3,153.560185
183|6,124.159541
183|5,155.171660
183|7,153.570683
183|8,153.439046
183|10,155.853889
183|9,155.415849
183|12,151.472376
183|11,151.929503
183|1,88.137379
183|2,121.831607
705|3,164.280408
705|4,165.632282
705|5,165.356071
705|6,166.006262
705|7,165.825129
705|8,165.704904
705|10,154.831045
705|9,154.672581
705|12,152.119057
705|11,153.284878
705|1,67.297886
705|2,125.651918
555|4,159.336175
555|3,159.462244
555|5,159.843214
555|6,159.659329
555|7,161.650425
555|8,161.812966
555|9,159.248102
555|10,159.974578
555|12,163.377548
555|11,164.455877
555|1,80.150348
555|2,104.490296
394|5,173.208995
394|6,169.481419
394|7,266.640473
394|8,280.520137
394|10,161.045294
394|9,159.105591
394|12,173.333664
394|11,177.907892
394|3,164.241619
394|4,163.992234
394|1,63.419215
394|2,140.981901
1099|3,151.509269
1099|4,151.721315
1099|5,152.997050
1099|6,152.750492
1099|8,151.088063
1099|7,151.321667
1099|9,120.660735
1099|10,151.748316
1099|11,150.507661
1099|12,150.375848
1099|1,67.560418
1099|2,120.139296
611|4,154.976213
611|3,155.045504
611|5,121.261895
611|6,152.951269
611|7,154.404856
611|8,156.815832
611|9,152.482382
611|10,121.016274
611|12,123.381882
611|11,155.424436
611|1,67.797546
611|2,125.278026
84|5,184.131662
84|6,192.613617
84|4,193.253481
84|3,198.977989
84|9,167.079378
84|10,166.841877
84|7,171.852222
84|8,171.529053
84|12,166.058522
84|11,136.623203
84|1,76.873200
84|2,156.490152
1042|8,164.326150
1042|7,164.814968
1042|6,168.130706
1042|5,167.986220
1042|12,161.930418
1042|11,163.815905
1042|9,168.144839
1042|10,167.170199
1042|4,166.435500
1042|3,166.074624
1042|1,82.941477
1042|2,157.684480
719|5,169.629380
719|6,139.219920
719|3,175.326522
719|4,175.274681
719|10,166.673863
719|9,166.633477
719|8,169.960417
719|7,170.199306
719|12,135.258421
719|11,166.197219
719|1,80.411059
719|2,166.130314
863|7,162.381222
863|8,162.073604
863|6,165.068340
863|5,165.183085
863|11,161.429784
863|12,161.151714
863|9,164.357284
863|10,164.552336
863|3,162.860766
863|4,162.854869
863|1,79.870255
863|2,157.026964
488|6,173.419503
488|5,173.489818
488|4,178.198999
488|3,177.967079
488|10,171.911544
488|9,171.190607
488|8,174.347262
488|7,174.648647
488|11,167.997418
488|12,168.681613
488|1,78.181103
488|2,155.195723
152|8,163.137228
152|7,132.290635
152|6,166.506228
152|5,166.660033
152|12,168.961352
152|11,167.239386
152|10,170.399547
152|9,169.637339
152|3,164.639909
152|4,164.427066
152|1,78.481167
152|2,152.679749
847|6,182.144256
847|3,182.292623
847|4,182.880692
847|10,136.065059
847|9,167.685499
847|7,173.784712
847|8,173.122275
847|12,140.845828
847|11,172.681374
847|5,182.387824
847|1,84.967404
847|2,162.801192
1241|8,169.777183
1241|7,169.699815
1241|5,174.363904
1241|6,174.699235
1241|11,166.598507
1241|12,164.909955
1241|9,142.312098
1241|10,170.841750
1241|3,175.812087
1241|4,175.907137
1241|1,78.972602
1241|2,162.851919
474|5,140.545423
474|6,171.761069
474|3,148.404852
474|4,178.496250
474|9,189.285757
474|10,189.106923
474|8,192.849845
474|7,193.270998
474|12,175.248108
474|11,176.075427
474|1,82.119722
474|2,161.401638
1056|8,164.810542
1056|7,164.888463
1056|6,169.521123
1056|5,170.093742
1056|12,161.507531
1056|11,161.609019
1056|10,167.018313
1056|9,167.150625
1056|4,172.036613
1056|3,172.578532
1056|1,78.136851
1056|2,161.169940
462|6,247.864354
462|5,266.978381
462|4,219.384259
462|3,193.254433
462|9,192.253932
462|10,192.474254
462|7,195.938870
462|8,195.114325
462|11,172.523154
462|12,170.090364
462|1,59.966680
462|2,161.782089
1159|8,169.023679
1159|7,168.734157
1159|5,173.182203
1159|6,173.256275
1159|11,178.801426
1159|12,177.092095
1159|9,148.852131
1159|10,180.736517
1159|4,171.067289
1159|3,139.373382
1159|1,81.218338
1159|2,160.942263
75|6,153.095461
75|5,152.946594
75|3,154.476875
75|4,154.540307
75|9,154.545600
75|10,154.305056
75|7,155.590988
75|8,155.285860
75|12,151.446750
75|11,151.849111
75|1,46.455877
75|2,94.796483
1017|7,152.105911
1017|8,151.923594
1017|5,152.773880
1017|6,153.010530
1017|12,150.902746
1017|11,119.780042
1017|10,151.779156
1017|9,151.809902
1017|4,151.534406
1017|3,151.842642
1017|1,87.576631
1017|2,135.398344
291|6,168.940230
291|5,169.475946
291|4,175.217310
291|3,144.229039
291|9,185.393154
291|10,185.380408
291|8,188.194596
291|7,189.408681
291|11,186.446772
291|12,180.793613
291|1,79.773273
291|2,157.260249
1197|7,159.279648
1197|8,159.080524
1197|6,163.212228
1197|5,164.178407
1197|12,148.132629
1197|10,184.640937
1197|9,184.161034
1197|3,179.230020
1197|4,180.107259
1197|11,151.556947
1197|1,80.977454
1197|2,157.487000
77|6,175.948339
77|5,175.240567
77|3,178.640337
77|4,178.349305
77|9,164.291567
77|10,164.227808
77|8,165.795526
77|7,165.799518
77|12,165.774572
77|11,165.638054
77|1,79.603341
77|2,142.808045
745|7,150.293741
745|8,149.946742
745|6,154.924367
745|5,155.900928
745|3,164.337139
745|11,165.089092
745|12,132.186908
745|10,165.954787
745|9,134.584676
