id,U_SAEM,L_SAEM,m_SAEM,e_SAEM,alpha_SAEM,k_SAEM,U_mode,L_mode,m_mode,e_mode,alpha_mode,k_mode,goes_down,mab_virus,run_id
8|84|cc|1|1|162,1,3.20355e-16,0.382255,32.8924,0.142177,3.53579e-16,1,3.1443e-16,0.382255,1.0,0.141944,3.46847e-16,False,69.0|162,84
8|84|cc|2|1|162,1,3.20355e-16,0.382255,22.6648,0.142177,3.53579e-16,1,3.1443e-16,0.382255,1.0,0.141944,3.46847e-16,False,69.0|162,84
8|84|cc|3|1|162,1,3.20355e-16,0.382255,15.3275,0.142177,3.53579e-16,1,3.1443e-16,0.382255,1.0,0.141944,3.46847e-16,False,69.0|162,84
8|84|cc|4|1|162,1,3.20355e-16,0.382255,22.0363,0.142177,3.53579e-16,1,3.1443e-16,0.382255,1.0,0.141944,3.46847e-16,False,69.0|162,84
8|84|cc|5|1|162,1,3.20355e-16,0.382255,85.031,0.142177,3.53579e-16,1,3.1443e-16,0.382255,1.0,0.141944,3.46847e-16,False,69.0|162,84
8|84|cc|6|1|162,1,3.20355e-16,0.382255,23.7833,0.142177,3.53579e-16,1,3.1443e-16,0.382255,1.0,0.141944,3.46847e-16,False,69.0|162,84
8|84|cc|7|1|162,1,3.20355e-16,0.382255,23.2892,0.142177,3.53579e-16,1,3.1443e-16,0.382255,1.0,0.141944,3.46847e-16,False,69.0|162,84
8|84|cc|8|1|162,1,3.20355e-16,0.382255,18.533,0.142177,3.53579e-16,1,3.1443e-16,0.382255,1.0,0.141944,3.46847e-16,False,69.0|162,84
8|84|sample|10|162,1,3.20355e-16,1.4395,2.72942,0.142177,3.53579e-16,1,3.1443e-16,1.4395,2.80085,0.141944,3.46847e-16,True,32.0|162,84
8|84|sample|11|162,1,3.20355e-16,1.56989,1.80489,0.142177,3.53579e-16,1,3.1443e-16,1.56989,1.8263,0.141944,3.46847e-16,True,22.0|162,84
8|84|sample|12|162,1,3.20355e-16,1.56989,2.32561,0.142177,3.53579e-16,1,3.1443e-16,1.56989,2.35869,0.141944,3.46847e-16,True,22.0|162,84
8|84|sample|3|162,1,3.20355e-16,0.74346,1.07955,0.142177,3.53579e-16,1,3.1443e-16,0.74346,1.08173,0.141944,3.46847e-16,True,55.0|162,84
8|84|sample|4|162,1,3.20355e-16,0.74346,1.24084,0.142177,3.53579e-16,1,3.1443e-16,0.74346,1.26232,0.141944,3.46847e-16,True,55.0|162,84
8|84|sample|5|162,1,3.20355e-16,0.74346,1.24246,0.142177,3.53579e-16,1,3.1443e-16,0.74346,1.17408,0.141944,3.46847e-16,True,55.0|162,84
8|84|sample|6|162,1,3.20355e-16,0.74346,0.950884,0.142177,3.53579e-16,1,3.1443e-16,0.74346,1.00257,0.141944,3.46847e-16,True,55.0|162,84
8|84|sample|7|162,1,3.20355e-16,1.4395,2.32573,0.142177,3.53579e-16,1,3.1443e-16,1.4395,2.34153,0.141944,3.46847e-16,True,32.0|162,84
8|84|sample|8|162,1,3.20355e-16,1.4395,2.46213,0.142177,3.53579e-16,1,3.1443e-16,1.4395,2.50181,0.141944,3.46847e-16,True,32.0|162,84
8|84|sample|9|162,1,3.20355e-16,1.4395,2.83208,0.142177,3.53579e-16,1,3.1443e-16,1.4395,2.81816,0.141944,3.46847e-16,True,32.0|162,84
8|84|vc|1|2|162,1,3.20355e-16,0.382255,100.973,0.142177,3.53579e-16,1,3.1443e-16,0.382255,1.0,0.141944,3.46847e-16,False,69.0|162,84
8|84|vc|2|2|162,1,3.20355e-16,0.382255,23.402,0.142177,3.53579e-16,1,3.1443e-16,0.382255,1.0,0.141944,3.46847e-16,False,69.0|162,84
8|84|vc|3|2|162,1,3.20355e-16,0.382255,52.8303,0.142177,3.53579e-16,1,3.1443e-16,0.382255,1.0,0.141944,3.46847e-16,False,69.0|162,84
8|84|vc|4|2|162,1,3.20355e-16,0.382255,169.481,0.142177,3.53579e-16,1,3.1443e-16,0.382255,1.0,0.141944,3.46847e-16,False,69.0|162,84
8|84|vc|5|2|162,1,3.20355e-16,0.382255,41.0511,0.142177,3.53579e-16,1,3.1443e-16,0.382255,1.0,0.141944,3.46847e-16,False,69.0|162,84
8|84|vc|6|2|162,1,3.20355e-16,0.382255,67.2613,0.142177,3.53579e-16,1,3.1443e-16,0.382255,0.999999,0.141944,3.46847e-16,False,69.0|162,84
8|84|vc|7|2|162,1,3.20355e-16,0.382255,104.616,0.142177,3.53579e-16,1,3.1443e-16,0.382255,1.0,0.141944,3.46847e-16,False,69.0|162,84
8|84|vc|8|2|162,1,3.20355e-16,0.382255,44.285,0.142177,3.53579e-16,1,3.1443e-16,0.382255,1.0,0.141944,3.46847e-16,False,69.0|162,84
8|719|cc|1|1|274,1,3.20355e-16,0.299987,118.578,0.142177,3.53579e-16,1,3.1443e-16,0.299987,1.0,0.141943,3.46847e-16,False,69.0|274,719
8|719|cc|2|1|274,1,3.20355e-16,0.299987,87.7351,0.142177,3.53579e-16,1,3.1443e-16,0.299987,1.0,0.141943,3.46847e-16,False,69.0|274,719
