id,L_SAEM,m_SAEM,e_SAEM,s_SAEM,alpha_SAEM,k_SAEM,L_mode,m_mode,e_mode,s_mode,alpha_mode,k_mode,goes_down,mab_virus,run_id
8|84|cc|1|1|162,695.472,1.93492,0.0418508,13.8362,1.059e-05,7.2968e-05,693.429,1.93763,0.0419856,4.98024,1.05701e-05,7.27813e-05,False,69.0|162,84
8|84|cc|2|1|162,695.472,1.91917,0.0418508,13.7481,1.059e-05,7.2968e-05,693.429,1.93763,0.0419856,4.98024,1.05701e-05,7.27813e-05,False,69.0|162,84
8|84|cc|3|1|162,695.472,1.96143,0.0418508,14.7078,1.059e-05,7.2968e-05,693.429,1.93763,0.0419856,4.98024,1.05701e-05,7.27813e-05,False,69.0|162,84
8|84|cc|4|1|162,695.472,1.95073,0.0418508,10.4023,1.059e-05,7.2968e-05,693.429,1.93763,0.0419856,4.98024,1.05701e-05,7.27813e-05,False,69.0|162,84
8|84|cc|5|1|162,695.472,1.94211,0.0418508,12.1862,1.059e-05,7.2968e-05,693.429,1.93763,0.0419856,4.98024,1.05701e-05,7.27813e-05,False,69.0|162,84
8|84|cc|6|1|162,695.472,1.93836,0.0418508,12.0939,1.059e-05,7.2968e-05,693.429,1.93763,0.0419856,4.98024,1.05701e-05,7.27813e-05,False,69.0|162,84
8|84|cc|7|1|162,695.472,1.91926,0.0418508,12.6985,1.059e-05,7.2968e-05,693.429,1.93763,0.0419856,4.98025,1.05701e-05,7.27813e-05,False,69.0|162,84
8|84|cc|8|1|162,695.472,1.9248,0.0418508,16.964,1.059e-05,7.2968e-05,693.429,1.93763,0.0419856,4.98024,1.05701e-05,7.27813e-05,False,69.0|162,84
8|84|sample|10|162,695.472,0.711902,0.041853,15.7084,1.059e-05,7.2968e-05,693.43,0.706531,0.0419879,15.6564,1.05701e-05,7.27813e-05,True,32.0|162,84
8|84|sample|11|162,695.472,0.781751,0.041853,15.1358,1.059e-05,7.2968e-05,693.429,0.756353,0.0419879,14.1185,1.05701e-05,7.27813e-05,True,22.0|162,84
8|84|sample|12|162,695.472,0.650261,0.041853,13.415,1.059e-05,7.2968e-05,693.429,0.605798,0.0419879,11.794,1.05701e-05,7.27813e-05,True,22.0|162,84
8|84|sample|3|162,695.472,0.727335,0.041853,6.35539,1.059e-05,7.2968e-05,693.43,0.742589,0.0419879,6.68257,1.05701e-05,7.27813e-05,True,55.0|162,84
8|84|sample|4|162,695.472,0.744082,0.041853,6.89488,1.059e-05,7.2968e-05,693.43,0.70885,0.0419879,6.66553,1.05701e-05,7.27813e-05,True,55.0|162,84
8|84|sample|5|162,695.472,0.49184,0.041853,3.7363,1.059e-05,7.2968e-05,693.43,0.497585,0.0419879,3.84419,1.05701e-05,7.27813e-05,True,55.0|162,84
8|84|sample|6|162,695.472,0.532362,0.041853,3.74658,1.059e-05,7.2968e-05,693.43,0.532379,0.0419879,3.7444,1.05701e-05,7.27813e-05,True,55.0|162,84
8|84|sample|7|162,695.472,0.772825,0.041853,17.559,1.059e-05,7.2968e-05,693.43,0.738949,0.0419879,15.1603,1.05701e-05,7.27813e-05,True,32.0|162,84
8|84|sample|8|162,695.472,0.75796,0.041853,17.1347,1.059e-05,7.2968e-05,693.43,0.730603,0.0419879,15.4802,1.05701e-05,7.27813e-05,True,32.0|162,84
