id,f_SAEM,h_SAEM,s_SAEM,L_gap_SAEM,f_mode,h_mode,s_mode,L_gap_mode,mab_virus,run_id
9|411|9|411|sample|4|274|4|274|70.0,2.14947,0.889614,2.9441,-2.42798,2.1457,0.889198,2.96214,-2.41737,70.0|274,411
9|411|9|411|sample|3|274|3|274|70.0,2.14947,0.889614,4.16491,-2.42078,2.1457,0.889198,4.22588,-2.41737,70.0|274,411
9|411|9|411|sample|5|274|5|274|70.0,2.14947,0.889614,2.78451,-2.43378,2.1457,0.889198,2.80466,-2.41737,70.0|274,411
9|411|9|411|sample|6|274|6|274|70.0,2.14947,0.889614,2.67557,-2.44752,2.1457,0.889198,2.65998,-2.41737,70.0|274,411
9|411|9|411|sample|8|274|8|274|70.0,2.14947,0.889614,3.52567,-2.42033,2.1457,0.889198,3.47834,-2.41738,70.0|274,411
9|411|9|411|sample|7|274|7|274|70.0,2.14947,0.889614,3.67404,-2.43762,2.1457,0.889198,3.65529,-2.41737,70.0|274,411
9|411|9|411|sample|9|274|9|274|70.0,2.14947,0.889614,2.9085,-2.42909,2.1457,0.889198,2.92038,-2.41737,70.0|274,411
9|411|9|411|sample|10|274|10|274|70.0,2.14947,0.889614,2.709,-2.41546,2.1457,0.889198,2.69845,-2.41737,70.0|274,411
9|411|9|411|sample|12|274|12|274|70.0,2.14947,0.889614,3.64807,-2.42734,2.1457,0.889198,3.66645,-2.41737,70.0|274,411
9|411|9|411|sample|11|274|11|274|70.0,2.14947,0.889614,3.41698,-2.39436,2.1457,0.889198,3.42368,-2.41737,70.0|274,411
9|411|9|411|cc|1|1|274|1|274|69.0,2.14947,0.889614,3.89598,-2.4139,2.1457,0.889198,3.20441,-2.41737,69.0|274,411
9|411|9|411|cc|2|1|274|1|274|69.0,2.14947,0.889614,3.93185,-2.41779,2.1457,0.889198,3.20441,-2.41737,69.0|274,411
9|411|9|411|cc|3|1|274|1|274|69.0,2.14947,0.889614,3.78643,-2.42388,2.1457,0.889198,3.20441,-2.41737,69.0|274,411
9|411|9|411|cc|4|1|274|1|274|69.0,2.14947,0.889614,3.68591,-2.40228,2.1457,0.889198,3.20441,-2.41737,69.0|274,411
9|411|9|411|cc|5|1|274|1|274|69.0,2.14947,0.889614,3.63977,-2.4189,2.1457,0.889198,3.20441,-2.41737,69.0|274,411
9|411|9|411|cc|6|1|274|1|274|69.0,2.14947,0.889614,3.83305,-2.42118,2.1457,0.889198,3.20441,-2.41737,69.0|274,411
9|411|9|411|cc|7|1|274|1|274|69.0,2.14947,0.889614,3.76931,-2.41509,2.1457,0.889198,3.20441,-2.41737,69.0|274,411
9|411|9|411|cc|8|1|274|1|274|69.0,2.14947,0.889614,3.74343,-2.42092,2.1457,0.889198,3.20441,-2.41737,69.0|274,411
9|411|9|411|vc|1|2|274|2|274|69.0,2.14947,0.889614,3.8658,-2.41526,2.1457,0.889198,3.20441,-2.41737,69.0|274,411
9|411|9|411|vc|2|2|274|2|274|69.0,2.14947,0.889614,3.83719,-2.41193,2.1457,0.889198,3.20441,-2.41737,69.0|274,411
9|411|9|411|vc|3|2|274|2|274|69.0,2.14947,0.889614,3.75517,-2.42246,2.1457,0.889198,3.20441,-2.41737,69.0|274,411
