id,importanceSampling
411|4,139.223525
411|3,134.879865
411|5,161.639167
411|6,161.260712
411|8,138.375164
411|7,137.209327
411|9,159.445958
411|10,161.271420
411|12,135.118377
411|11,136.639218
411|1,83.073157
411|2,147.590468
152|8,150.487276
152|7,150.032640
152|6,123.921217
152|5,154.823662
152|12,145.090069
152|11,144.311163
152|10,149.935257
152|9,152.196481
152|3,150.352557
152|4,119.155751
152|1,77.825194
152|2,151.489695
1056|8,147.067084
1056|7,149.116937
1056|6,153.219291
1056|5,154.328763
1056|12,144.436842
1056|11,144.718459
1056|10,152.896203
1056|9,154.393094
1056|4,149.895943
1056|3,147.391901
1056|1,77.178167
1056|2,163.542628
462|6,221.748231
462|5,218.366174
462|4,198.984265
462|3,197.547776
462|9,147.378883
462|10,151.417418
462|7,160.477292
462|8,159.399648
462|11,135.200196
462|12,175.509006
462|1,90.934861
462|2,161.647435
1159|8,159.145114
1159|7,160.723102
1159|5,165.830518
1159|6,165.042510
1159|11,145.814255
1159|12,149.623239
1159|9,158.535307
1159|10,160.928711
1159|4,155.566265
1159|3,154.536984
1159|1,81.567065
1159|2,158.447795
1197|7,140.424576
1197|8,139.454007
1197|6,146.093868
1197|5,145.835618
1197|12,140.330846
1197|10,149.843369
1197|9,117.506722
1197|3,138.755249
1197|4,139.747361
1197|11,139.486974
1197|1,81.357738
1197|2,159.179715
