id,L_gap_SAEM,m_SAEM,e_SAEM,alpha_SAEM,k_SAEM,L_gap_mode,m_mode,e_mode,alpha_mode,k_mode,goes_down,mab_virus,run_id
9|411|9|411|sample|4|274|4|274|70.0,1.09671,1.55682,0.613533,0.0573687,0.265624,1.09671,1.59968,0.618967,0.0578494,0.273034,True,70.0|274,411
9|411|9|411|sample|3|274|3|274|70.0,1.09671,1.53571,0.328152,0.0573687,0.265624,1.09671,1.60991,0.352155,0.0578494,0.273034,True,70.0|274,411
9|411|9|411|sample|5|274|5|274|70.0,1.09671,1.53482,0.696915,0.0573687,0.265624,1.09671,1.51566,0.641843,0.0578494,0.273034,True,70.0|274,411
9|411|9|411|sample|6|274|6|274|70.0,1.09671,1.23941,0.54021,0.0573687,0.265624,1.09671,1.33666,0.584819,0.0578494,0.273034,True,70.0|274,411
9|411|9|411|sample|8|274|8|274|70.0,1.09671,1.58571,0.488208,0.0573687,0.265624,1.09671,1.61546,0.484623,0.0578494,0.273034,True,70.0|274,411
9|411|9|411|sample|7|274|7|274|70.0,1.09671,1.81496,0.538592,0.0573687,0.265624,1.09671,1.65132,0.462847,0.0578494,0.273034,True,70.0|274,411
9|411|9|411|sample|9|274|9|274|70.0,1.09671,1.53984,0.647898,0.0573687,0.265624,1.09671,1.44631,0.551988,0.0578494,0.273034,True,70.0|274,411
9|411|9|411|sample|10|274|10|274|70.0,1.09671,1.55351,0.720709,0.0573687,0.265624,1.09671,1.51357,0.6752,0.0578494,0.273034,True,70.0|274,411
9|411|9|411|sample|12|274|12|274|70.0,1.09671,1.54334,0.411905,0.0573687,0.265624,1.09671,1.49161,0.371498,0.0578494,0.273034,True,70.0|274,411
9|411|9|411|sample|11|274|11|274|70.0,1.09671,1.60057,0.501444,0.0573687,0.265624,1.09671,1.52359,0.455477,0.0578494,0.273034,True,70.0|274,411
9|411|9|411|cc|1|1|274|1|274|69.0,1.14594,0.0694304,35.3496,0.0573687,0.265624,1.14594,2.73513e-07,1,0.0578494,0.273034,False,69.0|274,411
9|411|9|411|cc|2|1|274|1|274|69.0,1.14594,-0.0059039,35.9743,0.0573687,0.265624,1.14594,-3.35482e-07,1,0.0578494,0.273034,False,69.0|274,411
