rep,id,eta_L_gap,eta_m,eta_e,eta_alpha,eta_k,goes_down,mab_virus,run_id
1,9|411|9|411|sample|4|274|4|274|70.0,1.52747e-09,1.43595,-0.538266,0,0,True,70.0|274,411
1,9|411|9|411|sample|3|274|3|274|70.0,5.78412e-08,1.56671,-1.13877,0,0,True,70.0|274,411
1,9|411|9|411|sample|5|274|5|274|70.0,-6.32137e-09,1.57582,-0.387932,0,0,True,70.0|274,411
1,9|411|9|411|sample|6|274|6|274|70.0,-2.16829e-08,1.30514,-0.618298,0,0,True,70.0|274,411
1,9|411|9|411|sample|8|274|8|274|70.0,4.44144e-08,1.53279,-0.751418,0,0,True,70.0|274,411
1,9|411|9|411|sample|7|274|7|274|70.0,3.43076e-08,1.81306,-0.582672,0,0,True,70.0|274,411
1,9|411|9|411|sample|9|274|9|274|70.0,-9.69249e-08,1.29197,-0.782789,0,0,True,70.0|274,411
1,9|411|9|411|sample|10|274|10|274|70.0,2.59429e-08,1.69413,-0.307612,0,0,True,70.0|274,411
1,9|411|9|411|sample|12|274|12|274|70.0,6.76489e-08,1.65708,-0.784429,0,0,True,70.0|274,411
1,9|411|9|411|sample|11|274|11|274|70.0,1.10871e-08,1.60777,-0.520691,0,0,True,70.0|274,411
1,9|411|9|411|cc|1|1|274|1|274|69.0,-8.07917e-08,-1.76959,-1.79262,0,0,False,69.0|274,411
1,9|411|9|411|cc|2|1|274|1|274|69.0,-1.40272e-08,-0.699026,-3.47097,0,0,False,69.0|274,411
1,9|411|9|411|cc|3|1|274|1|274|69.0,-4.65893e-08,1.5584,0.209649,0,0,False,69.0|274,411
1,9|411|9|411|cc|4|1|274|1|274|69.0,-7.35612e-09,1.61883,5.45544,0,0,False,69.0|274,411
1,9|411|9|411|cc|5|1|274|1|274|69.0,1.84902e-08,-0.089437,-0.732127,0,0,False,69.0|274,411
1,9|411|9|411|cc|6|1|274|1|274|69.0,-3.60121e-09,-0.485442,1.75614,0,0,False,69.0|274,411
1,9|411|9|411|cc|7|1|274|1|274|69.0,4.86059e-08,1.70687,3.02931,0,0,False,69.0|274,411
1,9|411|9|411|cc|8|1|274|1|274|69.0,-6.65959e-08,-2.20704,2.10681,0,0,False,69.0|274,411
1,9|411|9|411|vc|1|2|274|2|274|69.0,-2.97964e-08,0.0169682,-0.99061,0,0,False,69.0|274,411
1,9|411|9|411|vc|2|2|274|2|274|69.0,2.04166e-08,1.07689,-0.493758,0,0,False,69.0|274,411
1,9|411|9|411|vc|3|2|274|2|274|69.0,-2.75646e-08,1.51391,-6.96972,0,0,False,69.0|274,411
1,9|411|9|411|vc|4|2|274|2|274|69.0,-1.77577e-08,-0.477062,3.18296,0,0,False,69.0|274,411
1,9|411|9|411|vc|5|2|274|2|274|69.0,1.63034e-09,0.0364034,3.96444,0,0,False,69.0|274,411
1,9|411|9|411|vc|6|2|274|2|274|69.0,-1.15916e-08,1.09573,2.86455,0,0,False,69.0|274,411
1,9|411|9|411|vc|7|2|274|2|274|69.0,5.99171e-08,-1.37336,-1.59164,0,0,False,69.0|274,411
1,9|411|9|411|vc|8|2|274|2|274|69.0,-2.30873e-08,1.67896,-1.23451,0,0,False,69.0|274,411
1,14|783|14|783|sample|3|71|3|71|6.0,1.48633e-08,0.655259,2.11116,0,0,True,6.0|71,783
1,14|783|14|783|sample|4|71|4|71|6.0,-3.18744e-08,0.730118,3.02903,0,0,True,6.0|71,783
1,14|783|14|783|sample|5|71|5|71|6.0,6.19179e-08,0.697506,1.52898,0,0,True,6.0|71,783
1,14|783|14|783|sample|6|71|6|71|6.0,-1.13202e-08,0.670825,1.24353,0,0,True,6.0|71,783
1,14|783|14|783|sample|7|71|7|71|6.0,-3.44482e-08,1.24328,-3.1143,0,0,True,6.0|71,783
1,14|783|14|783|sample|8|71|8|71|6.0,1.0162e-08,1.44348,-2.73458,0,0,True,6.0|71,783
1,14|783|14|783|sample|10|71|10|71|6.0,1.03745e-08,0.812237,2.55057,0,0,True,6.0|71,783
1,14|783|14|783|sample|9|71|9|71|6.0,3.85711e-09,0.621218,2.16432,0,0,True,6.0|71,783
1,14|783|14|783|sample|12|71|12|71|6.0,-1.02257e-08,1.74699,-3.80029,0,0,True,6.0|71,783
1,14|783|14|783|sample|11|71|11|71|6.0,1.18483e-08,1.7061,-3.76625,0,0,True,6.0|71,783
1,14|783|14|783|cc|1|1|71|1|71|69.0,-1.20132e-08,-0.708291,-2.04688,0,0,False,69.0|71,783
1,14|783|14|783|cc|2|1|71|1|71|69.0,2.87616e-08,-2.97432,-4.10344,0,0,False,69.0|71,783
1,14|783|14|783|cc|3|1|71|1|71|69.0,2.22371e-08,1.08309,2.78703,0,0,False,69.0|71,783
1,14|783|14|783|cc|4|1|71|1|71|69.0,-1.26378e-08,1.12129,-3.80051,0,0,False,69.0|71,783
1,14|783|14|783|cc|5|1|71|1|71|69.0,2.40847e-08,-1.51971,2.26137,0,0,False,69.0|71,783
1,14|783|14|783|cc|6|1|71|1|71|69.0,8.42216e-08,-0.76318,-0.0097945,0,0,False,69.0|71,783
1,14|783|14|783|cc|7|1|71|1|71|69.0,-3.19212e-08,1.04271,-1.51523,0,0,False,69.0|71,783
1,14|783|14|783|cc|8|1|71|1|71|69.0,-6.83984e-08,-1.751,2.19617,0,0,False,69.0|71,783
1,14|783|14|783|vc|1|2|71|2|71|69.0,-1.20257e-08,-2.52714,-0.876424,0,0,False,69.0|71,783
1,14|783|14|783|vc|2|2|71|2|71|69.0,9.24876e-10,-1.36256,0.486184,0,0,False,69.0|71,783
1,14|783|14|783|vc|3|2|71|2|71|69.0,-4.02534e-09,-1.75627,-3.72649,0,0,False,69.0|71,783
1,14|783|14|783|vc|4|2|71|2|71|69.0,-7.67093e-08,1.67196,3.90562,0,0,False,69.0|71,783
1,14|783|14|783|vc|5|2|71|2|71|69.0,-1.02481e-07,-0.410667,0.338892,0,0,False,69.0|71,783
1,14|783|14|783|vc|6|2|71|2|71|69.0,-2.91115e-08,-3.17886,-3.18979,0,0,False,69.0|71,783
1,14|783|14|783|vc|7|2|71|2|71|69.0,1.22335e-09,-0.162658,-3.36476,0,0,False,69.0|71,783
1,14|783|14|783|vc|8|2|71|2|71|69.0,1.04308e-07,-1.13022,-0.51638,0,0,False,69.0|71,783
1,14|491|14|491|sample|10|99|10|99|6.0,-5.49297e-08,1.40577,-5.19799,0,0,True,6.0|99,491
1,14|491|14|491|sample|9|99|9|99|6.0,1.14809e-08,1.22214,-5.16988,0,0,True,6.0|99,491
1,14|491|14|491|sample|12|99|12|99|6.0,-1.91449e-08,1.08586,-3.89111,0,0,True,6.0|99,491
1,14|491|14|491|sample|11|99|11|99|6.0,3.61583e-08,0.959302,-3.78498,0,0,True,6.0|99,491
1,14|491|14|491|sample|4|99|4|99|44.0,-9.11157e-08,1.95544,-2.1506,0,0,True,44.0|99,491
1,14|491|14|491|sample|3|99|3|99|44.0,3.20593e-08,1.86551,-2.23934,0,0,True,44.0|99,491
1,14|491|14|491|sample|6|99|6|99|44.0,6.05771e-08,1.06469,-2.53038,0,0,True,44.0|99,491
1,14|491|14|491|sample|5|99|5|99|44.0,-2.38279e-08,1.00501,-2.56822,0,0,True,44.0|99,491
1,14|491|14|491|sample|7|99|7|99|63.0,5.74607e-08,1.49614,-5.91955,0,0,True,63.0|99,491
1,14|491|14|491|sample|8|99|8|99|63.0,1.71785e-09,1.45568,-5.84456,0,0,True,63.0|99,491
1,14|491|14|491|cc|1|1|99|1|99|69.0,3.6751e-08,0.0470097,-0.0496405,0,0,False,69.0|99,491
1,14|491|14|491|cc|2|1|99|1|99|69.0,-1.77096e-09,1.29614,-0.391669,0,0,False,69.0|99,491
1,14|491|14|491|cc|3|1|99|1|99|69.0,-2.99789e-08,-3.25265,-1.57478,0,0,False,69.0|99,491
1,14|491|14|491|cc|4|1|99|1|99|69.0,3.56333e-08,-2.70537,-2.16941,0,0,False,69.0|99,491
1,14|491|14|491|cc|5|1|99|1|99|69.0,-9.07072e-08,-1.04563,-1.75276,0,0,False,69.0|99,491
1,14|491|14|491|cc|6|1|99|1|99|69.0,2.70403e-08,2.15125,5.41268,0,0,False,69.0|99,491
1,14|491|14|491|cc|7|1|99|1|99|69.0,-3.01256e-08,-0.641405,4.80647,0,0,False,69.0|99,491
1,14|491|14|491|cc|8|1|99|1|99|69.0,5.04434e-08,-1.20318,-3.6543,0,0,False,69.0|99,491
1,14|491|14|491|vc|1|2|99|2|99|69.0,-4.25181e-08,-2.06738,2.97967,0,0,False,69.0|99,491
1,14|491|14|491|vc|2|2|99|2|99|69.0,2.57988e-08,-1.32684,-0.796478,0,0,False,69.0|99,491
1,14|491|14|491|vc|3|2|99|2|99|69.0,5.36672e-08,-2.23108,-1.09244,0,0,False,69.0|99,491
1,14|491|14|491|vc|4|2|99|2|99|69.0,-1.42919e-08,2.59136,0.28582,0,0,False,69.0|99,491
1,14|491|14|491|vc|5|2|99|2|99|69.0,-4.56819e-08,-0.205462,-0.915551,0,0,False,69.0|99,491
1,14|491|14|491|vc|6|2|99|2|99|69.0,-1.08234e-08,0.556255,-3.1321,0,0,False,69.0|99,491
1,14|491|14|491|vc|7|2|99|2|99|69.0,-1.15518e-08,-1.05579,5.0258,0,0,False,69.0|99,491
1,14|491|14|491|vc|8|2|99|2|99|69.0,-1.16417e-09,0.149095,2.26542,0,0,False,69.0|99,491
1,14|433|14|433|sample|4|99|4|99|6.0,6.02846e-08,0.697012,-5.25074,0,0,True,6.0|99,433
1,14|433|14|433|sample|3|99|3|99|6.0,-8.05597e-09,1.12344,-3.88748,0,0,True,6.0|99,433
1,14|433|14|433|sample|6|99|6|99|6.0,5.42231e-08,1.1308,-0.00811287,0,0,True,6.0|99,433
1,14|433|14|433|sample|5|99|5|99|6.0,4.86735e-09,0.858937,-1.14966,0,0,True,6.0|99,433
1,14|433|14|433|sample|8|99|8|99|6.0,-1.57073e-08,1.33815,-4.60335,0,0,True,6.0|99,433
1,14|433|14|433|sample|7|99|7|99|6.0,6.1923e-08,1.78442,-4.21927,0,0,True,6.0|99,433
1,14|433|14|433|sample|10|99|10|99|6.0,4.88893e-09,1.20919,-2.49326,0,0,True,6.0|99,433
1,14|433|14|433|sample|9|99|9|99|6.0,3.49856e-09,1.2584,-2.38602,0,0,True,6.0|99,433
1,14|433|14|433|sample|11|99|11|99|6.0,-1.04179e-07,1.04373,-1.25752,0,0,True,6.0|99,433
1,14|433|14|433|sample|12|99|12|99|6.0,-2.66823e-08,0.895617,-1.56798,0,0,True,6.0|99,433
1,14|433|14|433|cc|1|1|99|1|99|69.0,-3.20422e-08,-1.92654,-1.10011,0,0,False,69.0|99,433
1,14|433|14|433|cc|2|1|99|1|99|69.0,7.54171e-08,-2.10444,0.250183,0,0,False,69.0|99,433
1,14|433|14|433|cc|3|1|99|1|99|69.0,-5.29041e-08,0.202316,1.43129,0,0,False,69.0|99,433
1,14|433|14|433|cc|4|1|99|1|99|69.0,3.99882e-08,-2.95357,5.79262,0,0,False,69.0|99,433
1,14|433|14|433|cc|5|1|99|1|99|69.0,-6.69695e-08,-0.548322,-3.30088,0,0,False,69.0|99,433
1,14|433|14|433|cc|6|1|99|1|99|69.0,4.748e-08,1.97931,-1.19952,0,0,False,69.0|99,433
1,14|433|14|433|cc|7|1|99|1|99|69.0,-1.54108e-08,0.975594,-0.193139,0,0,False,69.0|99,433
1,14|433|14|433|cc|8|1|99|1|99|69.0,6.91498e-08,-0.967767,-1.73086,0,0,False,69.0|99,433
1,14|433|14|433|vc|1|2|99|2|99|69.0,-2.23558e-08,2.01161,-3.3388,0,0,False,69.0|99,433
1,14|433|14|433|vc|2|2|99|2|99|69.0,4.94715e-08,3.29759,0.979555,0,0,False,69.0|99,433
1,14|433|14|433|vc|3|2|99|2|99|69.0,3.2629e-08,4.00237,-2.20906,0,0,False,69.0|99,433
1,14|433|14|433|vc|4|2|99|2|99|69.0,-4.03857e-09,-1.40811,0.477995,0,0,False,69.0|99,433
1,14|433|14|433|vc|5|2|99|2|99|69.0,-2.91385e-08,-0.680485,-0.770014,0,0,False,69.0|99,433
1,14|433|14|433|vc|6|2|99|2|99|69.0,4.49268e-08,-0.841413,-1.20282,0,0,False,69.0|99,433
1,14|433|14|433|vc|7|2|99|2|99|69.0,-4.4904e-08,-3.34852,0.666926,0,0,False,69.0|99,433
1,14|433|14|433|vc|8|2|99|2|99|69.0,7.4369e-09,0.304587,2.29499,0,0,False,69.0|99,433
1,14|297|14|297|sample|3|71|3|71|6.0,-5.35515e-08,0.911469,-1.40319,0,0,True,6.0|71,297
1,14|297|14|297|sample|4|71|4|71|6.0,-7.91011e-08,0.981888,-1.18377,0,0,True,6.0|71,297
1,14|297|14|297|sample|5|71|5|71|6.0,-1.8101e-09,1.48911,-3.85663,0,0,True,6.0|71,297
1,14|297|14|297|sample|6|71|6|71|6.0,1.51172e-10,1.69354,-3.73439,0,0,True,6.0|71,297
1,14|297|14|297|sample|8|71|8|71|6.0,-2.89045e-08,2.33013,-2.24134,0,0,True,6.0|71,297
1,14|297|14|297|sample|7|71|7|71|6.0,-1.40245e-08,2.1519,-2.35222,0,0,True,6.0|71,297
1,14|297|14|297|sample|9|71|9|71|6.0,-1.26618e-08,2.07735,-3.05595,0,0,True,6.0|71,297
1,14|297|14|297|sample|10|71|10|71|6.0,9.73159e-08,1.85737,-3.34811,0,0,True,6.0|71,297
1,14|297|14|297|sample|12|71|12|71|6.0,2.16234e-08,0.800167,-0.450975,0,0,True,6.0|71,297
1,14|297|14|297|sample|11|71|11|71|6.0,5.62951e-08,1.32656,0.775477,0,0,True,6.0|71,297
1,14|297|14|297|cc|1|1|71|1|71|69.0,3.59798e-08,0.107047,0.0907872,0,0,False,69.0|71,297
1,14|297|14|297|cc|2|1|71|1|71|69.0,3.08437e-08,3.59492,1.45669,0,0,False,69.0|71,297
1,14|297|14|297|cc|3|1|71|1|71|69.0,-5.18478e-08,1.15484,2.99165,0,0,False,69.0|71,297
1,14|297|14|297|cc|4|1|71|1|71|69.0,-3.65489e-08,0.69755,0.941672,0,0,False,69.0|71,297
1,14|297|14|297|cc|5|1|71|1|71|69.0,7.70965e-08,-2.05264,1.36293,0,0,False,69.0|71,297
1,14|297|14|297|cc|6|1|71|1|71|69.0,-5.32209e-08,-1.27455,-1.0222,0,0,False,69.0|71,297
1,14|297|14|297|cc|7|1|71|1|71|69.0,9.53365e-09,0.796361,-3.83002,0,0,False,69.0|71,297
1,14|297|14|297|cc|8|1|71|1|71|69.0,-1.25745e-08,1.21199,-4.24007,0,0,False,69.0|71,297
1,14|297|14|297|vc|1|2|71|2|71|69.0,3.85567e-08,1.79655,0.592959,0,0,False,69.0|71,297
1,14|297|14|297|vc|2|2|71|2|71|69.0,-8.69483e-09,0.0674365,-0.188143,0,0,False,69.0|71,297
1,14|297|14|297|vc|3|2|71|2|71|69.0,9.46615e-09,3.4291,9.31898,0,0,False,69.0|71,297
1,14|297|14|297|vc|4|2|71|2|71|69.0,4.47063e-08,0.394958,2.91587,0,0,False,69.0|71,297
1,14|297|14|297|vc|5|2|71|2|71|69.0,1.84908e-08,4.01623,0.828868,0,0,False,69.0|71,297
1,14|297|14|297|vc|6|2|71|2|71|69.0,-3.09631e-09,0.341231,1.27909,0,0,False,69.0|71,297
1,14|297|14|297|vc|7|2|71|2|71|69.0,2.94472e-08,-0.671786,0.170239,0,0,False,69.0|71,297
1,14|297|14|297|vc|8|2|71|2|71|69.0,7.81451e-08,-2.8949,-2.92805,0,0,False,69.0|71,297
1,14|183|14|183|sample|4|233|4|233|6.0,5.12614e-08,2.1263,-0.979746,0,0,True,6.0|233,183
