rep,id,U,L,h,f,alpha,k,goes_down,mab_virus,run_id
1,14|783|14|783|sample|11|71|11|71|6.0,1.00002,794.832,-0.600623,0.00409406,1.70461e-10,8.6463,True,6.0|71,783
1,14|783|14|783|cc|1|1|71|1|71|69.0,1.00002,789.462,2.04113,0.387133,1.70461e-10,8.6463,False,69.0|71,783
1,14|783|14|783|cc|2|1|71|1|71|69.0,1.00002,789.462,2.04113,2.31727e+06,1.70461e-10,8.6463,False,69.0|71,783
1,14|783|14|783|cc|3|1|71|1|71|69.0,1.00002,789.462,2.04113,7701.19,1.70461e-10,8.6463,False,69.0|71,783
1,14|783|14|783|cc|4|1|71|1|71|69.0,1.00002,789.462,2.04113,1.08759e+08,1.70461e-10,8.6463,False,69.0|71,783
1,14|783|14|783|cc|5|1|71|1|71|69.0,1.00002,789.462,2.04113,28.1475,1.70461e-10,8.6463,False,69.0|71,783
1,14|783|14|783|cc|6|1|71|1|71|69.0,1.00002,789.462,2.04113,96.2241,1.70461e-10,8.6463,False,69.0|71,783
1,14|783|14|783|cc|7|1|71|1|71|69.0,1.00002,789.462,2.04113,63.8876,1.70461e-10,8.6463,False,69.0|71,783
1,14|783|14|783|cc|8|1|71|1|71|69.0,1.00002,789.462,2.04113,0.197871,1.70461e-10,8.6463,False,69.0|71,783
1,14|783|14|783|vc|1|2|71|2|71|69.0,1.00002,789.462,2.04113,2.61801e+10,1.70461e-10,8.6463,False,69.0|71,783
1,14|783|14|783|vc|2|2|71|2|71|69.0,1.00002,789.462,2.04113,0.000271145,1.70461e-10,8.6463,False,69.0|71,783
1,14|783|14|783|vc|3|2|71|2|71|69.0,1.00002,789.462,2.04113,1.39119e-06,1.70461e-10,8.6463,False,69.0|71,783
1,14|783|14|783|vc|4|2|71|2|71|69.0,1.00002,789.462,2.04113,0.000964116,1.70461e-10,8.6463,False,69.0|71,783
1,14|783|14|783|vc|5|2|71|2|71|69.0,1.00002,789.462,2.04113,2.79788e-05,1.70461e-10,8.6463,False,69.0|71,783
1,14|783|14|783|vc|6|2|71|2|71|69.0,1.00002,789.462,2.04113,3.21213e-05,1.70461e-10,8.6463,False,69.0|71,783
1,14|783|14|783|vc|7|2|71|2|71|69.0,1.00002,789.462,2.04113,1.46336e+14,1.70461e-10,8.6463,False,69.0|71,783
1,14|783|14|783|vc|8|2|71|2|71|69.0,1.00002,789.462,2.04113,126373,1.70461e-10,8.6463,False,69.0|71,783
1,14|491|14|491|sample|10|99|10|99|6.0,1.00001,793.596,-0.942874,0.009782,1.70483e-10,8.64586,True,6.0|99,491
1,14|491|14|491|sample|9|99|9|99|6.0,1.00001,793.596,-0.942874,0.00179342,1.70483e-10,8.64586,True,6.0|99,491
1,14|491|14|491|sample|12|99|12|99|6.0,1.00001,793.596,-0.942874,0.24181,1.70483e-10,8.64586,True,6.0|99,491
1,14|491|14|491|sample|11|99|11|99|6.0,1.00001,793.596,-0.942874,0.00287477,1.70483e-10,8.64586,True,6.0|99,491
1,14|491|14|491|sample|4|99|4|99|44.0,1.00001,801.263,-0.354898,0.00015257,1.70483e-10,8.64586,True,44.0|99,491
1,14|491|14|491|sample|3|99|3|99|44.0,1.00001,801.263,-0.354898,0.000306604,1.70483e-10,8.64586,True,44.0|99,491
1,14|491|14|491|sample|6|99|6|99|44.0,1.00001,801.263,-0.354898,6.26792e-12,1.70483e-10,8.64586,True,44.0|99,491
1,14|491|14|491|sample|5|99|5|99|44.0,1.00001,801.263,-0.354898,13.4995,1.70483e-10,8.64586,True,44.0|99,491
1,14|491|14|491|sample|7|99|7|99|63.0,1.00001,799.163,-0.582297,4.99935e-07,1.70483e-10,8.64586,True,63.0|99,491
1,14|491|14|491|sample|8|99|8|99|63.0,1.00001,799.163,-0.582297,0.000277117,1.70483e-10,8.64586,True,63.0|99,491
1,14|491|14|491|cc|1|1|99|1|99|69.0,1.00001,787.435,1.17929,1068.55,1.70483e-10,8.64586,False,69.0|99,491
1,14|491|14|491|cc|2|1|99|1|99|69.0,1.00001,787.435,1.17929,3.99639e-10,1.70483e-10,8.64586,False,69.0|99,491
1,14|491|14|491|cc|3|1|99|1|99|69.0,1.00001,787.435,1.17929,31.1437,1.70483e-10,8.64586,False,69.0|99,491
1,14|491|14|491|cc|4|1|99|1|99|69.0,1.00001,787.435,1.17929,3.9014e-05,1.70483e-10,8.64586,False,69.0|99,491
1,14|491|14|491|cc|5|1|99|1|99|69.0,1.00001,787.435,1.17929,2.03219,1.70483e-10,8.64586,False,69.0|99,491
1,14|491|14|491|cc|6|1|99|1|99|69.0,1.00001,787.435,1.17929,6.26236e-09,1.70483e-10,8.64586,False,69.0|99,491
1,14|491|14|491|cc|7|1|99|1|99|69.0,1.00001,787.435,1.17929,1.70005e-05,1.70483e-10,8.64586,False,69.0|99,491
1,14|491|14|491|cc|8|1|99|1|99|69.0,1.00001,787.435,1.17929,8.71818e-06,1.70483e-10,8.64586,False,69.0|99,491
1,14|491|14|491|vc|1|2|99|2|99|69.0,1.00001,787.435,1.17929,2.1367e+13,1.70483e-10,8.64586,False,69.0|99,491
1,14|491|14|491|vc|2|2|99|2|99|69.0,1.00001,787.435,1.17929,1.0111e-09,1.70483e-10,8.64586,False,69.0|99,491
1,14|491|14|491|vc|3|2|99|2|99|69.0,1.00001,787.435,1.17929,18880,1.70483e-10,8.64586,False,69.0|99,491
1,14|491|14|491|vc|4|2|99|2|99|69.0,1.00001,787.435,1.17929,6.01046e-12,1.70483e-10,8.64586,False,69.0|99,491
1,14|491|14|491|vc|5|2|99|2|99|69.0,1.00001,787.435,1.17929,0.000216951,1.70483e-10,8.64586,False,69.0|99,491
1,14|491|14|491|vc|6|2|99|2|99|69.0,1.00001,787.435,1.17929,0.000235212,1.70483e-10,8.64586,False,69.0|99,491
1,14|491|14|491|vc|7|2|99|2|99|69.0,1.00001,787.435,1.17929,2.7354e-06,1.70483e-10,8.64586,False,69.0|99,491
1,14|491|14|491|vc|8|2|99|2|99|69.0,1.00001,787.435,1.17929,0.000172785,1.70483e-10,8.64586,False,69.0|99,491
1,14|433|14|433|sample|4|99|4|99|6.0,1,793.596,-0.942874,6.32726e-08,1.70467e-10,8.64612,True,6.0|99,433
1,14|433|14|433|sample|3|99|3|99|6.0,1,793.596,-0.942874,0.0489297,1.70467e-10,8.64612,True,6.0|99,433
1,14|433|14|433|sample|6|99|6|99|6.0,1,793.596,-0.942874,151.319,1.70467e-10,8.64612,True,6.0|99,433
1,14|433|14|433|sample|5|99|5|99|6.0,1,793.596,-0.942874,0.4203,1.70467e-10,8.64612,True,6.0|99,433
1,14|433|14|433|sample|8|99|8|99|6.0,1,793.596,-0.942874,0.00671769,1.70467e-10,8.64612,True,6.0|99,433
1,14|433|14|433|sample|7|99|7|99|6.0,1,793.596,-0.942874,0.254917,1.70467e-10,8.64612,True,6.0|99,433
1,14|433|14|433|sample|10|99|10|99|6.0,1,793.596,-0.942874,8.668e-07,1.70467e-10,8.64612,True,6.0|99,433
1,14|433|14|433|sample|9|99|9|99|6.0,1,793.596,-0.942874,0.456109,1.70467e-10,8.64612,True,6.0|99,433
1,14|433|14|433|sample|11|99|11|99|6.0,1,793.596,-0.942874,0.000356696,1.70467e-10,8.64612,True,6.0|99,433
1,14|433|14|433|sample|12|99|12|99|6.0,1,793.596,-0.942874,17169.7,1.70467e-10,8.64612,True,6.0|99,433
1,14|433|14|433|cc|1|1|99|1|99|69.0,1,787.435,1.17929,1.52636e-06,1.70467e-10,8.64612,False,69.0|99,433
1,14|433|14|433|cc|2|1|99|1|99|69.0,1,787.435,1.17929,264.424,1.70467e-10,8.64612,False,69.0|99,433
1,14|433|14|433|cc|3|1|99|1|99|69.0,1,787.435,1.17929,0.0175638,1.70467e-10,8.64612,False,69.0|99,433
1,14|433|14|433|cc|4|1|99|1|99|69.0,1,787.435,1.17929,0.000458586,1.70467e-10,8.64612,False,69.0|99,433
1,14|433|14|433|cc|5|1|99|1|99|69.0,1,787.435,1.17929,4.95167e-06,1.70467e-10,8.64612,False,69.0|99,433
1,14|433|14|433|cc|6|1|99|1|99|69.0,1,787.435,1.17929,4.46493,1.70467e-10,8.64612,False,69.0|99,433
1,14|433|14|433|cc|7|1|99|1|99|69.0,1,787.435,1.17929,1967.82,1.70467e-10,8.64612,False,69.0|99,433
1,14|433|14|433|cc|8|1|99|1|99|69.0,1,787.435,1.17929,2.18154e-07,1.70467e-10,8.64612,False,69.0|99,433
1,14|433|14|433|vc|1|2|99|2|99|69.0,1,787.435,1.17929,1.36139e-08,1.70467e-10,8.64612,False,69.0|99,433
1,14|433|14|433|vc|2|2|99|2|99|69.0,1,787.435,1.17929,1.74886e+08,1.70467e-10,8.64612,False,69.0|99,433
1,14|433|14|433|vc|3|2|99|2|99|69.0,1,787.435,1.17929,0.416239,1.70467e-10,8.64612,False,69.0|99,433
1,14|433|14|433|vc|4|2|99|2|99|69.0,1,787.435,1.17929,29505.8,1.70467e-10,8.64612,False,69.0|99,433
1,14|433|14|433|vc|5|2|99|2|99|69.0,1,787.435,1.17929,3.65146,1.70467e-10,8.64612,False,69.0|99,433
1,14|433|14|433|vc|6|2|99|2|99|69.0,1,787.435,1.17929,2400.91,1.70467e-10,8.64612,False,69.0|99,433
1,14|433|14|433|vc|7|2|99|2|99|69.0,1,787.435,1.17929,1.41569e-05,1.70467e-10,8.64612,False,69.0|99,433
1,14|433|14|433|vc|8|2|99|2|99|69.0,1,787.435,1.17929,0.0446896,1.70467e-10,8.64612,False,69.0|99,433
1,14|297|14|297|sample|3|71|3|71|6.0,1.00003,794.832,-0.600623,104.889,1.70471e-10,8.64567,True,6.0|71,297
1,14|297|14|297|sample|4|71|4|71|6.0,1.00003,794.832,-0.600623,0.699939,1.70471e-10,8.64567,True,6.0|71,297
1,14|297|14|297|sample|5|71|5|71|6.0,1.00003,794.832,-0.600623,0.00117966,1.70471e-10,8.64567,True,6.0|71,297
1,14|297|14|297|sample|6|71|6|71|6.0,1.00003,794.832,-0.600623,0.0147246,1.70471e-10,8.64567,True,6.0|71,297
1,14|297|14|297|sample|8|71|8|71|6.0,1.00003,794.832,-0.600623,161375,1.70471e-10,8.64567,True,6.0|71,297
1,14|297|14|297|sample|7|71|7|71|6.0,1.00003,794.832,-0.600623,0.0686436,1.70471e-10,8.64567,True,6.0|71,297
1,14|297|14|297|sample|9|71|9|71|6.0,1.00003,794.832,-0.600623,0.0047601,1.70471e-10,8.64567,True,6.0|71,297
1,14|297|14|297|sample|10|71|10|71|6.0,1.00003,794.832,-0.600623,0.170529,1.70471e-10,8.64567,True,6.0|71,297
1,14|297|14|297|sample|12|71|12|71|6.0,1.00003,794.832,-0.600623,2.26234,1.70471e-10,8.64567,True,6.0|71,297
1,14|297|14|297|sample|11|71|11|71|6.0,1.00003,794.832,-0.600623,4.01255,1.70471e-10,8.64567,True,6.0|71,297
1,14|297|14|297|cc|1|1|71|1|71|69.0,1.00003,789.462,2.04113,7.42457e-09,1.70471e-10,8.64567,False,69.0|71,297
1,14|297|14|297|cc|2|1|71|1|71|69.0,1.00003,789.462,2.04113,2.24603e+11,1.70471e-10,8.64567,False,69.0|71,297
1,14|297|14|297|cc|3|1|71|1|71|69.0,1.00003,789.462,2.04113,9.75038e-08,1.70471e-10,8.64567,False,69.0|71,297
1,14|297|14|297|cc|4|1|71|1|71|69.0,1.00003,789.462,2.04113,0.0909748,1.70471e-10,8.64567,False,69.0|71,297
1,14|297|14|297|cc|5|1|71|1|71|69.0,1.00003,789.462,2.04113,1.20295e-09,1.70471e-10,8.64567,False,69.0|71,297
1,14|297|14|297|cc|6|1|71|1|71|69.0,1.00003,789.462,2.04113,97.5398,1.70471e-10,8.64567,False,69.0|71,297
1,14|297|14|297|cc|7|1|71|1|71|69.0,1.00003,789.462,2.04113,52.2804,1.70471e-10,8.64567,False,69.0|71,297
1,14|297|14|297|cc|8|1|71|1|71|69.0,1.00003,789.462,2.04113,2387.38,1.70471e-10,8.64567,False,69.0|71,297
1,14|297|14|297|vc|1|2|71|2|71|69.0,1.00003,789.462,2.04113,0.000363766,1.70471e-10,8.64567,False,69.0|71,297
1,14|297|14|297|vc|2|2|71|2|71|69.0,1.00003,789.462,2.04113,133.74,1.70471e-10,8.64567,False,69.0|71,297
1,14|297|14|297|vc|3|2|71|2|71|69.0,1.00003,789.462,2.04113,622568,1.70471e-10,8.64567,False,69.0|71,297
1,14|297|14|297|vc|4|2|71|2|71|69.0,1.00003,789.462,2.04113,0.0284634,1.70471e-10,8.64567,False,69.0|71,297
1,14|297|14|297|vc|5|2|71|2|71|69.0,1.00003,789.462,2.04113,3.47971e-09,1.70471e-10,8.64567,False,69.0|71,297
1,14|297|14|297|vc|6|2|71|2|71|69.0,1.00003,789.462,2.04113,0.000906635,1.70471e-10,8.64567,False,69.0|71,297
1,14|297|14|297|vc|7|2|71|2|71|69.0,1.00003,789.462,2.04113,0.90755,1.70471e-10,8.64567,False,69.0|71,297
1,14|297|14|297|vc|8|2|71|2|71|69.0,1.00003,789.462,2.04113,0.696861,1.70471e-10,8.64567,False,69.0|71,297
1,14|183|14|183|sample|4|233|4|233|6.0,1,791.701,-0.90714,0.000260235,1.704e-10,8.64585,True,6.0|233,183
1,14|183|14|183|sample|3|233|3|233|6.0,1,791.701,-0.90714,1.19535e-07,1.704e-10,8.64585,True,6.0|233,183
1,14|183|14|183|sample|6|233|6|233|6.0,1,791.701,-0.90714,4.17709e-05,1.704e-10,8.64585,True,6.0|233,183
1,14|183|14|183|sample|5|233|5|233|6.0,1,791.701,-0.90714,0.0187017,1.704e-10,8.64585,True,6.0|233,183
1,14|183|14|183|sample|7|233|7|233|6.0,1,791.701,-0.90714,5.17794e-12,1.704e-10,8.64585,True,6.0|233,183
1,14|183|14|183|sample|8|233|8|233|6.0,1,791.701,-0.90714,8.09463e-09,1.704e-10,8.64585,True,6.0|233,183
1,14|183|14|183|sample|10|233|10|233|6.0,1,791.701,-0.90714,9.09596e-10,1.704e-10,8.64585,True,6.0|233,183
1,14|183|14|183|sample|9|233|9|233|6.0,1,791.701,-0.90714,4.05616e-08,1.704e-10,8.64585,True,6.0|233,183
1,14|183|14|183|sample|12|233|12|233|6.0,1,791.701,-0.90714,1.32989e-09,1.704e-10,8.64585,True,6.0|233,183
1,14|183|14|183|sample|11|233|11|233|6.0,1,791.701,-0.90714,1.51372e-05,1.704e-10,8.64585,True,6.0|233,183
1,14|183|14|183|cc|1|1|233|1|233|69.0,1,789.005,0.908913,2.5889e+08,1.704e-10,8.64585,False,69.0|233,183
1,14|183|14|183|cc|2|1|233|1|233|69.0,1,789.005,0.908913,2.01799e-05,1.704e-10,8.64585,False,69.0|233,183
1,14|183|14|183|cc|3|1|233|1|233|69.0,1,789.005,0.908913,0.0719997,1.704e-10,8.64585,False,69.0|233,183
1,14|183|14|183|cc|4|1|233|1|233|69.0,1,789.005,0.908914,2.51079e-06,1.704e-10,8.64585,False,69.0|233,183
1,14|183|14|183|cc|5|1|233|1|233|69.0,1,789.005,0.908913,20404.3,1.704e-10,8.64585,False,69.0|233,183
1,14|183|14|183|cc|6|1|233|1|233|69.0,1,789.005,0.908914,1.112e-06,1.704e-10,8.64585,False,69.0|233,183
1,14|183|14|183|cc|7|1|233|1|233|69.0,1,789.005,0.908913,13058.5,1.704e-10,8.64585,False,69.0|233,183
1,14|183|14|183|cc|8|1|233|1|233|69.0,1,789.005,0.908913,2.01091e-15,1.704e-10,8.64585,False,69.0|233,183
1,14|183|14|183|vc|1|2|233|2|233|69.0,1,789.005,0.908914,0.00432315,1.704e-10,8.64585,False,69.0|233,183
1,14|183|14|183|vc|2|2|233|2|233|69.0,1,789.005,0.908913,0.00114648,1.704e-10,8.64585,False,69.0|233,183
1,14|183|14|183|vc|3|2|233|2|233|69.0,1,789.005,0.908913,1.51082e+09,1.704e-10,8.64585,False,69.0|233,183
1,14|183|14|183|vc|4|2|233|2|233|69.0,1,789.005,0.908913,0.675505,1.704e-10,8.64585,False,69.0|233,183
1,14|183|14|183|vc|5|2|233|2|233|69.0,1,789.005,0.908914,375.037,1.704e-10,8.64585,False,69.0|233,183
1,14|183|14|183|vc|6|2|233|2|233|69.0,1,789.005,0.908913,5.97925e-13,1.704e-10,8.64585,False,69.0|233,183
1,14|183|14|183|vc|7|2|233|2|233|69.0,1,789.005,0.908914,101133,1.704e-10,8.64585,False,69.0|233,183
1,14|183|14|183|vc|8|2|233|2|233|69.0,1,789.005,0.908914,52410.7,1.704e-10,8.64585,False,69.0|233,183
1,14|705|14|705|sample|3|233|3|233|6.0,0.999994,788.386,-0.90714,1.01145e-07,1.70469e-10,8.64599,False,6.0|233,705
1,14|705|14|705|sample|4|233|4|233|6.0,0.999994,788.386,-0.90714,4.61236e-06,1.70469e-10,8.64599,False,6.0|233,705
1,14|705|14|705|sample|5|233|5|233|6.0,0.999994,788.386,-0.90714,6.29037e-07,1.70469e-10,8.64599,False,6.0|233,705
1,14|705|14|705|sample|6|233|6|233|6.0,0.999994,788.386,-0.90714,2.56999e-09,1.70469e-10,8.64599,False,6.0|233,705
1,14|705|14|705|sample|7|233|7|233|6.0,0.999994,788.386,-0.907141,0.000305843,1.70469e-10,8.64599,False,6.0|233,705
1,14|705|14|705|sample|8|233|8|233|6.0,0.999994,788.386,-0.90714,2.21065e-06,1.70469e-10,8.64599,False,6.0|233,705
1,14|705|14|705|sample|10|233|10|233|6.0,0.999994,791.701,-0.90714,2.34114e-06,1.70469e-10,8.64599,True,6.0|233,705
1,14|705|14|705|sample|9|233|9|233|6.0,0.999994,791.701,-0.90714,0.000430959,1.70469e-10,8.64599,True,6.0|233,705
1,14|705|14|705|sample|12|233|12|233|6.0,0.999994,791.701,-0.90714,1.03661e-09,1.70469e-10,8.64599,True,6.0|233,705
1,14|705|14|705|sample|11|233|11|233|6.0,0.999994,791.701,-0.90714,3.36422e-09,1.70469e-10,8.64599,True,6.0|233,705
1,14|705|14|705|cc|1|1|233|1|233|69.0,0.999994,789.005,0.908913,0.0276635,1.70469e-10,8.64599,False,69.0|233,705
1,14|705|14|705|cc|2|1|233|1|233|69.0,0.999994,789.005,0.908913,2.03246e-05,1.70469e-10,8.64599,False,69.0|233,705
1,14|705|14|705|cc|3|1|233|1|233|69.0,0.999994,789.005,0.908914,2.71787e-09,1.70469e-10,8.64599,False,69.0|233,705
1,14|705|14|705|cc|4|1|233|1|233|69.0,0.999994,789.005,0.908913,2.53482e-06,1.70469e-10,8.64599,False,69.0|233,705
1,14|705|14|705|cc|5|1|233|1|233|69.0,0.999994,789.005,0.908913,5.37172e+15,1.70469e-10,8.64599,False,69.0|233,705
1,14|705|14|705|cc|6|1|233|1|233|69.0,0.999994,789.005,0.908913,1.9663e-05,1.70469e-10,8.64599,False,69.0|233,705
1,14|705|14|705|cc|7|1|233|1|233|69.0,0.999994,789.005,0.908913,0.296223,1.70469e-10,8.64599,False,69.0|233,705
1,14|705|14|705|cc|8|1|233|1|233|69.0,0.999994,789.005,0.908914,6.48913e-07,1.70469e-10,8.64599,False,69.0|233,705
1,14|705|14|705|vc|1|2|233|2|233|69.0,0.999994,789.005,0.908914,7.49327e+07,1.70469e-10,8.64599,False,69.0|233,705
1,14|705|14|705|vc|2|2|233|2|233|69.0,0.999994,789.005,0.908913,5.02464e+09,1.70469e-10,8.64599,False,69.0|233,705
1,14|705|14|705|vc|3|2|233|2|233|69.0,0.999994,789.005,0.908913,4.08369e+08,1.70469e-10,8.64599,False,69.0|233,705
1,14|705|14|705|vc|4|2|233|2|233|69.0,0.999994,789.005,0.908913,0.000303246,1.70469e-10,8.64599,False,69.0|233,705
1,14|705|14|705|vc|5|2|233|2|233|69.0,0.999994,789.005,0.908914,0.734821,1.70469e-10,8.64599,False,69.0|233,705
1,14|705|14|705|vc|6|2|233|2|233|69.0,0.999994,789.005,0.908913,373.591,1.70469e-10,8.64599,False,69.0|233,705
1,14|705|14|705|vc|7|2|233|2|233|69.0,0.999994,789.005,0.908913,0.033385,1.70469e-10,8.64599,False,69.0|233,705
1,14|705|14|705|vc|8|2|233|2|233|69.0,0.999994,789.005,0.908913,1.13976e+20,1.70469e-10,8.64599,False,69.0|233,705
1,14|555|14|555|sample|4|233|4|233|6.0,1,791.701,-0.90714,1.43921e-08,1.70478e-10,8.6457,True,6.0|233,555
1,14|555|14|555|sample|3|233|3|233|6.0,1,791.701,-0.90714,0.173992,1.70478e-10,8.6457,True,6.0|233,555
1,14|555|14|555|sample|5|233|5|233|6.0,1,791.701,-0.90714,3.24153e-07,1.70478e-10,8.6457,True,6.0|233,555
1,14|555|14|555|sample|6|233|6|233|6.0,1,791.701,-0.90714,7.93281e-10,1.70478e-10,8.6457,True,6.0|233,555
1,14|555|14|555|sample|7|233|7|233|6.0,1,791.701,-0.90714,4.4015e-08,1.70478e-10,8.6457,True,6.0|233,555
1,14|555|14|555|sample|8|233|8|233|6.0,1,791.701,-0.90714,2.81758e-09,1.70478e-10,8.6457,True,6.0|233,555
1,14|555|14|555|sample|9|233|9|233|6.0,1,791.701,-0.90714,2.47904e-06,1.70478e-10,8.6457,True,6.0|233,555
1,14|555|14|555|sample|10|233|10|233|6.0,1,791.701,-0.90714,1.42268e-06,1.70478e-10,8.6457,True,6.0|233,555
1,14|555|14|555|sample|12|233|12|233|6.0,1,791.701,-0.90714,0.000197991,1.70478e-10,8.6457,True,6.0|233,555
1,14|555|14|555|sample|11|233|11|233|6.0,1,791.701,-0.90714,1.60796e-05,1.70478e-10,8.6457,True,6.0|233,555
1,14|555|14|555|cc|1|1|233|1|233|69.0,1,789.005,0.908914,1.48132e-10,1.70478e-10,8.6457,False,69.0|233,555
1,14|555|14|555|cc|2|1|233|1|233|69.0,1,789.005,0.908913,0.000780438,1.70478e-10,8.6457,False,69.0|233,555
1,14|555|14|555|cc|3|1|233|1|233|69.0,1,789.005,0.908913,1.21815e-08,1.70478e-10,8.6457,False,69.0|233,555
1,14|555|14|555|cc|4|1|233|1|233|69.0,1,789.005,0.908913,1.01908e-14,1.70478e-10,8.6457,False,69.0|233,555
1,14|555|14|555|cc|5|1|233|1|233|69.0,1,789.005,0.908913,1.91037e-07,1.70478e-10,8.6457,False,69.0|233,555
1,14|555|14|555|cc|6|1|233|1|233|69.0,1,789.005,0.908913,8.51638e+07,1.70478e-10,8.6457,False,69.0|233,555
1,14|555|14|555|cc|7|1|233|1|233|69.0,1,789.005,0.908914,29561.1,1.70478e-10,8.6457,False,69.0|233,555
1,14|555|14|555|cc|8|1|233|1|233|69.0,1,789.005,0.908914,5.04318e+11,1.70478e-10,8.6457,False,69.0|233,555
1,14|555|14|555|vc|1|2|233|2|233|69.0,1,789.005,0.908913,2.2601e-07,1.70478e-10,8.6457,False,69.0|233,555
1,14|555|14|555|vc|2|2|233|2|233|69.0,1,789.005,0.908913,3.50041e-07,1.70478e-10,8.6457,False,69.0|233,555
1,14|555|14|555|vc|3|2|233|2|233|69.0,1,789.005,0.908913,1.80502,1.70478e-10,8.6457,False,69.0|233,555
