id,eta_L_gap_SAEM,eta_m_SAEM,eta_e_SAEM,eta_alpha_SAEM,eta_k_SAEM,eta_L_gap_mode,eta_m_mode,eta_e_mode,eta_alpha_mode,eta_k_mode,goes_down,mab_virus,run_id
9|411|9|411|sample|4|274|4|274|70.0,4.5838e-09,1.73135,-0.32703,0,0,1.66755e-13,1.6037,-0.45831,0,0,True,70.0|274,411
9|411|9|411|sample|3|274|3|274|70.0,2.406e-09,1.56606,-1.04593,0,0,1.9762e-14,1.60797,-1.03182,0,0,True,70.0|274,411
9|411|9|411|sample|5|274|5|274|70.0,8.60378e-09,1.3917,-0.531652,0,0,1.66533e-14,1.54386,-0.417446,0,0,True,70.0|274,411
9|411|9|411|sample|6|274|6|274|70.0,3.79251e-09,1.27839,-0.60415,0,0,-1.03695e-13,1.36019,-0.508833,0,0,True,70.0|274,411
9|411|9|411|sample|8|274|8|274|70.0,5.78186e-09,1.75746,-0.575998,0,0,-4.32987e-14,1.61724,-0.705176,0,0,True,70.0|274,411
9|411|9|411|sample|7|274|7|274|70.0,-7.60241e-09,1.6847,-0.70352,0,0,-1.17684e-13,1.65113,-0.753135,0,0,True,70.0|274,411
9|411|9|411|sample|9|274|9|274|70.0,-9.30381e-10,1.4938,-0.555208,0,0,3.19744e-14,1.4702,-0.568138,0,0,True,70.0|274,411
9|411|9|411|sample|10|274|10|274|70.0,-5.66157e-09,1.58124,-0.314018,0,0,-1.1191e-13,1.53825,-0.370146,0,0,True,70.0|274,411
9|411|9|411|sample|12|274|12|274|70.0,5.1591e-09,1.496,-0.989741,0,0,-2.95319e-14,1.4902,-0.997572,0,0,True,70.0|274,411
9|411|9|411|sample|11|274|11|274|70.0,-7.7723e-09,1.52668,-0.787948,0,0,1.33227e-15,1.5237,-0.780525,0,0,True,70.0|274,411
9|411|9|411|cc|1|1|274|1|274|69.0,-4.88438e-09,0.314726,0.0474961,0,0,7.77156e-15,8.47207e-08,7.17396e-08,0,0,False,69.0|274,411
9|411|9|411|cc|2|1|274|1|274|69.0,2.30385e-09,0.0792851,-0.20774,0,0,-1.02141e-14,4.16688e-07,-2.61429e-07,0,0,False,69.0|274,411
9|411|9|411|cc|3|1|274|1|274|69.0,3.74192e-09,-0.0856032,0.105739,0,0,8.88178e-15,2.4038e-07,-1.09198e-07,0,0,False,69.0|274,411
9|411|9|411|cc|4|1|274|1|274|69.0,1.68407e-09,0.114653,-0.0777708,0,0,-4.44089e-16,2.2829e-07,5.43861e-07,0,0,False,69.0|274,411
9|411|9|411|cc|5|1|274|1|274|69.0,-4.49979e-09,0.0832446,0.275197,0,0,-3.33067e-15,-1.53987e-07,-6.54999e-08,0,0,False,69.0|274,411
9|411|9|411|cc|6|1|274|1|274|69.0,-2.23303e-09,0.174178,0.215562,0,0,3.55271e-15,-1.16351e-07,1.74163e-07,0,0,False,69.0|274,411
9|411|9|411|cc|7|1|274|1|274|69.0,-3.79544e-09,-0.120001,-0.0844231,0,0,4.44089e-15,-1.39631e-07,-3.59368e-07,0,0,False,69.0|274,411
9|411|9|411|cc|8|1|274|1|274|69.0,-4.06267e-09,-0.0097752,0.146448,0,0,-1.19904e-14,-7.3636e-08,-3.0467e-07,0,0,False,69.0|274,411
9|411|9|411|vc|1|2|274|2|274|69.0,-7.19429e-10,0.0396701,-0.151165,0,0,9.76996e-15,3.83012e-08,4.65224e-07,0,0,False,69.0|274,411
9|411|9|411|vc|2|2|274|2|274|69.0,2.57886e-09,0.011212,-0.0738968,0,0,-5.32907e-15,-1.31323e-07,-5.6999e-08,0,0,False,69.0|274,411
