rep,id,L,m,e,alpha,k,goes_down,mab_virus,run_id
1,8|84|cc|1|1|162,0.00593018,0.811272,2.50252,121053,14.4344,False,69.0|162,84
1,8|84|cc|2|1|162,0.00593018,0.811272,2.50252,121053,14.4344,False,69.0|162,84
1,8|84|cc|3|1|162,0.00593018,0.811272,2.50252,121053,14.4344,False,69.0|162,84
1,8|84|cc|4|1|162,0.00593018,0.811272,2.50252,121053,14.4344,False,69.0|162,84
1,8|84|cc|5|1|162,0.00593018,0.811272,2.50252,121053,14.4344,False,69.0|162,84
1,8|84|cc|6|1|162,0.00593018,0.811272,2.50252,121053,14.4344,False,69.0|162,84
1,8|84|cc|7|1|162,0.00593018,0.811272,2.50252,121053,14.4344,False,69.0|162,84
1,8|84|cc|8|1|162,0.00593018,0.811272,2.50252,121053,14.4344,False,69.0|162,84
1,8|84|sample|10|162,0.00593792,0.811259,6.15523,121053,14.4344,True,32.0|162,84
1,8|84|sample|11|162,0.00594105,0.811259,2.50252,121053,14.4344,True,22.0|162,84
1,8|84|sample|12|162,0.00594105,0.811259,2.50252,121053,14.4344,True,22.0|162,84
1,8|84|sample|3|162,0.00594193,0.811259,2.50235,121053,14.4344,True,55.0|162,84
1,8|84|sample|4|162,0.00594193,0.811259,2.50235,121053,14.4344,True,55.0|162,84
1,8|84|sample|5|162,0.00594193,0.811259,2.50235,121053,14.4344,True,55.0|162,84
1,8|84|sample|6|162,0.00594193,0.811259,2.50235,121053,14.4344,True,55.0|162,84
1,8|84|sample|7|162,0.00593792,0.811259,6.15523,121053,14.4344,True,32.0|162,84
1,8|84|sample|8|162,0.00593792,0.811259,6.15523,121053,14.4344,True,32.0|162,84
1,8|84|sample|9|162,0.00593792,0.811259,6.15523,121053,14.4344,True,32.0|162,84
1,8|84|vc|1|2|162,0.00593018,0.811272,2.50252,121053,14.4344,False,69.0|162,84
1,8|84|vc|2|2|162,0.00593018,0.811272,2.50252,121053,14.4344,False,69.0|162,84
1,8|84|vc|3|2|162,0.00593018,0.811272,2.50252,121053,14.4344,False,69.0|162,84
1,8|84|vc|4|2|162,0.00593018,0.811272,2.50252,121053,14.4344,False,69.0|162,84
1,8|84|vc|5|2|162,0.00593018,0.811272,2.50252,121053,14.4344,False,69.0|162,84
1,8|84|vc|6|2|162,0.00593018,0.811272,2.50252,121053,14.4344,False,69.0|162,84
1,8|84|vc|7|2|162,0.00593018,0.811272,2.50252,121053,14.4344,False,69.0|162,84
1,8|84|vc|8|2|162,0.00593018,0.811272,2.50252,121053,14.4344,False,69.0|162,84
1,8|719|cc|1|1|274,0.00592856,0.811272,2.50251,121053,14.4344,False,69.0|274,719
1,8|719|cc|2|1|274,0.00592856,0.811272,2.50251,121053,14.4344,False,69.0|274,719
1,8|719|cc|3|1|274,0.00592856,0.811272,2.50251,121053,14.4344,False,69.0|274,719
1,8|719|cc|4|1|274,0.00592856,0.811272,2.50251,121053,14.4344,False,69.0|274,719
1,8|719|cc|5|1|274,0.00592856,0.811272,2.50251,121053,14.4344,False,69.0|274,719
1,8|719|cc|6|1|274,0.00592856,0.811272,2.50251,121053,14.4344,False,69.0|274,719
1,8|719|cc|7|1|274,0.00592856,0.811272,2.50251,121053,14.4344,False,69.0|274,719
1,8|719|cc|8|1|274,0.00592856,0.811272,2.50251,121053,14.4344,False,69.0|274,719
