id,eta_U_SAEM,eta_L_SAEM,eta_m_SAEM,eta_e_SAEM,eta_alpha_SAEM,eta_k_SAEM,eta_U_mode,eta_L_mode,eta_m_mode,eta_e_mode,eta_alpha_mode,eta_k_mode,goes_down,mab_virus,run_id
8|84|cc|1|1|162,-0.0120011,3.86771e-09,-5.30264e-09,0.523596,0,0,9.7601e-09,-7.10543e-15,5.82867e-15,-1.19435e-07,0,0,False,69.0|162,84
8|84|cc|2|1|162,-0.00347892,5.20369e-09,-3.93732e-10,-0.1501,0,0,2.05996e-11,-7.10543e-15,-1.3628e-14,-2.82578e-07,0,0,False,69.0|162,84
8|84|cc|3|1|162,-0.00113173,1.14327e-09,3.57307e-09,-0.487312,0,0,2.16658e-08,-2.4869e-14,1.7486e-14,-2.22098e-07,0,0,False,69.0|162,84
8|84|cc|4|1|162,-0.0029511,6.46934e-09,2.50944e-09,0.180967,0,0,-5.02659e-09,7.10543e-15,2.03448e-14,-4.34518e-07,0,0,False,69.0|162,84
8|84|cc|5|1|162,-0.000557742,2.89418e-09,6.64101e-10,0.119971,0,0,-1.26731e-08,3.55271e-15,-3.33067e-16,-7.44477e-08,0,0,False,69.0|162,84
8|84|cc|6|1|162,0.000640298,5.2134e-09,5.06614e-09,-0.0400826,0,0,2.05771e-08,2.13163e-14,-8.32667e-16,2.51028e-07,0,0,False,69.0|162,84
8|84|cc|7|1|162,-0.00258985,-4.68507e-09,3.50504e-09,0.0164426,0,0,-1.16377e-08,7.10543e-15,8.32667e-15,-3.62687e-07,0,0,False,69.0|162,84
8|84|cc|8|1|162,0.00798784,-4.91782e-09,3.9959e-09,-0.217075,0,0,-1.50322e-08,7.10543e-15,4.08007e-15,2.25556e-07,0,0,False,69.0|162,84
8|84|sample|10|162,-0.0125895,1.52293e-08,8.2316e-09,1.02787,0,0,-0.00744944,2.84217e-13,2.22156e-13,1.06385,0,0,True,32.0|162,84
8|84|sample|11|162,0.00967399,-3.90741e-09,1.82497e-10,0.562402,0,0,-0.00743641,-2.45137e-13,3.61045e-13,0.552605,0,0,True,22.0|162,84
