rep,id,f,h,s,L_gap,eta_alpha,mab_virus,run_id
1,411|4,2.35622,0.900476,3.43663,-175.85,9.75772e-05,70.0|274,411
1,411|3,1.61063,0.900476,3.43663,-175.85,9.75772e-05,70.0|274,411
1,411|5,2.9,0.900476,3.43663,-175.85,9.75772e-05,70.0|274,411
1,411|6,3.18694,0.900476,3.43663,-175.85,9.75772e-05,70.0|274,411
1,411|8,2.00858,0.900476,3.43663,-175.85,9.75772e-05,70.0|274,411
1,411|7,1.98056,0.900476,3.43663,-175.85,9.75772e-05,70.0|274,411
1,411|9,2.73187,0.900476,3.43663,-175.85,9.75772e-05,70.0|274,411
1,411|10,2.96171,0.900476,3.43663,-175.85,9.75772e-05,70.0|274,411
1,411|12,1.97343,0.900476,3.43663,-175.85,9.75772e-05,70.0|274,411
1,411|11,1.75497,0.900476,3.43663,-175.85,9.75772e-05,70.0|274,411
1,411|1,3.88197,3.7519,3.43663,-174.692,9.75772e-05,69.0|274,411
1,411|2,0.323526,3.7519,3.43663,-174.692,9.75772e-05,69.0|274,411
1,152|8,2.31885,0.542942,4.22117,-178.809,9.57892e-05,65.0|322,152
1,152|7,3.65118,0.542942,4.22117,-178.81,9.57892e-05,65.0|322,152
1,152|6,3.54536,0.542942,4.22117,-178.81,9.57892e-05,65.0|322,152
1,152|5,2.5553,0.542942,4.22117,-178.81,9.57892e-05,65.0|322,152
1,152|12,0.845944,0.536665,4.22117,-173.225,9.57892e-05,28.0|322,152
1,152|11,1.09171,0.536665,4.22117,-173.225,9.57892e-05,28.0|322,152
1,152|10,0.869683,0.536665,4.22117,-173.225,9.57892e-05,28.0|322,152
1,152|9,0.94168,0.536665,4.22117,-173.225,9.57892e-05,28.0|322,152
1,152|3,2.35646,0.557321,4.22117,-174.274,9.57892e-05,22.0|322,152
1,152|4,2.82818,0.557321,4.22117,-174.274,9.57892e-05,22.0|322,152
1,152|1,1.18995,2.79255,4.22117,-174.44,9.57892e-05,69.0|322,152
1,152|2,14.2283,2.79255,4.22117,-174.44,9.57892e-05,69.0|322,152
1,1056|8,0.306214,1.34438,1.94921,-174.463,9.57867e-05,65.0|276,1056
1,1056|7,0.269407,1.34438,1.94921,-174.463,9.57867e-05,65.0|276,1056
1,1056|6,0.271824,1.34438,1.94921,-174.463,9.57867e-05,65.0|276,1056
1,1056|5,0.275213,1.34438,1.94921,-174.463,9.57867e-05,65.0|276,1056
1,1056|12,0.0739625,1.31492,1.94921,-177.618,9.57867e-05,28.0|276,1056
1,1056|11,0.0667304,1.31492,1.94921,-177.618,9.57867e-05,28.0|276,1056
1,1056|10,0.106694,1.31492,1.94921,-177.618,9.57867e-05,28.0|276,1056
1,1056|9,0.121098,1.31492,1.94921,-177.618,9.57867e-05,28.0|276,1056
1,1056|4,0.287033,1.33536,1.94921,-176.554,9.57867e-05,22.0|276,1056
1,1056|3,0.219974,1.33536,1.94921,-176.554,9.57867e-05,22.0|276,1056
1,1056|1,5.55206e-05,-0.735581,1.94921,-177.963,9.57867e-05,69.0|276,1056
1,1056|2,49.7487,-0.73558,1.94921,-177.963,9.57867e-05,69.0|276,1056
1,462|6,1.39289e-05,-0.21846,1.40699,-178.171,-0.0398953,55.0|292,462
1,462|5,1.18574e-05,-0.21846,1.40699,-178.171,-0.0398953,55.0|292,462
1,462|4,1.38113e-06,-0.21846,1.40699,-178.171,-0.0398953,55.0|292,462
1,462|3,6.90421e-07,-0.21846,1.40699,-178.171,-0.0398953,55.0|292,462
1,462|9,0.0203047,1.48027,1.40699,-174.512,-0.0398953,32.0|292,462
1,462|10,0.0228236,1.48027,1.40699,-174.512,-0.0398953,32.0|292,462
1,462|7,0.0282866,1.48027,1.40699,-174.512,-0.0398953,32.0|292,462
1,462|8,0.0258874,1.48027,1.40699,-174.512,-0.0398953,32.0|292,462
1,462|11,0.265662,1.20522,1.40699,-176.406,-0.0398953,22.0|292,462
1,462|12,0.259767,1.20522,1.40699,-176.406,-0.0398953,22.0|292,462
1,462|1,7.24306,-3.79026,1.40699,-176.413,-0.0398953,69.0|292,462
1,462|2,8.3188,-3.79026,1.40699,-176.413,-0.0398953,69.0|292,462
1,1159|8,0.450486,1.29123,1.94921,-175.665,-0.000108868,65.0|292,1159
1,1159|7,0.533998,1.29123,1.94921,-175.665,-0.000108868,65.0|292,1159
1,1159|5,0.522584,1.29123,1.94921,-175.665,-0.000108868,65.0|292,1159
1,1159|6,0.509823,1.29123,1.94921,-175.665,-0.000108868,65.0|292,1159
1,1159|11,0.0932359,1.30618,1.94921,-175.001,-0.000108868,28.0|292,1159
1,1159|12,0.0902535,1.30618,1.94921,-175.001,-0.000108868,28.0|292,1159
1,1159|9,0.137311,1.30618,1.94921,-175.001,-0.000108868,28.0|292,1159
1,1159|10,0.162655,1.30618,1.94921,-175.001,-0.000108868,28.0|292,1159
1,1159|4,0.558364,1.20522,1.94921,-171.828,-0.000108868,22.0|292,1159
1,1159|3,0.638252,1.20522,1.94921,-171.828,-0.000108868,22.0|292,1159
1,1159|1,50.759,-3.79026,1.94921,-171.835,-0.000108868,69.0|292,1159
1,1159|2,213.84,-3.79026,1.94921,-171.835,-0.000108868,69.0|292,1159
1,1197|7,0.0492019,1.15143,1.94868,-179.96,9.57867e-05,65.0|103,1197
1,1197|8,0.0570616,1.15143,1.94868,-179.96,9.57867e-05,65.0|103,1197
1,1197|6,0.0629103,1.15143,1.94868,-179.96,9.57867e-05,65.0|103,1197
1,1197|5,0.0487582,1.15143,1.94868,-179.96,9.57867e-05,65.0|103,1197
1,1197|12,0.0540788,1.43602,1.94868,-178.158,9.57867e-05,28.0|103,1197
1,1197|10,0.0521399,1.43602,1.94868,-178.158,9.57867e-05,28.0|103,1197
1,1197|9,0.0468774,1.43602,1.94868,-178.158,9.57867e-05,28.0|103,1197
1,1197|3,0.0495743,1.155,1.94868,-170.549,9.57867e-05,22.0|103,1197
1,1197|4,0.0559095,1.155,1.94868,-170.549,9.57867e-05,22.0|103,1197
1,1197|11,0.0412711,1.43602,1.94868,-178.158,9.57867e-05,28.0|103,1197
1,1197|1,7.37843,5.9759,1.94868,-175.976,9.57867e-05,69.0|103,1197
1,1197|2,0.407548,5.9759,1.94868,-175.976,9.57867e-05,69.0|103,1197
