rep,id,eta_f,eta_h,eta_eta_alpha,eta_eta_U,eta_eta_L,mab_virus,run_id
1,411|4,0,4.83851e-09,0,0,-57473.1,70.0|274,411
1,411|3,0,2.77214e-09,0,0,-59349.3,70.0|274,411
1,411|5,0,4.23752e-08,0,0,-51808.4,70.0|274,411
1,411|6,0,4.38195e-08,0,0,-57234.8,70.0|274,411
1,411|8,0,-3.28146e-09,0,0,-56860.5,70.0|274,411
1,411|7,0,-1.74223e-08,0,0,-58962.3,70.0|274,411
1,411|9,0,2.63299e-08,0,0,-52577.1,70.0|274,411
1,411|10,0,1.10576e-08,0,0,-56087.9,70.0|274,411
1,411|12,0,-3.0077e-08,0,0,-59454.4,70.0|274,411
1,411|11,0,-4.07854e-08,0,0,-59072.4,70.0|274,411
1,411|1,0,-1.35406e-08,0,0,-8143,69.0|274,411
1,411|2,0,-2.45673e-08,0,0,115243,69.0|274,411
1,152|8,0,1.91085e-08,0,0,-94817,65.0|322,152
1,152|7,0,-3.23416e-08,0,0,-94855.1,65.0|322,152
1,152|6,0,-2.37287e-08,0,0,-95016.1,65.0|322,152
1,152|5,0,4.05089e-08,0,0,-94748.3,65.0|322,152
1,152|12,0,-1.08957e-08,0,0,-95671.3,28.0|322,152
1,152|11,0,3.06136e-09,0,0,-95617.4,28.0|322,152
1,152|10,0,-1.27475e-08,0,0,-95791,28.0|322,152
1,152|9,0,-1.29148e-10,0,0,-95483.6,28.0|322,152
1,152|3,0,-3.42097e-08,0,0,-93848.5,22.0|322,152
1,152|4,0,4.73119e-08,0,0,-94952.1,22.0|322,152
1,152|1,0,-1.55414e-08,0,0,56227.6,69.0|322,152
1,152|2,0,3.91155e-08,0,0,156664,69.0|322,152
1,1056|8,0,3.12866e-10,0,0,-122046,65.0|276,1056
1,1056|7,0,2.49383e-09,0,0,-121479,65.0|276,1056
1,1056|6,0,-1.22182e-08,0,0,-121903,65.0|276,1056
1,1056|5,0,-7.24867e-09,0,0,-121791,65.0|276,1056
1,1056|12,0,8.76025e-09,0,0,-121953,28.0|276,1056
1,1056|11,0,-6.28424e-08,0,0,-122136,28.0|276,1056
1,1056|10,0,9.84255e-09,0,0,-122083,28.0|276,1056
1,1056|9,0,-1.06611e-08,0,0,-120236,28.0|276,1056
1,1056|4,0,2.41107e-08,0,0,-122084,22.0|276,1056
1,1056|3,0,6.86086e-08,0,0,-121392,22.0|276,1056
1,1056|1,0,-2.94986e-08,0,0,-161616,69.0|276,1056
1,1056|2,0,4.40195e-09,0,0,221625,69.0|276,1056
1,462|6,0,2.46309e-08,0,0,-128502,55.0|292,462
1,462|5,0,1.28784e-09,0,0,-121368,55.0|292,462
1,462|4,0,-1.53232e-08,0,0,-76802.7,55.0|292,462
1,462|3,0,-2.85581e-09,0,0,-33844.5,55.0|292,462
1,462|9,0,1.07066e-08,0,0,-156900,32.0|292,462
1,462|10,0,4.43306e-08,0,0,-158956,32.0|292,462
1,462|7,0,-7.92352e-09,0,0,-158479,32.0|292,462
1,462|8,0,-2.39506e-08,0,0,-159057,32.0|292,462
1,462|11,0,-1.62472e-08,0,0,-158906,22.0|292,462
1,462|12,0,9.78071e-09,0,0,-158447,22.0|292,462
1,462|1,0,-3.22561e-08,0,0,16316.9,69.0|292,462
1,462|2,0,2.04309e-08,0,0,129407,69.0|292,462
1,1159|8,0,2.68574e-08,0,0,-155023,65.0|292,1159
1,1159|7,0,-2.19843e-08,0,0,-154454,65.0|292,1159
1,1159|5,0,-4.08945e-08,0,0,-155147,65.0|292,1159
1,1159|6,0,3.9563e-09,0,0,-155362,65.0|292,1159
1,1159|11,0,2.65063e-08,0,0,-155211,28.0|292,1159
1,1159|12,0,-1.85064e-08,0,0,-155139,28.0|292,1159
1,1159|9,0,1.41827e-08,0,0,-154367,28.0|292,1159
1,1159|10,0,1.15197e-08,0,0,-155244,28.0|292,1159
1,1159|4,0,4.43652e-09,0,0,-153487,22.0|292,1159
1,1159|3,0,3.16868e-09,0,0,-154361,22.0|292,1159
1,1159|1,0,8.46921e-09,0,0,-149482,69.0|292,1159
1,1159|2,0,-4.31519e-08,0,0,14876.7,69.0|292,1159
1,1197|7,0,2.53549e-08,0,0,-122022,65.0|103,1197
1,1197|8,0,3.70674e-08,0,0,-122247,65.0|103,1197
1,1197|6,0,7.84712e-09,0,0,-121772,65.0|103,1197
1,1197|5,0,-5.84441e-09,0,0,-122116,65.0|103,1197
1,1197|12,0,-1.60817e-08,0,0,-121566,28.0|103,1197
1,1197|10,0,2.52785e-08,0,0,-121826,28.0|103,1197
1,1197|9,0,-1.57397e-08,0,0,-122307,28.0|103,1197
1,1197|3,0,-3.67654e-08,0,0,-122028,22.0|103,1197
1,1197|4,0,2.52367e-08,0,0,-121677,22.0|103,1197
1,1197|11,0,9.63337e-09,0,0,-121957,28.0|103,1197
1,1197|1,0,2.33904e-08,0,0,-94705.7,69.0|103,1197
1,1197|2,0,7.26868e-09,0,0,-72888.9,69.0|103,1197
