rep,id,eta_f,eta_h,eta_s,eta_L_gap,mab_virus,run_id
1,9|411|9|411|sample|4|274|4|274|70.0,0,0,0,-0.227519,70.0|274,411
1,9|411|9|411|sample|3|274|3|274|70.0,0,0,0,0.26059,70.0|274,411
1,9|411|9|411|sample|5|274|5|274|70.0,0,0,0,-0.29424,70.0|274,411
1,9|411|9|411|sample|6|274|6|274|70.0,0,0,0,-0.057187,70.0|274,411
1,9|411|9|411|sample|8|274|8|274|70.0,0,0,0,0.0861836,70.0|274,411
1,9|411|9|411|sample|7|274|7|274|70.0,0,0,0,-0.741249,70.0|274,411
1,9|411|9|411|sample|9|274|9|274|70.0,0,0,0,-0.443842,70.0|274,411
1,9|411|9|411|sample|10|274|10|274|70.0,0,0,0,0.338564,70.0|274,411
1,9|411|9|411|sample|12|274|12|274|70.0,0,0,0,0.206078,70.0|274,411
1,9|411|9|411|sample|11|274|11|274|70.0,0,0,0,0.0757856,70.0|274,411
1,9|411|9|411|cc|1|1|274|1|274|69.0,0,0,0,-0.0181811,69.0|274,411
1,9|411|9|411|cc|2|1|274|1|274|69.0,0,0,0,0.389844,69.0|274,411
1,9|411|9|411|cc|3|1|274|1|274|69.0,0,0,0,0.27502,69.0|274,411
1,9|411|9|411|cc|4|1|274|1|274|69.0,0,0,0,0.0525882,69.0|274,411
1,9|411|9|411|cc|5|1|274|1|274|69.0,0,0,0,0.711869,69.0|274,411
1,9|411|9|411|cc|6|1|274|1|274|69.0,0,0,0,0.134359,69.0|274,411
1,9|411|9|411|cc|7|1|274|1|274|69.0,0,0,0,0.236849,69.0|274,411
1,9|411|9|411|cc|8|1|274|1|274|69.0,0,0,0,0.504783,69.0|274,411
1,9|411|9|411|vc|1|2|274|2|274|69.0,0,0,0,0.21915,69.0|274,411
1,9|411|9|411|vc|2|2|274|2|274|69.0,0,0,0,-0.0208397,69.0|274,411
1,9|411|9|411|vc|3|2|274|2|274|69.0,0,0,0,0.271955,69.0|274,411
1,9|411|9|411|vc|4|2|274|2|274|69.0,0,0,0,-0.0695483,69.0|274,411
1,9|411|9|411|vc|5|2|274|2|274|69.0,0,0,0,-0.598027,69.0|274,411
1,9|411|9|411|vc|6|2|274|2|274|69.0,0,0,0,0.617229,69.0|274,411
1,9|411|9|411|vc|7|2|274|2|274|69.0,0,0,0,0.566494,69.0|274,411
1,9|411|9|411|vc|8|2|274|2|274|69.0,0,0,0,0.185488,69.0|274,411
1,8|152|8|152|sample|8|322|8|322|65.0,0,0,0,0.446354,65.0|322,152
