id,eta_L_SAEM,eta_m_SAEM,eta_e_SAEM,eta_alpha_SAEM,eta_k_SAEM,eta_L_mode,eta_m_mode,eta_e_mode,eta_alpha_mode,eta_k_mode,goes_down,mab_virus,run_id
8|84|cc|1|1|162,0,0,5.02927e-07,0,0,0,0,2.66227e-07,0,0,False,69.0|162,84
8|84|cc|2|1|162,0,0,2.81623e-06,0,0,0,0,-2.89138e-08,0,0,False,69.0|162,84
8|84|cc|3|1|162,0,0,4.82826e-06,0,0,0,0,-2.339e-08,0,0,False,69.0|162,84
8|84|cc|4|1|162,0,0,-1.32266e-06,0,0,0,0,-2.1047e-08,0,0,False,69.0|162,84
8|84|cc|5|1|162,0,0,2.6732e-07,0,0,0,0,3.06204e-08,0,0,False,69.0|162,84
8|84|cc|6|1|162,0,0,-4.34666e-06,0,0,0,0,3.15609e-08,0,0,False,69.0|162,84
8|84|cc|7|1|162,0,0,6.98132e-07,0,0,0,0,6.01333e-08,0,0,False,69.0|162,84
8|84|cc|8|1|162,0,0,9.52577e-07,0,0,0,0,-1.98374e-08,0,0,False,69.0|162,84
8|84|sample|10|162,0,0,-4.37236e-07,0,0,0,0,-1.12734e-08,0,0,True,32.0|162,84
8|84|sample|11|162,0,0,4.70932e-07,0,0,0,0,-1.03319e-08,0,0,True,22.0|162,84
8|84|sample|12|162,0,0,3.30033e-07,0,0,0,0,-2.6454e-08,0,0,True,22.0|162,84
8|84|sample|3|162,0,0,-3.18913e-06,0,0,0,0,-1.93382e-08,0,0,True,55.0|162,84
8|84|sample|4|162,0,0,-2.48352e-07,0,0,0,0,1.86333e-08,0,0,True,55.0|162,84
8|84|sample|5|162,0,0,-3.02602e-06,0,0,0,0,1.18203e-08,0,0,True,55.0|162,84
8|84|sample|6|162,0,0,-6.17099e-07,0,0,0,0,-4.22405e-08,0,0,True,55.0|162,84
8|84|sample|7|162,0,0,-6.78946e-07,0,0,0,0,1.10509e-08,0,0,True,32.0|162,84
8|84|sample|8|162,0,0,-2.48465e-06,0,0,0,0,-1.2421e-08,0,0,True,32.0|162,84
8|84|sample|9|162,0,0,4.62927e-06,0,0,0,0,-2.74355e-08,0,0,True,32.0|162,84
8|84|vc|1|2|162,0,0,-1.75142e-06,0,0,0,0,1.83761e-08,0,0,False,69.0|162,84
8|84|vc|2|2|162,0,0,-3.94315e-07,0,0,0,0,-2.90664e-08,0,0,False,69.0|162,84
8|84|vc|3|2|162,0,0,-1.12375e-07,0,0,0,0,-1.46586e-08,0,0,False,69.0|162,84
8|84|vc|4|2|162,0,0,-3.88321e-06,0,0,0,0,2.68292e-08,0,0,False,69.0|162,84
8|84|vc|5|2|162,0,0,-6.24833e-07,0,0,0,0,7.94814e-09,0,0,False,69.0|162,84
8|84|vc|6|2|162,0,0,-1.57599e-06,0,0,0,0,6.00409e-08,0,0,False,69.0|162,84
8|84|vc|7|2|162,0,0,-2.86177e-06,0,0,0,0,-2.1853e-08,0,0,False,69.0|162,84
8|84|vc|8|2|162,0,0,4.33723e-06,0,0,0,0,2.06458e-08,0,0,False,69.0|162,84
8|719|cc|1|1|274,0,0,2.45993e-06,0,0,0,0,2.35005e-08,0,0,False,69.0|274,719
8|719|cc|2|1|274,0,0,-2.99656e-06,0,0,0,0,-7.02496e-08,0,0,False,69.0|274,719
8|719|cc|3|1|274,0,0,-1.15759e-06,0,0,0,0,2.94908e-08,0,0,False,69.0|274,719
8|719|cc|4|1|274,0,0,4.53401e-06,0,0,0,0,6.83609e-08,0,0,False,69.0|274,719
8|719|cc|5|1|274,0,0,2.86026e-06,0,0,0,0,-1.09953e-08,0,0,False,69.0|274,719
8|719|cc|6|1|274,0,0,-1.43109e-06,0,0,0,0,-2.6604e-08,0,0,False,69.0|274,719
8|719|cc|7|1|274,0,0,-1.82567e-06,0,0,0,0,1.36244e-08,0,0,False,69.0|274,719
8|719|cc|8|1|274,0,0,4.77747e-07,0,0,0,0,7.05004e-08,0,0,False,69.0|274,719
8|719|sample|10|274,0,0,9.43619e-07,0,0,0,0,1.09143e-08,0,0,True,32.0|274,719
8|719|sample|11|274,0,0,1.07725e-06,0,0,0,0,-5.50452e-09,0,0,True,22.0|274,719
8|719|sample|12|274,0,0,-4.12659e-06,0,0,0,0,-1.38143e-08,0,0,True,22.0|274,719
8|719|sample|3|274,0,0,-4.80008e-07,0,0,0,0,3.70033e-08,0,0,True,55.0|274,719
8|719|sample|4|274,0,0,-1.21932e-06,0,0,0,0,2.28699e-08,0,0,True,55.0|274,719
8|719|sample|5|274,0,0,3.10738e-06,0,0,0,0,4.68305e-08,0,0,True,55.0|274,719
8|719|sample|6|274,0,0,-1.69869e-06,0,0,0,0,-2.13924e-08,0,0,True,55.0|274,719
8|719|sample|7|274,0,0,-1.8262e-06,0,0,0,0,-1.9658e-08,0,0,True,32.0|274,719
8|719|sample|8|274,0,0,-1.25875e-06,0,0,0,0,1.62959e-08,0,0,True,32.0|274,719
8|719|sample|9|274,0,0,-1.81812e-06,0,0,0,0,-1.15748e-08,0,0,True,32.0|274,719
8|719|vc|1|2|274,0,0,-1.50729e-06,0,0,0,0,-3.03376e-08,0,0,False,69.0|274,719
8|719|vc|2|2|274,0,0,-3.53587e-06,0,0,0,0,-2.98197e-08,0,0,False,69.0|274,719
8|719|vc|3|2|274,0,0,-9.6947e-07,0,0,0,0,-7.22678e-08,0,0,False,69.0|274,719
8|719|vc|4|2|274,0,0,2.84422e-06,0,0,0,0,-2.70332e-08,0,0,False,69.0|274,719
