rep,id,eta_f,eta_h,eta_L_gap,eta_eta_alpha,mab_virus,run_id
1,411|4,0,-7.56882e-10,-5.80013e-08,0,70.0|274,411
1,411|3,0,1.94645e-08,-2.89468e-08,0,70.0|274,411
1,411|5,0,-1.4679e-08,5.38176e-08,0,70.0|274,411
1,411|6,0,5.9299e-10,-4.90502e-08,0,70.0|274,411
1,411|8,0,-8.3909e-10,5.95472e-08,0,70.0|274,411
1,411|7,0,1.19943e-08,2.46288e-08,0,70.0|274,411
1,411|9,0,-5.79861e-09,-3.47791e-09,0,70.0|274,411
1,411|10,0,-2.42598e-08,6.69715e-10,0,70.0|274,411
1,411|12,0,-2.85604e-08,-7.77903e-09,0,70.0|274,411
1,411|11,0,1.72533e-10,-1.06622e-08,0,70.0|274,411
1,411|1,0,-1.08298e-08,8.04425e-08,0,69.0|274,411
1,411|2,0,-1.09378e-08,3.11954e-08,0,69.0|274,411
1,152|8,0,-5.20714e-10,5.66618e-09,0,65.0|322,152
1,152|7,0,-2.22429e-08,-1.06512e-08,0,65.0|322,152
1,152|6,0,1.2003e-08,6.50411e-09,0,65.0|322,152
1,152|5,0,5.79632e-09,1.44665e-09,0,65.0|322,152
1,152|12,0,-1.82107e-08,-4.69107e-08,0,28.0|322,152
1,152|11,0,3.84599e-09,-2.03306e-09,0,28.0|322,152
1,152|10,0,-2.17855e-08,3.14856e-09,0,28.0|322,152
1,152|9,0,1.68044e-08,1.27954e-07,0,28.0|322,152
1,152|3,0,1.0536e-08,-1.61212e-08,0,22.0|322,152
1,152|4,0,-4.05783e-09,4.22443e-09,0,22.0|322,152
1,152|1,0,-4.5922e-09,6.60322e-08,0,69.0|322,152
1,152|2,0,8.41204e-09,6.00943e-08,0,69.0|322,152
1,1056|8,0,-1.08492e-08,-1.63534e-08,0,65.0|276,1056
1,1056|7,0,3.48835e-08,2.8528e-09,0,65.0|276,1056
1,1056|6,0,1.32275e-08,-7.13555e-09,0,65.0|276,1056
1,1056|5,0,2.16219e-08,-3.36622e-09,0,65.0|276,1056
1,1056|12,0,-1.18939e-10,1.50434e-08,0,28.0|276,1056
1,1056|11,0,3.37655e-09,4.5042e-08,0,28.0|276,1056
1,1056|10,0,1.8235e-08,6.33861e-08,0,28.0|276,1056
1,1056|9,0,-2.5788e-10,-1.40889e-08,0,28.0|276,1056
1,1056|4,0,9.51167e-09,2.40726e-08,0,22.0|276,1056
1,1056|3,0,7.15321e-09,-7.24651e-10,0,22.0|276,1056
1,1056|1,0,1.50115e-08,-1.75452e-08,0,69.0|276,1056
1,1056|2,0,-3.84237e-09,-1.88943e-08,0,69.0|276,1056
1,462|6,0,8.33018e-09,-1.94056e-08,0,55.0|292,462
1,462|5,0,1.42343e-08,-5.86694e-08,0,55.0|292,462
1,462|4,0,1.51482e-08,-5.29897e-09,0,55.0|292,462
1,462|3,0,-1.16865e-08,-7.2626e-09,0,55.0|292,462
1,462|9,0,-3.33474e-08,-7.69851e-08,0,32.0|292,462
1,462|10,0,2.14316e-08,3.2362e-08,0,32.0|292,462
1,462|7,0,1.07386e-08,-2.5199e-08,0,32.0|292,462
1,462|8,0,-8.2794e-09,-3.37069e-08,0,32.0|292,462
1,462|11,0,3.58712e-08,-3.44747e-08,0,22.0|292,462
1,462|12,0,-9.02202e-09,1.96577e-08,0,22.0|292,462
1,462|1,0,-1.1114e-08,1.4455e-08,0,69.0|292,462
1,462|2,0,-3.88251e-09,1.93555e-08,0,69.0|292,462
1,1159|8,0,2.80337e-08,9.58926e-08,0,65.0|292,1159
1,1159|7,0,5.35835e-10,8.23933e-09,0,65.0|292,1159
1,1159|5,0,2.63902e-08,-5.39842e-08,0,65.0|292,1159
1,1159|6,0,1.16359e-08,3.15672e-08,0,65.0|292,1159
1,1159|11,0,1.8473e-08,-7.08651e-09,0,28.0|292,1159
1,1159|12,0,2.71391e-08,-3.81187e-08,0,28.0|292,1159
1,1159|9,0,3.79466e-09,7.19276e-08,0,28.0|292,1159
1,1159|10,0,-1.76381e-08,1.02537e-07,0,28.0|292,1159
1,1159|4,0,-3.02343e-08,-8.43662e-08,0,22.0|292,1159
1,1159|3,0,2.41128e-09,-1.77407e-08,0,22.0|292,1159
1,1159|1,0,-1.73185e-08,-5.72709e-08,0,69.0|292,1159
1,1159|2,0,-7.61761e-09,3.04741e-09,0,69.0|292,1159
1,1197|7,0,-2.19514e-08,5.60957e-08,0,65.0|103,1197
1,1197|8,0,-1.16622e-08,-2.50404e-08,0,65.0|103,1197
1,1197|6,0,3.1128e-08,7.49018e-09,0,65.0|103,1197
1,1197|5,0,-1.21306e-08,1.09053e-08,0,65.0|103,1197
1,1197|12,0,-9.92111e-09,4.57713e-08,0,28.0|103,1197
1,1197|10,0,4.90223e-09,-3.87977e-08,0,28.0|103,1197
1,1197|9,0,2.66368e-08,-6.63924e-08,0,28.0|103,1197
1,1197|3,0,-1.78823e-08,1.13794e-08,0,22.0|103,1197
1,1197|4,0,-1.89259e-08,8.94249e-08,0,22.0|103,1197
1,1197|11,0,2.73179e-09,2.55379e-08,0,28.0|103,1197
1,1197|1,0,-1.37708e-09,1.95813e-08,0,69.0|103,1197
1,1197|2,0,3.00226e-08,-2.34447e-08,0,69.0|103,1197
