id,f_SAEM,h_SAEM,L_gap_SAEM,eta_alpha_SAEM,f_mode,h_mode,L_gap_mode,eta_alpha_mode,mab_virus,run_id
411|4,0.502513,1.50948,-24.22,0.0307735,0.502513,1.50948,-24.22,0.0307735,70.0|274,411
411|3,0.502513,1.50948,-24.22,0.0307735,0.502513,1.50948,-24.22,0.0307735,70.0|274,411
411|5,0.502513,1.50948,-24.22,0.0307735,0.502513,1.50948,-24.22,0.0307735,70.0|274,411
411|6,0.502513,1.50948,-24.22,0.0307735,0.502513,1.50948,-24.22,0.0307735,70.0|274,411
411|8,0.502513,1.50948,-24.22,0.0307735,0.502513,1.50948,-24.22,0.0307735,70.0|274,411
411|7,0.502513,1.50948,-24.22,0.0307735,0.502513,1.50948,-24.22,0.0307735,70.0|274,411
411|9,0.502513,1.50948,-24.22,0.0307735,0.502513,1.50948,-24.22,0.0307735,70.0|274,411
411|10,0.502513,1.50948,-24.22,0.0307735,0.502513,1.50948,-24.22,0.0307735,70.0|274,411
411|12,0.502513,1.50948,-24.22,0.0307735,0.502513,1.50948,-24.22,0.0307735,70.0|274,411
411|11,0.502513,1.50948,-24.22,0.0307735,0.502513,1.50948,-24.22,0.0307735,70.0|274,411
411|1,0.0876317,4.3609,-24.22,0.0307735,0.0876317,4.3609,-24.22,0.0307735,69.0|274,411
411|2,0.0876317,4.3609,-24.22,0.0307735,0.0876317,4.3609,-24.22,0.0307735,69.0|274,411
152|8,0.193882,1.15194,-24.22,-0.00404406,0.193882,1.15194,-24.22,-0.00404063,65.0|322,152
152|7,0.193882,1.15194,-24.22,-0.00404406,0.193882,1.15194,-24.22,-0.00404063,65.0|322,152
152|6,0.193882,1.15194,-24.22,-0.00404406,0.193882,1.15194,-24.22,-0.00404063,65.0|322,152
152|5,0.193882,1.15194,-24.22,-0.00404406,0.193882,1.15194,-24.22,-0.00404063,65.0|322,152
152|12,0.0692758,1.14567,-24.22,-0.00404406,0.0692758,1.14567,-24.22,-0.00404063,28.0|322,152
152|11,0.0692758,1.14567,-24.22,-0.00404406,0.0692758,1.14567,-24.22,-0.00404063,28.0|322,152
152|10,0.0692758,1.14567,-24.22,-0.00404406,0.0692758,1.14567,-24.22,-0.00404063,28.0|322,152
152|9,0.0692758,1.14567,-24.22,-0.00404406,0.0692758,1.14567,-24.22,-0.00404063,28.0|322,152
152|3,0.162648,1.16632,-24.22,-0.00404406,0.162648,1.16632,-24.22,-0.00404063,22.0|322,152
152|4,0.162648,1.16632,-24.22,-0.00404406,0.162648,1.16632,-24.22,-0.00404063,22.0|322,152
152|1,0.0876249,3.40155,-24.22,-0.00404406,0.0876249,3.40155,-24.22,-0.00404063,69.0|322,152
152|2,0.0876249,3.40155,-24.22,-0.00404406,0.0876249,3.40155,-24.22,-0.00404063,69.0|322,152
1056|8,0.150732,1.95338,-24.22,-0.00406726,0.150732,1.95338,-24.22,-0.00406726,65.0|276,1056
1056|7,0.150732,1.95338,-24.22,-0.00406726,0.150732,1.95338,-24.22,-0.00406726,65.0|276,1056
1056|6,0.150732,1.95338,-24.22,-0.00406726,0.150732,1.95338,-24.22,-0.00406726,65.0|276,1056
1056|5,0.150732,1.95338,-24.22,-0.00406726,0.150732,1.95338,-24.22,-0.00406726,65.0|276,1056
1056|12,0.0625999,1.92392,-24.22,-0.00406726,0.0625999,1.92392,-24.22,-0.00406726,28.0|276,1056
1056|11,0.0625999,1.92392,-24.22,-0.00406726,0.0625999,1.92392,-24.22,-0.00406726,28.0|276,1056
1056|10,0.0625999,1.92392,-24.22,-0.00406726,0.0625999,1.92392,-24.22,-0.00406726,28.0|276,1056
