id,L_SAEM,m_SAEM,e_SAEM,s_SAEM,alpha_SAEM,k_SAEM,L_mode,m_mode,e_mode,s_mode,alpha_mode,k_mode,goes_down,mab_virus,run_id
8|84|cc|1|1|162,1684.96,1.26327,0.0486765,47.5733,0.726214,2.63784,1684.96,1.26327,0.0486765,47.5732,0.726214,2.63784,False,69.0|162,84
8|84|cc|2|1|162,1684.96,1.26327,0.0486765,47.5733,0.726214,2.63784,1684.96,1.26327,0.0486765,47.5732,0.726214,2.63784,False,69.0|162,84
8|84|cc|3|1|162,1684.96,1.26327,0.0486765,47.5734,0.726214,2.63784,1684.96,1.26327,0.0486765,47.5732,0.726214,2.63784,False,69.0|162,84
8|84|cc|4|1|162,1684.96,1.26327,0.0486765,47.5733,0.726214,2.63784,1684.96,1.26327,0.0486765,47.5732,0.726214,2.63784,False,69.0|162,84
8|84|cc|5|1|162,1684.96,1.26327,0.0486765,47.5732,0.726214,2.63784,1684.96,1.26327,0.0486765,47.5732,0.726214,2.63784,False,69.0|162,84
8|84|cc|6|1|162,1684.96,1.26327,0.0486765,47.5733,0.726214,2.63784,1684.96,1.26327,0.0486765,47.5732,0.726214,2.63784,False,69.0|162,84
8|84|cc|7|1|162,1684.96,1.26327,0.0486765,47.5733,0.726214,2.63784,1684.96,1.26327,0.0486765,47.5732,0.726214,2.63784,False,69.0|162,84
8|84|cc|8|1|162,1684.96,1.26327,0.0486765,47.5733,0.726214,2.63784,1684.96,1.26327,0.0486765,47.5732,0.726214,2.63784,False,69.0|162,84
8|84|sample|10|162,1684.96,1.02892,0.0486608,36.2999,0.726214,2.63784,1684.96,1.02892,0.0486608,36.2999,0.726214,2.63784,True,32.0|162,84
8|84|sample|11|162,1684.96,1.6717,0.0486771,212.666,0.726214,2.63784,1684.96,1.6717,0.0486771,212.666,0.726214,2.63784,True,22.0|162,84
8|84|sample|12|162,1684.96,1.6717,0.0486771,212.666,0.726214,2.63784,1684.96,1.6717,0.0486771,212.666,0.726214,2.63784,True,22.0|162,84
8|84|sample|3|162,1684.96,0.585443,0.0486769,4.41741,0.726214,2.63784,1684.96,0.585441,0.0486769,4.41741,0.726214,2.63784,True,55.0|162,84
8|84|sample|4|162,1684.96,0.585444,0.0486769,4.41742,0.726214,2.63784,1684.96,0.585441,0.0486769,4.41741,0.726214,2.63784,True,55.0|162,84
8|84|sample|5|162,1684.96,0.585444,0.0486769,4.41741,0.726214,2.63784,1684.96,0.585441,0.0486769,4.41741,0.726214,2.63784,True,55.0|162,84
8|84|sample|6|162,1684.96,0.585444,0.0486769,4.41742,0.726214,2.63784,1684.96,0.585441,0.0486769,4.41741,0.726214,2.63784,True,55.0|162,84
