id,L_SAEM,m_SAEM,e_SAEM,alpha_SAEM,k_SAEM,L_mode,m_mode,e_mode,alpha_mode,k_mode,goes_down,mab_virus,run_id
8|84|cc|1|1|162,265.81,0.613937,6.148,4658.93,10.4826,265.926,0.613939,6.14797,4658.96,10.4826,False,69.0|162,84
8|84|cc|2|1|162,265.64,0.613937,6.148,4658.93,10.4826,265.926,0.613939,6.14797,4658.96,10.4826,False,69.0|162,84
8|84|cc|3|1|162,266.759,0.613937,6.148,4658.93,10.4826,265.926,0.613939,6.14797,4658.96,10.4826,False,69.0|162,84
8|84|cc|4|1|162,266.065,0.613937,6.148,4658.93,10.4826,265.926,0.613939,6.14797,4658.96,10.4826,False,69.0|162,84
8|84|cc|5|1|162,265.62,0.613937,6.148,4658.93,10.4826,265.926,0.613939,6.14797,4658.96,10.4826,False,69.0|162,84
8|84|cc|6|1|162,265.689,0.613937,6.148,4658.93,10.4826,265.926,0.613939,6.14797,4658.96,10.4826,False,69.0|162,84
8|84|cc|7|1|162,265.533,0.613937,6.148,4658.93,10.4826,265.926,0.613939,6.14797,4658.96,10.4826,False,69.0|162,84
8|84|cc|8|1|162,266.241,0.613937,6.148,4658.93,10.4826,265.926,0.613939,6.14797,4658.96,10.4826,False,69.0|162,84
8|84|sample|10|162,275.713,0.613937,6.148,4658.93,10.4826,276.121,0.613939,6.14797,4658.96,10.4826,True,32.0|162,84
8|84|sample|11|162,275.776,0.613937,6.148,4658.93,10.4826,276.122,0.613939,6.14797,4658.96,10.4826,True,22.0|162,84
8|84|sample|12|162,275.314,0.613937,6.148,4658.93,10.4826,276.121,0.613939,6.14797,4658.96,10.4826,True,22.0|162,84
8|84|sample|3|162,276.039,0.613937,6.148,4658.93,10.4826,276.144,0.613939,6.14797,4658.96,10.4826,True,55.0|162,84
8|84|sample|4|162,275.89,0.613937,6.148,4658.93,10.4826,276.142,0.613939,6.14797,4658.96,10.4826,True,55.0|162,84
8|84|sample|5|162,276.479,0.613937,6.148,4658.93,10.4826,276.158,0.613939,6.14797,4658.96,10.4826,True,55.0|162,84
8|84|sample|6|162,276.152,0.613937,6.148,4658.93,10.4826,276.161,0.613939,6.14797,4658.96,10.4826,True,55.0|162,84
8|84|sample|7|162,276.908,0.613937,6.148,4658.93,10.4826,276.127,0.613939,6.14797,4658.96,10.4826,True,32.0|162,84
8|84|sample|8|162,276.422,0.613937,6.148,4658.93,10.4826,276.127,0.613939,6.14797,4658.96,10.4826,True,32.0|162,84
8|84|sample|9|162,276.567,0.613937,6.148,4658.93,10.4826,276.121,0.613939,6.14797,4658.96,10.4826,True,32.0|162,84
8|84|vc|1|2|162,266.097,0.613937,6.148,4658.93,10.4826,265.926,0.613939,6.14797,4658.96,10.4826,False,69.0|162,84
8|84|vc|2|2|162,265.686,0.613937,6.148,4658.93,10.4826,265.926,0.613939,6.14797,4658.96,10.4826,False,69.0|162,84
8|84|vc|3|2|162,266.372,0.613937,6.148,4658.93,10.4826,265.926,0.613939,6.14797,4658.96,10.4826,False,69.0|162,84
8|84|vc|4|2|162,266.164,0.613937,6.148,4658.93,10.4826,265.926,0.613939,6.14797,4658.96,10.4826,False,69.0|162,84
8|84|vc|5|2|162,266.352,0.613937,6.148,4658.93,10.4826,265.926,0.613939,6.14797,4658.96,10.4826,False,69.0|162,84
8|84|vc|6|2|162,265.927,0.613937,6.148,4658.93,10.4826,265.926,0.613939,6.14797,4658.96,10.4826,False,69.0|162,84
8|84|vc|7|2|162,266.765,0.613937,6.148,4658.93,10.4826,265.926,0.613939,6.14797,4658.96,10.4826,False,69.0|162,84
8|84|vc|8|2|162,265.761,0.613937,6.148,4658.93,10.4826,265.926,0.613939,6.14797,4658.96,10.4826,False,69.0|162,84
8|719|cc|1|1|274,265.626,0.613937,6.148,4658.93,10.761,265.926,0.613939,6.14797,4658.96,10.761,False,69.0|274,719
8|719|cc|2|1|274,265.827,0.613937,6.148,4658.93,10.761,265.926,0.613939,6.14797,4658.96,10.761,False,69.0|274,719
8|719|cc|3|1|274,265.618,0.613937,6.148,4658.93,10.761,265.926,0.613939,6.14797,4658.96,10.761,False,69.0|274,719
8|719|cc|4|1|274,265.495,0.613937,6.148,4658.93,10.761,265.926,0.613939,6.14797,4658.96,10.761,False,69.0|274,719
8|719|cc|5|1|274,265.738,0.613937,6.148,4658.93,10.761,265.926,0.613939,6.14797,4658.96,10.761,False,69.0|274,719
8|719|cc|6|1|274,265.394,0.613937,6.148,4658.93,10.761,265.926,0.613939,6.14797,4658.96,10.761,False,69.0|274,719
8|719|cc|7|1|274,265.885,0.613937,6.148,4658.93,10.761,265.926,0.613939,6.14797,4658.96,10.761,False,69.0|274,719
8|719|cc|8|1|274,265.86,0.613937,6.148,4658.93,10.761,265.926,0.613939,6.14797,4658.96,10.761,False,69.0|274,719
8|719|sample|10|274,275.777,0.613937,6.148,4658.93,10.761,276.121,0.613939,6.14797,4658.96,10.761,True,32.0|274,719
8|719|sample|11|274,276.064,0.613937,6.148,4658.93,10.761,276.121,0.613939,6.14797,4658.96,10.761,True,22.0|274,719
8|719|sample|12|274,276.372,0.613937,6.148,4658.93,10.761,276.121,0.613939,6.14797,4658.96,10.761,True,22.0|274,719
8|719|sample|3|274,276.395,0.613937,6.148,4658.93,10.761,276.138,0.613939,6.14797,4658.96,10.761,True,55.0|274,719
8|719|sample|4|274,276.165,0.613937,6.148,4658.93,10.761,276.138,0.613939,6.14797,4658.96,10.761,True,55.0|274,719
8|719|sample|5|274,277.011,0.613937,6.148,4658.93,10.761,276.126,0.613939,6.14797,4658.96,10.761,True,55.0|274,719
8|719|sample|6|274,276.757,0.613937,6.148,4658.93,10.761,276.126,0.613939,6.14797,4658.96,10.761,True,55.0|274,719
8|719|sample|7|274,275.491,0.613937,6.148,4658.93,10.761,276.127,0.613939,6.14797,4658.96,10.761,True,32.0|274,719
8|719|sample|8|274,275.729,0.613937,6.148,4658.93,10.761,276.127,0.613939,6.14797,4658.96,10.761,True,32.0|274,719
8|719|sample|9|274,276.455,0.613937,6.148,4658.93,10.761,276.121,0.613939,6.14797,4658.96,10.761,True,32.0|274,719
8|719|vc|1|2|274,265.728,0.613937,6.148,4658.93,10.761,265.926,0.613939,6.14797,4658.96,10.761,False,69.0|274,719
8|719|vc|2|2|274,266.461,0.613937,6.148,4658.93,10.761,265.926,0.613939,6.14797,4658.96,10.761,False,69.0|274,719
8|719|vc|3|2|274,265.628,0.613937,6.148,4658.93,10.761,265.926,0.613939,6.14797,4658.96,10.761,False,69.0|274,719
8|719|vc|4|2|274,265.286,0.613937,6.148,4658.93,10.761,265.926,0.613939,6.14797,4658.96,10.761,False,69.0|274,719
8|719|vc|5|2|274,265.806,0.613937,6.148,4658.93,10.761,265.926,0.613939,6.14797,4658.96,10.761,False,69.0|274,719
8|719|vc|6|2|274,265.437,0.613937,6.148,4658.93,10.761,265.926,0.613939,6.14797,4658.96,10.761,False,69.0|274,719
8|719|vc|7|2|274,265.732,0.613937,6.148,4658.93,10.761,265.926,0.613939,6.14797,4658.96,10.761,False,69.0|274,719
8|719|vc|8|2|274,265.547,0.613937,6.148,4658.93,10.761,265.926,0.613939,6.14797,4658.96,10.761,False,69.0|274,719
8|488|cc|1|1|322,265.931,0.613937,6.148,4658.93,10.4826,265.926,0.613939,6.14797,4658.96,10.4826,False,69.0|322,488
8|488|cc|2|1|322,265.639,0.613937,6.148,4658.93,10.4826,265.926,0.613939,6.14797,4658.96,10.4826,False,69.0|322,488
8|488|cc|3|1|322,266.184,0.613937,6.148,4658.93,10.4826,265.926,0.613939,6.14797,4658.96,10.4826,False,69.0|322,488
8|488|cc|4|1|322,265.983,0.613937,6.148,4658.93,10.4826,265.926,0.613939,6.14797,4658.96,10.4826,False,69.0|322,488
8|488|cc|5|1|322,265.854,0.613937,6.148,4658.93,10.4826,265.926,0.613939,6.14797,4658.96,10.4826,False,69.0|322,488
8|488|cc|6|1|322,266.178,0.613937,6.148,4658.93,10.4826,265.926,0.613939,6.14797,4658.96,10.4826,False,69.0|322,488
8|488|cc|7|1|322,265.69,0.613937,6.148,4658.93,10.4826,265.926,0.613939,6.14797,4658.96,10.4826,False,69.0|322,488
8|488|cc|8|1|322,265.651,0.613937,6.148,4658.93,10.4826,265.926,0.613939,6.14797,4658.96,10.4826,False,69.0|322,488
8|488|sample|10|322,276.166,0.613937,6.148,4658.93,10.4826,276.135,0.613939,6.14797,4658.96,10.4826,True,32.0|322,488
8|488|sample|11|322,276.213,0.613937,6.148,4658.93,10.4826,276.121,0.613939,6.14797,4658.96,10.4826,True,22.0|322,488
8|488|sample|12|322,276.142,0.613937,6.148,4658.93,10.4826,276.121,0.613939,6.14797,4658.96,10.4826,True,22.0|322,488
8|488|sample|3|322,276.129,0.613937,6.148,4658.93,10.4826,276.199,0.613939,6.14797,4658.96,10.4826,True,55.0|322,488
8|488|sample|4|322,276.822,0.613937,6.148,4658.93,10.4826,276.211,0.613939,6.14797,4658.96,10.4826,True,55.0|322,488
8|488|sample|5|322,275.981,0.613937,6.148,4658.93,10.4826,276.202,0.613939,6.14797,4658.96,10.4826,True,55.0|322,488
8|488|sample|6|322,276.791,0.613937,6.148,4658.93,10.4826,276.21,0.613939,6.14797,4658.96,10.4826,True,55.0|322,488
8|488|sample|7|322,275.784,0.613937,6.148,4658.93,10.4826,276.131,0.613939,6.14797,4658.96,10.4826,True,32.0|322,488
8|488|sample|8|322,276.765,0.613937,6.148,4658.93,10.4826,276.131,0.613939,6.14797,4658.96,10.4826,True,32.0|322,488
8|488|sample|9|322,275.694,0.613937,6.148,4658.93,10.4826,276.136,0.613939,6.14797,4658.96,10.4826,True,32.0|322,488
8|488|vc|1|2|322,265.69,0.613937,6.148,4658.93,10.4826,265.926,0.613939,6.14797,4658.96,10.4826,False,69.0|322,488
8|488|vc|2|2|322,265.843,0.613937,6.148,4658.93,10.4826,265.926,0.613939,6.14797,4658.96,10.4826,False,69.0|322,488
8|488|vc|3|2|322,266.158,0.613937,6.148,4658.93,10.4826,265.926,0.613939,6.14797,4658.96,10.4826,False,69.0|322,488
8|488|vc|4|2|322,265.862,0.613937,6.148,4658.93,10.4826,265.926,0.613939,6.14797,4658.96,10.4826,False,69.0|322,488
8|488|vc|5|2|322,266.422,0.613937,6.148,4658.93,10.4826,265.926,0.613939,6.14797,4658.96,10.4826,False,69.0|322,488
8|488|vc|6|2|322,266.186,0.613937,6.148,4658.93,10.4826,265.926,0.613939,6.14797,4658.96,10.4826,False,69.0|322,488
8|488|vc|7|2|322,265.521,0.613937,6.148,4658.93,10.4826,265.926,0.613939,6.14797,4658.96,10.4826,False,69.0|322,488
8|488|vc|8|2|322,265.49,0.613937,6.148,4658.93,10.4826,265.926,0.613939,6.14797,4658.96,10.4826,False,69.0|322,488
8|847|cc|1|1|69,265.66,0.613937,6.148,4658.93,10.8738,265.926,0.613939,6.14797,4658.96,10.8738,False,69.0|69,847
8|847|cc|2|1|69,265.613,0.613937,6.148,4658.93,10.8738,265.926,0.613939,6.14797,4658.96,10.8738,False,69.0|69,847
8|847|cc|3|1|69,265.894,0.613937,6.148,4658.93,10.8738,265.926,0.613939,6.14797,4658.96,10.8738,False,69.0|69,847
8|847|cc|4|1|69,265.995,0.613937,6.148,4658.93,10.8738,265.926,0.613939,6.14797,4658.96,10.8738,False,69.0|69,847
8|847|cc|5|1|69,265.954,0.613937,6.148,4658.93,10.8738,265.926,0.613939,6.14797,4658.96,10.8738,False,69.0|69,847
8|847|cc|6|1|69,266.008,0.613937,6.148,4658.93,10.8738,265.926,0.613939,6.14797,4658.96,10.8738,False,69.0|69,847
8|847|cc|7|1|69,265.868,0.613937,6.148,4658.93,10.8738,265.926,0.613939,6.14797,4658.96,10.8738,False,69.0|69,847
8|847|cc|8|1|69,265.797,0.613937,6.148,4658.93,10.8738,265.926,0.613939,6.14797,4658.96,10.8738,False,69.0|69,847
8|847|sample|10|69,275.96,0.613937,6.148,4658.93,10.8738,276.125,0.613939,6.14797,4658.96,10.8738,True,32.0|69,847
8|847|sample|11|69,276.323,0.613937,6.148,4658.93,10.8738,276.124,0.613939,6.14797,4658.96,10.8738,True,22.0|69,847
8|847|sample|12|69,276.255,0.613937,6.148,4658.93,10.8738,276.125,0.613939,6.14797,4658.96,10.8738,True,22.0|69,847
8|847|sample|3|69,276.229,0.613937,6.148,4658.93,10.8738,276.132,0.613939,6.14797,4658.96,10.8738,True,55.0|69,847
8|847|sample|4|69,275.359,0.613937,6.148,4658.93,10.8738,276.132,0.613939,6.14797,4658.96,10.8738,True,55.0|69,847
