id,eta_f_SAEM,eta_h_SAEM,eta_s_SAEM,eta_L_gap_SAEM,eta_eta_alpha_SAEM,eta_f_mode,eta_h_mode,eta_s_mode,eta_L_gap_mode,eta_eta_alpha_mode,mab_virus,run_id
411|4,0,7.41584e-09,0.887473,4.24004e-09,0.00655555,0,2.27263e-13,0.890783,1.42109e-13,0.00107527,70.0|274,411
411|3,0,6.52117e-09,1.19495,5.03708e-10,-0.00231513,0,-2.52909e-13,1.20604,2.84217e-14,-0.00229938,70.0|274,411
411|5,0,-2.64556e-09,0.798648,3.26345e-09,-0.00182002,0,-5.41678e-13,0.824853,1.42109e-13,0.00229711,70.0|274,411
411|6,0,-7.50023e-09,0.764848,4.54448e-09,-0.0142519,0,8.45657e-13,0.769057,-2.84217e-14,-0.000807588,70.0|274,411
411|8,0,-3.66936e-09,1.02544,1.12811e-09,0.00721126,0,-8.9373e-14,1.0366,8.52651e-14,0.00278653,70.0|274,411
411|7,0,1.21378e-08,1.07668,-4.37906e-09,-0.0115384,0,-1.68976e-13,1.08225,2.84217e-14,0.000879677,70.0|274,411
411|9,0,-5.49063e-10,0.849023,-3.50173e-09,0.00475737,0,-4.996e-15,0.860148,2.84217e-14,0.00193679,70.0|274,411
411|10,0,-3.11996e-09,0.763584,-9.18864e-09,0.00172211,0,-9.67004e-14,0.787625,-1.42109e-13,0.00243846,70.0|274,411
411|12,0,1.41713e-08,1.06365,3.06984e-09,0.00690703,0,-1.22902e-13,1.07218,1.7053e-13,0.00602683,70.0|274,411
411|11,0,5.95834e-09,1.00354,-2.82928e-10,0.00770694,0,1.17129e-13,1.0085,-2.55795e-13,0.00113804,70.0|274,411
411|1,0,4.0594e-10,0.075474,-3.07388e-09,0.0022558,0,-8.88178e-16,-4.33695e-07,0,1.85852e-10,69.0|274,411
411|2,0,-1.68405e-09,-0.0408876,1.61369e-09,0.00344911,0,-3.86358e-14,-6.82469e-07,-2.84217e-14,0.000207054,69.0|274,411
152|8,0,-8.37962e-10,1.28293,-7.42524e-10,0.00877681,0,5.06373e-13,1.29138,0,0.000409948,65.0|322,152
152|7,0,8.31627e-09,1.23419,9.63976e-10,0.000592544,0,-3.96572e-13,1.23978,5.68434e-14,0.000469974,65.0|322,152
152|6,0,-7.28432e-10,1.22327,-4.86822e-09,0.00463724,0,3.74145e-14,1.22824,-3.12639e-13,-0.000692693,65.0|322,152
152|5,0,1.93e-09,1.23459,-2.55317e-09,-0.000897469,0,1.43219e-14,1.25823,1.98952e-13,-0.00104039,65.0|322,152
152|12,0,-8.12315e-09,1.69355,6.84379e-10,-0.00162704,0,1.94289e-14,1.70339,5.68434e-14,0.00625609,28.0|322,152
152|11,0,1.25761e-09,1.63727,5.02998e-09,0.00975458,0,-5.92526e-13,1.65323,-5.68434e-14,0.00107172,28.0|322,152
152|10,0,7.66447e-09,1.62237,-7.49971e-09,-0.0044159,0,8.08464e-13,1.63172,1.7053e-13,-0.00113104,28.0|322,152
152|9,0,-3.46411e-09,1.58608,-1.65977e-09,0.00454871,0,3.04201e-14,1.59319,1.13687e-13,-0.000123879,28.0|322,152
152|3,0,4.64969e-10,1.29965,-7.38779e-09,-0.00294379,0,4.9305e-13,1.29942,1.7053e-13,-0.00398073,22.0|322,152
152|4,0,-5.09575e-09,1.30755,2.08643e-09,-0.0135377,0,-6.13065e-13,1.31785,1.7053e-13,-0.00485149,22.0|322,152
152|1,0,-1.99791e-09,0.00622245,-5.95115e-10,0.00436261,0,5.19584e-14,-9.62881e-08,0,-4.65547e-09,69.0|322,152
152|2,0,-3.19363e-09,-0.0493419,-7.58192e-12,-0.000571039,0,-2.79776e-14,1.2609e-07,0,0.000177867,69.0|322,152
