id,eta_L_gap_SAEM,eta_m_SAEM,eta_e_SAEM,eta_alpha_SAEM,eta_k_SAEM,eta_L_gap_mode,eta_m_mode,eta_e_mode,eta_alpha_mode,eta_k_mode,goes_down,mab_virus,run_id
9|411|9|411|sample|4|274|4|274|70.0,0,0,0.1555,0,0,0,0,0.124591,0,0,True,70.0|274,411
9|411|9|411|sample|3|274|3|274|70.0,0,0,-0.414983,0,0,0,0,-0.449005,0,0,True,70.0|274,411
9|411|9|411|sample|5|274|5|274|70.0,0,0,0.273702,0,0,0,0,0.211098,0,0,True,70.0|274,411
9|411|9|411|sample|6|274|6|274|70.0,0,0,0.31512,0,0,0,0,0.291197,0,0,True,70.0|274,411
9|411|9|411|sample|8|274|8|274|70.0,0,0,-0.148226,0,0,0,0,-0.131534,0,0,True,70.0|274,411
9|411|9|411|sample|7|274|7|274|70.0,0,0,-0.205164,0,0,0,0,-0.205919,0,0,True,70.0|274,411
9|411|9|411|sample|9|274|9|274|70.0,0,0,0.182228,0,0,0,0,0.127011,0,0,True,70.0|274,411
9|411|9|411|sample|10|274|10|274|70.0,0,0,0.323453,0,0,0,0,0.261803,0,0,True,70.0|274,411
9|411|9|411|sample|12|274|12|274|70.0,0,0,-0.28814,0,0,0,0,-0.299471,0,0,True,70.0|274,411
9|411|9|411|sample|11|274|11|274|70.0,0,0,-0.132477,0,0,0,0,-0.124422,0,0,True,70.0|274,411
9|411|9|411|cc|1|1|274|1|274|69.0,0,0,-0.113935,0,0,0,0,2.52119e-07,0,0,False,69.0|274,411
9|411|9|411|cc|2|1|274|1|274|69.0,0,0,-0.105684,0,0,0,0,-1.33644e-07,0,0,False,69.0|274,411
9|411|9|411|cc|3|1|274|1|274|69.0,0,0,-0.012323,0,0,0,0,2.13934e-07,0,0,False,69.0|274,411
9|411|9|411|cc|4|1|274|1|274|69.0,0,0,0.0143815,0,0,0,0,7.57669e-08,0,0,False,69.0|274,411
9|411|9|411|cc|5|1|274|1|274|69.0,0,0,0.0926862,0,0,0,0,1.43068e-07,0,0,False,69.0|274,411
9|411|9|411|cc|6|1|274|1|274|69.0,0,0,-0.0445641,0,0,0,0,2.5953e-08,0,0,False,69.0|274,411
9|411|9|411|cc|7|1|274|1|274|69.0,0,0,-0.143094,0,0,0,0,-2.35086e-07,0,0,False,69.0|274,411
9|411|9|411|cc|8|1|274|1|274|69.0,0,0,0.204936,0,0,0,0,-7.02112e-08,0,0,False,69.0|274,411
9|411|9|411|vc|1|2|274|2|274|69.0,0,0,-0.0576615,0,0,0,0,9.64017e-08,0,0,False,69.0|274,411
9|411|9|411|vc|2|2|274|2|274|69.0,0,0,0.0986677,0,0,0,0,3.84474e-07,0,0,False,69.0|274,411
9|411|9|411|vc|3|2|274|2|274|69.0,0,0,0.0776972,0,0,0,0,1.96673e-07,0,0,False,69.0|274,411
9|411|9|411|vc|4|2|274|2|274|69.0,0,0,0.0173727,0,0,0,0,-1.51626e-07,0,0,False,69.0|274,411
9|411|9|411|vc|5|2|274|2|274|69.0,0,0,0.0575988,0,0,0,0,2.51178e-08,0,0,False,69.0|274,411
9|411|9|411|vc|6|2|274|2|274|69.0,0,0,0.2041,0,0,0,0,1.8597e-07,0,0,False,69.0|274,411
9|411|9|411|vc|7|2|274|2|274|69.0,0,0,0.120503,0,0,0,0,-3.47217e-07,0,0,False,69.0|274,411
9|411|9|411|vc|8|2|274|2|274|69.0,0,0,0.21251,0,0,0,0,-1.17738e-07,0,0,False,69.0|274,411
14|783|14|783|sample|3|71|3|71|6.0,0,0,3.98192,0,0,0,0,3.94411,0,0,True,6.0|71,783
14|783|14|783|sample|4|71|4|71|6.0,0,0,4.08922,0,0,0,0,3.96977,0,0,True,6.0|71,783
14|783|14|783|sample|5|71|5|71|6.0,0,0,3.4986,0,0,0,0,3.50719,0,0,True,6.0|71,783
14|783|14|783|sample|6|71|6|71|6.0,0,0,3.45755,0,0,0,0,3.50126,0,0,True,6.0|71,783
